Rank,Name,Team,Position,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
523,Jamaal Williams,GB,RB,2,ATL,1,4,4,0,0,0,0,0,0,0,0.4,0.4
523,Dwayne Washington,DET,RB,2,NYG,2,4,2,0,0,0,0,0,0,0,0.4,0.4
523,Devonta Freeman,ATL,RB,9,CAR,1,4,4,0,1,0,0,0,0,0,0.4,0.4
523,Alex Collins,BAL,RB,8,MIA,1,4,4,0,0,0,0,0,0,0,0.4,0.4
523,Orleans Darkwa,NYG,RB,12,WAS,1,4,4,0,0,0,0,0,0,0,0.4,0.4
523,Samaje Perine,WAS,RB,12,NYG,4,4,1,0,0,0,0,0,0,0,0.4,0.4
523,Matt Breida,SF,RB,13,CHI,1,4,4,0,0,0,0,0,0,0,0.4,0.4
523,Christian McCaffrey,CAR,RB,13,NO,1,4,4,0,0,0,0,0,0,0,0.4,0.4
523,Isaiah Crowell,CLE,RB,1,PIT,2,4,2,0,0,0,0,0,0,0,0.4,0.4
523,Christian McCaffrey,CAR,RB,1,SF,1,4,4,0,0,0,0,0,0,0,0.4,0.4
523,Theo Riddick,DET,RB,4,MIN,1,4,4,0,0,0,0,0,0,0,0.4,0.4
523,Mike Gillislee,NE,RB,4,CAR,2,4,2,0,0,0,0,0,0,0,0.4,0.4
523,Corey Grant,JAX,RB,4,NYJ,1,4,4,0,0,0,0,0,0,0,0.4,0.4
523,LeSean McCoy,BUF,RB,3,DEN,4,4,1,0,0,0,0,0,0,0,0.4,0.4
523,Paul Perkins,NYG,RB,3,PHI,2,4,2,0,0,0,0,0,0,0,0.4,0.4
523,Ty Montgomery,GB,RB,6,MIN,2,4,2,0,1,0,0,0,0,0,0.4,0.4
523,Jalen Richard,OAK,RB,7,KC,1,4,4,0,0,0,0,0,0,0,0.4,0.4
523,Latavius Murray,MIN,RB,7,BAL,3,4,1.3,0,0,0,0,0,0,0,0.4,0.4
523,Rod Smith,DAL,RB,7,SF,4,4,1,0,1,0,0,0,0,0,0.4,0.4
523,Adrian Peterson,ARI,RB,10,SEA,1,4,4,0,0,0,0,0,0,0,0.4,0.4
523,Samaje Perine,WAS,RB,10,MIN,2,4,2,0,0,0,0,0,0,0,0.4,0.4
523,Carlos Hyde,SF,RB,10,NYG,1,4,4,0,0,0,0,0,0,0,0.4,0.4
523,Matt Breida,SF,RB,10,NYG,1,4,4,0,0,0,0,0,0,0,0.4,0.4
523,Peyton Barber,TB,RB,16,CAR,5,4,0.8,0,0,0,0,0,0,0,0.4,0.4
523,Brian Hill,CIN,RB,16,DET,2,4,2,0,0,0,0,0,0,0,0.4,0.4
523,Malcolm Brown,LAR,RB,16,TEN,1,4,4,0,0,0,0,0,0,0,0.4,0.4
523,TJ Yeldon,JAX,RB,15,HOU,1,4,4,0,1,0,0,0,0,0,0.4,0.4
523,Jerick McKinnon,MIN,RB,15,CIN,1,4,4,0,0,0,0,0,0,0,0.4,0.4
523,Corey Clement,PHI,RB,15,NYG,2,4,2,0,0,0,0,0,0,0,0.4,0.4
523,Alfred Morris,DAL,RB,15,OAK,3,4,1.3,0,0,0,0,0,0,0,0.4,0.4
523,Matt Breida,SF,RB,14,HOU,3,4,1.3,0,0,0,0,0,0,0,0.4,0.4
557,Dion Lewis,NE,RB,5,TB,1,3,3,0,0,0,0,0,0,0,0.3,0.3
557,DeMarco Murray,TEN,RB,2,JAX,1,3,3,0,0,0,0,0,0,0,0.3,0.3
557,Chris Carson,SEA,RB,2,SF,1,3,3,0,1,0,0,0,0,0,0.3,0.3
557,Elijah McGuire,NYJ,RB,9,BUF,3,3,1,0,0,0,0,0,0,0,0.3,0.3
557,D'Onta Foreman,HOU,RB,9,IND,1,3,3,0,0,0,0,0,0,0,0.3,0.3
557,DeMarco Murray,TEN,RB,9,BAL,1,3,3,0,0,0,0,0,0,0,0.3,0.3
557,Kerwynn Williams,ARI,RB,9,SF,1,3,3,0,0,0,0,0,0,0,0.3,0.3
557,Ty Montgomery,GB,RB,9,DET,1,3,3,0,0,0,0,0,0,0,0.3,0.3
557,Javorius Allen,BAL,RB,8,MIA,4,3,0.8,0,0,0,0,0,0,0,0.3,0.3
557,Terron Ward,ATL,RB,12,TB,1,3,3,0,0,0,0,0,0,0,0.3,0.3
557,Danny Woodhead,BAL,RB,13,DET,1,3,3,0,0,0,0,0,0,0,0.3,0.3
557,James White,NE,RB,13,BUF,1,3,3,0,0,0,0,0,0,0,0.3,0.3
557,Kyle Juszczyk,SF,FB,13,CHI,1,3,3,0,0,0,0,0,0,0,0.3,0.3
557,Jacquizz Rodgers,TB,RB,13,GB,1,3,3,0,0,0,0,0,0,0,0.3,0.3
557,Duke Johnson,CLE,RB,13,LAC,1,3,3,0,1,0,0,0,0,0,0.3,0.3
557,Giovani Bernard,CIN,RB,1,BAL,2,3,1.5,0,0,0,0,0,0,0,0.3,0.3
557,Paul Perkins,NYG,RB,1,DAL,2,3,1.5,0,0,0,0,0,0,0,0.3,0.3
557,Latavius Murray,MIN,RB,1,NO,1,3,3,0,0,0,0,0,1,0,0.3,0.3
557,Jeremy Hill,CIN,RB,4,CLE,2,3,1.5,0,0,0,0,0,0,0,0.3,0.3
557,Samaje Perine,WAS,RB,4,KC,1,3,3,0,0,0,0,0,0,0,0.3,0.3
557,Terrell Watson,PIT,RB,3,CHI,1,3,3,0,0,0,0,0,0,0,0.3,0.3
557,Zach Zenner,DET,RB,3,ATL,1,3,3,0,0,0,0,0,0,0,0.3,0.3
557,Elijah McGuire,NYJ,RB,6,NE,2,3,1.5,0,0,0,0,0,0,0,0.3,0.3
557,Akeem Hunt,KC,RB,6,PIT,1,3,3,0,0,0,0,0,0,0,0.3,0.3
557,Jamaal Charles,DEN,RB,6,NYG,1,3,3,0,0,0,0,0,0,0,0.3,0.3
557,Orleans Darkwa,NYG,RB,6,DEN,2,3,1.5,0,0,0,0,0,0,0,0.3,0.3
557,Jordan Howard,CHI,RB,7,CAR,2,3,1.5,0,0,0,0,0,0,0,0.3,0.3
557,Thomas Rawls,SEA,RB,7,NYG,3,3,1,0,0,0,0,0,0,0,0.3,0.3
557,Mike Gillislee,NE,RB,7,ATL,2,3,1.5,0,0,0,0,0,0,0,0.3,0.3
557,Tevin Coleman,ATL,RB,7,NE,2,3,1.5,0,0,0,0,0,0,0,0.3,0.3
557,Samaje Perine,WAS,RB,16,DEN,2,3,1.5,0,0,0,0,0,0,0,0.3,0.3
557,Alfred Blue,HOU,RB,16,PIT,2,3,1.5,0,0,0,0,0,0,0,0.3,0.3
557,Damien Williams,MIA,RB,11,TB,2,3,1.5,0,0,0,0,0,0,0,0.3,0.3
557,Javorius Allen,BAL,RB,15,CLE,2,3,1.5,0,0,0,0,0,0,0,0.3,0.3
557,LeGarrette Blount,PHI,RB,15,NYG,1,3,3,0,0,0,0,0,0,0,0.3,0.3
557,Malcolm Brown,LAR,RB,15,SEA,1,3,3,0,0,0,0,0,0,0,0.3,0.3
557,Peyton Barber,TB,RB,15,ATL,2,13,6.5,0,0,0,0,0,1,1,0.3,0.3
557,Charles Sims,TB,RB,2,CHI,0,0,0,0,1,1,3,0,1,1,0.3,0.3
595,Matt Breida,SF,RB,5,IND,1,2,2,0,0,0,0,0,0,0,0.2,0.2
595,Austin Ekeler,LAC,RB,5,NYG,1,2,2,0,0,0,0,0,0,0,0.2,0.2
595,Corey Clement,PHI,RB,5,ARI,1,2,2,0,0,0,0,0,0,0,0.2,0.2
595,Chris Ivory,JAX,RB,5,PIT,1,2,2,0,0,0,0,0,0,0,0.2,0.2
595,Aaron Ripkowski,GB,FB,5,DAL,1,2,2,0,0,0,0,0,0,0,0.2,0.2
595,Christian McCaffrey,CAR,RB,2,BUF,2,2,1,0,1,0,0,0,0,0,0.2,0.2
595,Shane Vereen,NYG,RB,2,DET,1,2,2,0,0,0,0,0,0,0,0.2,0.2
595,Zach Line,NO,FB,9,TB,1,2,2,0,0,0,0,0,0,0,0.2,0.2
595,Jamaal Charles,DEN,RB,9,PHI,2,2,1,0,0,0,0,0,0,0,0.2,0.2
595,Jay Ajayi,PHI,RB,9,DEN,2,2,1,0,0,0,0,0,0,0,0.2,0.2
595,Alex Collins,BAL,RB,9,TEN,3,2,0.7,0,0,0,0,0,0,0,0.2,0.2
595,Rex Burkhead,NE,RB,8,LAC,1,2,2,0,0,0,0,0,0,0,0.2,0.2
595,James White,NE,RB,8,LAC,1,2,2,0,1,0,0,0,0,0,0.2,0.2
595,Dion Lewis,NE,RB,12,MIA,4,2,0.5,0,0,0,0,0,0,0,0.2,0.2
595,Mark Ingram,NO,RB,12,LAR,1,2,2,0,0,0,0,0,0,0,0.2,0.2
595,Kenyan Drake,MIA,RB,13,DEN,1,2,2,0,0,0,0,0,0,0,0.2,0.2
595,Kareem Hunt,KC,RB,13,NYJ,1,2,2,0,1,0,0,0,0,0,0.2,0.2
595,Lamar Miller,HOU,RB,13,TEN,1,2,2,0,0,0,0,0,0,0,0.2,0.2
595,Jeremy Hill,CIN,RB,1,BAL,1,2,2,0,0,0,0,0,0,0,0.2,0.2
595,Chris Ivory,JAX,RB,1,HOU,1,2,2,0,0,0,0,0,0,0,0.2,0.2
595,Robert Turbin,IND,RB,1,LAR,1,2,2,0,0,0,0,0,0,0,0.2,0.2
595,Adrian Peterson,NO,RB,1,MIN,1,2,2,0,1,0,0,0,0,0,0.2,0.2
595,Mark Ingram,NO,RB,1,MIN,2,2,1,0,0,0,0,0,0,0,0.2,0.2
595,Mark Ingram,NO,RB,4,MIA,1,2,2,0,0,0,0,0,0,0,0.2,0.2
595,Matt Dayes,CLE,RB,4,CIN,1,2,2,0,0,0,0,0,0,0,0.2,0.2
595,Jamaal Charles,DEN,RB,4,OAK,2,2,1,0,0,0,0,0,0,0,0.2,0.2
595,Andy Janovich,DEN,FB,3,BUF,1,2,2,0,0,0,0,0,0,0,0.2,0.2
595,Lamar Miller,HOU,RB,3,NE,2,2,1,0,0,0,0,0,0,0,0.2,0.2
595,Wendell Smallwood,PHI,RB,3,NYG,1,2,2,0,0,0,0,0,0,0,0.2,0.2
595,Joe Mixon,CIN,RB,3,GB,2,2,1,0,0,0,0,0,0,0,0.2,0.2
595,Chris Thompson,WAS,RB,3,OAK,2,2,1,0,0,0,0,0,0,0,0.2,0.2
595,Duke Johnson,CLE,RB,6,HOU,1,2,2,0,0,0,0,0,0,0,0.2,0.2
595,Mike Tolbert,BUF,FB,7,TB,1,2,2,0,0,0,0,0,0,0,0.2,0.2
595,Carlos Hyde,SF,RB,7,DAL,1,2,2,0,0,0,0,0,0,0,0.2,0.2
595,Rex Burkhead,NE,RB,7,ATL,2,2,1,0,0,0,0,0,0,0,0.2,0.2
595,Leonard Fournette,JAX,RB,10,LAC,2,2,1,0,0,0,0,0,0,0,0.2,0.2
595,Chris Thompson,WAS,RB,10,MIN,1,2,2,0,2,0,0,0,0,0,0.2,0.2
595,Kenyan Drake,MIA,RB,16,KC,2,2,1,0,0,0,0,0,0,0,0.2,0.2
595,Bilal Powell,NYJ,RB,16,LAC,1,2,2,0,0,0,0,0,0,0,0.2,0.2
595,Kerwynn Williams,ARI,RB,16,NYG,1,2,2,0,1,0,0,0,0,0,0.2,0.2
595,Stevan Ridley,PIT,RB,16,HOU,2,2,1,0,0,0,0,0,0,0,0.2,0.2
595,DeMarco Murray,TEN,RB,11,PIT,1,2,2,0,0,0,0,0,0,0,0.2,0.2
595,Javorius Allen,BAL,RB,11,GB,1,2,2,0,0,0,0,0,0,0,0.2,0.2
595,Marshawn Lynch,OAK,RB,11,NE,1,2,2,0,0,0,0,0,0,0,0.2,0.2
595,Doug Martin,TB,RB,11,MIA,7,2,0.3,0,0,0,0,0,0,0,0.2,0.2
595,Jonathan Stewart,CAR,RB,15,GB,3,2,0.7,0,0,0,0,0,0,0,0.2,0.2
595,Jamaal Williams,GB,RB,15,CAR,1,2,2,0,0,0,0,0,0,0,0.2,0.2
595,Matt Forte,NYJ,RB,15,NO,2,2,1,0,1,0,0,0,0,0,0.2,0.2
595,Leshun Daniels Jr.,WAS,RB,15,ARI,1,2,2,0,0,0,0,0,0,0,0.2,0.2
595,Mike Davis,SEA,RB,14,JAX,1,2,2,0,0,0,0,0,0,0,0.2,0.2
595,Elijhaa Penny,ARI,RB,14,TEN,1,2,2,0,0,0,0,0,0,0,0.2,0.2
595,Bilal Powell,NYJ,RB,14,DEN,1,2,2,0,0,0,0,0,0,0,0.2,0.2
595,Patrick DiMarco,BUF,FB,16,NE,0,0,0,0,1,1,-8,0,0,0,0.2,0.2
648,Ameer Abdullah,DET,RB,5,CAR,2,1,0.5,0,0,0,0,0,0,0,0.1,0.1
648,LeGarrette Blount,PHI,RB,5,ARI,2,1,0.5,0,0,0,0,0,0,0,0.1,0.1
648,Kerwynn Williams,ARI,RB,5,PHI,2,1,0.5,0,0,0,0,0,0,0,0.1,0.1
648,Dion Lewis,NE,RB,2,NO,1,1,1,0,0,0,0,0,0,0,0.1,0.1
648,Peyton Barber,TB,RB,2,CHI,1,1,1,0,0,0,0,0,0,0,0.1,0.1
648,LeSean McCoy,BUF,RB,9,NYJ,1,1,1,0,1,0,0,0,0,0,0.1,0.1
648,Jonathan Stewart,CAR,RB,9,ATL,1,1,1,0,0,0,0,0,0,0,0.1,0.1
648,Wayne Gallman,NYG,RB,9,LAR,1,1,1,0,0,0,0,0,0,0,0.1,0.1
648,Theo Riddick,DET,RB,9,GB,2,1,0.5,0,0,0,0,0,0,0,0.1,0.1
648,Matt Breida,SF,RB,8,PHI,1,1,1,0,1,0,0,0,0,0,0.1,0.1
648,Alfred Morris,DAL,RB,8,WAS,1,1,1,0,0,0,0,0,0,0,0.1,0.1
648,LeSean McCoy,BUF,RB,12,KC,1,1,1,0,0,0,0,0,0,0,0.1,0.1
648,LeGarrette Blount,PHI,RB,12,CHI,2,1,0.5,0,0,0,0,0,0,0,0.1,0.1
648,Joe Mixon,CIN,RB,13,PIT,1,1,1,0,0,0,0,0,0,0,0.1,0.1
648,Javorius Allen,BAL,RB,1,CIN,1,1,1,0,1,0,0,0,0,0,0.1,0.1
648,Matt Dayes,CLE,RB,1,PIT,1,1,1,0,0,0,0,0,0,0,0.1,0.1
648,Jamaal Williams,GB,RB,4,CHI,1,1,1,0,0,0,0,0,0,0,0.1,0.1
648,Elijhaa Penny,ARI,RB,4,SF,1,1,1,0,0,0,0,0,0,0,0.1,0.1
648,Orleans Darkwa,NYG,RB,3,PHI,2,1,0.5,0,0,0,0,0,0,0,0.1,0.1
648,CJ Prosise,SEA,RB,3,TEN,1,1,1,0,0,0,0,0,0,0,0.1,0.1
648,Jay Ajayi,MIA,RB,6,ATL,4,1,0.2,0,0,0,0,0,0,0,0.1,0.1
648,Isaiah Crowell,CLE,RB,7,TEN,1,1,1,0,0,0,0,0,0,0,0.1,0.1
648,Joe Mixon,CIN,RB,7,PIT,2,1,0.5,0,0,0,0,0,0,0,0.1,0.1
648,LeSean McCoy,BUF,RB,10,NO,1,1,1,0,0,0,0,0,0,0,0.1,0.1
648,Aaron Ripkowski,GB,FB,10,CHI,1,1,1,0,0,0,0,0,0,0,0.1,0.1
648,Jonathan Stewart,CAR,RB,16,TB,1,1,1,0,0,0,0,0,0,0,0.1,0.1
648,Orleans Darkwa,NYG,RB,16,ARI,2,1,0.5,0,0,0,0,0,0,0,0.1,0.1
648,Adrian Peterson,ARI,RB,11,HOU,2,1,0.5,0,0,0,0,0,0,0,0.1,0.1
648,Alfred Morris,DAL,RB,11,PHI,1,1,1,0,0,0,0,0,0,0,0.1,0.1
648,Devontae Booker,DEN,RB,15,IND,3,1,0.3,0,0,0,0,0,0,0,0.1,0.1
648,Marlon Mack,IND,RB,15,DEN,1,1,1,0,0,0,0,0,0,0,0.1,0.1
648,Carlos Hyde,SF,RB,15,TEN,3,1,0.3,0,0,0,0,0,0,0,0.1,0.1
648,Jay Ajayi,PHI,RB,14,LAR,1,1,1,0,0,0,0,0,0,0,0.1,0.1
648,Shane Vereen,NYG,RB,14,DAL,1,1,1,0,0,0,0,0,0,0,0.1,0.1
648,Todd Gurley,LAR,RB,5,SEA,1,11,11,0,1,0,0,0,1,1,0.1,0.1
683,Jacquizz Rodgers,TB,RB,5,NE,0,0,0,0,0,0,0,0,0,0,0,0
683,Brandon Bolden,NE,RB,5,TB,0,0,0,0,0,0,0,0,0,0,0,0
683,James Develin,NE,RB,5,TB,0,0,0,0,0,0,0,0,0,0,0,0
683,Charles Sims,TB,RB,5,NE,0,0,0,0,0,0,0,0,0,0,0,0
683,Peyton Barber,TB,RB,5,NE,0,0,0,0,0,0,0,0,0,0,0,0
683,Taiwan Jones,BUF,RB,5,CIN,0,0,0,0,0,0,0,0,0,0,0,0
683,Joe Banyard,BUF,RB,5,CIN,0,0,0,0,0,0,0,0,0,0,0,0
683,Patrick DiMarco,BUF,FB,5,CIN,0,0,0,0,0,0,0,0,0,0,0,0
683,Giovani Bernard,CIN,RB,5,BUF,0,0,0,0,0,0,0,0,0,0,0,0
683,Jeremy Hill,CIN,RB,5,BUF,0,0,0,0,0,0,0,0,0,0,0,0
683,Bilal Powell,NYJ,RB,5,CLE,0,0,0,0,0,0,0,0,0,0,0,0
683,Travaris Cadet,NYJ,RB,5,CLE,0,0,0,0,0,0,0,0,0,0,0,0
683,Duke Johnson,CLE,RB,5,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
683,Dan Vitale,CLE,FB,5,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
683,Matt Dayes,CLE,RB,5,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
683,Fozzy Whittaker,CAR,RB,5,DET,0,0,0,0,0,0,0,0,0,0,0,0
683,Cameron Artis-Payne,CAR,RB,5,DET,0,0,0,0,0,0,0,0,0,0,0,0
683,Alex Armah,CAR,RB,5,DET,0,0,0,0,0,0,0,0,0,0,0,0
683,Raheem Mostert,SF,RB,5,IND,0,0,0,0,0,0,0,0,0,0,0,0
683,David Fluellen,TEN,RB,5,MIA,0,0,0,0,0,0,0,0,0,0,0,0
683,Damien Williams,MIA,RB,5,TEN,0,0,0,0,0,0,0,0,0,0,0,0
683,Senorise Perry,MIA,RB,5,TEN,0,0,0,0,0,0,0,0,0,0,0,0
683,Jalston Fowler,TEN,RB,5,MIA,0,0,0,0,0,0,0,0,0,0,0,0
683,Derrick Henry,TEN,RB,5,MIA,0,0,0,0,0,0,0,0,0,0,0,0
683,Kenyan Drake,MIA,RB,5,TEN,0,0,0,0,0,0,0,0,0,0,0,0
683,Shane Vereen,NYG,RB,5,LAC,0,0,0,0,0,0,0,0,0,0,0,0
683,Orleans Darkwa,NYG,RB,5,LAC,0,0,0,0,0,0,0,0,0,0,0,0
683,Andre Williams,LAC,RB,5,NYG,0,0,0,0,0,0,0,0,0,0,0,0
683,Derek Watt,LAC,FB,5,NYG,0,0,0,0,0,0,0,0,0,0,0,0
683,Wayne Gallman,NYG,RB,5,LAC,0,0,0,0,0,0,0,0,0,0,0,0
683,Chris Johnson,ARI,RB,5,PHI,0,0,0,0,0,0,0,0,0,0,0,0
683,Andre Ellington,ARI,RB,5,PHI,0,0,0,0,0,0,0,0,0,0,0,0
683,Elijhaa Penny,ARI,RB,5,PHI,0,0,0,0,0,0,0,0,0,0,0,0
683,Tommy Bohanon,JAX,FB,5,PIT,0,0,0,0,0,0,0,0,0,0,0,0
683,Roosevelt Nix,PIT,RB,5,JAX,0,0,0,0,0,0,0,0,0,0,0,0
683,Terrell Watson,PIT,RB,5,JAX,0,0,0,0,0,0,0,0,0,0,0,0
683,Corey Grant,JAX,RB,5,PIT,0,0,0,0,0,0,0,0,0,0,0,0
683,James Conner,PIT,RB,5,JAX,0,0,0,0,0,0,0,0,0,0,0,0
683,Eddie Lacy,SEA,RB,5,LAR,0,0,0,0,0,0,0,0,0,0,0,0
683,Malcolm Brown,LAR,RB,5,SEA,0,0,0,0,0,0,0,0,0,0,0,0
683,Tre Madden,SEA,RB,5,LAR,0,0,0,0,0,0,0,0,0,0,0,0
683,JD McKissic,SEA,RB,5,LAR,0,0,0,0,0,0,0,0,0,0,0,0
683,Jamize Olawale,OAK,FB,5,BAL,0,0,0,0,0,0,0,0,0,0,0,0
683,Alex Collins,BAL,RB,5,OAK,0,0,0,0,0,0,0,0,0,0,0,0
683,Jalen Richard,OAK,RB,5,BAL,0,0,0,0,0,0,0,0,0,0,0,0
683,Alfred Morris,DAL,RB,5,GB,0,0,0,0,0,0,0,0,0,0,0,0
683,Keith Smith,DAL,FB,5,GB,0,0,0,0,0,0,0,0,0,0,0,0
683,Rod Smith,DAL,RB,5,GB,0,0,0,0,0,0,0,0,0,0,0,0
683,Jamaal Williams,GB,RB,5,DAL,0,0,0,0,0,0,0,0,0,0,0,0
683,Devante Mays,GB,RB,5,DAL,0,0,0,0,0,0,0,0,0,0,0,0
683,Jordan Todman,HOU,RB,5,KC,0,0,0,0,0,0,0,0,0,0,0,0
683,Anthony Sherman,KC,FB,5,HOU,0,0,0,0,0,0,0,0,0,0,0,0
683,Alfred Blue,HOU,RB,5,KC,0,0,0,0,0,0,0,0,0,0,0,0
683,Jay Prosch,HOU,FB,5,KC,0,0,0,0,0,0,0,0,0,0,0,0
683,Akeem Hunt,KC,RB,5,HOU,0,0,0,0,0,0,0,0,0,0,0,0
683,Kareem Hunt,KC,RB,5,HOU,2,0,0,0,0,0,0,0,0,0,0,0
683,D'Onta Foreman,HOU,RB,5,KC,0,0,0,0,0,0,0,0,0,0,0,0
683,Benjamin Cunningham,CHI,RB,5,MIN,0,0,0,0,0,0,0,0,0,0,0,0
683,Michael Burton,CHI,FB,5,MIN,0,0,0,0,0,0,0,0,0,0,0,0
683,Jordan Howard,CHI,RB,5,MIN,0,0,0,0,0,0,0,0,0,0,0,0
683,CJ Ham,MIN,RB,5,CHI,0,0,0,0,0,0,0,0,0,0,0,0
683,Tarik Cohen,CHI,RB,5,MIN,0,0,0,0,0,0,0,0,0,0,0,0
683,Jordan Todman,HOU,RB,2,CIN,0,0,0,0,0,0,0,0,0,0,0,0
683,Lamar Miller,HOU,RB,2,CIN,0,0,0,0,0,0,0,0,0,0,0,0
683,Jay Prosch,HOU,FB,2,CIN,0,0,0,0,0,0,0,0,0,0,0,0
683,Tyler Ervin,HOU,RB,2,CIN,0,0,0,0,0,0,0,0,0,0,0,0
683,Joe Mixon,CIN,RB,2,HOU,0,0,0,0,0,0,0,0,0,0,0,0
683,Isaiah Crowell,CLE,RB,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0
683,Alex Collins,BAL,RB,2,CLE,0,0,0,0,0,0,0,0,0,0,0,0
683,Dan Vitale,CLE,FB,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0
683,Matt Dayes,CLE,RB,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0
683,Mike Tolbert,BUF,FB,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0
683,LeSean McCoy,BUF,RB,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0
683,Taiwan Jones,BUF,RB,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0
683,Patrick DiMarco,BUF,FB,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0
683,Fozzy Whittaker,CAR,RB,2,BUF,0,0,0,0,0,0,0,0,0,0,0,0
683,Chris Johnson,ARI,RB,2,IND,0,0,0,0,0,0,0,0,0,0,0,0
683,Elijhaa Penny,ARI,RB,2,IND,0,0,0,0,0,0,0,0,0,0,0,0
683,Marlon Mack,IND,RB,2,ARI,0,0,0,0,0,0,0,0,0,0,0,0
683,Chris Ivory,JAX,RB,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0
683,Tommy Bohanon,JAX,FB,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0
683,David Fluellen,TEN,RB,2,JAX,0,0,0,0,0,0,0,0,0,0,0,0
683,Corey Grant,JAX,RB,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0
683,Anthony Sherman,KC,FB,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0
683,Charcandrick West,KC,RB,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0
683,Akeem Hunt,KC,RB,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0
683,Wendell Smallwood,PHI,RB,2,KC,0,0,0,0,1,0,0,0,0,0,0,0
683,Corey Clement,PHI,RB,2,KC,0,0,0,0,0,0,0,0,0,0,0,0
683,John Kuhn,NO,FB,2,NE,0,0,0,0,0,0,0,0,0,0,0,0
683,Brandon Bolden,NE,RB,2,NO,0,0,0,0,0,0,0,0,0,0,0,0
683,James Develin,NE,RB,2,NO,0,0,0,0,0,0,0,0,0,0,0,0
683,Alvin Kamara,NO,RB,2,NE,0,0,0,0,0,0,0,0,0,0,0,0
683,Trey Edmunds,NO,RB,2,NE,0,0,0,0,0,0,0,0,0,0,0,0
683,Latavius Murray,MIN,RB,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0
683,Jerick McKinnon,MIN,RB,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0
683,Roosevelt Nix,PIT,RB,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0
683,Terrell Watson,PIT,RB,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0
683,Dalvin Cook,MIN,RB,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0
683,James Conner,PIT,RB,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0
683,Michael Burton,CHI,FB,2,TB,0,0,0,0,0,0,0,0,0,0,0,0
683,Jordan Howard,CHI,RB,2,TB,0,0,0,0,0,0,0,0,0,0,0,0
683,Alan Cross,TB,FB,2,CHI,0,0,0,0,0,0,0,0,0,0,0,0
683,Damien Williams,MIA,RB,2,LAC,0,0,0,0,0,0,0,0,0,0,0,0
683,Branden Oliver,LAC,RB,2,MIA,0,0,0,0,0,0,0,0,0,0,0,0
683,Senorise Perry,MIA,RB,2,LAC,0,0,0,0,0,0,0,0,0,0,0,0
683,Kenyan Drake,MIA,RB,2,LAC,0,0,0,0,0,0,0,0,0,0,0,0
683,Derek Watt,LAC,FB,2,MIA,1,0,0,0,0,0,0,0,0,0,0,0
683,Austin Ekeler,LAC,RB,2,MIA,0,0,0,0,0,0,0,0,0,0,0,0
683,Matt Forte,NYJ,RB,2,OAK,0,0,0,0,0,0,0,0,0,0,0,0
683,Bilal Powell,NYJ,RB,2,OAK,0,0,0,0,1,0,0,0,0,0,0,0
683,Jalen Richard,OAK,RB,2,NYJ,2,0,0,0,0,0,0,0,0,0,0,0
683,Elijah McGuire,NYJ,RB,2,OAK,0,0,0,0,0,0,0,0,0,0,0,0
683,Alfred Morris,DAL,RB,2,DEN,0,0,0,0,0,0,0,0,0,0,0,0
683,Keith Smith,DAL,FB,2,DEN,0,0,0,0,0,0,0,0,0,0,0,0
683,Rod Smith,DAL,RB,2,DEN,0,0,0,0,0,0,0,0,0,0,0,0
683,Ezekiel Elliott,DAL,RB,2,DEN,1,0,0,0,0,0,0,0,0,0,0,0
683,Andy Janovich,DEN,FB,2,DAL,0,0,0,0,0,0,0,0,0,0,0,0
683,De'Angelo Henderson,DEN,RB,2,DAL,0,0,0,0,0,0,0,0,0,0,0,0
683,Kyle Juszczyk,SF,FB,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0
683,Raheem Mostert,SF,RB,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0
683,CJ Prosise,SEA,RB,2,SF,0,0,0,0,1,0,0,0,0,0,0,0
683,Tre Madden,SEA,RB,2,SF,0,0,0,0,0,0,0,0,0,0,0,0
