Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
209,Danny Amendola,NE,WR,6,IND,9,7,77.8,105,0,35,11.7,15,0,0,0,0,0,0,20.5,20.5
215,Marvin Jones,CIN,WR,3,BAL,8,5,62.5,94,1,32,11.8,18.8,0,0,0,0,0,0,20.4,20.4
215,Eric Decker,NYJ,WR,14,TEN,10,7,70,74,1,20,7.4,10.6,0,0,0,0,0,0,20.4,20.4
215,Anquan Boldin,SF,WR,15,CIN,10,8,80,74,1,29,7.4,9.2,0,0,0,0,1,1,20.4,20.4
215,Michael Floyd,ARI,WR,13,LAR,12,7,58.3,104,0,31,8.7,14.9,0,0,0,0,0,0,20.4,20.4
219,Emmanuel Sanders,DEN,WR,12,NE,9,6,66.7,113,0,39,12.6,18.8,0,0,0,0,0,0,20.3,20.3
219,John Brown,ARI,WR,13,LAR,8,6,75,113,0,68,14.1,18.8,0,0,0,0,0,0,20.3,20.3
219,Dorial Green-Beckham,TEN,WR,15,NE,9,6,66.7,113,0,30,12.6,18.8,0,0,0,0,0,0,20.3,20.3
222,Dwayne Harris,NYG,WR,10,NE,9,6,66.7,82,1,30,9.1,13.7,0,0,0,0,0,0,20.2,20.2
222,Steve Johnson,LAC,WR,1,DET,6,6,100,82,1,34,13.7,13.7,0,0,0,0,0,0,20.2,20.2
222,James Jones,GB,WR,15,OAK,9,6,66.7,82,1,30,9.1,13.7,0,0,0,0,0,0,20.2,20.2
222,T.Y. Hilton,IND,WR,14,JAX,7,4,57.1,132,0,57,18.9,33,0,0,0,0,0,0,20.2,20.2
222,Kenny Britt,LAR,WR,3,PIT,10,7,70,102,0,26,10.2,14.6,0,0,0,0,0,0,20.2,20.2
227,Michael Floyd,ARI,WR,16,GB,8,6,75,111,0,47,13.9,18.5,0,0,0,0,0,0,20.1,20.1
227,Mike Evans,TB,WR,3,HOU,17,7,41.2,101,0,20,5.9,14.4,0,0,0,0,0,0,20.1,20.1
229,Kamar Aiken,BAL,WR,12,CLE,10,6,60,80,1,27,8,13.3,0,0,0,0,0,0,20,20
229,Jordan Matthews,PHI,WR,2,DAL,9,6,66.7,80,1,32,8.9,13.3,0,0,0,0,0,0,20,20
231,Randall Cobb,GB,WR,9,CAR,12,4,33.3,99,1,53,8.2,24.8,0,0,0,0,0,0,19.9,19.9
231,Eric Decker,NYJ,WR,9,JAX,9,6,66.7,79,1,25,8.8,13.2,0,0,0,0,0,0,19.9,19.9
233,DeAndre Hopkins,HOU,WR,13,BUF,9,5,55.6,88,1,29,9.8,17.6,0,0,0,0,0,0,19.8,19.8
233,Percy Harvin,BUF,WR,1,IND,5,5,100,79,1,51,15.8,15.8,1,9,9,0,0,0,19.8,19.8
235,DeSean Jackson,WAS,WR,11,CAR,8,5,62.5,87,1,56,10.9,17.4,0,0,0,0,0,0,19.7,19.7
235,Leonard Hankerson,ATL,WR,2,NYG,11,6,54.5,77,1,20,7,12.8,0,0,0,0,0,0,19.7,19.7
235,Calvin Johnson,DET,WR,16,SF,10,6,60,77,1,29,7.7,12.8,0,0,0,0,0,0,19.7,19.7
235,Cecil Shorts,HOU,WR,4,ATL,10,6,60,87,1,42,8.7,14.5,0,0,0,0,1,1,19.7,19.7
239,Calvin Johnson,DET,WR,7,MIN,7,5,71.4,86,1,46,12.3,17.2,0,0,0,0,0,0,19.6,19.6
239,Odell Beckham Jr,NYG,WR,15,CAR,9,6,66.7,76,1,40,8.4,12.7,0,0,0,0,1,0,19.6,19.6
241,Nate Washington,HOU,WR,1,KC,11,6,54.5,105,0,32,9.5,17.5,0,0,0,0,0,0,19.5,19.5
242,Andre Holmes,OAK,WR,8,NYJ,3,2,66.7,54,2,49,18,27,0,0,0,0,0,0,19.4,19.4
242,T.Y. Hilton,IND,WR,6,NE,9,6,66.7,74,1,27,8.2,12.3,0,0,0,0,0,0,19.4,19.4
244,Jaelen Strong,HOU,WR,5,IND,2,2,100,53,2,42,26.5,26.5,0,0,0,0,0,0,19.3,19.3
244,Allen Robinson,JAX,WR,11,TEN,7,5,71.4,113,0,38,16.1,22.6,0,0,0,0,0,0,19.3,19.3
246,Brian Hartline,CLE,WR,8,ARI,10,4,40,32,2,14,3.2,8,0,0,0,0,0,0,19.2,19.2
246,Sammy Watkins,BUF,WR,14,PHI,12,5,41.7,81,1,47,6.8,16.2,1,1,1,0,0,0,19.2,19.2
248,Kenny Stills,MIA,WR,4,NYJ,8,5,62.5,81,1,42,10.1,16.2,0,0,0,0,0,0,19.1,19.1
248,Odell Beckham Jr,NYG,WR,6,PHI,8,7,87.5,61,1,17,7.6,8.7,0,0,0,0,0,0,19.1,19.1
250,Jarvis Landry,MIA,WR,9,BUF,12,10,83.3,67,0,24,5.6,6.7,5,20,4,0,0,0,19.1,19.06
251,Martavis Bryant,PIT,WR,12,SEA,13,5,38.5,69,0,40,5.3,13.8,1,11,11,1,0,0,19,19
251,DeSean Jackson,WAS,WR,13,DAL,7,6,85.7,80,1,28,11.4,13.3,0,0,0,0,1,1,19,19
253,Tyler Lockett,SEA,WR,7,SF,5,5,100,79,1,43,15.8,15.8,0,0,0,0,0,0,18.9,18.9
253,Donte Moncrief,IND,WR,6,NE,11,6,54.5,69,1,20,6.3,11.5,0,0,0,0,0,0,18.9,18.9
255,Jarvis Landry,MIA,WR,10,PHI,12,7,58.3,52,1,18,4.3,7.4,1,6,6,0,0,0,18.8,18.8
256,Dwayne Harris,NYG,WR,8,NO,7,3,42.9,37,2,20,5.3,12.3,0,0,0,0,0,0,18.7,18.7
256,Albert Wilson,KC,WR,14,LAC,6,4,66.7,87,1,44,14.5,21.8,0,0,0,0,0,0,18.7,18.7
256,Kamar Aiken,BAL,WR,4,PIT,7,5,71.4,77,1,20,11,15.4,0,0,0,0,0,0,18.7,18.7
256,Martavis Bryant,PIT,WR,15,DEN,14,10,71.4,87,0,15,6.2,8.7,0,0,0,0,0,0,18.7,18.7
260,Torrey Smith,SF,WR,6,BAL,6,3,50,96,1,76,16,32,0,0,0,0,0,0,18.6,18.6
260,Robert Woods,BUF,WR,14,PHI,7,5,71.4,106,0,37,15.1,21.2,0,0,0,0,1,0,18.6,18.6
262,Pierre Garcon,WAS,WR,4,PHI,8,7,87.5,55,1,14,6.9,7.9,0,0,0,0,0,0,18.5,18.5
262,Demaryius Thomas,DEN,WR,14,OAK,14,10,71.4,95,0,17,6.8,9.5,0,0,0,0,1,1,18.5,18.5
264,Terrance Williams,DAL,WR,2,PHI,7,4,57.1,84,1,42,12,21,0,0,0,0,0,0,18.4,18.4
264,Eddie Royal,CHI,WR,4,OAK,10,7,70,54,1,21,5.4,7.7,0,0,0,0,0,0,18.4,18.4
266,Chris Conley,KC,WR,7,PIT,7,6,85.7,63,1,25,9,10.5,0,0,0,0,0,0,18.3,18.3
266,Michael Crabtree,OAK,WR,7,LAC,8,6,75,63,1,25,7.9,10.5,0,0,0,0,0,0,18.3,18.3
266,Davante Adams,GB,WR,9,CAR,11,7,63.6,93,0,40,8.5,13.3,0,0,0,0,0,0,18.3,18.3
266,Demaryius Thomas,DEN,WR,4,MIN,12,9,75,93,0,30,7.8,10.3,0,0,0,0,0,0,18.3,18.3
270,Brandon Marshall,NYJ,WR,1,CLE,9,6,66.7,62,1,18,6.9,10.3,0,0,0,0,0,0,18.2,18.2
270,Markus Wheaton,PIT,WR,15,DEN,11,6,54.5,62,1,14,5.6,10.3,0,0,0,0,0,0,18.2,18.2
270,Brandon LaFell,NE,WR,9,WAS,9,5,55.6,102,0,48,11.3,20.4,0,0,0,0,0,0,18.2,18.2
270,Anquan Boldin,SF,WR,6,BAL,9,5,55.6,102,0,51,11.3,20.4,0,0,0,0,0,0,18.2,18.2
274,Andre Johnson,IND,WR,8,CAR,8,4,50,81,1,30,10.1,20.2,0,0,0,0,0,0,18.1,18.1
274,Demaryius Thomas,DEN,WR,13,LAC,6,6,100,61,1,21,10.2,10.2,0,0,0,0,0,0,18.1,18.1
276,Devante Parker,MIA,WR,12,NYJ,10,4,40,80,1,33,8,20,0,0,0,0,0,0,18,18
276,Anquan Boldin,SF,WR,2,PIT,10,6,60,60,1,14,6,10,0,0,0,0,0,0,18,18
276,Sammy Watkins,BUF,WR,2,NE,8,6,75,60,1,24,7.5,10,0,0,0,0,0,0,18,18
276,Eric Decker,NYJ,WR,8,OAK,7,6,85.7,60,1,21,8.6,10,0,0,0,0,0,0,18,18
276,Golden Tate,DET,WR,12,PHI,8,7,87.5,50,1,19,6.2,7.1,0,0,0,0,0,0,18,18
276,Jeremy Maclin,KC,WR,15,BAL,10,7,70,50,1,13,5,7.1,0,0,0,0,1,0,18,18
282,Travis Benjamin,CLE,WR,1,NYJ,3,3,100,89,1,54,29.7,29.7,0,0,0,0,0,0,17.9,17.9
282,Terrance Williams,DAL,WR,11,MIA,4,4,100,79,1,31,19.8,19.8,0,0,0,0,0,0,17.9,17.9
282,Keenan Allen,LAC,WR,7,OAK,13,9,69.2,89,0,18,6.8,9.9,0,0,0,0,0,0,17.9,17.9
282,Davante Adams,GB,WR,10,DET,21,10,47.6,79,0,18,3.8,7.9,0,0,0,0,0,0,17.9,17.9
282,Danny Amendola,NE,WR,10,NYG,11,10,90.9,79,0,12,7.2,7.9,0,0,0,0,0,0,17.9,17.9
287,John Brown,ARI,WR,14,MIN,5,4,80,78,1,65,15.6,19.5,0,0,0,0,0,0,17.8,17.8
287,Josh Huff,PHI,WR,5,NO,5,4,80,78,1,41,15.6,19.5,0,0,0,0,0,0,17.8,17.8
289,Darrius Heyward-Bey,PIT,WR,2,SF,5,4,80,77,1,41,15.4,19.2,0,0,0,0,0,0,17.7,17.7
290,Willie Snead,NO,WR,15,DET,12,10,83.3,76,0,15,6.3,7.6,0,0,0,0,1,0,17.6,17.6
291,Dontrelle Inman,LAC,WR,12,JAX,9,5,55.6,65,1,23,7.2,13,0,0,0,0,0,0,17.5,17.5
291,Eric Decker,NYJ,WR,15,DAL,10,6,60,55,1,13,5.5,9.2,0,0,0,0,0,0,17.5,17.5
291,Lance Moore,DET,WR,5,ARI,8,6,75,55,1,22,6.9,9.2,0,0,0,0,0,0,17.5,17.5
294,Nate Washington,HOU,WR,8,TEN,6,4,66.7,74,1,42,12.3,18.5,0,0,0,0,0,0,17.4,17.4
294,DeAndre Hopkins,HOU,WR,15,IND,11,8,72.7,94,0,28,8.5,11.8,0,0,0,0,0,0,17.4,17.4
296,Brandon Coleman,NO,WR,13,CAR,7,4,57.1,73,1,31,10.4,18.2,0,0,0,0,0,0,17.3,17.3
296,John Brown,ARI,WR,5,DET,4,4,100,73,1,49,18.2,18.2,0,0,0,0,0,0,17.3,17.3
296,Anquan Boldin,SF,WR,12,ARI,11,8,72.7,93,0,18,8.5,11.6,0,0,0,0,0,0,17.3,17.3
296,Julio Jones,ATL,WR,13,TB,17,8,47.1,93,0,25,5.5,11.6,0,0,0,0,0,0,17.3,17.3
296,Larry Fitzgerald,ARI,WR,6,PIT,10,8,80,93,0,44,9.3,11.6,0,0,0,0,0,0,17.3,17.3
301,Keenan Allen,LAC,WR,4,CLE,7,4,57.1,72,1,31,10.3,18,0,0,0,0,0,0,17.2,17.2
301,Eric Decker,NYJ,WR,12,MIA,9,5,55.6,62,1,24,6.9,12.4,0,0,0,0,0,0,17.2,17.2
301,Allen Hurns,JAX,WR,10,BAL,9,5,55.6,62,1,21,6.9,12.4,0,0,0,0,0,0,17.2,17.2
301,Julian Edelman,NE,WR,6,IND,10,6,60,50,1,13,5,8.3,1,2,2,0,0,0,17.2,17.2
301,Marquess Wilson,CHI,WR,11,DEN,7,4,57.1,102,0,40,14.6,25.5,0,0,0,0,0,0,17.2,17.2
306,Brandin Cooks,NO,WR,9,TEN,6,4,66.7,71,1,38,11.8,17.8,0,0,0,0,0,0,17.1,17.1
306,Mike Evans,TB,WR,13,ATL,7,5,71.4,61,1,16,8.7,12.2,0,0,0,0,0,0,17.1,17.1
308,Larry Fitzgerald,ARI,WR,11,CIN,13,8,61.5,90,0,20,6.9,11.2,0,0,0,0,1,0,17,17
308,Randall Cobb,GB,WR,14,DAL,12,8,66.7,81,0,17,6.8,10.1,3,9,3,0,0,0,17,17
310,Rueben Randle,NYG,WR,14,MIA,6,5,83.3,58,1,22,9.7,11.6,0,0,0,0,0,0,16.8,16.8
310,Larry Fitzgerald,ARI,WR,5,DET,7,5,71.4,58,1,26,8.3,11.6,0,0,0,0,0,0,16.8,16.8
312,Emmanuel Sanders,DEN,WR,16,CIN,5,4,80,67,1,35,13.4,16.8,0,0,0,0,0,0,16.7,16.7
312,DeAndre Hopkins,HOU,WR,10,CIN,11,5,45.5,57,1,22,5.2,11.4,0,0,0,0,0,0,16.7,16.7
312,AJ Green,CIN,WR,16,DEN,9,5,55.6,57,1,17,6.3,11.4,0,0,0,0,0,0,16.7,16.7
312,Antonio Brown,PIT,WR,8,CIN,11,6,54.5,47,1,17,4.3,7.8,0,0,0,0,0,0,16.7,16.7
312,Tyler Lockett,SEA,WR,13,MIN,7,7,100,90,0,29,12.9,12.9,1,7,7,0,1,0,16.7,16.7
312,Bryan Walters,JAX,WR,6,HOU,12,8,66.7,87,0,29,7.2,10.9,0,0,0,0,0,0,16.7,16.7
312,Jamison Crowder,WAS,WR,5,ATL,8,8,100,87,0,26,10.9,10.9,1,0,0,0,1,0,16.7,16.7
319,Riley Cooper,PHI,WR,6,NYG,6,3,50,76,1,43,12.7,25.3,0,0,0,0,0,0,16.6,16.6
319,Allen Robinson,JAX,WR,12,LAC,11,5,45.5,56,1,25,5.1,11.2,0,0,0,0,0,0,16.6,16.6
319,Donte Moncrief,IND,WR,1,BUF,11,6,54.5,46,1,15,4.2,7.7,0,0,0,0,0,0,16.6,16.6
319,Jarvis Landry,MIA,WR,3,BUF,13,8,61.5,67,0,13,5.2,8.4,1,-1,-1,0,0,0,16.6,16.6
319,Larry Fitzgerald,ARI,WR,12,SF,14,10,71.4,66,0,11,4.7,6.6,0,0,0,0,0,0,16.6,16.6
324,Rishard Matthews,MIA,WR,7,HOU,3,3,100,75,1,53,25,25,0,0,0,0,0,0,16.5,16.5
324,John Brown,ARI,WR,7,BAL,6,4,66.7,65,1,35,10.8,16.2,0,0,0,0,0,0,16.5,16.5
324,Marvin Jones,CIN,WR,13,CLE,5,5,100,55,1,21,11,11,0,0,0,0,0,0,16.5,16.5
324,Tyler Lockett,SEA,WR,15,CLE,7,5,71.4,55,1,27,7.9,11,0,0,0,0,0,0,16.5,16.5
324,Julian Edelman,NE,WR,3,JAX,11,8,72.7,85,0,19,7.7,10.6,0,0,0,0,0,0,16.5,16.5
324,Jeremy Maclin,KC,WR,5,CHI,12,8,66.7,85,0,23,7.1,10.6,0,0,0,0,0,0,16.5,16.5
330,Devin Funchess,CAR,WR,11,WAS,8,4,50,64,1,35,8,16,0,0,0,0,0,0,16.4,16.4
330,Bryan Walters,JAX,WR,9,NYJ,7,5,71.4,54,1,20,7.7,10.8,0,0,0,0,0,0,16.4,16.4
330,Cole Beasley,DAL,WR,12,CAR,7,6,85.7,44,1,17,6.3,7.3,0,0,0,0,0,0,16.4,16.4
333,Mike Evans,TB,WR,11,PHI,7,4,57.1,63,1,25,9,15.8,0,0,0,0,0,0,16.3,16.3
333,Brian Hartline,CLE,WR,13,CIN,11,8,72.7,83,0,18,7.5,10.4,0,0,0,0,0,0,16.3,16.3
335,Devin Funchess,CAR,WR,9,GB,4,3,75,71,1,52,17.8,23.7,0,0,0,0,0,0,16.1,16.1
335,Allen Robinson,JAX,WR,10,BAL,11,5,45.5,51,1,16,4.6,10.2,0,0,0,0,0,0,16.1,16.1
335,Dwayne Harris,NYG,WR,4,BUF,6,5,83.3,51,1,21,8.5,10.2,0,0,0,0,0,0,16.1,16.1
335,Donte Moncrief,IND,WR,15,HOU,7,5,71.4,51,1,21,7.3,10.2,0,0,0,0,0,0,16.1,16.1
339,Rueben Randle,NYG,WR,16,MIN,5,2,40,80,1,72,16,40,0,0,0,0,0,0,16,16
339,Jamison Crowder,WAS,WR,10,NO,5,4,80,60,1,31,12,15,0,0,0,0,1,0,16,16
339,Kamar Aiken,BAL,WR,11,LAR,8,5,62.5,50,1,18,6.2,10,0,0,0,0,0,0,16,16
339,Michael Floyd,ARI,WR,6,PIT,8,5,62.5,50,1,18,6.2,10,0,0,0,0,0,0,16,16
339,Golden Tate,DET,WR,6,CHI,8,6,75,40,1,22,5,6.7,0,0,0,0,0,0,16,16
339,Alshon Jeffery,CHI,WR,12,GB,11,7,63.6,90,0,22,8.2,12.9,0,0,0,0,1,0,16,16
345,Ted Ginn,CAR,WR,11,WAS,8,5,62.5,37,1,17,4.6,7.4,2,12,6,0,0,0,15.9,15.9
345,Jeremy Maclin,KC,WR,16,CLE,7,5,71.4,49,1,14,7,9.8,0,0,0,0,0,0,15.9,15.9
345,Michael Crabtree,OAK,WR,16,LAC,8,6,75,39,1,11,4.9,6.5,0,0,0,0,0,0,15.9,15.9
345,Larry Fitzgerald,ARI,WR,4,LAR,9,7,77.8,99,0,22,11,14.1,0,0,0,0,1,1,15.9,15.9
349,Ted Ginn,CAR,WR,4,TB,3,2,66.7,18,2,12,6,9,0,0,0,0,0,0,15.8,15.8
349,John Brown,ARI,WR,4,LAR,10,7,70,75,0,14,7.5,10.7,1,13,13,0,0,0,15.8,15.8
349,T.Y. Hilton,IND,WR,1,BUF,14,7,50,88,0,30,6.3,12.6,0,0,0,0,0,0,15.8,15.8
349,Rashad Greene,JAX,WR,1,CAR,13,7,53.8,28,1,6,2.2,4,0,0,0,0,0,0,15.8,15.8
349,Julio Jones,ATL,WR,14,CAR,10,7,70,88,0,46,8.8,12.6,0,0,0,0,1,0,15.8,15.8
354,James Jones,GB,WR,5,LAR,3,2,66.7,77,1,65,25.7,38.5,0,0,0,0,0,0,15.7,15.7
354,Brandon Marshall,NYJ,WR,11,HOU,10,5,50,47,1,21,4.7,9.4,0,0,0,0,0,0,15.7,15.7
354,Antonio Brown,PIT,WR,14,CIN,10,7,70,87,0,26,8.7,12.4,0,0,0,0,0,0,15.7,15.7
354,Aaron Dobson,NE,WR,2,BUF,8,7,87.5,87,0,24,10.9,12.4,0,0,0,0,0,0,15.7,15.7
354,Calvin Johnson,DET,WR,3,DEN,13,8,61.5,77,0,25,5.9,9.6,0,0,0,0,0,0,15.7,15.7
359,Torrey Smith,SF,WR,13,CHI,3,2,66.7,76,1,71,25.3,38,0,0,0,0,0,0,15.6,15.6
359,Jarvis Landry,MIA,WR,6,TEN,4,3,75,42,0,19,10.5,14,2,24,12,1,0,0,15.6,15.6
359,Vincent Jackson,TB,WR,11,PHI,6,4,66.7,56,1,24,9.3,14,0,0,0,0,0,0,15.6,15.6
359,Jermaine Kearse,SEA,WR,1,LAR,10,8,80,76,0,23,7.6,9.5,0,0,0,0,0,0,15.6,15.6
363,Michael Crabtree,OAK,WR,13,KC,11,5,45.5,45,1,25,4.1,9,0,0,0,0,0,0,15.5,15.5
363,Steve Johnson,LAC,WR,2,CIN,6,5,83.3,45,1,15,7.5,9,0,0,0,0,0,0,15.5,15.5
363,Julian Edelman,NE,WR,9,WAS,8,5,62.5,55,1,24,6.9,11,0,0,0,0,1,1,15.5,15.5
363,Willie Snead,NO,WR,9,TEN,10,6,60,95,0,32,9.5,15.8,0,0,0,0,0,0,15.5,15.5
363,Chris Hogan,BUF,WR,11,NE,7,6,85.7,95,0,42,13.6,15.8,0,0,0,0,0,0,15.5,15.5
363,Tavon Austin,LAR,WR,1,SEA,5,2,40,-2,0,7,-0.4,-1,4,17,4.2,1,1,0,15.5,15.5
369,Eric Decker,NYJ,WR,7,NE,12,6,50,94,0,24,7.8,15.7,0,0,0,0,0,0,15.4,15.4
369,Brian Hartline,CLE,WR,12,BAL,12,8,66.7,74,0,16,6.2,9.2,0,0,0,0,0,0,15.4,15.4
371,Devante Parker,MIA,WR,13,BAL,5,3,60,63,1,38,12.6,21,0,0,0,0,0,0,15.3,15.3
371,Jeremy Kerley,NYJ,WR,3,PHI,11,6,54.5,33,1,9,3,5.5,0,0,0,0,0,0,15.3,15.3
371,Julio Jones,ATL,WR,6,NO,10,6,60,93,0,30,9.3,15.5,0,0,0,0,0,0,15.3,15.3
374,Riley Cooper,PHI,WR,4,WAS,3,2,66.7,72,1,62,24,36,0,0,0,0,0,0,15.2,15.2
374,Nelson Agholor,PHI,WR,14,BUF,6,3,50,62,1,53,10.3,20.7,0,0,0,0,0,0,15.2,15.2
374,Ted Ginn,CAR,WR,7,PHI,8,5,62.5,59,0,20,7.4,11.8,1,43,43,0,0,0,15.2,15.2
374,Cecil Shorts,HOU,WR,13,BUF,10,6,60,91,0,23,9.1,15.2,1,1,1,0,0,0,15.2,15.2
374,Percy Harvin,BUF,WR,3,MIA,8,7,87.5,66,0,18,8.2,9.4,2,16,8,0,0,0,15.2,15.2
374,AJ Green,CIN,WR,4,KC,10,7,70,82,0,36,8.2,11.7,0,0,0,0,0,0,15.2,15.2
374,Golden Tate,DET,WR,5,ARI,18,8,44.4,74,0,21,4.1,9.2,1,8,8,0,1,1,15.2,15.2
381,Kenny Britt,LAR,WR,15,TB,2,2,100,71,1,60,35.5,35.5,0,0,0,0,0,0,15.1,15.1
381,Golden Tate,DET,WR,11,OAK,11,8,72.7,73,0,21,6.6,9.1,1,-2,-2,0,0,0,15.1,15.1
383,Allen Hurns,JAX,WR,3,NE,4,2,50,70,1,59,17.5,35,0,0,0,0,0,0,15,15
383,Jordan Matthews,PHI,WR,12,DET,5,3,60,60,1,24,12,20,0,0,0,0,0,0,15,15
383,Robert Woods,BUF,WR,2,NE,3,3,100,60,1,32,20,20,0,0,0,0,0,0,15,15
383,Dez Bryant,DAL,WR,15,NYJ,9,4,44.4,50,1,15,5.6,12.5,0,0,0,0,0,0,15,15
383,Rueben Randle,NYG,WR,9,TB,5,5,100,40,1,13,8,8,0,0,0,0,0,0,15,15
388,Demaryius Thomas,DEN,WR,11,CHI,8,3,37.5,59,1,48,7.4,19.7,0,0,0,0,0,0,14.9,14.9
388,Michael Floyd,ARI,WR,7,BAL,4,3,75,59,1,33,14.8,19.7,0,0,0,0,0,0,14.9,14.9
388,Amari Cooper,OAK,WR,4,CHI,9,4,44.4,49,1,26,5.4,12.2,0,0,0,0,0,0,14.9,14.9
388,John Brown,ARI,WR,12,SF,7,5,71.4,99,0,48,14.1,19.8,0,0,0,0,0,0,14.9,14.9
388,Danny Amendola,NE,WR,3,JAX,5,5,100,39,1,12,7.8,7.8,0,0,0,0,0,0,14.9,14.9
388,Eric Decker,NYJ,WR,6,WAS,7,4,57.1,59,1,35,8.4,14.8,0,0,0,0,1,1,14.9,14.9
388,Willie Snead,NO,WR,4,DAL,6,6,100,89,0,20,14.8,14.8,0,0,0,0,0,0,14.9,14.9
388,Brandin Cooks,NO,WR,3,CAR,8,7,87.5,79,0,16,9.9,11.3,0,0,0,0,0,0,14.9,14.9
396,Martavis Bryant,PIT,WR,7,KC,8,3,37.5,45,1,19,5.6,15,1,13,13,0,0,0,14.8,14.8
396,Sammy Watkins,BUF,WR,6,CIN,5,4,80,48,1,22,9.6,12,0,0,0,0,0,0,14.8,14.8
396,James Jones,GB,WR,4,SF,6,5,83.3,98,0,38,16.3,19.6,0,0,0,0,0,0,14.8,14.8
396,Randall Cobb,GB,WR,1,CHI,5,5,100,38,1,10,7.6,7.6,0,0,0,0,0,0,14.8,14.8
400,Allen Robinson,JAX,WR,15,ATL,5,3,60,57,1,25,11.4,19,0,0,0,0,0,0,14.7,14.7
400,Corey Brown,CAR,WR,2,HOU,4,3,75,57,1,36,14.2,19,0,0,0,0,0,0,14.7,14.7
400,Albert Wilson,KC,WR,6,MIN,6,3,50,57,1,42,9.5,19,0,0,0,0,0,0,14.7,14.7
400,Rueben Randle,NYG,WR,15,CAR,5,4,80,47,1,27,9.4,11.8,0,0,0,0,0,0,14.7,14.7
400,Rishard Matthews,MIA,WR,10,PHI,6,5,83.3,93,0,43,15.5,18.6,1,4,4,0,0,0,14.7,14.7
400,Emmanuel Sanders,DEN,WR,3,DET,9,6,66.7,87,0,34,9.7,14.5,0,0,0,0,0,0,14.7,14.7
400,Stefon Diggs,MIN,WR,4,DEN,10,6,60,87,0,25,8.7,14.5,0,0,0,0,2,0,14.7,14.7
400,Larry Fitzgerald,ARI,WR,1,NO,8,6,75,87,0,29,10.9,14.5,0,0,0,0,0,0,14.7,14.7
408,DeSean Jackson,WAS,WR,12,NYG,4,2,50,66,1,63,16.5,33,0,0,0,0,0,0,14.6,14.6
408,Seth Roberts,OAK,WR,3,CLE,5,3,60,56,1,36,11.2,18.7,0,0,0,0,0,0,14.6,14.6
408,Corey Brown,CAR,WR,8,IND,5,3,60,42,1,23,8.4,14,1,14,14,0,0,0,14.6,14.6
408,Eric Decker,NYJ,WR,4,MIA,5,4,80,46,1,26,9.2,11.5,0,0,0,0,0,0,14.6,14.6
408,John Brown,ARI,WR,1,NO,7,4,57.1,46,1,14,6.6,11.5,0,0,0,0,0,0,14.6,14.6
408,Kendall Wright,TEN,WR,7,ATL,8,4,50,46,1,19,5.8,11.5,0,0,0,0,0,0,14.6,14.6
408,Brian Hartline,CLE,WR,3,OAK,7,5,71.4,96,0,41,13.7,19.2,0,0,0,0,0,0,14.6,14.6
408,Golden Tate,DET,WR,13,GB,10,8,80,63,0,13,6.3,7.9,1,3,3,0,0,0,14.6,14.6
408,Kamar Aiken,BAL,WR,16,PIT,8,8,100,66,0,17,8.2,8.2,0,0,0,0,0,0,14.6,14.6
417,Cecil Shorts,HOU,WR,11,NYJ,5,2,40,51,0,35,10.2,25.5,4,26,6.5,0,0,0,14.5,14.54
418,Jerricho Cotchery,CAR,WR,1,JAX,6,4,66.7,45,1,24,7.5,11.2,0,0,0,0,0,0,14.5,14.5
418,Dez Bryant,DAL,WR,11,MIA,9,4,44.4,45,1,16,5,11.2,0,0,0,0,0,0,14.5,14.5
418,Keenan Allen,LAC,WR,8,BAL,5,5,100,35,1,13,7,7,0,0,0,0,0,0,14.5,14.5
418,Malcom Floyd,LAC,WR,6,GB,12,5,41.7,95,0,50,7.9,19,0,0,0,0,0,0,14.5,14.5
418,Rishard Matthews,MIA,WR,6,TEN,6,6,100,85,0,24,14.2,14.2,0,0,0,0,0,0,14.5,14.5
418,Emmanuel Sanders,DEN,WR,1,BAL,12,8,66.7,65,0,18,5.4,8.1,0,0,0,0,0,0,14.5,14.5
424,Ryan Grant,WAS,WR,7,TB,3,3,100,54,1,32,18,18,0,0,0,0,0,0,14.4,14.4
424,Vincent Jackson,TB,WR,2,NO,5,3,60,54,1,22,10.8,18,0,0,0,0,0,0,14.4,14.4
424,Brandon Marshall,NYJ,WR,9,JAX,8,4,50,44,1,20,5.5,11,0,0,0,0,0,0,14.4,14.4
424,Jermaine Kearse,SEA,WR,14,BAL,8,7,87.5,74,0,20,9.2,10.6,0,0,0,0,0,0,14.4,14.4
424,Keshawn Martin,NE,WR,16,NYJ,11,7,63.6,68,0,24,6.2,9.7,1,6,6,0,0,0,14.4,14.4
429,Chris Hogan,BUF,WR,5,TEN,3,3,100,52,1,46,17.3,17.3,0,0,0,0,0,0,14.4,14.36
430,Anquan Boldin,SF,WR,11,SEA,7,5,71.4,93,0,28,13.3,18.6,0,0,0,0,0,0,14.3,14.3
430,Pierre Garcon,WAS,WR,2,LAR,7,6,85.7,23,1,6,3.3,3.8,0,0,0,0,0,0,14.3,14.3
