,Name,TargetsGame,RecGame,RecPercentage,RecYardsGame,RecTdGame,YardsTarget,RecYardsRec,RushesGame,RushYardsGame,YardAttempt,RushTdGame,PointsGame,Score,RZTargetsGame,RZRecGame,RZRecPercentage,RZRecYardsGame,RZRecTdGame,RZYardsTarget,RZRecYardsRec,RZRushesGame,RZRushYardsGame,RZYardAttempt,RZRushTdGame,RZPointsGame,SnapsPlayed,SnapsPlayedPercentage,RushSnapPercentage,TargetSnapPercentage,TouchSnapPercentage,IntendedTouchSnapPercentage,DPointsAllowed,Home,PointSpread,OverUnder,total,PointsPerGame,OffensivePlays,OffensiveYards,OffensiveYardsPerPlay,FirstDowns,ThirdDownAttempts,ThirdDownPercentage,RedZoneAttempts,RedZonePercentage,PassingAttempts,CompletionPercentage,PassingYards,TeamPassingYardsPerAttempt,PassingYardsPerCompletion,PassingTouchdowns,PasserRating,OpponentPointsPerGame,OpponentOffensivePlays,OpponentOffensiveYards,OpponentOffensiveYardsPerPlay,OpponentFirstDowns,OpponentThirdDownAttempts,OpponentThirdDownPercentage,OpponentRedZoneAttempts,OpponentRedZonePercentage,OpponentTimesSackedPercentage,QuarterbackHitsPercentage,OpponentPassingAttempts,OpponentCompletionPercentage,OpponentPassingYards,OpponentPassingYardsPerAttempt,OpponentPassingYardsPerCompletion,OpponentPassingTouchdowns,OpponentPasserRating
177,Travis Benjamin,4.111111111111111,2.111111111111111,48.12222222222223,33.77777777777778,0.3333333333333333,9.655555555555557,13.399999999999999,0.6666666666666666,6.0,5.222222222222222,0.0,9.088888888888889,3.8,0.1111111111111111,0.1111111111111111,11.11111111111111,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.13333333333333333,36.0,56.62222222222223,1.8999999999999997,10.944444444444445,7.477777777777778,12.866666666666667,30.666666666666668,True,-7.0,41.5,24.25,22.2,63.75,376.625,5.9,21.0625,13.0625,40.2,2.9375,46.8,36.4375,62.778730703259,276.9375,7.6,12.1,1.75,94,22.4,66.625,355.125,5.3,21.75,13.375,38.3,3.5625,52.6,4.5,11.5,35.8125,64.6,230.5,6.4,10.0,0.875,78
178,Tyrell Williams,4.555555555555555,2.6666666666666665,65.55555555555556,41.22222222222222,0.1111111111111111,9.700000000000001,16.144444444444446,0.0,0.0,0.0,0.0,7.677777777777777,2.1,0.1111111111111111,0.1111111111111111,11.11111111111111,0.7777777777777778,0.0,0.7777777777777778,0.7777777777777778,0.0,0.0,0.0,0.0,0.18888888888888888,52.22222222222222,82.07777777777778,0.0,8.777777777777779,5.2333333333333325,8.777777777777779,30.666666666666668,True,-7.0,41.5,24.25,22.2,63.75,376.625,5.9,21.0625,13.0625,40.2,2.9375,46.8,36.4375,62.778730703259,276.9375,7.6,12.1,1.75,94,22.4,66.625,355.125,5.3,21.75,13.375,38.3,3.5625,52.6,4.5,11.5,35.8125,64.6,230.5,6.4,10.0,0.875,78
179,Jarvis Landry,10.076923076923077,6.769230769230769,69.36153846153846,57.30769230769231,0.6153846153846154,5.9,8.746153846153847,0.07692307692307693,-0.5384615384615384,-0.5384615384615384,0.0,16.06153846153846,19.9,1.4615384615384615,1.0769230769230769,62.18461538461539,5.230769230769231,0.6153846153846154,3.0384615384615383,3.923076923076923,0.0,0.0,0.0,0.0,5.292307692307693,58.07692307692308,90.0692307692308,0.12307692307692308,17.400000000000002,11.900000000000002,17.646153846153847,29.192307692307686,False,3.5,39.5,18.0,17.6,62.1875,307.6875,4.9,17.75,12.625,31.7,2.375,52.6,37.625,61.96013289036545,220.9375,5.9,9.5,1.5,77,22.4,66.625,355.125,5.3,21.75,13.375,38.3,3.5625,52.6,4.5,11.5,35.8125,64.6,230.5,6.4,10.0,0.875,78
180,Devante Parker,6.7,4.0,59.79999999999999,45.4,0.1,6.090000000000001,10.09,0.0,0.0,0.0,0.0,9.139999999999999,14.9,0.8,0.3,22.5,1.9,0.1,1.6800000000000002,1.9,0.0,0.0,0.0,0.0,1.09,50.6,79.84,0.0,15.229999999999999,10.449999999999998,15.229999999999999,29.192307692307686,False,3.5,39.5,18.0,17.6,62.1875,307.6875,4.9,17.75,12.625,31.7,2.375,52.6,37.625,61.96013289036545,220.9375,5.9,9.5,1.5,77,22.4,66.625,355.125,5.3,21.75,13.375,38.3,3.5625,52.6,4.5,11.5,35.8125,64.6,230.5,6.4,10.0,0.875,78
181,Jakeem Grant,0.7692307692307693,0.38461538461538464,23.076923076923077,4.384615384615385,0.07692307692307693,2.0,2.769230769230769,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.0,1.223076923076923,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07692307692307693,6.461538461538462,10.238461538461538,3.8461538461538463,8.753846153846153,9.63076923076923,12.599999999999998,29.192307692307686,False,3.5,39.5,18.0,17.6,62.1875,307.6875,4.9,17.75,12.625,31.7,2.375,52.6,37.625,61.96013289036545,220.9375,5.9,9.5,1.5,77,22.4,66.625,355.125,5.3,21.75,13.375,38.3,3.5625,52.6,4.5,11.5,35.8125,64.6,230.5,6.4,10.0,0.875,78
182,Kenny Stills,6.615384615384615,3.8461538461538463,62.323076923076925,57.76923076923077,0.46153846153846156,8.392307692307691,13.900000000000002,0.0,0.0,0.0,0.0,12.54615384615385,1.8,0.6153846153846154,0.38461538461538464,30.76923076923077,3.230769230769231,0.15384615384615385,2.8461538461538463,2.8461538461538463,0.0,0.0,0.0,0.0,1.6307692307692307,58.92307692307692,91.5923076923077,0.0,11.161538461538461,6.515384615384615,11.161538461538461,29.192307692307686,False,3.5,39.5,18.0,17.6,62.1875,307.6875,4.9,17.75,12.625,31.7,2.375,52.6,37.625,61.96013289036545,220.9375,5.9,9.5,1.5,77,22.4,66.625,355.125,5.3,21.75,13.375,38.3,3.5625,52.6,4.5,11.5,35.8125,64.6,230.5,6.4,10.0,0.875,78
183,Leonte Carroo,1.1666666666666667,0.5833333333333334,14.583333333333334,5.75,0.0,2.25,2.4166666666666665,0.0,0.0,0.0,0.0,1.1583333333333334,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,17.733333333333338,0.0,19.208333333333332,1.1666666666666667,19.208333333333332,29.192307692307686,False,3.5,39.5,18.0,17.6,62.1875,307.6875,4.9,17.75,12.625,31.7,2.375,52.6,37.625,61.96013289036545,220.9375,5.9,9.5,1.5,77,22.4,66.625,355.125,5.3,21.75,13.375,38.3,3.5625,52.6,4.5,11.5,35.8125,64.6,230.5,6.4,10.0,0.875,78
184,Danny Amendola,5.9,4.4,71.35999999999999,45.5,0.2,7.409999999999999,10.75,0.0,0.0,0.0,0.0,10.45,5.4,1.0,0.9,50.0,5.0,0.2,2.75,2.75,0.0,0.0,0.0,0.0,2.6,35.5,49.82,0.0,16.87,12.41,16.87,33.027272727272724,False,-7.5,49.0,28.25,28.6,66.875,394.1875,5.9,24.3125,12.625,40.6,4.375,60.0,36.6875,66.26916524701873,276.125,7.5,11.4,2.0,101,22.4,66.625,355.125,5.3,21.75,13.375,38.3,3.5625,52.6,4.5,11.5,35.8125,64.6,230.5,6.4,10.0,0.875,78
185,Brandin Cooks,7.363636363636363,4.636363636363637,62.99090909090909,79.0,0.45454545454545453,10.827272727272726,17.409090909090907,0.36363636363636365,1.9090909090909092,1.6363636363636365,0.0,16.181818181818183,4.2,0.6363636363636364,0.36363636363636365,27.272727272727273,1.9090909090909092,0.18181818181818182,1.6818181818181819,1.9090909090909092,0.09090909090909091,0.36363636363636365,0.36363636363636365,0.0,1.8636363636363635,66.36363636363636,92.00909090909092,0.5727272727272728,11.20909090909091,7.645454545454545,11.763636363636364,33.027272727272724,False,-7.5,49.0,28.25,28.6,66.875,394.1875,5.9,24.3125,12.625,40.6,4.375,60.0,36.6875,66.26916524701873,276.125,7.5,11.4,2.0,101,22.4,66.625,355.125,5.3,21.75,13.375,38.3,3.5625,52.6,4.5,11.5,35.8125,64.6,230.5,6.4,10.0,0.875,78
186,Phillip Dorsett,1.0,0.6363636363636364,36.36363636363637,12.727272727272727,0.0,7.881818181818182,7.881818181818182,0.09090909090909091,0.6363636363636364,0.6363636363636364,0.0,1.9727272727272727,0.0,0.09090909090909091,0.09090909090909091,9.090909090909092,0.6363636363636364,0.0,0.6363636363636364,0.6363636363636364,0.0,0.0,0.0,0.0,0.15454545454545454,21.181818181818183,29.94545454545454,0.2818181818181818,5.4363636363636365,2.727272727272727,5.718181818181818,33.027272727272724,False,-7.5,49.0,28.25,28.6,66.875,394.1875,5.9,24.3125,12.625,40.6,4.375,60.0,36.6875,66.26916524701873,276.125,7.5,11.4,2.0,101,22.4,66.625,355.125,5.3,21.75,13.375,38.3,3.5625,52.6,4.5,11.5,35.8125,64.6,230.5,6.4,10.0,0.875,78
187,Danny Amendola,5.923076923076923,4.153846153846154,67.19999999999999,45.23076923076923,0.15384615384615385,7.384615384615385,11.438461538461537,0.0,0.0,0.0,0.0,9.830769230769231,5.8,0.9230769230769231,0.7692307692307693,42.30769230769231,4.153846153846154,0.15384615384615385,2.269230769230769,2.423076923076923,0.0,0.0,0.0,0.0,2.1076923076923078,36.46153846153846,52.8923076923077,0.0,16.30769230769231,11.36153846153846,16.30769230769231,29.935714285714283,True,-11.0,47.5,29.25,28.6,66.875,394.1875,5.9,24.3125,12.625,40.6,4.375,60.0,36.6875,66.26916524701873,276.125,7.5,11.4,2.0,101,22.4,66.625,355.125,5.3,21.75,13.375,38.3,3.5625,52.6,4.5,11.5,35.8125,64.6,230.5,6.4,10.0,0.875,78
188,Brandin Cooks,7.0,4.142857142857143,59.357142857142854,70.28571428571429,0.42857142857142855,9.914285714285713,18.071428571428573,0.35714285714285715,1.8571428571428572,1.6428571428571428,0.0,14.500000000000002,4.5,0.5714285714285714,0.35714285714285715,28.571428571428573,1.7857142857142858,0.21428571428571427,1.6071428571428572,1.7857142857142858,0.07142857142857142,0.2857142857142857,0.2857142857142857,0.0,1.9928571428571427,65.35714285714286,93.04285714285713,0.5571428571428572,10.835714285714287,6.942857142857143,11.37857142857143,29.935714285714283,True,-11.0,47.5,29.25,28.6,66.875,394.1875,5.9,24.3125,12.625,40.6,4.375,60.0,36.6875,66.26916524701873,276.125,7.5,11.4,2.0,101,22.4,66.625,355.125,5.3,21.75,13.375,38.3,3.5625,52.6,4.5,11.5,35.8125,64.6,230.5,6.4,10.0,0.875,78
189,Phillip Dorsett,0.9230769230769231,0.6153846153846154,38.46153846153846,11.076923076923077,0.0,6.976923076923077,6.976923076923077,0.07692307692307693,0.5384615384615384,0.5384615384615384,0.0,1.7769230769230768,3.4,0.07692307692307693,0.07692307692307693,7.6923076923076925,0.5384615384615384,0.0,0.5384615384615384,0.5384615384615384,0.0,0.0,0.0,0.0,0.13076923076923078,23.53846153846154,33.823076923076925,0.23846153846153847,4.907692307692308,2.6153846153846154,5.146153846153846,29.935714285714283,True,-11.0,47.5,29.25,28.6,66.875,394.1875,5.9,24.3125,12.625,40.6,4.375,60.0,36.6875,66.26916524701873,276.125,7.5,11.4,2.0,101,22.4,66.625,355.125,5.3,21.75,13.375,38.3,3.5625,52.6,4.5,11.5,35.8125,64.6,230.5,6.4,10.0,0.875,78
190,Michael Thomas,9.125,6.25,68.3125,68.125,0.25,7.2875,10.600000000000001,0.0,0.0,0.0,0.0,14.5625,23.7,0.75,0.375,25.0,2.5,0.25,1.4375,1.4375,0.0,0.0,0.0,0.0,2.125,55.75,84.4875,0.0,16.525,11.499999999999998,16.525,30.875000000000004,False,-2.0,48.5,25.25,28.0,62.5,391.1875,6.3,20.75,12.125,37.6,3.4375,58.2,33.5,72.01492537313433,261.8125,7.8,10.9,1.4375,103,22.4,66.625,355.125,5.3,21.75,13.375,38.3,3.5625,52.6,4.5,11.5,35.8125,64.6,230.5,6.4,10.0,0.875,78
191,Brandon Coleman,2.5,1.75,81.2625,31.5,0.375,17.1375,19.625,0.0,0.0,0.0,0.0,7.1499999999999995,4.0,0.375,0.25,25.0,2.0,0.25,2.0,2.0,0.0,0.0,0.0,0.0,1.95,45.5,69.41250000000001,0.0,5.875,4.0,5.875,30.875000000000004,False,-2.0,48.5,25.25,28.0,62.5,391.1875,6.3,20.75,12.125,37.6,3.4375,58.2,33.5,72.01492537313433,261.8125,7.8,10.9,1.4375,103,22.4,66.625,355.125,5.3,21.75,13.375,38.3,3.5625,52.6,4.5,11.5,35.8125,64.6,230.5,6.4,10.0,0.875,78
192,Ted Ginn,4.5,3.5,78.3375,60.0,0.375,13.4,17.637500000000003,0.5,4.0,4.0,0.0,12.525,1.3,0.625,0.375,18.75,4.75,0.125,2.375,2.6875,0.25,2.5,2.5,0.0,1.85,39.25,59.887499999999996,1.275,11.512500000000001,10.25,12.8125,30.875000000000004,False,-2.0,48.5,25.25,28.0,62.5,391.1875,6.3,20.75,12.125,37.6,3.4375,58.2,33.5,72.01492537313433,261.8125,7.8,10.9,1.4375,103,22.4,66.625,355.125,5.3,21.75,13.375,38.3,3.5625,52.6,4.5,11.5,35.8125,64.6,230.5,6.4,10.0,0.875,78
193,Tommylee Lewis,1.5714285714285714,1.0,38.1,12.0,0.0,4.4,6.857142857142857,0.14285714285714285,1.1428571428571428,1.1428571428571428,0.0,2.314285714285714,0.0,0.2857142857142857,0.14285714285714285,7.142857142857143,0.14285714285714285,0.0,0.07142857142857142,0.14285714285714285,0.0,0.0,0.0,0.0,0.15714285714285717,11.142857142857142,17.04285714285714,0.8857142857142858,11.714285714285714,8.142857142857144,12.599999999999998,30.875000000000004,False,-2.0,48.5,25.25,28.0,62.5,391.1875,6.3,20.75,12.125,37.6,3.4375,58.2,33.5,72.01492537313433,261.8125,7.8,10.9,1.4375,103,22.4,66.625,355.125,5.3,21.75,13.375,38.3,3.5625,52.6,4.5,11.5,35.8125,64.6,230.5,6.4,10.0,0.875,78
194,Robby Anderson,6.5,3.375,54.1625,54.375,0.375,8.65,15.8625,0.125,0.125,0.125,0.0,11.45,14.8,0.5,0.125,12.5,2.25,0.125,2.25,2.25,0.0,0.0,0.0,0.0,1.1,50.0,81.2875,0.2375,12.7625,6.875000000000001,13.0,32.34285714285714,True,3.0,42.0,19.5,18.6,61.5,305.25,5.0,16.8125,14.25,35.5,2.0625,54.5,31.875,63.33333333333333,198.875,6.2,9.9,1.1875,83,22.4,66.625,355.125,5.3,21.75,13.375,38.3,3.5625,52.6,4.5,11.5,35.8125,64.6,230.5,6.4,10.0,0.875,78
195,Jermaine Kearse,5.125,3.625,72.4875,42.75,0.5,9.387500000000001,13.4875,0.0,0.0,0.0,0.0,10.900000000000002,5.8,0.375,0.125,12.5,1.375,0.125,1.375,1.375,0.0,0.0,0.0,0.0,1.0125,53.5,87.05,0.0,9.500000000000002,6.8125,9.500000000000002,32.34285714285714,True,3.0,42.0,19.5,18.6,61.5,305.25,5.0,16.8125,14.25,35.5,2.0625,54.5,31.875,63.33333333333333,198.875,6.2,9.9,1.1875,83,22.4,66.625,355.125,5.3,21.75,13.375,38.3,3.5625,52.6,4.5,11.5,35.8125,64.6,230.5,6.4,10.0,0.875,78
196,Jeremy Kerley,3.857142857142857,3.142857142857143,78.57142857142857,31.0,0.14285714285714285,8.157142857142858,10.9,0.0,0.0,0.0,0.0,6.814285714285715,0.0,0.14285714285714285,0.14285714285714285,14.285714285714286,1.4285714285714286,0.0,1.4285714285714286,1.4285714285714286,0.0,0.0,0.0,0.0,0.2857142857142857,38.714285714285715,62.457142857142856,0.0,10.328571428571427,8.228571428571428,10.328571428571427,32.34285714285714,True,3.0,42.0,19.5,18.6,61.5,305.25,5.0,16.8125,14.25,35.5,2.0625,54.5,31.875,63.33333333333333,198.875,6.2,9.9,1.1875,83,22.4,66.625,355.125,5.3,21.75,13.375,38.3,3.5625,52.6,4.5,11.5,35.8125,64.6,230.5,6.4,10.0,0.875,78
197,Ardarius Stewart,1.1428571428571428,0.5714285714285714,27.142857142857142,5.142857142857143,0.0,3.857142857142857,4.428571428571429,0.42857142857142855,2.5714285714285716,1.7142857142857142,0.0,1.342857142857143,0.0,0.14285714285714285,0.14285714285714285,14.285714285714286,1.1428571428571428,0.0,1.1428571428571428,1.1428571428571428,0.0,0.0,0.0,0.0,0.2571428571428572,13.142857142857142,21.91428571428571,3.614285714285714,6.785714285714286,8.257142857142856,10.4,32.34285714285714,True,3.0,42.0,19.5,18.6,61.5,305.25,5.0,16.8125,14.25,35.5,2.0625,54.5,31.875,63.33333333333333,198.875,6.2,9.9,1.1875,83,22.4,66.625,355.125,5.3,21.75,13.375,38.3,3.5625,52.6,4.5,11.5,35.8125,64.6,230.5,6.4,10.0,0.875,78
198,Michael Crabtree,6.833333333333333,4.666666666666667,66.14999999999999,54.666666666666664,1.0,7.716666666666666,10.75,0.0,0.0,0.0,0.0,16.133333333333336,13.3,0.8333333333333334,0.5,25.0,0.8333333333333334,0.5,0.4166666666666667,0.5833333333333334,0.0,0.0,0.0,0.0,3.5833333333333335,45.166666666666664,71.91666666666667,0.0,15.616666666666667,10.983333333333334,15.616666666666667,33.2,False,2.0,47.5,22.75,18.8,59.5,324.0625,5.4,17.9375,12.75,40.2,2.125,58.8,34.875,62.18637992831542,226.9375,6.5,10.5,1.4375,84,22.4,66.625,355.125,5.3,21.75,13.375,38.3,3.5625,52.6,4.5,11.5,35.8125,64.6,230.5,6.4,10.0,0.875,78
199,Amari Cooper,8.285714285714286,4.142857142857143,50.67142857142857,50.857142857142854,0.42857142857142855,4.785714285714286,9.114285714285714,0.0,0.0,0.0,0.0,12.228571428571428,10.2,1.0,0.14285714285714285,3.5714285714285716,1.1428571428571428,0.14285714285714285,0.2857142857142857,1.1428571428571428,0.0,0.0,0.0,0.0,1.1142857142857143,56.285714285714285,92.72857142857143,0.0,13.87142857142857,6.799999999999998,13.87142857142857,33.2,False,2.0,47.5,22.75,18.8,59.5,324.0625,5.4,17.9375,12.75,40.2,2.125,58.8,34.875,62.18637992831542,226.9375,6.5,10.5,1.4375,84,22.4,66.625,355.125,5.3,21.75,13.375,38.3,3.5625,52.6,4.5,11.5,35.8125,64.6,230.5,6.4,10.0,0.875,78
200,Cordarrelle Patterson,2.142857142857143,1.5714285714285714,69.04285714285714,8.857142857142858,0.0,3.5714285714285716,4.928571428571429,1.4285714285714286,17.714285714285715,6.685714285714285,0.2857142857142857,5.942857142857143,3.7,0.42857142857142855,0.2857142857142857,28.571428571428573,1.1428571428571428,0.0,1.1428571428571428,1.1428571428571428,0.2857142857142857,0.0,0.0,0.0,0.39999999999999997,23.142857142857142,39.714285714285715,6.271428571428572,8.857142857142858,12.242857142857142,15.142857142857142,33.2,False,2.0,47.5,22.75,18.8,59.5,324.0625,5.4,17.9375,12.75,40.2,2.125,58.8,34.875,62.18637992831542,226.9375,6.5,10.5,1.4375,84,22.4,66.625,355.125,5.3,21.75,13.375,38.3,3.5625,52.6,4.5,11.5,35.8125,64.6,230.5,6.4,10.0,0.875,78
201,Mike Evans,9.6,5.4,56.32000000000001,74.2,0.6,8.000000000000002,15.559999999999999,0.0,0.0,0.0,0.0,16.42,21.8,1.4,0.4,20.0,3.8,0.4,1.9,3.8,0.0,0.0,0.0,0.0,3.18,58.6,88.84,0.0,16.96,9.639999999999999,16.96,32.06,False,3.0,46.5,21.75,20.9,64.625,363.5,5.6,22.0,12.25,43.4,3.3125,49.1,37.8125,62.47933884297521,272.875,7.2,11.6,1.625,89,22.4,66.625,355.125,5.3,21.75,13.375,38.3,3.5625,52.6,4.5,11.5,35.8125,64.6,230.5,6.4,10.0,0.875,78
202,DeSean Jackson,7.0,3.4,47.779999999999994,57.4,0.4,7.8,15.580000000000002,0.0,0.0,0.0,0.0,12.139999999999999,12.3,0.4,0.2,20.0,0.8,0.2,0.8,0.8,0.0,0.0,0.0,0.0,1.48,45.8,70.0,0.0,15.520000000000001,7.459999999999999,15.520000000000001,32.06,False,3.0,46.5,21.75,20.9,64.625,363.5,5.6,22.0,12.25,43.4,3.3125,49.1,37.8125,62.47933884297521,272.875,7.2,11.6,1.625,89,22.4,66.625,355.125,5.3,21.75,13.375,38.3,3.5625,52.6,4.5,11.5,35.8125,64.6,230.5,6.4,10.0,0.875,78
203,Adam Humphries,6.4,4.6,71.61999999999999,51.6,0.0,8.059999999999999,11.5,0.0,0.0,0.0,0.0,9.76,2.3,0.4,0.4,40.0,2.2,0.0,2.2,2.2,0.0,0.0,0.0,0.0,0.6199999999999999,44.6,67.86,0.0,14.680000000000001,10.52,14.680000000000001,32.06,False,3.0,46.5,21.75,20.9,64.625,363.5,5.6,22.0,12.25,43.4,3.3125,49.1,37.8125,62.47933884297521,272.875,7.2,11.6,1.625,89,22.4,66.625,355.125,5.3,21.75,13.375,38.3,3.5625,52.6,4.5,11.5,35.8125,64.6,230.5,6.4,10.0,0.875,78
204,Chris Godwin,1.6,1.0,50.0,12.2,0.0,5.54,6.34,0.0,0.0,0.0,0.0,2.22,1.5,0.4,0.2,20.0,1.6,0.0,1.6,1.6,0.0,0.0,0.0,0.0,0.36,16.0,23.86,0.0,10.620000000000001,8.059999999999999,10.620000000000001,32.06,False,3.0,46.5,21.75,20.9,64.625,363.5,5.6,22.0,12.25,43.4,3.3125,49.1,37.8125,62.47933884297521,272.875,7.2,11.6,1.625,89,22.4,66.625,355.125,5.3,21.75,13.375,38.3,3.5625,52.6,4.5,11.5,35.8125,64.6,230.5,6.4,10.0,0.875,78
205,Bernard Reedy,0.2,0.2,20.0,1.2,0.0,1.2,1.2,0.4,1.4,1.4,0.0,0.45999999999999996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,5.5,25.0,5.0,30.0,30.0,32.06,False,3.0,46.5,21.75,20.9,64.625,363.5,5.6,22.0,12.25,43.4,3.3125,49.1,37.8125,62.47933884297521,272.875,7.2,11.6,1.625,89,22.4,66.625,355.125,5.3,21.75,13.375,38.3,3.5625,52.6,4.5,11.5,35.8125,64.6,230.5,6.4,10.0,0.875,78
206,Julio Jones,8.0,5.285714285714286,67.68571428571428,77.14285714285714,0.14285714285714285,10.071428571428571,15.542857142857143,0.0,0.0,0.0,0.0,14.285714285714286,20.8,1.2857142857142858,0.2857142857142857,7.142857142857143,1.0,0.14285714285714285,0.2571428571428572,0.5,0.0,0.0,0.0,0.0,1.2428571428571427,46.142857142857146,75.07142857142857,0.0,18.342857142857145,12.457142857142856,18.342857142857145,27.875,False,-3.0,42.0,22.5,22.1,61.5,364.8125,5.9,20.625,12.3125,44.7,3.375,50.0,33.125,64.71698113207547,249.375,7.5,11.6,1.3125,91,20.4,59.5625,317.125,5.3,17.625,12.875,37.9,2.75,47.7,8.3,17.0,34.375,63.8,229.0625,6.7,10.4,1.5625,91
207,Mohamed Sanu,6.833333333333333,4.666666666666667,65.95,50.333333333333336,0.3333333333333333,7.033333333333334,9.649999999999999,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.0,11.766666666666667,11.3,1.1666666666666667,0.6666666666666666,47.21666666666667,4.0,0.3333333333333333,2.6666666666666665,4.0,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.0,3.133333333333333,49.166666666666664,78.28333333333333,0.5333333333333333,13.800000000000002,9.700000000000001,14.333333333333336,27.875,False,-3.0,42.0,22.5,22.1,61.5,364.8125,5.9,20.625,12.3125,44.7,3.375,50.0,33.125,64.71698113207547,249.375,7.5,11.6,1.3125,91,20.4,59.5625,317.125,5.3,17.625,12.875,37.9,2.75,47.7,8.3,17.0,34.375,63.8,229.0625,6.7,10.4,1.5625,91
208,Taylor Gabriel,4.142857142857143,2.4285714285714284,67.85714285714286,27.0,0.14285714285714285,5.828571428571428,7.6571428571428575,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,6.014285714285714,8.9,0.7142857142857143,0.14285714285714285,7.142857142857143,0.5714285714285714,0.0,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.2285714285714285,38.285714285714285,60.65714285714286,0.9428571428571428,10.657142857142858,7.828571428571429,11.599999999999998,27.875,False,-3.0,42.0,22.5,22.1,61.5,364.8125,5.9,20.625,12.3125,44.7,3.375,50.0,33.125,64.71698113207547,249.375,7.5,11.6,1.3125,91,20.4,59.5625,317.125,5.3,17.625,12.875,37.9,2.75,47.7,8.3,17.0,34.375,63.8,229.0625,6.7,10.4,1.5625,91
209,Justin Hardy,1.8571428571428572,1.1428571428571428,40.471428571428575,12.285714285714286,0.14285714285714285,4.757142857142857,6.685714285714285,0.0,0.0,0.0,0.0,3.228571428571428,4.6,0.14285714285714285,0.14285714285714285,14.285714285714286,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.0,1.042857142857143,23.857142857142858,37.24285714285714,0.0,7.1571428571428575,5.428571428571429,7.1571428571428575,27.875,False,-3.0,42.0,22.5,22.1,61.5,364.8125,5.9,20.625,12.3125,44.7,3.375,50.0,33.125,64.71698113207547,249.375,7.5,11.6,1.3125,91,20.4,59.5625,317.125,5.3,17.625,12.875,37.9,2.75,47.7,8.3,17.0,34.375,63.8,229.0625,6.7,10.4,1.5625,91
210,Andre Roberts,0.42857142857142855,0.14285714285714285,14.285714285714286,1.7142857142857142,0.0,1.7142857142857142,1.7142857142857142,0.0,0.0,0.0,0.0,0.31428571428571433,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.857142857142857,4.7,0.0,21.428571428571427,14.285714285714286,21.428571428571427,27.875,False,-3.0,42.0,22.5,22.1,61.5,364.8125,5.9,20.625,12.3125,44.7,3.375,50.0,33.125,64.71698113207547,249.375,7.5,11.6,1.3125,91,20.4,59.5625,317.125,5.3,17.625,12.875,37.9,2.75,47.7,8.3,17.0,34.375,63.8,229.0625,6.7,10.4,1.5625,91
211,Andre Holmes,1.0,1.0,100.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.1,3.8,1.0,1.0,100.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.1,39.0,50.6,0.0,2.6,2.6,2.6,22.7,False,6.5,43.5,18.5,18.9,63.125,302.625,4.8,17.375,15.0625,41.9,2.75,52.3,29.75,60.71428571428571,176.5625,5.9,9.8,1.0,80,20.4,59.5625,317.125,5.3,17.625,12.875,37.9,2.75,47.7,8.3,17.0,34.375,63.8,229.0625,6.7,10.4,1.5625,91
212,Zay Jones,4.0,1.0,25.0,21.0,0.0,5.2,21.0,0.0,0.0,0.0,0.0,3.1,3.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,85.7,0.0,6.1,1.5,6.1,22.7,False,6.5,43.5,18.5,18.9,63.125,302.625,4.8,17.375,15.0625,41.9,2.75,52.3,29.75,60.71428571428571,176.5625,5.9,9.8,1.0,80,20.4,59.5625,317.125,5.3,17.625,12.875,37.9,2.75,47.7,8.3,17.0,34.375,63.8,229.0625,6.7,10.4,1.5625,91
213,Tanner Gentry,2.0,1.0,33.35,13.5,0.0,4.5,6.75,0.0,0.0,0.0,0.0,2.35,1.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,53.75,0.0,19.4,12.5,19.4,32.516666666666666,True,2.5,39.5,18.5,16.5,58.375,287.4375,4.9,16.6875,12.8125,34.6,2.0625,60.6,29.5625,61.52219873150106,175.6875,5.9,9.7,0.8125,77,20.4,59.5625,317.125,5.3,17.625,12.875,37.9,2.75,47.7,8.3,17.0,34.375,63.8,229.0625,6.7,10.4,1.5625,91
