Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
23,Jake Kumerow,GB,WR,16,NYJ,3,3,100,68,1,49,22.7,22.7,0,0,0,0,0,0,15.8,15.8
24,Dontrelle Inman,IND,WR,16,NYG,5,4,80,46,1,29,9.2,11.5,0,0,0,0,0,0,14.6,14.6
25,Jordy Nelson,OAK,WR,16,DEN,10,7,70,75,0,16,7.5,10.7,0,0,0,0,0,0,14.5,14.5
26,Equanimeous St. Brown,GB,WR,16,NYJ,5,5,100,94,0,34,18.8,18.8,0,0,0,0,0,0,14.4,14.4
26,Allen Robinson,CHI,WR,16,SF,8,6,75,85,0,43,10.6,14.2,1,9,9,0,1,1,14.4,14.4
28,Michael Gallup,DAL,WR,16,TB,4,3,75,53,1,31,13.2,17.7,0,0,0,0,0,0,14.3,14.3
29,Tyler Lockett,SEA,WR,16,KC,5,4,80,99,0,45,19.8,24.8,0,0,0,0,1,0,13.9,13.9
30,Adam Thielen,MIN,WR,16,DET,6,5,83.3,80,0,40,13.3,16,1,3,3,0,0,0,13.3,13.3
31,Tyreek Hill,KC,WR,16,SEA,9,4,44.4,74,0,32,8.2,18.5,2,17,8.5,0,0,0,13.1,13.1
32,Jarius Wright,CAR,WR,16,ATL,8,7,87.5,69,0,24,8.6,9.9,0,0,0,0,1,1,12.9,12.9
33,Julio Jones,ATL,WR,16,CAR,5,4,80,28,1,11,5.6,7,0,0,0,0,0,0,12.8,12.8
33,Jamison Crowder,WAS,WR,16,TEN,7,5,71.4,78,0,30,11.1,15.6,0,0,0,0,0,0,12.8,12.8
35,Marquez Valdes-Scantling,GB,WR,16,NYJ,9,5,55.6,75,0,42,8.3,15,0,0,0,0,0,0,12.5,12.5
36,Ted Ginn,NO,WR,16,PIT,8,5,62.5,74,0,25,9.2,14.8,0,0,0,0,0,0,12.4,12.4
36,Dede Westbrook,JAX,WR,16,MIA,8,7,87.5,45,0,22,5.6,6.4,1,9,9,0,0,0,12.4,12.4
38,Trent Sherfield,ARI,WR,16,LAR,6,6,100,62,0,15,10.3,10.3,0,0,0,0,0,0,12.2,12.2
39,Deandre Carter,HOU,WR,16,PHI,7,6,85.7,61,0,24,8.7,10.2,0,0,0,0,0,0,12.1,12.1
40,Jarvis Landry,CLE,WR,16,CIN,8,4,50,47,0,19,5.9,11.8,1,6,6,0,0,0,11.8,11.82
41,Anthony Miller,CHI,WR,16,SF,3,3,100,24,1,12,8,8,1,4,4,0,0,0,11.8,11.8
41,Kenny Golladay,DET,WR,16,MIN,15,6,40,58,0,21,3.9,9.7,0,0,0,0,0,0,11.8,11.8
43,Kendrick Bourne,SF,WR,16,CHI,5,4,80,73,0,25,14.6,18.2,0,0,0,0,1,0,11.3,11.3
44,Alshon Jeffery,PHI,WR,16,HOU,5,3,60,82,0,52,16.4,27.3,0,0,0,0,0,0,11.2,11.2
45,Curtis Samuel,CAR,WR,16,ATL,13,7,53.8,41,0,9,3.2,5.9,0,0,0,0,0,0,11.1,11.1
46,Keenan Allen,LAC,WR,16,BAL,8,5,62.5,58,0,17,7.2,11.6,0,0,0,0,0,0,10.8,10.8
47,Vyncint Smith,HOU,WR,16,PHI,1,1,100,35,1,35,35,35,0,0,0,0,0,0,10.5,10.5
48,TJ Jones,DET,WR,16,MIN,6,6,100,42,0,12,7,7,0,0,0,0,0,0,10.2,10.2
49,Cole Beasley,DAL,WR,16,TB,5,5,100,50,0,13,10,10,0,0,0,0,0,0,10,10
50,Demarcus Robinson,KC,WR,16,SEA,3,2,66.7,17,1,11,5.7,8.5,0,0,0,0,0,0,9.7,9.7
51,Breshad Perriman,CLE,WR,16,CIN,4,2,50,76,0,63,19,38,0,0,0,0,0,0,9.6,9.6
52,Jermaine Kearse,NYJ,WR,16,GB,4,4,100,55,0,29,13.8,13.8,0,0,0,0,0,0,9.5,9.5
53,Taywan Taylor,TEN,WR,16,WAS,3,3,100,64,0,35,21.3,21.3,0,0,0,0,0,0,9.4,9.4
54,Brandin Cooks,LAR,WR,16,ARI,3,3,100,35,0,18,11.7,11.7,3,27,9,0,0,0,9.2,9.2
54,Robert Foster,BUF,WR,16,NE,7,4,57.1,52,0,25,7.4,13,0,0,0,0,0,0,9.2,9.2
56,Stefon Diggs,MIN,WR,16,DET,6,2,33.3,10,1,8,1.7,5,0,0,0,0,0,0,9,9
57,Donte Moncrief,JAX,WR,16,MIA,4,4,100,43,0,19,10.8,10.8,0,0,0,0,0,0,8.3,8.3
58,Zach Pascal,IND,WR,16,NYG,7,4,57.1,41,0,15,5.9,10.2,0,0,0,0,0,0,8.1,8.1
59,John Ross,CIN,WR,16,CLE,5,1,20,3,1,3,0.6,3,1,7,7,0,0,0,8,8
60,Cordarrelle Patterson,NE,WR,16,BUF,2,1,50,3,0,3,1.5,3,4,66,16.5,0,0,0,7.9,7.9
61,Michael Floyd,WAS,WR,16,TEN,3,1,33.3,7,1,7,2.3,7,0,0,0,0,0,0,7.7,7.7
62,Cody Core,CIN,WR,16,CLE,3,2,66.7,36,0,27,12,18,0,0,0,0,0,0,7.6,7.6
62,Corey Davis,TEN,WR,16,WAS,5,3,60,45,0,16,9,15,1,1,1,0,0,0,7.6,7.6
64,Chris Conley,KC,WR,16,SEA,5,3,60,54,0,23,10.8,18,0,0,0,0,1,1,7.4,7.4
65,Chris Godwin,TB,WR,16,DAL,6,3,50,39,0,20,6.5,13,0,0,0,0,0,0,6.9,6.9
66,Danny Amendola,MIA,WR,16,JAX,3,3,100,40,0,20,13.3,13.3,1,-2,-2,0,0,0,6.8,6.8
67,Demaryius Thomas,HOU,WR,16,PHI,5,3,60,37,0,15,7.4,12.3,0,0,0,0,0,0,6.7,6.7
67,Tim Patrick,DEN,WR,16,OAK,5,3,60,44,0,26,8.8,14.7,1,-7,-7,0,0,0,6.7,6.7
69,Taylor Gabriel,CHI,WR,16,SF,3,3,100,28,0,16,9.3,9.3,1,8,8,0,0,0,6.6,6.6
70,Josh Reynolds,LAR,WR,16,ARI,2,2,100,44,0,26,22,22,0,0,0,0,0,0,6.4,6.4
71,Darius Jennings,TEN,WR,16,WAS,3,3,100,29,0,14,9.7,9.7,1,2,2,0,0,0,6.1,6.1
72,Josh Doctson,WAS,WR,16,TEN,6,3,50,30,0,22,5,10,0,0,0,0,0,0,6,6
72,Amari Cooper,DAL,WR,16,TB,5,4,80,20,0,11,4,5,0,0,0,0,0,0,6,6
72,Andre Roberts,NYJ,WR,16,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
72,Dwayne Harris,OAK,WR,16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
76,Marquise Goodwin,SF,WR,16,CHI,8,3,37.5,29,0,17,3.6,9.7,0,0,0,0,0,0,5.9,5.9
77,Alex Erickson,CIN,WR,16,CLE,2,2,100,35,0,28,17.5,17.5,0,0,0,0,0,0,5.5,5.5
77,Keith Kirkwood,NO,WR,16,PIT,4,2,50,35,0,23,8.8,17.5,0,0,0,0,0,0,5.5,5.5
79,Dante Pettis,SF,WR,16,CHI,5,3,60,21,0,13,4.2,7,0,0,0,0,0,0,5.1,5.1
80,Jesus Wilson,TB,WR,16,DAL,3,2,66.7,28,0,25,9.3,14,0,0,0,0,0,0,4.8,4.8
80,Ryan Switzer,PIT,WR,16,NO,3,3,100,18,0,13,6,6,0,0,0,0,0,0,4.8,4.8
82,John Brown,BAL,WR,16,LAC,6,2,33.3,27,0,17,4.5,13.5,0,0,0,0,0,0,4.7,4.7
83,Devin Funchess,CAR,WR,16,ATL,4,2,50,23,0,13,5.8,11.5,0,0,0,0,0,0,4.3,4.3
84,Rashad Greene,JAX,WR,16,MIA,2,2,100,22,0,12,11,11,0,0,0,0,1,0,4.2,4.2
85,D.J. Moore,CAR,WR,16,ATL,7,2,28.6,19,0,15,2.7,9.5,0,0,0,0,0,0,3.9,3.9
86,DeSean Jackson,TB,WR,16,DAL,4,1,25,24,0,24,6,24,1,4,4,0,0,0,3.8,3.8
87,Bennie Fowler,NYG,WR,16,IND,3,1,33.3,26,0,26,8.7,26,0,0,0,0,0,0,3.6,3.6
88,Seth Roberts,OAK,WR,16,DEN,3,2,66.7,14,0,11,4.7,7,0,0,0,0,0,0,3.4,3.4
89,Trent Taylor,SF,WR,16,CHI,2,1,50,23,0,23,11.5,23,0,0,0,0,0,0,3.3,3.3
89,Devante Parker,MIA,WR,16,JAX,3,2,66.7,13,0,7,4.3,6.5,0,0,0,0,0,0,3.3,3.3
89,Golden Tate,PHI,WR,16,HOU,3,2,66.7,13,0,9,4.3,6.5,0,0,0,0,0,0,3.3,3.3
89,Jordan Matthews,PHI,WR,16,HOU,3,2,66.7,13,0,11,4.3,6.5,0,0,0,0,0,0,3.3,3.3
93,Eli Rogers,PIT,WR,16,NO,1,1,100,2,0,2,2,2,0,0,0,0,0,0,3.2,3.2
94,Michael Crabtree,BAL,WR,16,LAC,4,1,25,20,0,20,5,20,0,0,0,0,0,0,3,3
95,Torrey Smith,CAR,WR,16,ATL,2,1,50,19,0,19,9.5,19,0,0,0,0,0,0,2.9,2.9
96,Darren Waller,OAK,WR,16,DEN,2,2,100,8,0,6,4,4,0,0,0,0,0,0,2.8,2.8
97,Travis Benjamin,LAC,WR,16,BAL,3,1,33.3,11,0,11,3.7,11,1,6,6,0,0,0,2.7,2.7
98,Jalen Tolliver,ARI,WR,16,LAR,3,1,33.3,15,0,15,5,15,0,0,0,0,0,0,2.5,2.5
99,Andy Jones,DET,WR,16,MIN,5,1,20,12,0,12,2.4,12,0,0,0,0,0,0,2.2,2.2
99,Tyrell Williams,LAC,WR,16,BAL,2,1,50,12,0,12,6,12,0,0,0,0,0,0,2.2,2.2
101,Deonte Thompson,BUF,WR,16,NE,2,1,50,11,0,11,5.5,11,0,0,0,0,0,0,2.1,2.1
101,Mike Williams,LAC,WR,16,BAL,3,1,33.3,7,0,7,2.3,7,1,4,4,0,0,0,2.1,2.1
101,Tre'Quan Smith,NO,WR,16,PIT,1,1,100,11,0,11,11,11,0,0,0,0,0,0,2.1,2.1
104,Cody Latimer,NYG,WR,16,IND,1,1,100,10,0,10,10,10,0,0,0,0,0,0,2,2
105,Brandon Powell,DET,WR,16,MIN,2,1,50,9,0,9,4.5,9,0,0,0,0,0,0,1.9,1.9
105,Jaron Brown,SEA,WR,16,KC,1,1,100,9,0,9,9,9,0,0,0,0,0,0,1.9,1.9
107,Isaiah McKenzie,BUF,WR,16,NE,8,1,12.5,8,0,8,1,8,0,0,0,0,0,0,1.8,1.8
107,Chris Moore,BAL,WR,16,LAC,1,1,100,8,0,8,8,8,0,0,0,0,0,0,1.8,1.8
109,Chad Williams,ARI,WR,16,LAR,4,1,25,7,0,7,1.8,7,0,0,0,0,0,0,1.7,1.7
109,David Moore,SEA,WR,16,KC,3,1,33.3,7,0,7,2.3,7,0,0,0,0,0,0,1.7,1.7
111,Noah Brown,DAL,WR,16,TB,2,1,50,6,0,6,3,6,0,0,0,0,0,0,1.6,1.6
111,Josh Bellamy,CHI,WR,16,SF,1,1,100,6,0,6,6,6,0,0,0,0,0,0,1.6,1.6
113,Ryan Grant,IND,WR,16,NYG,3,1,33.3,5,0,5,1.7,5,0,0,0,0,0,0,1.5,1.5
113,Kenny Stills,MIA,WR,16,JAX,2,1,50,5,0,5,2.5,5,0,0,0,0,0,0,1.5,1.5
115,Richie James,SF,WR,16,CHI,1,1,100,4,0,4,4,4,0,0,0,0,0,0,1.4,1.4
116,Phillip Dorsett,NE,WR,16,BUF,0,0,0,0,0,0,0,0,2,13,6.5,0,0,0,1.3,1.3
117,Corey Coleman,NYG,WR,16,IND,1,0,0,0,0,0,0,0,1,5,5,0,0,0,0.5,0.5
118,Josh Malone,CIN,WR,16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Antonio Callaway,CLE,WR,16,CIN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Damion Ratley,CLE,WR,16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Allen Hurns,DAL,WR,16,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Lance Lenoir,DAL,WR,16,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Aldrick Robinson,MIN,WR,16,DET,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Brandon Zylstra,MIN,WR,16,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Chad Beebe,MIN,WR,16,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Tajae Sharpe,TEN,WR,16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Cameron Batson,TEN,WR,16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Tony Lippett,NYG,WR,16,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Jawill Davis,NYG,WR,16,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Brice Butler,MIA,WR,16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Leonte Carroo,MIA,WR,16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Keelan Cole,JAX,WR,16,MIA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Matthew Slater,NE,WR,16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Chris Hogan,NE,WR,16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Da'mari Scott,BUF,WR,16,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Victor Bolden Jr.,BUF,WR,16,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Charone Peake,NYJ,WR,16,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Deontay Burnett,NYJ,WR,16,GB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Deante Burton,HOU,WR,16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Shelton Gibson,PHI,WR,16,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Justin Hardy,ATL,WR,16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Marvin Hall,ATL,WR,16,CAR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Russell Gage,ATL,WR,16,CAR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Pharoh Cooper,ARI,WR,16,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Jojo Natson,LAR,WR,16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Khadarel Hodge,LAR,WR,16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Willie Snead,BAL,WR,16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Geremy Davis,LAC,WR,16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Daniel Brown,CHI,WR,16,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Darrius Heyward-Bey,PIT,WR,16,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Tommylee Lewis,NO,WR,16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Justin Hardee,NO,WR,16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,James Washington,PIT,WR,16,NO,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Kelvin Benjamin,KC,WR,16,SEA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Gehrig Dieter,KC,WR,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Marcus Kemp,KC,WR,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Andre Holmes,DEN,WR,16,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,River Cracraft,DEN,WR,16,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Marcell Ateman,OAK,WR,16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,J'mon Moore,GB,WR,16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1
