Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
803,Brent Celek,PHI,TE,14,BUF,2,1,50,1,0,1,0.5,1,0,0,0,0,0,0,1.1,1.1
803,Craig Stevens,TEN,TE,5,BUF,2,1,50,1,0,1,0.5,1,0,0,0,0,0,0,1.1,1.1
803,Levine Toilolo,ATL,TE,9,SF,1,1,100,1,0,1,1,1,0,0,0,0,0,0,1.1,1.1
803,Lee Smith,OAK,TE,10,MIN,1,1,100,1,0,1,1,1,0,0,0,0,0,0,1.1,1.1
803,Asante Cleveland,NE,TE,12,DEN,1,1,100,1,0,1,1,1,0,0,0,0,0,0,1.1,1.1
811,James Hanna,DAL,TE,8,SEA,2,1,50,0,0,0,0,0,0,0,0,0,0,0,1,1
811,Blake Bell,SF,TE,3,ARI,1,1,100,0,0,0,0,0,0,0,0,0,0,0,1,1
811,Geoff Swaim,DAL,TE,2,PHI,1,1,100,0,0,0,0,0,0,0,0,0,0,0,1,1
811,Jack Doyle,IND,TE,5,HOU,2,1,50,0,0,0,0,0,0,0,0,0,0,0,1,1
811,Maxx Williams,BAL,TE,5,CLE,1,1,100,0,0,0,0,0,0,0,0,0,0,0,1,1
816,Dion Sims,MIA,TE,12,NYJ,1,1,100,-1,0,-1,-1,-1,0,0,0,0,0,0,0.9,0.9
817,Gavin Escobar,DAL,TE,12,CAR,1,1,100,-2,0,-2,-2,-2,0,0,0,0,0,0,0.8,0.8
818,Dion Sims,MIA,TE,7,HOU,2,1,50,-3,0,-3,-1.5,-3,0,0,0,0,0,0,0.7,0.7
819,David Johnson,LAC,TE,16,OAK,1,1,100,4,0,4,4,4,0,0,0,0,1,1,0.4,0.4
820,David Johnson,LAC,TE,3,MIN,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0.2,0.2
820,David Johnson,LAC,TE,13,DEN,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0.2,0.2
822,Michael Williams,NE,TE,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Michael Hoomanawanui,NE,TE,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Matt Spaeth,PIT,TE,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Zach Miller,CHI,TE,1,GB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Khari Lee,CHI,TE,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Andrew Quarless,GB,TE,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Demetrius Harris,KC,TE,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Garrett Graham,HOU,TE,1,KC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,James O'Shaughnessy,KC,TE,1,HOU,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Rob Housler,CLE,TE,1,NYJ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Kellen Davis,NYJ,TE,1,CLE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Jeff Cumberland,NYJ,TE,1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,MarQueis Gray,BUF,TE,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Matthew Mulligan,BUF,TE,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Jack Doyle,IND,TE,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Dion Sims,MIA,TE,1,WAS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Brandon Williams,CAR,TE,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Marcedes Lewis,JAX,TE,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Clay Harbor,JAX,TE,1,CAR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Nic Jacobs,JAX,TE,1,CAR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Cory Harkey,LAR,TE,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Cooper Helfet,SEA,TE,1,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Luke Willson,SEA,TE,1,LAR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Josh Hill,NO,TE,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Troy Niklas,ARI,TE,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,John Phillips,LAC,TE,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Kyle Miller,LAC,TE,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,David Johnson,LAC,TE,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Brandon Pettigrew,DET,TE,1,LAC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Phillip Supernaw,TEN,TE,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Craig Stevens,TEN,TE,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Luke Stocker,TB,TE,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Brandon Myers,TB,TE,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Tyler Kroft,CIN,TE,1,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Ryan Hewitt,CIN,TE,1,OAK,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Lee Smith,OAK,TE,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Virgil Green,DEN,TE,1,BAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Nick Boyle,BAL,TE,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,James Hurst,BAL,TE,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,James Casey,DEN,TE,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,James Hanna,DAL,TE,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Trey Burton,PHI,TE,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,MyCole Pruitt,MIN,TE,1,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Blake Bell,SF,TE,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Brandon Williams,MIA,TE,8,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Michael Williams,NE,TE,8,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Demetrius Harris,KC,TE,8,DET,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Brandon Pettigrew,DET,TE,8,KC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Brian Parker,KC,TE,8,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Luke Stocker,TB,TE,8,ATL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Tony Moeaki,ATL,TE,8,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Jim Dray,CLE,TE,8,ARI,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Cory Harkey,LAR,TE,8,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Garrett Celek,SF,TE,8,LAR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Michael Hoomanawanui,NO,TE,8,NYG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Zach Miller,CHI,TE,8,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Khari Lee,CHI,TE,8,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,James Hurst,BAL,TE,8,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Maxx Williams,BAL,TE,8,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,David Johnson,LAC,TE,8,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Tyler Kroft,CIN,TE,8,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Phillip Supernaw,TEN,TE,8,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Garrett Graham,HOU,TE,8,TEN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Mychal Rivera,OAK,TE,8,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Gavin Escobar,DAL,TE,8,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Richard Gordon,DEN,TE,8,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Ed Dickson,CAR,TE,8,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Jack Doyle,IND,TE,8,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Scott Simonson,CAR,TE,8,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,James Hurst,BAL,TE,4,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Kellen Davis,NYJ,TE,4,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Wes Saxton,NYJ,TE,4,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Nic Jacobs,JAX,TE,4,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Jack Doyle,IND,TE,4,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Matthew Mulligan,BUF,TE,4,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Will Tye,NYG,TE,4,BUF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Anthony McCoy,WAS,TE,4,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Trey Burton,PHI,TE,4,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Clive Walford,OAK,TE,4,CHI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Khari Lee,CHI,TE,4,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Zach Miller,CHI,TE,4,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Levine Toilolo,ATL,TE,4,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Mickey Shuler,ATL,TE,4,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Tyler Kroft,CIN,TE,4,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Ryan Hewitt,CIN,TE,4,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Demetrius Harris,KC,TE,4,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Jim Dray,CLE,TE,4,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Rob Housler,CLE,TE,4,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,David Johnson,LAC,TE,4,CLE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Kennard Backman,GB,TE,4,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Blake Bell,SF,TE,4,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Lance Kendricks,LAR,TE,4,ARI,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Troy Niklas,ARI,TE,4,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,MyCole Pruitt,MIN,TE,4,DEN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,James Casey,DEN,TE,4,MIN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
822,Virgil Green,DEN,TE,4,MIN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
822,Rhett Ellison,MIN,TE,4,DEN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
822,Gavin Escobar,DAL,TE,4,NO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Cooper Helfet,SEA,TE,4,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Michael Hoomanawanui,NO,TE,6,ATL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Tony Moeaki,ATL,TE,6,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Kellen Davis,NYJ,TE,6,WAS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Jeff Cumberland,NYJ,TE,6,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Anthony McCoy,WAS,TE,6,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Jermaine Gresham,ARI,TE,6,PIT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Matt Spaeth,PIT,TE,6,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,MyCole Pruitt,MIN,TE,6,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Matthew Mulligan,BUF,TE,6,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Tyler Kroft,CIN,TE,6,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Zach Miller,CHI,TE,6,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Khari Lee,CHI,TE,6,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Virgil Green,DEN,TE,6,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Jim Dray,CLE,TE,6,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Rob Housler,CLE,TE,6,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Nic Jacobs,JAX,TE,6,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Clay Harbor,JAX,TE,6,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Garrett Graham,HOU,TE,6,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Phillip Supernaw,TEN,TE,6,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Craig Stevens,TEN,TE,6,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Jake Stoneburner,MIA,TE,6,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Cooper Helfet,SEA,TE,6,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,John Phillips,LAC,TE,6,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,David Johnson,LAC,TE,6,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Garrett Celek,SF,TE,6,BAL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Vernon Davis,SF,TE,6,BAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,James Hurst,BAL,TE,6,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Nick Boyle,BAL,TE,6,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Blake Bell,SF,TE,6,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Michael Williams,NE,TE,6,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Trey Burton,PHI,TE,6,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Brent Celek,PHI,TE,6,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Derek Carrier,WAS,TE,3,NYG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Anthony McCoy,WAS,TE,3,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,James Hanna,DAL,TE,3,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Gavin Escobar,DAL,TE,3,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Phillip Supernaw,TEN,TE,3,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Clive Walford,OAK,TE,3,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Jim Dray,CLE,TE,3,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Mychal Rivera,OAK,TE,3,CLE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Rob Housler,CLE,TE,3,OAK,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Tyler Eifert,CIN,TE,3,BAL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Ryan Hewitt,CIN,TE,3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Tyler Kroft,CIN,TE,3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,James Hurst,BAL,TE,3,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Michael Williams,NE,TE,3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Nic Jacobs,JAX,TE,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Marcedes Lewis,JAX,TE,3,NE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Trey Burton,PHI,TE,3,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Kellen Davis,NYJ,TE,3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Brent Celek,PHI,TE,3,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Cameron Brate,TB,TE,3,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Luke Stocker,TB,TE,3,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,CJ Fiedorowicz,HOU,TE,3,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Kyle Miller,LAC,TE,3,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Rhett Ellison,MIN,TE,3,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,MyCole Pruitt,MIN,TE,3,LAC,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Cory Harkey,LAR,TE,3,PIT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Matt Spaeth,PIT,TE,3,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Vernon Davis,SF,TE,3,ARI,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Troy Niklas,ARI,TE,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Matthew Mulligan,BUF,TE,3,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,MarQueis Gray,BUF,TE,3,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Cooper Helfet,SEA,TE,3,CHI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Khari Lee,CHI,TE,3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Mitchell Henry,DEN,TE,3,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Tim Wright,DET,TE,3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Demetrius Harris,KC,TE,3,GB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,James O'Shaughnessy,KC,TE,3,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Luke Willson,SEA,TE,7,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Cooper Helfet,SEA,TE,7,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Nic Jacobs,JAX,TE,7,BUF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Matthew Mulligan,BUF,TE,7,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Brandon Myers,TB,TE,7,WAS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Anthony McCoy,WAS,TE,7,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Levine Toilolo,ATL,TE,7,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Craig Stevens,TEN,TE,7,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Phillip Supernaw,TEN,TE,7,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Josh Hill,NO,TE,7,IND,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Jack Doyle,IND,TE,7,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Rhett Ellison,MIN,TE,7,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Heath Miller,PIT,TE,7,KC,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Demetrius Harris,KC,TE,7,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Matt Spaeth,PIT,TE,7,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Justice Cunningham,LAR,TE,7,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Garrett Graham,HOU,TE,7,MIA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,CJ Fiedorowicz,HOU,TE,7,MIA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Brandon Williams,MIA,TE,7,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Kellen Davis,NYJ,TE,7,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,David Johnson,LAC,TE,7,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Gavin Escobar,DAL,TE,7,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Will Tye,NYG,TE,7,DAL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Ed Dickson,CAR,TE,7,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Trey Burton,PHI,TE,7,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,James Hurst,BAL,TE,7,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Troy Niklas,ARI,TE,7,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Craig Stevens,TEN,TE,11,JAX,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Marcedes Lewis,JAX,TE,11,TEN,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Eric Ebron,DET,TE,11,OAK,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Levine Toilolo,ATL,TE,11,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Tony Moeaki,ATL,TE,11,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Jack Doyle,IND,TE,11,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Jeff Cumberland,NYJ,TE,11,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,CJ Fiedorowicz,HOU,TE,11,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Kellen Davis,NYJ,TE,11,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Trey Burton,PHI,TE,11,TB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Luke Stocker,TB,TE,11,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Brandon Myers,TB,TE,11,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Khari Lee,CHI,TE,11,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Justin Perillo,GB,TE,11,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Kennard Backman,GB,TE,11,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,James Hurst,BAL,TE,11,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Cory Harkey,LAR,TE,11,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,James Hanna,DAL,TE,11,MIA,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
822,Dion Sims,MIA,TE,11,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Brandon Williams,MIA,TE,11,DAL,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
822,Scott Simonson,CAR,TE,11,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Ed Dickson,CAR,TE,11,WAS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Jermaine Gresham,ARI,TE,11,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Tyler Kroft,CIN,TE,11,ARI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Ryan Hewitt,CIN,TE,11,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Troy Niklas,ARI,TE,11,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Blake Bell,SF,TE,11,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Brian Parker,KC,TE,11,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,David Johnson,LAC,TE,11,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,John Phillips,LAC,TE,11,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Michael Williams,NE,TE,11,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Chris Gragg,BUF,TE,11,NE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Matthew Mulligan,BUF,TE,11,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Troy Niklas,ARI,TE,14,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Nick O'Leary,BUF,TE,14,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Trey Burton,PHI,TE,14,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Jim Dray,CLE,TE,14,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,EJ Bibbs,CLE,TE,14,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Lance Kendricks,LAR,TE,14,DET,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Cory Harkey,LAR,TE,14,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
