Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
231,Dion Sims,MIA,TE,12,NYJ,1,1,100,-1,0,-1,-1,-1,0,0,0,0,0,0,0.9,0.9
232,Nick Boyle,BAL,TE,4,PIT,1,1,100,-3,0,-3,-3,-3,0,0,0,0,0,0,0.7,0.7
233,Dwayne Allen,IND,TE,15,HOU,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.1,0.1
234,James O'Shaughnessy,KC,TE,2,DEN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Travis Kelce,KC,TE,2,DEN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,Owen Daniels,DEN,TE,2,KC,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,James Casey,DEN,TE,2,KC,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Demetrius Harris,KC,TE,2,DEN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Greg Olsen,CAR,TE,2,HOU,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,CJ Fiedorowicz,HOU,TE,2,CAR,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Ed Dickson,CAR,TE,2,HOU,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Brandon Williams,CAR,TE,2,HOU,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Matt Spaeth,PIT,TE,2,SF,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Blake Bell,SF,TE,2,PIT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,Vance McDonald,SF,TE,2,PIT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,Austin Seferian-Jenkins,TB,TE,2,NO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,Josh Hill,NO,TE,2,TB,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Benjamin Watson,NO,TE,2,TB,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Luke Stocker,TB,TE,2,NO,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Brandon Myers,TB,TE,2,NO,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Tim Wright,DET,TE,2,MIN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,MyCole Pruitt,MIN,TE,2,DET,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Rhett Ellison,MIN,TE,2,DET,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Zach Miller,CHI,TE,2,ARI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Jermaine Gresham,ARI,TE,2,CHI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Martellus Bennett,CHI,TE,2,ARI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Khari Lee,CHI,TE,2,ARI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Darren Fells,ARI,TE,2,CHI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Troy Niklas,ARI,TE,2,CHI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Scott Chandler,NE,TE,2,BUF,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,Michael Williams,NE,TE,2,BUF,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,MarQueis Gray,BUF,TE,2,NE,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Michael Hoomanawanui,NE,TE,2,BUF,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Matthew Mulligan,BUF,TE,2,NE,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,John Phillips,LAC,TE,2,CIN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Ladarius Green,LAC,TE,2,CIN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Ryan Hewitt,CIN,TE,2,LAC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,Tyler Kroft,CIN,TE,2,LAC,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,David Johnson,LAC,TE,2,CIN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Phillip Supernaw,TEN,TE,2,CLE,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Jim Dray,CLE,TE,2,TEN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Rob Housler,CLE,TE,2,TEN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Craig Stevens,TEN,TE,2,CLE,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Gary Barnidge,CLE,TE,2,TEN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Jacob Tamme,ATL,TE,2,NYG,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Levine Toilolo,ATL,TE,2,NYG,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Jerome Cunningham,NYG,TE,2,ATL,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Cory Harkey,LAR,TE,2,WAS,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Anthony McCoy,WAS,TE,2,LAR,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Derek Carrier,WAS,TE,2,LAR,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Lance Kendricks,LAR,TE,2,WAS,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Jared Cook,LAR,TE,2,WAS,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Jordan Reed,WAS,TE,2,LAR,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Marcedes Lewis,JAX,TE,2,MIA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,Jordan Cameron,MIA,TE,2,JAX,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Nic Jacobs,JAX,TE,2,MIA,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Clay Harbor,JAX,TE,2,MIA,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Nick Boyle,BAL,TE,2,OAK,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Maxx Williams,BAL,TE,2,OAK,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Clive Walford,OAK,TE,2,BAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,Lee Smith,OAK,TE,2,BAL,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Mychal Rivera,OAK,TE,2,BAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,Zach Ertz,PHI,TE,2,DAL,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Trey Burton,PHI,TE,2,DAL,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Geoff Swaim,DAL,TE,2,PHI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Jason Witten,DAL,TE,2,PHI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,Brent Celek,PHI,TE,2,DAL,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Jimmy Graham,SEA,TE,2,GB,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Luke Willson,SEA,TE,2,GB,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Andrew Quarless,GB,TE,2,SEA,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Cooper Helfet,SEA,TE,2,GB,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Jack Doyle,IND,TE,2,NYJ,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Dwayne Allen,IND,TE,2,NYJ,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Coby Fleener,IND,TE,2,NYJ,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Kellen Davis,NYJ,TE,2,IND,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Jeff Cumberland,NYJ,TE,2,IND,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Coby Fleener,IND,TE,5,HOU,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,Jack Doyle,IND,TE,5,HOU,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,Dwayne Allen,IND,TE,5,HOU,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,CJ Fiedorowicz,HOU,TE,5,IND,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Garrett Graham,HOU,TE,5,IND,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Travis Kelce,KC,TE,5,CHI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,Zach Miller,CHI,TE,5,KC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,Khari Lee,CHI,TE,5,KC,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,James O'Shaughnessy,KC,TE,5,CHI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Demetrius Harris,KC,TE,5,CHI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Tyler Kroft,CIN,TE,5,SEA,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Ryan Hewitt,CIN,TE,5,SEA,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Cooper Helfet,SEA,TE,5,CIN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Luke Willson,SEA,TE,5,CIN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Jimmy Graham,SEA,TE,5,CIN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Jacob Tamme,ATL,TE,5,WAS,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Levine Toilolo,ATL,TE,5,WAS,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Tony Moeaki,ATL,TE,5,WAS,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Anthony McCoy,WAS,TE,5,ATL,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Cameron Brate,TB,TE,5,JAX,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Nic Jacobs,JAX,TE,5,TB,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Clay Harbor,JAX,TE,5,TB,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Julius Thomas,JAX,TE,5,TB,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Marcedes Lewis,JAX,TE,5,TB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,Brandon Myers,TB,TE,5,JAX,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Zach Ertz,PHI,TE,5,NO,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Trey Burton,PHI,TE,5,NO,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Josh Hill,NO,TE,5,PHI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Jim Dray,CLE,TE,5,BAL,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Nick Boyle,BAL,TE,5,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,Rob Housler,CLE,TE,5,BAL,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Maxx Williams,BAL,TE,5,CLE,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Jared Cook,LAR,TE,5,GB,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Cory Harkey,LAR,TE,5,GB,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Richard Rodgers,GB,TE,5,LAR,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Lance Kendricks,LAR,TE,5,GB,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Kennard Backman,GB,TE,5,LAR,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Matthew Mulligan,BUF,TE,5,TEN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Chris Gragg,BUF,TE,5,TEN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Phillip Supernaw,TEN,TE,5,BUF,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Anthony Fasano,TEN,TE,5,BUF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,Charles Clay,BUF,TE,5,TEN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Craig Stevens,TEN,TE,5,BUF,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Brandon Pettigrew,DET,TE,5,ARI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Tim Wright,DET,TE,5,ARI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Jermaine Gresham,ARI,TE,5,DET,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Troy Niklas,ARI,TE,5,DET,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Gavin Escobar,DAL,TE,5,NE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,Rob Gronkowski,NE,TE,5,DAL,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Geoff Swaim,DAL,TE,5,NE,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Michael Williams,NE,TE,5,DAL,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Scott Chandler,NE,TE,5,DAL,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Clive Walford,OAK,TE,5,DEN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Owen Daniels,DEN,TE,5,OAK,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,Mychal Rivera,OAK,TE,5,DEN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Mitchell Henry,DEN,TE,5,OAK,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Virgil Green,DEN,TE,5,OAK,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Lee Smith,OAK,TE,5,DEN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Vance McDonald,SF,TE,5,NYG,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Will Tye,NYG,TE,5,SF,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Blake Bell,SF,TE,5,NYG,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Ladarius Green,LAC,TE,5,PIT,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Matt Spaeth,PIT,TE,5,LAC,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,John Phillips,LAC,TE,5,PIT,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,David Johnson,LAC,TE,5,PIT,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Heath Miller,PIT,TE,4,BAL,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Maxx Williams,BAL,TE,4,PIT,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Jordan Cameron,MIA,TE,4,NYJ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,Kellen Davis,NYJ,TE,4,MIA,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Wes Saxton,NYJ,TE,4,MIA,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Marcedes Lewis,JAX,TE,4,IND,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Nic Jacobs,JAX,TE,4,IND,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Clay Harbor,JAX,TE,4,IND,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,Jack Doyle,IND,TE,4,JAX,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Matthew Mulligan,BUF,TE,4,NYG,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Chris Gragg,BUF,TE,4,NYG,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Will Tye,NYG,TE,4,BUF,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,MarQueis Gray,BUF,TE,4,NYG,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Charles Clay,BUF,TE,4,NYG,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Brandon Myers,TB,TE,4,CAR,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Ed Dickson,CAR,TE,4,TB,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Anthony McCoy,WAS,TE,4,PHI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Trey Burton,PHI,TE,4,WAS,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Zach Ertz,PHI,TE,4,WAS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,Jordan Reed,WAS,TE,4,PHI,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,Mychal Rivera,OAK,TE,4,CHI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,Khari Lee,CHI,TE,4,OAK,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Clive Walford,OAK,TE,4,CHI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Lee Smith,OAK,TE,4,CHI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Zach Miller,CHI,TE,4,OAK,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Levine Toilolo,ATL,TE,4,HOU,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Mickey Shuler,ATL,TE,4,HOU,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Garrett Graham,HOU,TE,4,ATL,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,James O'Shaughnessy,KC,TE,4,CIN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Travis Kelce,KC,TE,4,CIN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,Tyler Eifert,CIN,TE,4,KC,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Ryan Hewitt,CIN,TE,4,KC,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Demetrius Harris,KC,TE,4,CIN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Tyler Kroft,CIN,TE,4,KC,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Jim Dray,CLE,TE,4,LAC,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Rob Housler,CLE,TE,4,LAC,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,David Johnson,LAC,TE,4,CLE,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Kennard Backman,GB,TE,4,SF,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Blake Bell,SF,TE,4,GB,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Garrett Celek,SF,TE,4,GB,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Vance McDonald,SF,TE,4,GB,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
234,Troy Niklas,ARI,TE,4,LAR,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Jermaine Gresham,ARI,TE,4,LAR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,Lance Kendricks,LAR,TE,4,ARI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Darren Fells,ARI,TE,4,LAR,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Cory Harkey,LAR,TE,4,ARI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,MyCole Pruitt,MIN,TE,4,DEN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,Kyle Rudolph,MIN,TE,4,DEN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,James Casey,DEN,TE,4,MIN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Virgil Green,DEN,TE,4,MIN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Rhett Ellison,MIN,TE,4,DEN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Jason Witten,DAL,TE,4,NO,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Gavin Escobar,DAL,TE,4,NO,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,James Hanna,DAL,TE,4,NO,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Jimmy Graham,SEA,TE,4,DET,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Eric Ebron,DET,TE,4,SEA,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Tim Wright,DET,TE,4,SEA,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Luke Willson,SEA,TE,4,DET,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Cooper Helfet,SEA,TE,4,DET,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Michael Williams,NE,TE,1,PIT,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Michael Hoomanawanui,NE,TE,1,PIT,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Matt Spaeth,PIT,TE,1,NE,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Zach Miller,CHI,TE,1,GB,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Martellus Bennett,CHI,TE,1,GB,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Richard Rodgers,GB,TE,1,CHI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Khari Lee,CHI,TE,1,GB,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Andrew Quarless,GB,TE,1,CHI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Demetrius Harris,KC,TE,1,HOU,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,James O'Shaughnessy,KC,TE,1,HOU,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,CJ Fiedorowicz,HOU,TE,1,KC,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Garrett Graham,HOU,TE,1,KC,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Ryan Griffin,HOU,TE,1,KC,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Jim Dray,CLE,TE,1,NYJ,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Gary Barnidge,CLE,TE,1,NYJ,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Rob Housler,CLE,TE,1,NYJ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,Kellen Davis,NYJ,TE,1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,Jeff Cumberland,NYJ,TE,1,CLE,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Coby Fleener,IND,TE,1,BUF,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,MarQueis Gray,BUF,TE,1,IND,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Matthew Mulligan,BUF,TE,1,IND,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Jack Doyle,IND,TE,1,BUF,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Charles Clay,BUF,TE,1,IND,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Dion Sims,MIA,TE,1,WAS,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Brandon Williams,CAR,TE,1,JAX,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Marcedes Lewis,JAX,TE,1,CAR,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Clay Harbor,JAX,TE,1,CAR,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Nic Jacobs,JAX,TE,1,CAR,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Ed Dickson,CAR,TE,1,JAX,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Jared Cook,LAR,TE,1,SEA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,Cory Harkey,LAR,TE,1,SEA,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Cooper Helfet,SEA,TE,1,LAR,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Lance Kendricks,LAR,TE,1,SEA,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Luke Willson,SEA,TE,1,LAR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,Benjamin Watson,NO,TE,1,ARI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Jermaine Gresham,ARI,TE,1,NO,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Josh Hill,NO,TE,1,ARI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Troy Niklas,ARI,TE,1,NO,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,John Phillips,LAC,TE,1,DET,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Kyle Miller,LAC,TE,1,DET,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,David Johnson,LAC,TE,1,DET,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Brandon Pettigrew,DET,TE,1,LAC,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Craig Stevens,TEN,TE,1,TB,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Luke Stocker,TB,TE,1,TEN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Brandon Myers,TB,TE,1,TEN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Phillip Supernaw,TEN,TE,1,TB,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Lee Smith,OAK,TE,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,Ryan Hewitt,CIN,TE,1,OAK,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,Mychal Rivera,OAK,TE,1,CIN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Tyler Kroft,CIN,TE,1,OAK,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
234,Clive Walford,OAK,TE,1,CIN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
