Rank,Name,Team,Position,Played,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
17,Dallas Goedert,PHI,TE,14,6,4,66.7,22,3,13,3.7,5.5,0,0,0,0,0,0,1.7,24.2
18,Lee Smith,OAK,TE,14,4,4,100,7,3,3,1.8,1.8,0,0,0,0,0,0,1.6,22.7
19,Jack Doyle,IND,TE,6,7,6,85.7,41,2,12,5.9,6.8,0,0,0,0,0,0,3.7,22.1
20,Chris Herndon IV,NYJ,TE,12,5,4,80,58,2,17,11.6,14.5,0,0,0,0,1,0,1.8,21.8
21,Gerald Everett,LAR,TE,14,10,5,50,27,2,10,2.7,5.4,0,0,0,0,0,0,1.6,21.7
22,Kyle Rudolph,MIN,TE,14,11,5,45.5,36,2,11,3.3,7.2,0,0,0,0,0,0,1.5,20.6
23,Nick Vannett,SEA,TE,13,5,4,80,39,2,17,7.8,9.8,0,0,0,0,0,0,1.5,19.9
24,Benjamin Watson,NO,TE,14,8,5,62.5,28,2,13,3.5,5.6,0,0,0,0,0,0,1.4,19.8
25,Jimmy Graham,GB,TE,14,10,4,40,35,2,15,3.5,8.8,0,0,0,0,0,0,1.4,19.5
26,Antonio Gates,LAC,TE,14,8,2,25,11,2,6,1.4,5.5,0,0,0,0,0,0,1.4,19.1
27,Ed Dickson,SEA,TE,8,4,3,75,35,2,15,8.8,11.7,0,0,0,0,0,0,2.3,18.5
27,Jeff Heuerman,DEN,TE,11,13,4,30.8,25,2,12,1.9,6.2,0,0,0,0,0,0,1.7,18.5
29,Evan Engram,NYG,TE,9,6,3,50,29,2,18,4.8,9.7,0,0,0,0,0,0,2,17.9
30,CJ Uzomah,CIN,TE,14,5,3,60,21,2,16,4.2,7,0,0,0,0,0,0,1.2,17.1
31,Jordan Reed,WAS,TE,13,8,3,37.5,20,2,9,2.5,6.7,0,0,0,0,0,0,1.3,17
32,Mark Andrews,BAL,TE,14,7,3,42.9,17,2,8,2.4,5.7,0,0,0,0,0,0,1.2,16.7
33,Jonnu Smith,TEN,TE,13,5,3,60,14,2,7,2.8,4.7,0,0,0,0,0,0,1.3,16.4
34,Will Dissly,SEA,TE,4,2,2,100,17,2,15,8.5,8.5,0,0,0,0,0,0,3.9,15.7
35,Tyler Higbee,LAR,TE,14,5,2,40,13,2,10,2.6,6.5,0,0,0,0,0,0,1.1,15.3
36,Rhett Ellison,NYG,TE,13,4,3,75,27,1,16,6.8,9,0,0,0,0,0,0,1.1,13.7
37,Rob Gronkowski,NE,TE,11,8,3,37.5,37,1,16,4.6,12.3,0,0,0,0,0,0,1.2,12.7
38,Maxx Williams,BAL,TE,11,5,4,80,22,1,10,4.4,5.5,0,0,0,0,0,0,1.1,12.2
39,Anthony Firkser,TEN,TE,8,3,3,100,30,1,12,10,10,0,0,0,0,0,0,1.5,12
40,Virgil Green,LAC,TE,14,5,3,60,22,1,13,4.4,7.3,0,0,0,0,0,0,0.8,11.2
41,Logan Paulsen,ATL,TE,13,2,2,100,22,1,17,11,11,0,0,0,0,0,0,0.8,10.2
41,Jordan Leggett,NYJ,TE,13,3,3,100,12,1,8,4,4,0,0,0,0,0,0,0.8,10.2
43,Jesse James,PIT,TE,14,4,2,50,15,1,8,3.8,7.5,0,0,0,0,0,0,0.7,9.5
43,Jeremy Sprinkle,WAS,TE,14,4,2,50,15,1,9,3.8,7.5,0,0,0,0,0,0,0.7,9.5
43,Geoff Swaim,DAL,TE,9,4,3,75,5,1,3,1.2,1.7,0,0,0,0,0,0,1.1,9.5
46,AJ Derby,MIA,TE,4,2,1,50,19,1,19,9.5,19,0,0,0,0,0,0,2.2,8.9
47,Mo Alie-Cox,IND,TE,7,3,2,66.7,8,1,7,2.7,4,0,0,0,0,0,0,1.3,8.8
48,Tyler Eifert,CIN,TE,4,2,1,50,15,1,15,7.5,15,0,0,0,0,0,0,2.1,8.5
48,Lance Kendricks,GB,TE,14,2,2,100,5,1,4,2.5,2.5,0,0,0,0,0,0,0.6,8.5
50,Garrett Celek,SF,TE,14,2,1,50,11,1,11,5.5,11,0,0,0,0,0,0,0.6,8.1
50,Jason Croom,BUF,TE,13,2,1,50,11,0,11,5.5,11,0,0,0,1,0,0,0.6,8.1
52,Matt LaCosse,DEN,TE,14,2,1,50,10,1,10,5,10,0,0,0,0,0,0,0.6,8
53,Darren Fells,CLE,TE,14,1,1,100,6,1,6,6,6,0,0,0,0,0,0,0.5,7.6
53,Derek Carrier,OAK,TE,14,2,1,50,6,1,6,3,6,0,0,0,0,0,0,0.5,7.6
55,Nick O'Leary,MIA,TE,8,2,1,50,5,1,5,2.5,5,0,0,0,0,0,0,0.9,7.5
56,Austin Seferian-Jenkins,JAX,TE,5,2,1,50,4,1,4,2,4,0,0,0,0,0,0,1.5,7.4
56,Matt Lengel,CIN,TE,6,2,1,50,4,1,4,2,4,0,0,0,0,0,0,1.2,7.4
58,Adam Shaheen,CHI,TE,3,2,1,50,2,1,2,1,2,0,0,0,0,0,0,2.4,7.2
59,Luke Stocker,TEN,TE,14,2,1,50,1,1,1,0.5,1,1,0,0,0,0,0,0.5,7.1
59,Josh Hill,NO,TE,14,1,1,100,1,1,1,1,1,0,0,0,0,0,0,0.5,7.1
61,Ian Thomas,CAR,TE,14,5,3,60,22,0,8,4.4,7.3,0,0,0,0,0,0,0.4,5.2
62,Mike Gesicki,MIA,TE,14,5,3,60,21,0,11,4.2,7,0,0,0,0,0,0,0.4,5.1
63,MyCole Pruitt,TEN,TE,13,2,2,100,21,0,19,10.5,10.5,0,0,0,0,0,0,0.3,4.1
64,Vernon Davis,WAS,TE,14,1,1,100,10,0,10,10,10,0,0,0,0,0,0,0.3,4
65,Ryan Griffin,HOU,TE,12,10,2,20,17,0,13,1.7,8.5,0,0,0,0,0,0,0.3,3.7
66,James O'Shaughnessy,JAX,TE,12,2,2,100,12,0,7,6,6,0,0,0,0,0,0,0.3,3.2
67,Nick Boyle,BAL,TE,14,7,2,28.6,6,0,4,0.9,3,0,0,0,0,0,0,0.2,2.6
68,Jermaine Gresham,ARI,TE,12,3,1,33.3,11,0,11,3.7,11,0,0,0,0,0,0,0.2,2.1
69,David Morgan,MIN,TE,9,1,1,100,9,0,9,9,9,0,0,0,0,0,0,0.2,1.9
70,Joshua Perkins,PHI,TE,9,1,1,100,8,0,8,8,8,0,0,0,0,0,0,0.2,1.8
70,Ross Dwelley,SF,TE,8,1,1,100,8,0,8,8,8,0,0,0,0,0,0,0.2,1.8
72,Charles Clay,BUF,TE,12,3,1,33.3,5,0,5,1.7,5,0,0,0,0,0,0,0.1,1.5
72,Tyler Kroft,CIN,TE,5,2,1,50,5,0,5,2.5,5,0,0,0,0,0,0,0.3,1.5
74,Dalton Schultz,DAL,TE,9,2,1,50,-1,0,0,-0.5,-1,0,0,0,0,0,0,0.1,0.9
75,Eric Saubert,ATL,TE,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,Delanie Walker,TEN,TE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,Niles Paul,JAX,TE,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,Orson Charles,CLE,TE,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,Dwayne Allen,NE,TE,11,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
75,James Hurst,BAL,TE,8,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
75,Scott Simonson,NYG,TE,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,Xavier Grimble,PIT,TE,14,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
75,Logan Thomas,BUF,TE,10,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
75,Gabe Holmes,ARI,TE,8,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
75,Chris Manhertz,CAR,TE,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,Seth DeValve,CLE,TE,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,Cole Wick,SF,TE,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,Alex Ellis,KC,TE,2,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
75,Jake Butt,DEN,TE,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,Mason Schreck,CIN,TE,6,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
75,Darrell Daniels,ARI,TE,10,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
75,Antony Auclair,TB,TE,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,Ricky Seals-Jones,ARI,TE,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,Blake Jarwin,DAL,TE,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,Sean Culkin,LAC,TE,12,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
75,Jordan Akins,HOU,TE,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,Durham Smythe,MIA,TE,13,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
75,Tyler Conklin,MIN,TE,14,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
75,Marcedes Lewis,GB,TE,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,Dion Sims,CHI,TE,8,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
75,Ben Braunecker,CHI,TE,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,Robert Tonyan Jr.,GB,TE,14,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
75,Luke Willson,DET,TE,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,Levine Toilolo,DET,TE,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,Eric Tomlinson,NYJ,TE,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,Hakeem Valles,DET,TE,3,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
75,Johnny Mundt,LAR,TE,8,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
75,Ryan Hewitt,IND,TE,10,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
75,Jacob Hollister,NE,TE,7,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
75,Rico Gathers,DAL,TE,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,Khari Lee,BUF,TE,2,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
75,Dan Arnold,NO,TE,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,Hayden Hurst,BAL,TE,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,Brian Parker,DEN,TE,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,David Grinnage,JAX,TE,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,Tyrone Swoopes,SEA,TE,1,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
75,Blake Bell,JAX,TE,8,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
75,Nick Deluca,JAX,TE,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,Deon Yelder,KC,TE,3,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
75,Jordan Franks,CIN,TE,3,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
75,John Phillips,ARI,TE,6,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
75,Ben Koyack,JAX,TE,5,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
75,Richard Rodgers,PHI,TE,4,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
75,Temarrick Hemingway,DEN,TE,3,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
75,Matt Flanagan,WAS,TE,1,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
