Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
215,Stefon Diggs,MIN,WR,10,WAS,5,4,80,78,1,51,15.6,19.5,0,0,0,0,0,0,17.8,17.8
215,Jeremy Maclin,BAL,WR,9,TEN,9,8,88.9,98,0,19,10.9,12.2,0,0,0,0,0,0,17.8,17.8
217,Mike Evans,TB,WR,4,NYG,11,5,45.5,67,1,31,6.1,13.4,0,0,0,0,0,0,17.7,17.7
217,Deonte Thompson,BUF,WR,7,TB,4,4,100,107,0,44,26.8,26.8,1,0,0,0,0,0,17.7,17.7
219,Cooper Kupp,LAR,WR,1,IND,6,4,66.7,76,1,28,12.7,19,0,0,0,0,0,0,17.6,17.6
219,DeAndre Hopkins,HOU,WR,11,ARI,9,4,44.4,76,1,34,8.4,19,0,0,0,0,0,0,17.6,17.6
219,Travis Benjamin,LAC,WR,7,DEN,1,1,100,42,1,42,42,42,1,4,4,0,0,0,17.6,17.6
222,Damiere Byrd,CAR,WR,15,GB,4,3,75,25,2,13,6.2,8.3,0,0,0,0,0,0,17.5,17.5
222,Mike Wallace,BAL,WR,4,PIT,10,6,60,55,1,16,5.5,9.2,0,0,0,0,0,0,17.5,17.5
222,Randall Cobb,GB,WR,1,SEA,13,9,69.2,85,0,29,6.5,9.4,0,0,0,0,0,0,17.5,17.5
225,Demaryius Thomas,DEN,WR,11,CIN,9,5,55.6,64,1,17,7.1,12.8,0,0,0,0,0,0,17.4,17.4
225,Kelvin Benjamin,CAR,WR,4,NE,4,4,100,104,0,43,26,26,0,0,0,0,0,0,17.4,17.4
225,Pierre Garcon,SF,WR,5,IND,11,8,72.7,94,0,25,8.5,11.8,0,0,0,0,0,0,17.4,17.4
228,AJ Green,CIN,WR,4,CLE,7,5,71.4,63,1,25,9,12.6,0,0,0,0,0,0,17.3,17.3
228,Stefon Diggs,MIN,WR,16,GB,8,5,62.5,60,1,20,7.5,12,1,3,3,0,0,0,17.3,17.3
228,Zay Jones,BUF,WR,9,NYJ,7,6,85.7,53,1,12,7.6,8.8,0,0,0,0,0,0,17.3,17.3
231,Amari Cooper,OAK,WR,1,TEN,13,5,38.5,62,1,23,4.8,12.4,0,0,0,0,1,0,17.2,17.2
231,Corey Coleman,CLE,WR,14,GB,6,5,83.3,62,1,20,10.3,12.4,0,0,0,0,0,0,17.2,17.2
231,Michael Crabtree,OAK,WR,6,LAC,10,6,60,52,1,23,5.2,8.7,0,0,0,0,0,0,17.2,17.2
234,Marquise Goodwin,SF,WR,10,NYG,2,1,50,83,1,83,41.5,83,1,18,18,0,0,0,17.1,17.1
234,Bennie Fowler,DEN,WR,1,LAC,4,3,75,21,2,10,5.2,7,0,0,0,0,0,0,17.1,17.1
234,Dez Bryant,DAL,WR,13,WAS,7,5,71.4,61,1,24,8.7,12.2,0,0,0,0,0,0,17.1,17.1
237,Brice Butler,DAL,WR,3,ARI,2,2,100,90,1,53,45,45,0,0,0,0,0,0,17,17
237,Cody Latimer,DEN,WR,15,IND,4,3,75,60,1,22,15,20,0,0,0,0,0,0,17,17
237,Rishard Matthews,TEN,WR,9,BAL,7,4,57.1,70,1,29,10,17.5,0,0,0,0,0,0,17,17
237,Cooper Kupp,LAR,WR,4,DAL,7,5,71.4,60,1,24,8.6,12,0,0,0,0,0,0,17,17
237,Chris Hogan,NE,WR,4,CAR,9,5,55.6,60,1,26,6.7,12,0,0,0,0,0,0,17,17
242,Ted Ginn,NO,WR,6,DET,4,4,100,66,1,24,16.5,16.5,1,3,3,0,0,0,16.9,16.9
242,Rashard Higgins,CLE,WR,2,BAL,11,7,63.6,95,0,35,8.6,13.6,1,4,4,0,0,0,16.9,16.9
242,Adam Thielen,MIN,WR,12,DET,11,8,72.7,89,0,16,8.1,11.1,0,0,0,0,0,0,16.9,16.9
245,Doug Baldwin,SEA,WR,14,JAX,6,3,50,78,1,43,13,26,0,0,0,0,0,0,16.8,16.8
245,Tyreek Hill,KC,WR,5,HOU,6,4,66.7,68,0,38,11.3,17,0,0,0,0,0,0,16.8,16.8
247,Davante Adams,GB,WR,15,CAR,7,5,71.4,57,1,13,8.1,11.4,0,0,0,0,0,0,16.7,16.7
248,Antonio Brown,PIT,WR,7,CIN,10,4,40,65,1,23,6.5,16.2,0,0,0,0,0,0,16.5,16.5
248,Brandin Cooks,NE,WR,7,ATL,5,4,80,65,1,27,13,16.2,0,0,0,0,0,0,16.5,16.5
248,Cooper Kupp,LAR,WR,16,TEN,6,4,66.7,65,1,34,10.8,16.2,0,0,0,0,0,0,16.5,16.5
248,DeAndre Hopkins,HOU,WR,16,PIT,6,4,66.7,65,1,38,10.8,16.2,0,0,0,0,0,0,16.5,16.5
248,Jamison Crowder,WAS,WR,15,ARI,7,5,71.4,55,1,24,7.9,11,0,0,0,0,0,0,16.5,16.5
248,Robert Woods,LAR,WR,15,SEA,7,6,85.7,45,1,14,6.4,7.5,0,0,0,0,0,0,16.5,16.5
254,Davante Adams,GB,WR,6,MIN,10,5,50,54,1,19,5.4,10.8,0,0,0,0,0,0,16.4,16.4
255,Dez Bryant,DAL,WR,14,NYG,5,3,60,73,1,50,14.6,24.3,0,0,0,0,0,0,16.3,16.3
255,Corey Coleman,CLE,WR,1,PIT,6,5,83.3,53,1,23,8.8,10.6,0,0,0,0,0,0,16.3,16.3
257,Alshon Jeffery,PHI,WR,8,SF,8,2,25,62,1,53,7.8,31,0,0,0,0,0,0,16.2,16.2
257,Paul Richardson,SEA,WR,14,JAX,7,3,42.9,72,1,61,10.3,24,0,0,0,0,0,0,16.2,16.2
257,Alshon Jeffery,PHI,WR,12,CHI,9,5,55.6,52,1,16,5.8,10.4,0,0,0,0,0,0,16.2,16.2
257,Dez Bryant,DAL,WR,5,GB,8,5,62.5,52,1,15,6.5,10.4,0,0,0,0,0,0,16.2,16.2
257,Alshon Jeffery,PHI,WR,14,LAR,11,5,45.5,52,1,15,4.7,10.4,0,0,0,0,0,0,16.2,16.2
257,Danny Amendola,NE,WR,4,CAR,7,6,85.7,42,1,16,6,7,0,0,0,0,0,0,16.2,16.2
263,Julio Jones,ATL,WR,3,DET,12,7,58.3,91,0,18,7.6,13,0,0,0,0,0,0,16.1,16.1
263,Robert Woods,LAR,WR,11,MIN,11,8,72.7,81,0,23,7.4,10.1,0,0,0,0,0,0,16.1,16.1
265,Terrelle Pryor,WAS,WR,4,KC,5,3,60,70,1,44,14,23.3,0,0,0,0,0,0,16,16
265,Brandin Cooks,NE,WR,15,PIT,7,4,57.1,60,1,43,8.6,15,0,0,0,0,0,0,16,16
265,Devin Funchess,CAR,WR,13,NO,7,4,57.1,60,1,24,8.6,15,0,0,0,0,0,0,16,16
265,Odell Beckham Jr,NYG,WR,4,TB,15,7,46.7,90,0,42,6,12.9,0,0,0,0,0,0,16,16
265,DeAndre Hopkins,HOU,WR,13,TEN,14,8,57.1,80,0,17,5.7,10,0,0,0,0,0,0,16,16
270,Josh Gordon,CLE,WR,14,GB,6,3,50,69,1,38,11.5,23,0,0,0,0,0,0,15.9,15.9
270,Ted Ginn,NO,WR,9,TB,5,4,80,59,1,36,11.8,14.8,0,0,0,0,1,0,15.9,15.9
270,Martavis Bryant,PIT,WR,15,NE,6,4,66.7,59,1,39,9.8,14.8,0,0,0,0,0,0,15.9,15.9
270,Adam Humphries,TB,WR,15,ATL,5,5,100,43,1,16,8.6,8.6,1,6,6,0,0,0,15.9,15.9
274,Randall Cobb,GB,WR,12,PIT,4,4,100,58,1,39,14.5,14.5,0,0,0,0,0,0,15.8,15.8
274,Bruce Ellington,HOU,WR,3,NE,7,4,57.1,59,1,29,8.4,14.8,1,-1,-1,0,0,0,15.8,15.8
274,Kelvin Benjamin,CAR,WR,5,DET,6,4,66.7,58,1,31,9.7,14.5,0,0,0,0,0,0,15.8,15.8
274,Demaryius Thomas,DEN,WR,3,BUF,9,6,66.7,98,0,29,10.9,16.3,0,0,0,0,0,0,15.8,15.8
274,Eric Decker,TEN,WR,6,IND,9,7,77.8,88,0,27,9.8,12.6,0,0,0,0,0,0,15.8,15.8
279,Torrey Smith,PHI,WR,5,ARI,4,3,75,70,1,59,17.5,23.3,1,-3,-3,0,0,0,15.7,15.7
279,Deonte Thompson,CHI,WR,2,TB,5,4,80,57,1,20,11.4,14.2,0,0,0,0,0,0,15.7,15.7
279,Danny Amendola,NE,WR,5,TB,8,8,100,77,0,14,9.6,9.6,0,0,0,0,0,0,15.7,15.7
282,Amari Cooper,OAK,WR,16,PHI,4,3,75,66,1,63,16.5,22,0,0,0,0,0,0,15.6,15.6
282,Mike Wallace,BAL,WR,11,GB,4,4,100,56,1,21,14,14,0,0,0,0,0,0,15.6,15.6
284,Nelson Agholor,PHI,WR,6,CAR,7,4,57.1,55,1,24,7.9,13.8,0,0,0,0,0,0,15.5,15.5
285,Demaryius Thomas,DEN,WR,10,NE,8,5,62.5,44,1,17,5.5,8.8,0,0,0,0,0,0,15.4,15.4
285,Jarvis Landry,MIA,WR,5,TEN,10,5,50,44,1,17,4.4,8.8,0,0,0,0,0,0,15.4,15.4
285,Tyreek Hill,KC,WR,11,NYG,7,7,100,68,0,38,9.7,9.7,1,16,16,0,0,0,15.4,15.4
288,Tyreek Hill,KC,WR,9,DAL,4,2,50,64,1,56,16,32,4,9,2.2,0,0,0,15.3,15.3
288,John Brown,ARI,WR,6,TB,4,3,75,63,1,31,15.8,21,0,0,0,0,0,0,15.3,15.3
288,JJ Nelson,ARI,WR,1,DET,6,5,83.3,43,1,14,7.2,8.6,0,0,0,0,0,0,15.3,15.3
288,Brandin Cooks,NE,WR,6,NYJ,9,6,66.7,93,0,42,10.3,15.5,0,0,0,0,0,0,15.3,15.3
292,Jarvis Landry,MIA,WR,10,CAR,10,5,50,42,1,19,4.2,8.4,0,0,0,0,0,0,15.2,15.2
292,Jarvis Landry,MIA,WR,9,OAK,7,6,85.7,32,1,11,4.6,5.3,0,0,0,0,0,0,15.2,15.2
292,Trent Taylor,SF,WR,13,CHI,6,6,100,92,0,33,15.3,15.3,0,0,0,0,0,0,15.2,15.2
292,Michael Thomas,NO,WR,7,GB,11,7,63.6,82,0,21,7.5,11.7,0,0,0,0,0,0,15.2,15.2
296,De'Anthony Thomas,KC,WR,6,PIT,4,3,75,61,1,57,15.2,20.3,0,0,0,0,0,0,15.1,15.1
296,Kendall Wright,CHI,WR,4,GB,4,4,100,51,1,22,12.8,12.8,0,0,0,0,0,0,15.1,15.1
296,Cooper Kupp,LAR,WR,7,ARI,10,4,40,51,1,18,5.1,12.8,0,0,0,0,0,0,15.1,15.1
296,Michael Thomas,NO,WR,11,WAS,11,6,54.5,91,0,24,8.3,15.2,0,0,0,0,0,0,15.1,15.1
296,Corey Davis,TEN,WR,16,LAR,9,6,66.7,91,0,37,10.1,15.2,0,0,0,0,0,0,15.1,15.1
296,Kendall Wright,CHI,WR,15,DET,13,7,53.8,81,0,19,6.2,11.6,0,0,0,0,0,0,15.1,15.1
302,AJ Green,CIN,WR,11,DEN,9,4,44.4,50,1,18,5.6,12.5,0,0,0,0,0,0,15,15
302,Marqise Lee,JAX,WR,6,LAR,10,5,50,83,0,21,8.3,16.6,1,17,17,0,0,0,15,15
302,Michael Crabtree,OAK,WR,14,KC,13,7,53.8,60,0,13,4.6,8.6,0,0,0,0,0,0,15,15
302,Jarvis Landry,MIA,WR,12,NE,9,8,88.9,70,0,15,7.8,8.8,0,0,0,0,1,0,15,15
306,Ryan Grant,WAS,WR,11,NO,3,3,100,59,1,40,19.7,19.7,0,0,0,0,0,0,14.9,14.9
306,Devin Funchess,CAR,WR,14,MIN,7,3,42.9,59,1,22,8.4,19.7,0,0,0,0,0,0,14.9,14.9
306,Kenny Stills,MIA,WR,6,ATL,4,4,100,49,1,18,12.2,12.2,0,0,0,0,0,0,14.9,14.9
306,Alshon Jeffery,PHI,WR,15,NYG,10,4,40,49,1,19,4.9,12.2,0,0,0,0,0,0,14.9,14.9
306,Devante Parker,MIA,WR,15,BUF,12,6,50,89,0,36,7.4,14.8,0,0,0,0,0,0,14.9,14.9
306,Mike Wallace,BAL,WR,15,CLE,10,6,60,89,0,30,8.9,14.8,0,0,0,0,0,0,14.9,14.9
306,Golden Tate,DET,WR,13,BAL,10,8,80,69,0,24,6.9,8.6,0,0,0,0,0,0,14.9,14.9
313,Robby Anderson,NYJ,WR,9,BUF,5,4,80,48,1,25,9.6,12,0,0,0,0,0,0,14.8,14.8
313,Dez Bryant,DAL,WR,4,LAR,13,5,38.5,98,0,36,7.5,19.6,0,0,0,0,0,0,14.8,14.8
313,Stefon Diggs,MIN,WR,4,DET,7,5,71.4,98,0,33,14,19.6,0,0,0,0,0,0,14.8,14.8
313,Adam Thielen,MIN,WR,3,TB,8,5,62.5,98,0,45,12.2,19.6,0,0,0,0,0,0,14.8,14.8
313,Julio Jones,ATL,WR,14,NO,11,5,45.5,98,0,38,8.9,19.6,0,0,0,0,0,0,14.8,14.8
313,Dontrelle Inman,CHI,WR,10,GB,8,6,75,88,0,26,11,14.7,0,0,0,0,0,0,14.8,14.8
319,Jamison Crowder,WAS,WR,16,DEN,4,4,100,47,1,15,11.8,11.8,0,0,0,0,0,0,14.7,14.7
319,Stefon Diggs,MIN,WR,15,CIN,6,5,83.3,30,1,20,5,6,1,7,7,0,0,0,14.7,14.7
319,Michael Thomas,NO,WR,8,CHI,8,7,87.5,77,0,23,9.6,11,0,0,0,0,0,0,14.7,14.7
322,Aldrick Robinson,SF,WR,6,WAS,5,2,40,66,1,45,13.2,33,0,0,0,0,0,0,14.6,14.6
322,Marqise Lee,JAX,WR,2,TEN,12,7,58.3,76,0,19,6.3,10.9,0,0,0,0,0,0,14.6,14.6
322,Jamison Crowder,WAS,WR,11,NO,8,7,87.5,72,0,19,9,10.3,1,4,4,0,0,0,14.6,14.6
322,DeAndre Hopkins,HOU,WR,3,NE,8,7,87.5,76,0,21,9.5,10.9,0,0,0,0,0,0,14.6,14.6
322,Golden Tate,DET,WR,8,PIT,8,7,87.5,86,0,34,10.8,12.3,0,0,0,0,1,1,14.6,14.6
322,Brandon Marshall,NYG,WR,3,PHI,11,8,72.7,66,0,18,6,8.2,0,0,0,0,0,0,14.6,14.6
328,Nelson Agholor,PHI,WR,7,WAS,5,4,80,45,1,14,9,11.2,0,0,0,0,0,0,14.5,14.5
328,Keenan Allen,LAC,WR,1,DEN,10,5,50,35,1,9,3.5,7,0,0,0,0,0,0,14.5,14.5
328,Doug Baldwin,SEA,WR,10,ARI,6,5,83.3,95,0,54,15.8,19,0,0,0,0,0,0,14.5,14.5
328,Emmanuel Sanders,DEN,WR,3,BUF,15,7,46.7,75,0,29,5,10.7,0,0,0,0,0,0,14.5,14.5
328,Michael Thomas,NO,WR,9,TB,11,8,72.7,65,0,24,5.9,8.1,0,0,0,0,0,0,14.5,14.5
333,Kenny Britt,CLE,WR,3,IND,10,3,30,54,1,38,5.4,18,0,0,0,0,0,0,14.4,14.4
333,Randall Cobb,GB,WR,4,CHI,4,4,100,44,1,26,11,11,0,0,0,0,0,0,14.4,14.4
333,Nelson Agholor,PHI,WR,14,LAR,11,8,72.7,64,0,18,5.8,8,0,0,0,0,0,0,14.4,14.4
336,Jeremy Maclin,BAL,WR,8,MIA,5,3,60,53,1,34,10.6,17.7,0,0,0,0,0,0,14.3,14.3
336,Michael Crabtree,OAK,WR,1,TEN,7,6,85.7,83,0,25,11.9,13.8,0,0,0,0,0,0,14.3,14.3
336,DeAndre Hopkins,HOU,WR,2,CIN,13,7,53.8,73,0,25,5.6,10.4,0,0,0,0,0,0,14.3,14.3
336,Dez Bryant,DAL,WR,11,PHI,14,8,57.1,63,0,17,4.5,7.9,0,0,0,0,0,0,14.3,14.3
340,Will Fuller,HOU,WR,6,CLE,5,2,40,62,1,39,12.4,31,0,0,0,0,0,0,14.2,14.2
340,Mike Evans,TB,WR,11,MIA,10,5,50,92,0,29,9.2,18.4,0,0,0,0,0,0,14.2,14.2
340,DeSean Jackson,TB,WR,10,NYJ,10,6,60,82,0,22,8.2,13.7,0,0,0,0,0,0,14.2,14.2
343,Paul Richardson,SEA,WR,7,NYG,2,2,100,61,1,38,30.5,30.5,0,0,0,0,0,0,14.1,14.1
343,Jeremy Kerley,NYJ,WR,6,NE,3,2,66.7,61,1,31,20.3,30.5,0,0,0,0,0,0,14.1,14.1
343,Taywan Taylor,TEN,WR,6,IND,4,2,50,61,1,53,15.2,30.5,0,0,0,0,0,0,14.1,14.1
343,Josh Doctson,WAS,WR,16,DEN,13,2,15.4,61,1,48,4.7,30.5,0,0,0,0,0,0,14.1,14.1
343,Andre Holmes,BUF,WR,8,OAK,4,3,75,51,1,36,12.8,17,0,0,0,0,0,0,14.1,14.1
343,T.Y. Hilton,IND,WR,13,JAX,6,3,50,51,1,40,8.5,17,0,0,0,0,0,0,14.1,14.1
343,Bruce Ellington,HOU,WR,10,LAR,9,4,44.4,41,1,26,4.6,10.2,0,0,0,0,0,0,14.1,14.1
343,Martavis Bryant,PIT,WR,12,GB,6,4,66.7,40,1,17,6.7,10,1,1,1,0,0,0,14.1,14.1
343,Pierre Garcon,SF,WR,1,CAR,10,6,60,81,0,22,8.1,13.5,0,0,0,0,0,0,14.1,14.1
343,AJ Green,CIN,WR,16,DET,10,6,60,81,0,18,8.1,13.5,0,0,0,0,0,0,14.1,14.1
343,Ted Ginn,NO,WR,12,LAR,11,7,63.6,71,0,25,6.5,10.1,0,0,0,0,0,0,14.1,14.1
354,Corey Coleman,CLE,WR,11,JAX,11,6,54.5,80,0,20,7.3,13.3,0,0,0,0,0,0,14,14
354,Allen Hurns,JAX,WR,10,LAC,9,7,77.8,70,0,19,7.8,10,0,0,0,0,0,0,14,14
354,DeSean Jackson,TB,WR,12,ATL,11,8,72.7,60,0,15,5.5,7.5,0,0,0,0,0,0,14,14
357,Ted Ginn,NO,WR,3,CAR,3,2,66.7,44,1,40,14.7,22,1,15,15,0,0,0,13.9,13.9
357,Keelan Cole,JAX,WR,13,IND,3,3,100,49,1,32,16.3,16.3,0,0,0,0,0,0,13.9,13.9
357,Michael Thomas,NO,WR,2,NE,10,5,50,89,0,33,8.9,17.8,0,0,0,0,0,0,13.9,13.9
357,Kendall Wright,CHI,WR,2,TB,10,7,70,69,0,18,6.9,9.9,0,0,0,0,0,0,13.9,13.9
361,Tyrell Williams,LAC,WR,12,DAL,3,2,66.7,58,1,31,19.3,29,0,0,0,0,0,0,13.8,13.8
361,Cody Latimer,DEN,WR,12,OAK,4,3,75,48,1,25,12,16,0,0,0,0,0,0,13.8,13.8
361,Chris Moore,BAL,WR,14,PIT,3,3,100,48,1,30,16,16,0,0,0,0,0,0,13.8,13.8
361,Jermaine Kearse,NYJ,WR,5,CLE,4,4,100,38,1,24,9.5,9.5,0,0,0,0,1,0,13.8,13.8
361,Cordarrelle Patterson,OAK,WR,13,NYG,4,4,100,97,0,59,24.2,24.2,2,1,0.5,0,0,0,13.8,13.8
361,Mike Evans,TB,WR,12,ATL,12,6,50,78,0,20,6.5,13,0,0,0,0,0,0,13.8,13.8
361,Dede Westbrook,JAX,WR,13,IND,9,6,66.7,78,0,22,8.7,13,0,0,0,0,0,0,13.8,13.8
361,Emmanuel Sanders,DEN,WR,15,IND,9,7,77.8,68,0,26,7.6,9.7,0,0,0,0,0,0,13.8,13.8
369,Sammy Watkins,LAR,WR,9,NYG,2,1,50,67,1,67,33.5,67,0,0,0,0,0,0,13.7,13.7
369,Josh Bellamy,CHI,WR,10,GB,7,2,28.6,57,1,46,8.1,28.5,0,0,0,0,0,0,13.7,13.7
369,JuJu Smith-Schuster,PIT,WR,4,BAL,4,3,75,47,1,19,11.8,15.7,0,0,0,0,0,0,13.7,13.7
369,Josh Reynolds,LAR,WR,12,NO,6,4,66.7,37,1,14,6.2,9.2,0,0,0,0,0,0,13.7,13.7
369,Kelvin Benjamin,CAR,WR,2,BUF,8,6,75,77,0,18,9.6,12.8,0,0,0,0,0,0,13.7,13.7
369,Mike Evans,TB,WR,3,MIN,12,7,58.3,67,0,17,5.6,9.6,0,0,0,0,0,0,13.7,13.7
375,Jeremy Maclin,BAL,WR,1,CIN,4,2,50,56,1,48,14,28,0,0,0,0,0,0,13.6,13.6
375,Devin Funchess,CAR,WR,9,ATL,7,5,71.4,86,0,33,12.3,17.2,0,0,0,0,0,0,13.6,13.6
375,Danny Amendola,NE,WR,14,MIA,10,6,60,76,0,26,7.6,12.7,0,0,0,0,0,0,13.6,13.6
378,Doug Baldwin,SEA,WR,16,DAL,6,4,66.7,35,1,20,5.8,8.8,0,0,0,0,0,0,13.5,13.5
378,Mohamed Sanu,ATL,WR,2,GB,6,5,83.3,85,0,24,14.2,17,0,0,0,0,0,0,13.5,13.5
378,Brandin Cooks,NE,WR,5,TB,8,5,62.5,85,0,34,10.6,17,0,0,0,0,0,0,13.5,13.5
378,Ted Ginn,NO,WR,11,WAS,6,6,100,87,0,23,14.5,14.5,1,-12,-12,0,0,0,13.5,13.5
382,Johnny Holton,OAK,WR,4,DEN,1,1,100,64,1,64,64,64,0,0,0,0,0,0,13.4,13.4
382,Mack Hollins,PHI,WR,7,WAS,1,1,100,64,1,64,64,64,0,0,0,0,0,0,13.4,13.4
382,Doug Baldwin,SEA,WR,13,PHI,7,5,71.4,84,0,47,12,16.8,0,0,0,0,0,0,13.4,13.4
382,Larry Fitzgerald,ARI,WR,1,DET,13,6,46.2,74,0,33,5.7,12.3,0,0,0,0,0,0,13.4,13.4
382,Brandin Cooks,NE,WR,10,DEN,11,6,54.5,74,0,27,6.7,12.3,0,0,0,0,0,0,13.4,13.4
387,Cordarrelle Patterson,OAK,WR,2,NYJ,1,1,100,6,0,6,6,6,3,57,19,1,0,0,13.3,13.3
387,Albert Wilson,KC,WR,7,OAK,2,1,50,63,1,63,31.5,63,0,0,0,0,0,0,13.3,13.3
387,Russell Shepard,CAR,WR,1,SF,2,2,100,53,1,40,26.5,26.5,0,0,0,0,0,0,13.3,13.3
387,Travis Benjamin,LAC,WR,1,DEN,4,3,75,43,1,38,10.8,14.3,0,0,0,0,0,0,13.3,13.3
387,Michael Crabtree,OAK,WR,8,BUF,10,5,50,83,0,40,8.3,16.6,0,0,0,0,0,0,13.3,13.3
387,Dez Bryant,DAL,WR,9,KC,11,6,54.5,73,0,21,6.6,12.2,0,0,0,0,0,0,13.3,13.3
387,Eric Decker,TEN,WR,16,LAR,10,6,60,73,0,25,7.3,12.2,0,0,0,0,0,0,13.3,13.3
394,Larry Fitzgerald,ARI,WR,4,SF,7,4,57.1,32,1,19,4.6,8,0,0,0,0,0,0,13.2,13.2
394,Julio Jones,ATL,WR,6,MIA,7,6,85.7,72,0,18,10.3,12,0,0,0,0,0,0,13.2,13.2
396,Tyler Lockett,SEA,WR,4,IND,5,4,80,67,0,41,13.4,16.8,2,24,12,0,0,0,13.1,13.1
396,Jeremy Maclin,BAL,WR,2,CLE,5,4,80,31,1,19,6.2,7.8,0,0,0,0,0,0,13.1,13.1
396,Deonte Thompson,BUF,WR,16,NE,5,4,80,91,0,46,18.2,22.8,0,0,0,0,0,0,13.1,13.1
396,Demaryius Thomas,DEN,WR,2,DAL,8,6,75,71,0,27,8.9,11.8,0,0,0,0,0,0,13.1,13.1
396,Michael Crabtree,OAK,WR,11,NE,11,6,54.5,51,0,15,4.6,8.5,0,0,0,0,0,0,13.1,13.1
401,Donte Moncrief,IND,WR,10,PIT,1,1,100,60,1,60,60,60,0,0,0,0,0,0,13,13
401,Cordarrelle Patterson,OAK,WR,6,LAC,1,1,100,5,0,4,5,5,3,55,18.3,1,0,0,13,13
401,Maurice Harris,WAS,WR,10,MIN,3,2,66.7,50,1,36,16.7,25,0,0,0,0,0,0,13,13
401,Marvin Jones,DET,WR,13,BAL,8,4,50,90,0,46,11.2,22.5,0,0,0,0,0,0,13,13
401,Adam Humphries,TB,WR,4,NYG,7,6,85.7,70,0,38,10,11.7,0,0,0,0,0,0,13,13
401,Randall Cobb,GB,WR,2,ATL,9,6,66.7,60,0,18,6.7,10,1,10,10,0,0,0,13,13
407,Kelvin Benjamin,CAR,WR,8,TB,7,3,42.9,39,1,25,5.6,13,0,0,0,0,0,0,12.9,12.9
407,Corey Davis,TEN,WR,1,OAK,10,6,60,69,0,23,6.9,11.5,0,0,0,0,0,0,12.9,12.9
407,Devante Parker,MIA,WR,4,NO,8,6,75,69,0,21,8.6,11.5,0,0,0,0,0,0,12.9,12.9
407,Jermaine Kearse,NYJ,WR,1,BUF,9,7,77.8,59,0,18,6.6,8.4,0,0,0,0,0,0,12.9,12.9
411,DeSean Jackson,TB,WR,6,ARI,6,3,50,38,1,27,6.3,12.7,0,0,0,0,0,0,12.8,12.8
411,Sammy Watkins,LAR,WR,13,ARI,4,3,75,38,1,14,9.5,12.7,0,0,0,0,0,0,12.8,12.8
411,Kelvin Benjamin,BUF,WR,14,IND,8,3,37.5,38,1,21,4.8,12.7,0,0,0,0,0,0,12.8,12.8
411,Chris Godwin,TB,WR,16,CAR,6,3,50,98,0,70,16.3,32.7,0,0,0,0,0,0,12.8,12.8
411,Jaelen Strong,JAX,WR,16,SF,4,3,75,38,1,19,9.5,12.7,0,0,0,0,0,0,12.8,12.8
411,TJ Jones,DET,WR,8,PIT,8,4,50,88,0,34,11,22,0,0,0,0,0,0,12.8,12.8
411,Brandon LaFell,CIN,WR,7,PIT,7,4,57.1,28,1,9,4,7,0,0,0,0,0,0,12.8,12.8
411,Mohamed Sanu,ATL,WR,3,DET,6,4,66.7,28,1,12,4.7,7,0,0,0,0,0,0,12.8,12.8
411,Terrance Williams,DAL,WR,1,NYG,7,6,85.7,68,0,23,9.7,11.3,0,0,0,0,0,0,12.8,12.8
411,Bruce Ellington,HOU,WR,11,ARI,7,6,85.7,63,0,25,9,10.5,1,5,5,0,1,0,12.8,12.8
411,Adam Humphries,TB,WR,3,MIN,10,6,60,68,0,17,6.8,11.3,0,0,0,0,0,0,12.8,12.8
422,Mohamed Sanu,ATL,WR,11,SEA,3,3,100,34,1,21,11.3,11.3,1,3,3,0,0,0,12.7,12.7
423,Albert Wilson,KC,WR,12,BUF,7,3,42.9,36,1,19,5.1,12,0,0,0,0,0,0,12.6,12.6
423,Emmanuel Sanders,DEN,WR,6,NYG,8,5,62.5,76,0,33,9.5,15.2,0,0,0,0,0,0,12.6,12.6
423,Devante Parker,MIA,WR,9,OAK,8,5,62.5,76,0,26,9.5,15.2,0,0,0,0,0,0,12.6,12.6
423,Terrelle Pryor,WAS,WR,1,PHI,11,6,54.5,66,0,28,6,11,0,0,0,0,0,0,12.6,12.6
423,Devante Parker,MIA,WR,10,CAR,9,6,66.7,66,0,24,7.3,11,0,0,0,0,0,0,12.6,12.6
428,Robby Anderson,NYJ,WR,7,MIA,5,3,60,35,1,18,7,11.7,0,0,0,0,0,0,12.5,12.5
428,Devante Parker,MIA,WR,2,LAC,9,4,44.4,85,0,31,9.4,21.2,0,0,0,0,0,0,12.5,12.5
428,Kendrick Bourne,SF,WR,15,TEN,6,4,66.7,85,0,54,14.2,21.2,0,0,0,0,0,0,12.5,12.5
428,Josh Gordon,CLE,WR,13,LAC,11,4,36.4,85,0,39,7.7,21.2,0,0,0,0,0,0,12.5,12.5
428,Ryan Grant,WAS,WR,16,DEN,6,4,66.7,85,0,36,14.2,21.2,0,0,0,0,0,0,12.5,12.5
428,Stefon Diggs,MIN,WR,12,DET,7,5,71.4,66,0,37,9.4,13.2,1,9,9,0,0,0,12.5,12.5
