Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
18,Julian Edelman,NE,WR,12,NYJ,5,4,80,84,1,36,16.8,21,0,0,0,0,0,0,18.4,18.4
19,Davante Adams,GB,WR,12,MIN,8,5,62.5,69,1,36,8.6,13.8,0,0,0,0,0,0,17.9,17.9
20,D.J. Moore,CAR,WR,12,SEA,9,8,88.9,91,0,28,10.1,11.4,1,7,7,0,0,0,17.8,17.8
21,Dede Westbrook,JAX,WR,12,BUF,4,3,75,44,1,25,11,14.7,1,43,43,0,0,0,17.7,17.7
21,Dante Pettis,SF,WR,12,TB,7,4,57.1,77,1,25,11,19.2,0,0,0,0,0,0,17.7,17.7
23,Robert Foster,BUF,WR,12,JAX,3,2,66.7,94,1,75,31.3,47,0,0,0,0,0,0,17.4,17.4
23,Adam Humphries,TB,WR,12,SF,6,6,100,54,1,28,9,9,0,0,0,0,0,0,17.4,17.4
25,Antonio Callaway,CLE,WR,12,CIN,5,4,80,62,1,21,12.4,15.5,0,0,0,0,0,0,16.2,16.2
26,Antonio Brown,PIT,WR,12,DEN,13,9,69.2,67,0,14,5.2,7.4,0,0,0,0,0,0,15.7,15.7
27,Leonte Carroo,MIA,WR,12,IND,2,1,50,74,1,74,37,74,0,0,0,0,0,0,14.4,14.4
28,Kenny Golladay,DET,WR,12,CHI,8,5,62.5,90,0,43,11.2,18,0,0,0,0,0,0,14,14
29,Trey Quinn,WAS,WR,12,DAL,6,5,83.3,26,1,10,4.3,5.2,0,0,0,0,0,0,13.6,13.6
30,Odell Beckham Jr,NYG,WR,12,PHI,9,5,55.6,85,0,39,9.4,17,0,0,0,0,0,0,13.5,13.5
31,Ryan Switzer,PIT,WR,12,DEN,8,6,75,67,0,24,8.4,11.2,1,4,4,0,2,0,13.1,13.1
32,Josh Doctson,WAS,WR,12,DAL,10,6,60,66,0,17,6.6,11,0,0,0,0,0,0,12.6,12.6
33,DeAndre Hopkins,HOU,WR,12,TEN,6,5,83.3,74,0,28,12.3,14.8,0,0,0,0,0,0,12.4,12.4
34,Curtis Samuel,CAR,WR,12,SEA,2,2,100,17,1,10,8.5,8.5,1,25,25,0,0,0,12.2,12.2
35,John Ross,CIN,WR,12,CLE,7,3,42.9,31,1,17,4.4,10.3,0,0,0,0,0,0,12.1,12.1
36,Josh Gordon,NE,WR,12,NYJ,5,5,100,70,0,23,14,14,0,0,0,0,0,0,12,12
37,Taylor Gabriel,CHI,WR,12,DET,8,7,87.5,49,0,11,6.1,7,0,0,0,0,0,0,11.9,11.9
38,Mohamed Sanu,ATL,WR,12,NO,4,4,100,74,0,37,18.5,18.5,1,3,3,0,0,0,11.7,11.7
39,Quincy Enunwa,NYJ,WR,12,NE,4,4,100,73,0,41,18.2,18.2,0,0,0,0,0,0,11.3,11.3
40,Michael Crabtree,BAL,WR,12,OAK,6,3,50,21,1,10,3.5,7,0,0,0,0,0,0,11.1,11.1
41,Larry Fitzgerald,ARI,WR,12,LAC,2,2,100,30,1,25,15,15,0,0,0,0,0,0,11,11
42,Isaiah McKenzie,BUF,WR,12,JAX,3,2,66.7,11,0,6,3.7,5.5,2,8,4,1,1,0,9.9,9.9
43,Tommylee Lewis,NO,WR,12,ATL,1,1,100,28,1,28,28,28,0,0,0,0,0,0,9.8,9.8
44,Bruce Ellington,DET,WR,12,CHI,7,6,85.7,28,0,11,4,4.7,1,2,2,0,0,0,9,9
45,Doug Baldwin,SEA,WR,12,CAR,7,5,71.4,39,0,16,5.6,7.8,0,0,0,0,0,0,8.9,8.9
46,Equanimeous St. Brown,GB,WR,12,MIN,5,3,60,53,0,23,10.6,17.7,1,5,5,0,0,0,8.8,8.8
47,Seth Roberts,OAK,WR,12,BAL,3,2,66.7,54,0,44,18,27,1,11,11,0,0,0,8.5,8.5
48,Austin Carr,NO,WR,12,ATL,1,1,100,12,1,12,12,12,0,0,0,0,0,0,8.2,8.2
48,Chris Godwin,TB,WR,12,SF,4,4,100,42,0,15,10.5,10.5,0,0,0,0,0,0,8.2,8.2
50,Christian Kirk,ARI,WR,12,LAC,6,4,66.7,41,0,17,6.8,10.2,0,0,0,0,0,0,8.1,8.1
51,Chester Rogers,IND,WR,12,MIA,4,3,75,49,0,34,12.2,16.3,0,0,0,0,0,0,7.9,7.9
52,Michael Thomas,NO,WR,12,ATL,6,4,66.7,38,0,13,6.3,9.5,0,0,0,0,0,0,7.8,7.8
53,Travis Benjamin,LAC,WR,12,ARI,3,3,100,47,0,27,15.7,15.7,0,0,0,0,0,0,7.7,7.7
53,Sterling Shepard,NYG,WR,12,PHI,6,4,66.7,37,0,18,6.2,9.2,0,0,0,0,0,0,7.7,7.7
55,Keith Kirkwood,NO,WR,12,ATL,3,1,33.3,5,1,5,1.7,5,0,0,0,0,0,0,7.5,7.5
56,Anthony Miller,CHI,WR,12,DET,4,3,75,41,0,26,10.2,13.7,0,0,0,0,0,0,7.4,7.42
57,Dontrelle Inman,IND,WR,12,MIA,4,3,75,40,0,22,10,13.3,0,0,0,0,0,0,7,7
57,Golden Tate,PHI,WR,12,NYG,8,4,50,30,0,12,3.8,7.5,0,0,0,0,0,0,7,7
59,Alshon Jeffery,PHI,WR,12,NYG,3,3,100,39,0,21,13,13,0,0,0,0,0,0,6.9,6.9
60,Chris Hogan,NE,WR,12,NYJ,2,2,100,47,0,27,23.5,23.5,0,0,0,0,0,0,6.7,6.7
61,Jarvis Landry,CLE,WR,12,CIN,5,3,60,30,0,14,6,10,0,0,0,0,0,0,6,6
62,Allen Robinson,CHI,WR,12,DET,4,2,50,37,0,29,9.2,18.5,0,0,0,0,0,0,5.7,5.7
63,DeSean Jackson,TB,WR,12,SF,8,3,37.5,19,0,14,2.4,6.3,1,6,6,0,0,0,5.5,5.5
64,Kendrick Bourne,SF,WR,12,TB,3,2,66.7,27,0,17,9,13.5,0,0,0,0,0,0,4.7,4.7
64,Richie James,SF,WR,12,TB,2,2,100,27,0,19,13.5,13.5,0,0,0,0,0,0,4.7,4.7
66,Marcell Ateman,OAK,WR,12,BAL,10,3,30,16,0,11,1.6,5.3,0,0,0,0,0,0,4.6,4.6
67,Jarius Wright,CAR,WR,12,SEA,2,2,100,25,0,25,12.5,12.5,0,0,0,0,1,0,4.5,4.5
68,Bennie Fowler,NYG,WR,12,PHI,3,2,66.7,23,0,13,7.7,11.5,0,0,0,0,1,0,4.3,4.3
69,Kelvin Benjamin,BUF,WR,12,JAX,2,1,50,32,0,32,16,32,0,0,0,0,0,0,4.2,4.2
69,Robby Anderson,NYJ,WR,12,NE,5,2,40,22,0,15,4.4,11,0,0,0,0,0,0,4.2,4.2
71,Devante Parker,MIA,WR,12,IND,3,3,100,10,0,9,3.3,3.3,0,0,0,0,0,0,4,4
72,Donte Moncrief,JAX,WR,12,BUF,4,1,25,29,0,29,7.2,29,0,0,0,0,0,0,3.9,3.9
72,Russell Shepard,NYG,WR,12,PHI,1,1,100,29,0,29,29,29,0,0,0,0,0,0,3.9,3.9
72,Michael Gallup,DAL,WR,12,WAS,6,2,33.3,19,0,12,3.2,9.5,0,0,0,0,0,0,3.9,3.9
75,John Brown,BAL,WR,12,OAK,7,1,14.3,25,0,25,3.6,25,0,0,0,0,0,0,3.5,3.5
75,Auden Tate,CIN,WR,12,CLE,7,2,28.6,15,0,11,2.1,7.5,0,0,0,0,0,0,3.5,3.5
77,Rashard Higgins,CLE,WR,12,CIN,3,1,33.3,24,0,24,8,24,0,0,0,0,0,0,3.4,3.4
77,Keke Coutee,HOU,WR,12,TEN,2,2,100,14,0,7,7,7,0,0,0,0,0,0,3.4,3.4
79,Noah Brown,DAL,WR,12,WAS,2,1,50,22,0,22,11,22,0,0,0,0,0,0,3.2,3.2
80,Phillip Dorsett,NE,WR,12,NYJ,2,2,100,10,0,7,5,5,0,0,0,0,0,0,3,3
81,Malik Turner,SEA,WR,12,CAR,2,1,50,19,0,19,9.5,19,0,0,0,0,0,0,2.9,2.9
82,TJ Jones,DET,WR,12,CHI,1,1,100,15,0,15,15,15,0,0,0,0,0,0,2.5,2.5
83,Courtland Sutton,DEN,WR,12,PIT,4,1,25,14,0,14,3.5,14,0,0,0,0,0,0,2.4,2.4
83,Deandre Carter,HOU,WR,12,TEN,1,1,100,14,0,14,14,14,0,0,0,0,1,0,2.4,2.4
85,Danny Amendola,MIA,WR,12,IND,1,1,100,13,0,13,13,13,0,0,0,0,0,0,2.3,2.3
85,Daesean Hamilton,DEN,WR,12,PIT,2,1,50,13,0,13,6.5,13,0,0,0,0,0,0,2.3,2.3
85,Cameron Batson,TEN,WR,12,HOU,1,1,100,13,0,13,13,13,0,0,0,0,0,0,2.3,2.3
88,Nelson Agholor,PHI,WR,12,NYG,1,1,100,12,0,12,12,12,0,0,0,0,0,0,2.2,2.2
89,Aldrick Robinson,MIN,WR,12,GB,2,1,50,11,0,11,5.5,11,0,0,0,0,0,0,2.1,2.1
90,Cordarrelle Patterson,NE,WR,12,NYJ,2,1,50,-1,0,-1,-0.5,-1,5,10,2,0,0,0,1.9,1.9
91,Keon Hatcher,OAK,WR,12,BAL,2,1,50,8,0,8,4,8,0,0,0,0,0,0,1.8,1.8
92,Josh Bellamy,CHI,WR,12,DET,1,1,100,7,0,7,7,7,0,0,0,0,0,0,1.7,1.7
92,Allen Hurns,DAL,WR,12,WAS,1,1,100,7,0,7,7,7,0,0,0,0,0,0,1.7,1.7
92,Cody Core,CIN,WR,12,CLE,2,1,50,7,0,7,3.5,7,0,0,0,0,0,0,1.7,1.7
95,Justin Hardy,ATL,WR,12,NO,2,1,50,6,0,6,3,6,0,0,0,0,0,0,1.6,1.6
95,Kenny Stills,MIA,WR,12,IND,4,1,25,6,0,6,1.5,6,0,0,0,0,0,0,1.6,1.6
95,Trent Sherfield,ARI,WR,12,LAC,1,1,100,6,0,6,6,6,0,0,0,0,0,0,1.6,1.6
95,Laquon Treadwell,MIN,WR,12,GB,3,1,33.3,6,0,6,2,6,0,0,0,0,0,0,1.6,1.6
99,Cole Beasley,DAL,WR,12,WAS,2,1,50,5,0,5,2.5,5,0,0,0,0,0,0,1.5,1.5
100,Andy Jones,DET,WR,12,CHI,3,1,33.3,4,0,4,1.3,4,0,0,0,0,0,0,1.4,1.4
101,Ryan Grant,IND,WR,12,MIA,1,1,100,3,0,3,3,3,0,0,0,0,0,0,1.3,1.3
101,Marquez Valdes-Scantling,GB,WR,12,MIN,2,1,50,3,0,3,1.5,3,0,0,0,0,0,0,1.3,1.3
103,Chris Moore,BAL,WR,12,OAK,1,1,100,1,0,1,1,1,0,0,0,0,0,0,1.1,1.1
104,Breshad Perriman,CLE,WR,12,CIN,1,1,100,6,0,6,6,6,1,-12,-12,0,0,0,0.4,0.4
105,Kevin White,CHI,WR,12,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Daniel Brown,CHI,WR,12,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Lance Lenoir,DAL,WR,12,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Maurice Harris,WAS,WR,12,DAL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Michael Floyd,WAS,WR,12,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Marvin Hall,ATL,WR,12,NO,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Justin Hardee,NO,WR,12,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Russell Gage,ATL,WR,12,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Keelan Cole,JAX,WR,12,BUF,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Zay Jones,BUF,WR,12,JAX,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Rashad Greene,JAX,WR,12,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Deonte Thompson,BUF,WR,12,JAX,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Andre Holmes,BUF,WR,12,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Alex Erickson,CIN,WR,12,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Damion Ratley,CLE,WR,12,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Zach Pascal,IND,WR,12,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Brice Butler,MIA,WR,12,IND,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Matthew Slater,NE,WR,12,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Andre Roberts,NYJ,WR,12,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Charone Peake,NYJ,WR,12,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Quadree Henderson,NYG,WR,12,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Shelton Gibson,PHI,WR,12,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Corey Coleman,NYG,WR,12,PHI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Jordan Matthews,PHI,WR,12,NYG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Trent Taylor,SF,WR,12,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Justin Watson,TB,WR,12,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Damiere Byrd,CAR,WR,12,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Jaron Brown,SEA,WR,12,CAR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Torrey Smith,CAR,WR,12,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Dwayne Harris,OAK,WR,12,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Willie Snead,BAL,WR,12,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Johnny Holton,OAK,WR,12,BAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Geremy Davis,LAC,WR,12,ARI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,JJ Nelson,ARI,WR,12,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Tyrell Williams,LAC,WR,12,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Darrius Heyward-Bey,PIT,WR,12,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,River Cracraft,DEN,WR,12,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Tim Patrick,DEN,WR,12,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,James Washington,PIT,WR,12,DEN,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,J'mon Moore,GB,WR,12,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Brandon Zylstra,MIN,WR,12,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Trevor Davis,GB,WR,12,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Darius Jennings,TEN,WR,12,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Sammie Coates,HOU,WR,12,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Tajae Sharpe,TEN,WR,12,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,Jordy Nelson,OAK,WR,12,BAL,1,0,0,0,0,0,0,0,1,-2,-2,0,0,0,-0.2,-0.2
