Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
34,Jordan Leggett,NYJ,TE,12,NE,4,2,50,24,0,16,6,12,0,0,0,0,0,0,4.4,4.4
35,Nick Vannett,SEA,TE,12,CAR,2,2,100,22,0,13,11,11,0,0,0,0,0,0,4.2,4.2
36,Nick Boyle,BAL,TE,12,OAK,2,2,100,19,0,10,9.5,9.5,0,0,0,0,0,0,3.9,3.9
37,Jason Croom,BUF,TE,12,JAX,3,2,66.7,16,0,11,5.3,8,0,0,0,0,0,0,3.6,3.6
38,Sean Culkin,LAC,TE,12,ARI,1,1,100,24,0,24,24,24,0,0,0,0,0,0,3.4,3.4
38,Lance Kendricks,GB,TE,12,MIN,3,2,66.7,14,0,8,4.7,7,0,0,0,0,0,0,3.4,3.4
40,Ed Dickson,SEA,TE,12,CAR,2,2,100,13,0,9,6.5,6.5,0,0,0,0,0,0,3.3,3.3
41,Greg Olsen,CAR,TE,12,SEA,4,2,50,11,0,6,2.8,5.5,0,0,0,0,0,0,3.1,3.1
42,Benjamin Watson,NO,TE,12,ATL,2,1,50,20,0,20,10,20,0,0,0,0,0,0,3,3
43,Antonio Gates,LAC,TE,12,ARI,1,1,100,18,0,18,18,18,0,0,0,0,0,0,2.8,2.8
44,Luke Stocker,TEN,TE,12,HOU,1,1,100,14,0,14,14,14,1,0,0,0,0,0,2.4,2.4
45,MyCole Pruitt,TEN,TE,12,HOU,1,1,100,13,0,13,13,13,0,0,0,0,0,0,2.3,2.3
45,Xavier Grimble,PIT,TE,12,DEN,1,1,100,23,0,23,23,23,0,0,0,0,1,1,2.3,2.3
47,Antony Auclair,TB,TE,12,SF,1,1,100,8,0,8,8,8,0,0,0,0,0,0,1.8,1.8
47,Jordan Akins,HOU,TE,12,TEN,1,1,100,8,0,8,8,8,0,0,0,0,0,0,1.8,1.8
49,Jordan Thomas,HOU,TE,12,TEN,2,1,50,6,0,6,3,6,0,0,0,0,0,0,1.6,1.6
50,Blake Bell,JAX,TE,12,BUF,1,1,100,5,0,5,5,5,0,0,0,0,0,0,1.5,1.5
50,Ricky Seals-Jones,ARI,TE,12,LAC,2,1,50,5,0,5,2.5,5,0,0,0,0,0,0,1.5,1.5
52,Luke Willson,DET,TE,12,CHI,1,1,100,4,0,4,4,4,0,0,0,0,0,0,1.4,1.4
52,Marcedes Lewis,GB,TE,12,MIN,1,1,100,4,0,4,4,4,0,0,0,0,0,0,1.4,1.4
54,Logan Paulsen,ATL,TE,12,NO,1,1,100,2,0,2,2,2,0,0,0,0,0,0,1.2,1.2
54,Jermaine Gresham,ARI,TE,12,LAC,1,1,100,2,0,2,2,2,0,0,0,0,0,0,1.2,1.2
56,Dalton Schultz,DAL,TE,12,WAS,1,1,100,-1,0,-1,-1,-1,0,0,0,0,0,0,0.9,0.9
57,Mike Gesicki,MIA,TE,12,IND,1,1,100,5,0,5,5,5,0,0,0,0,1,1,0.5,0.5
58,Levine Toilolo,DET,TE,12,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Ben Braunecker,CHI,TE,12,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Jeremy Sprinkle,WAS,TE,12,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Rico Gathers,DAL,TE,12,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Josh Hill,NO,TE,12,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Eric Saubert,ATL,TE,12,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Nick Deluca,JAX,TE,12,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Ben Koyack,JAX,TE,12,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,James O'Shaughnessy,JAX,TE,12,BUF,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Logan Thomas,BUF,TE,12,JAX,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Orson Charles,CLE,TE,12,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Matt Lengel,CIN,TE,12,CLE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Seth DeValve,CLE,TE,12,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Nick O'Leary,MIA,TE,12,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Eric Tomlinson,NYJ,TE,12,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Jacob Hollister,NE,TE,12,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Richard Rodgers,PHI,TE,12,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Scott Simonson,NYG,TE,12,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Garrett Celek,SF,TE,12,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Ross Dwelley,SF,TE,12,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Ian Thomas,CAR,TE,12,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Chris Manhertz,CAR,TE,12,SEA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Derek Carrier,OAK,TE,12,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Maxx Williams,BAL,TE,12,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Virgil Green,LAC,TE,12,ARI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,John Phillips,ARI,TE,12,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Brian Parker,DEN,TE,12,PIT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Tyler Conklin,MIN,TE,12,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Robert Tonyan Jr.,GB,TE,12,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
