Rank,Name,Team,Position,Played,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
51,Adam Humphries,TB,WR,9,53,37,69.8,431,2,51,8.1,11.6,2,11,5.5,0,0,0,10.4,93.2
51,Amari Cooper,DAL,WR,8,49,33,67.3,413,2,36,8.4,12.5,1,9,9,0,0,0,11.6,93.2
53,Zay Jones,BUF,WR,10,59,37,62.7,392,2,57,6.6,10.6,1,0,0,0,1,0,8.8,88.2
54,Christian Kirk,ARI,WR,9,50,33,66,418,2,75,8.4,12.7,2,12,6,0,0,0,9.8,88
55,Anthony Miller,CHI,WR,8,41,24,58.5,332,4,55,8.1,13.8,2,16,8,0,0,0,10.7,85.8
56,Mike Williams,LAC,WR,9,32,18,56.2,338,5,55,10.6,18.8,4,16,4,0,0,0,9.3,83.4
57,Jordy Nelson,OAK,WR,9,39,25,64.1,353,3,66,9.1,14.1,0,0,0,0,1,0,9.3,83.3
58,Marquez Valdes-Scantling,GB,WR,9,39,23,59,402,2,60,10.3,17.5,0,0,0,0,0,0,9,81.2
59,Kenny Stills,MIA,WR,9,33,19,57.6,326,4,75,9.9,17.2,0,0,0,0,0,0,9,80.6
60,Marquise Goodwin,SF,WR,8,32,17,53.1,339,4,67,10.6,19.9,4,9,2.2,0,0,0,9.8,78.8
61,Robby Anderson,NYJ,WR,8,42,21,50,346,3,76,8.2,16.5,2,-8,-4,0,2,2,9.2,73.8
62,Keelan Cole,JAX,WR,9,49,29,59.2,375,1,32,7.7,12.9,0,0,0,0,2,2,8.2,73.5
63,Antonio Callaway,CLE,WR,10,51,26,51,326,2,59,6.4,12.5,2,7,3.5,0,0,0,7.3,73.3
64,Jakeem Grant,MIA,WR,10,34,21,61.8,268,2,52,7.9,12.8,1,5,5,0,0,0,7.2,72.3
65,Chester Rogers,IND,WR,9,48,32,66.7,295,1,29,6.1,9.2,1,-4,-4,0,0,0,7.9,71.1
66,D.J. Moore,CAR,WR,9,31,23,74.2,317,1,51,10.2,13.8,8,122,15.2,0,3,2,7.9,70.9
67,Courtland Sutton,DEN,WR,9,42,20,47.6,381,2,42,9.1,19,0,0,0,0,0,0,7.8,70.1
68,Quincy Enunwa,NYJ,WR,8,55,29,52.7,345,1,42,6.3,11.9,1,0,0,0,2,1,8.6,68.5
69,Chris Hogan,NE,WR,10,35,23,65.7,333,2,42,9.5,14.5,0,0,0,0,0,0,6.8,68.3
70,Kendrick Bourne,SF,WR,10,38,23,60.5,230,3,27,6.1,10,0,0,0,0,0,0,6.4,64
71,David Moore,SEA,WR,9,24,14,58.3,253,4,45,10.5,18.1,1,5,5,0,1,0,7.1,63.8
72,Geronimo Allison,GB,WR,5,30,20,66.7,303,2,64,10.1,15.2,0,0,0,0,1,0,12.5,62.3
73,Cordarrelle Patterson,NE,WR,10,16,12,75,121,2,55,7.6,10.1,32,146,4.6,1,1,1,6.2,61.7
74,Phillip Dorsett,NE,WR,10,35,25,71.4,246,2,20,7,9.8,0,0,0,0,0,0,6.2,61.6
75,Rashard Higgins,CLE,WR,7,28,20,71.4,291,2,38,10.4,14.6,0,0,0,0,1,0,8.7,61.1
76,Ryan Grant,IND,WR,7,37,27,73,276,1,23,7.5,10.2,0,0,0,0,0,0,8.7,60.6
77,Randall Cobb,GB,WR,5,38,26,68.4,258,1,75,6.8,9.9,0,0,0,0,2,1,12,59.8
78,Paul Richardson,WAS,WR,7,35,20,57.1,262,2,46,7.5,13.1,2,9,4.5,0,0,0,8.4,59.1
79,Josh Doctson,WAS,WR,8,40,23,57.5,236,2,24,5.9,10.3,0,0,0,0,0,0,7.3,58.6
79,Pierre Garcon,SF,WR,8,45,24,53.3,286,1,25,6.4,11.9,0,0,0,0,0,0,7.3,58.6
81,Laquon Treadwell,MIN,WR,9,39,27,69.2,253,1,22,6.5,9.4,0,0,0,0,0,0,6.5,58.3
82,Maurice Harris,WAS,WR,7,34,26,76.5,278,0,42,8.2,10.7,2,10,5,0,0,0,8.3,57.8
83,Kelvin Benjamin,BUF,WR,10,56,20,35.7,302,1,40,5.4,15.1,0,0,0,0,0,0,5.6,56.2
84,Seth Roberts,OAK,WR,8,30,21,70,227,2,31,7.6,10.8,0,0,0,0,0,0,7,55.7
85,Tre'Quan Smith,NO,WR,9,20,12,60,214,3,62,10.7,17.8,0,0,0,0,0,0,6,54.4
86,Terrelle Pryor,BUF,WR,8,30,16,53.3,252,2,44,8.4,15.8,1,-1,-1,0,0,0,6.6,53.1
87,Curtis Samuel,CAR,WR,6,16,12,75,124,2,25,7.8,10.3,4,43,10.8,2,1,1,8.6,51.7
88,Jarius Wright,CAR,WR,9,30,21,70,192,1,28,6.4,9.1,1,34,34,0,1,0,5.7,51.6
89,Doug Baldwin,SEA,WR,7,29,23,79.3,275,0,42,9.5,12,0,0,0,0,0,0,7.2,50.5
90,Allen Hurns,DAL,WR,9,31,16,51.6,221,2,33,7.1,13.8,0,0,0,0,1,0,5.6,50.1
91,Tajae Sharpe,TEN,WR,9,28,17,60.7,222,1,19,7.9,13.1,1,16,16,0,0,0,5.5,49.8
92,Keke Coutee,HOU,WR,4,30,21,70,196,1,22,6.5,9.3,3,0,0,0,0,0,12.4,49.6
93,Michael Gallup,DAL,WR,9,31,15,48.4,275,1,49,8.9,18.3,0,0,0,0,0,0,5.4,48.5
94,Taywan Taylor,TEN,WR,8,30,21,70,214,1,19,7.1,10.2,0,0,0,0,1,1,5.9,47.4
95,Torrey Smith,CAR,WR,6,27,16,59.3,171,2,35,6.3,10.7,0,0,0,0,0,0,7.8,47.1
95,Jermaine Kearse,NYJ,WR,9,53,24,45.3,231,0,22,4.4,9.6,0,0,0,0,0,0,5.2,47.1
97,Martavis Bryant,OAK,WR,8,27,19,70.4,266,0,47,9.9,14,3,23,7.7,0,1,1,5.9,46.9
98,Jordan Matthews,PHI,WR,7,17,13,76.5,240,1,56,14.1,18.5,0,0,0,0,0,0,6.1,43
99,Ted Ginn,NO,WR,4,22,12,54.5,135,2,42,6.1,11.2,3,26,8.7,0,1,1,10.3,41.1
100,Chris Conley,KC,WR,10,23,15,65.2,149,2,23,6.5,9.9,0,0,0,0,1,1,4.1,40.9
101,Trent Taylor,SF,WR,8,29,19,65.5,150,1,16,5.2,7.9,0,0,0,0,1,0,5,40
102,Devante Parker,MIA,WR,5,26,14,53.8,225,0,46,8.7,16.1,0,0,0,0,0,0,7.9,39.5
103,John Ross,CIN,WR,6,22,9,40.9,118,3,39,5.4,13.1,1,-3,-3,0,0,0,6.4,38.5
104,Tavon Austin,DAL,WR,6,10,7,70,130,2,64,13,18.6,6,55,9.2,0,0,0,6.2,37.5
105,Ryan Switzer,PIT,WR,9,22,18,81.8,119,1,18,5.4,6.6,4,14,3.5,0,0,0,4.1,37.3
106,Aldrick Robinson,MIN,WR,7,13,7,53.8,115,3,34,8.8,16.4,0,0,0,0,0,0,5.2,36.5
107,Jamison Crowder,WAS,WR,4,20,13,65,134,1,24,6.7,10.3,3,35,11.7,0,0,0,9,35.9
108,Jaron Brown,SEA,WR,9,12,8,66.7,83,3,19,6.9,10.4,0,0,0,0,0,0,3.8,34.3
109,Zach Pascal,IND,WR,9,28,15,53.6,120,1,18,4.3,8,1,8,8,0,0,0,3.8,33.8
110,Brandon Marshall,SEA,WR,7,23,11,47.8,136,1,27,5.9,12.4,0,0,0,0,0,0,4.4,30.6
111,Josh Reynolds,LAR,WR,10,12,7,58.3,98,2,22,8.2,14,2,8,4,0,0,0,3,29.6
112,Marvin Hall,ATL,WR,9,11,9,81.8,139,1,47,12.6,15.4,0,0,0,0,0,0,3.2,28.9
113,Chad Williams,ARI,WR,8,31,11,35.5,113,1,22,3.6,10.3,0,0,0,0,0,0,3.5,28.3
114,Andre Holmes,BUF,WR,10,23,12,52.2,157,0,24,6.8,13.1,0,0,0,0,0,0,2.8,27.7
115,D.J. Chark,JAX,WR,9,25,12,48,159,0,38,6.4,13.2,0,0,0,0,1,1,3,26.9
116,Brandon LaFell,OAK,WR,5,13,10,76.9,106,1,18,8.2,10.6,0,0,0,0,0,0,5.3,26.6
117,Deonte Thompson,DAL,WR,8,20,14,70,124,0,15,6.2,8.9,0,0,0,0,0,0,3.3,26.4
118,Chris Moore,BAL,WR,9,15,12,80,128,0,30,8.5,10.7,3,14,4.7,0,0,0,2.9,26.2
118,Damion Ratley,CLE,WR,7,19,12,63.2,142,0,27,7.5,11.8,0,0,0,0,0,0,3.7,26.2
120,Cameron Meredith,NO,WR,6,10,9,90,114,1,46,11.4,12.7,0,0,0,0,1,1,4.2,25.4
121,Demarcus Robinson,KC,WR,10,15,10,66.7,81,1,23,5.4,8.1,0,0,0,0,0,0,2.4,24.1
122,Dante Pettis,SF,WR,7,14,7,50,108,1,39,7.7,15.4,0,0,0,0,2,0,3.4,23.8
123,Equanimeous St. Brown,GB,WR,6,15,9,60,146,0,54,9.7,16.2,0,0,0,0,0,0,3.9,23.6
124,Bruce Ellington,DET,WR,3,12,8,66.7,92,1,23,7.7,11.5,0,0,0,0,0,0,7.7,23.2
125,Marcus Johnson,IND,WR,5,8,6,75,102,1,34,12.8,17,1,-2,-2,0,0,0,4.4,22
126,Robert Foster,BUF,WR,7,13,5,38.5,135,0,47,10.4,27,0,0,0,0,0,0,3.1,21.5
127,James Washington,PIT,WR,8,19,7,36.8,66,1,14,3.5,9.4,0,0,0,0,0,0,2.4,19.6
128,Josh Bellamy,CHI,WR,9,13,7,53.8,65,1,20,5,9.3,0,0,0,0,0,0,2.2,19.5
129,Dontrelle Inman,IND,WR,3,11,10,90.9,93,0,16,8.5,9.3,0,0,0,0,0,0,6.4,19.3
130,Tim Patrick,DEN,WR,9,10,4,40,73,1,26,7.3,18.2,1,13,13,0,0,0,2.1,18.6
131,Darius Jennings,TEN,WR,9,6,5,83.3,55,0,36,9.2,11,0,0,0,0,0,0,1.9,17.34
132,Cody Latimer,NYG,WR,4,9,6,66.7,108,0,39,12,18,0,0,0,0,0,0,4.2,16.8
133,Austin Carr,NO,WR,9,10,7,70,82,0,25,8.2,11.7,0,0,0,0,0,0,1.7,15.2
134,Justin Hardy,ATL,WR,9,11,7,63.6,68,0,17,6.2,9.7,0,0,0,0,1,0,1.5,13.8
135,Breshad Perriman,CLE,WR,4,10,5,50,75,0,18,7.5,15,2,9,4.5,0,0,0,3.4,13.4
136,Alex Erickson,CIN,WR,9,14,8,57.1,44,0,10,3.1,5.5,1,8,8,0,0,0,1.5,13.2
137,De'Anthony Thomas,KC,WR,5,5,3,60,29,1,15,5.8,9.7,1,6,6,0,1,0,2.5,12.5
138,TJ Jones,DET,WR,8,10,6,60,61,0,26,6.1,10.2,0,0,0,0,0,0,1.5,12.1
139,Deontay Burnett,NYJ,WR,3,8,5,62.5,70,0,29,8.8,14,0,0,0,0,0,0,4,12
140,Andre Roberts,NYJ,WR,10,9,3,33.3,25,0,20,2.8,8.3,1,2,2,0,2,0,1.2,11.7
141,Kamar Aiken,PHI,WR,5,7,6,85.7,53,0,18,7.6,8.8,0,0,0,0,0,0,2.3,11.3
142,Bennie Fowler,NYG,WR,3,9,5,55.6,59,0,21,6.6,11.8,0,0,0,0,0,0,3.6,10.9
143,Cameron Batson,TEN,WR,4,7,5,71.4,57,0,26,8.1,11.4,0,0,0,0,0,0,2.7,10.7
143,Neal Sterling,NYJ,WR,5,8,6,75,47,0,12,5.9,7.8,0,0,0,0,0,0,2.1,10.7
145,Russell Shepard,NYG,WR,7,8,4,50,61,0,40,7.6,15.2,0,0,0,0,0,0,1.4,10.1
146,Kevin White,CHI,WR,7,5,3,60,70,0,54,14,23.3,0,0,0,0,0,0,1.4,10
146,Dan Arnold,NO,WR,5,7,4,57.1,60,0,25,8.6,15,0,0,0,0,0,0,2,10
148,Richie James,SF,WR,7,4,3,75,67,0,53,16.8,22.3,0,0,0,0,0,0,1.4,9.7
148,Cody Core,CIN,WR,7,8,5,62.5,47,0,18,5.9,9.4,0,0,0,0,0,0,1.4,9.7
150,Dwayne Harris,OAK,WR,8,5,5,100,31,0,13,6.2,6.2,2,12,6,0,1,0,1.2,9.3
151,Derrick Willies,CLE,WR,5,5,3,60,61,0,39,12.2,20.3,0,0,0,0,1,0,1.8,9.1
152,Daesean Hamilton,DEN,WR,7,4,3,75,44,0,24,11,14.7,0,0,0,0,0,0,1.1,7.4
153,JJ Nelson,ARI,WR,9,11,4,36.4,21,0,9,1.9,5.2,3,5,1.7,0,0,0,0.7,6.6
154,Keith Kirkwood,NO,WR,1,2,2,100,45,0,42,22.5,22.5,0,0,0,0,0,0,6.5,6.5
154,Michael Floyd,WAS,WR,6,8,3,37.5,35,0,20,4.4,11.7,0,0,0,0,0,0,1.1,6.5
156,Travis Benjamin,LAC,WR,5,8,3,37.5,16,0,13,2,5.3,3,15,5,0,0,0,1.2,6.1
157,Shelton Gibson,PHI,WR,9,3,1,33.3,48,0,48,16,48,0,0,0,0,0,0,0.6,5.8
157,Ray-Ray McCloud,BUF,WR,7,5,4,80,31,0,16,6.2,7.8,1,-3,-3,0,2,1,0.8,5.8
159,Isaiah McKenzie,BUF,WR,2,1,1,100,14,0,14,14,14,3,32,10.7,0,0,0,2.8,5.6
160,Justin Hunter,PIT,WR,4,10,3,30,21,0,12,2.1,7,0,0,0,0,0,0,1.3,5.1
160,Chad Beebe,MIN,WR,1,3,3,100,21,0,13,7,7,0,0,0,0,0,0,5.1,5.1
162,Brian Quick,WAS,WR,6,3,3,100,18,0,6,6,6,0,0,0,0,0,0,0.8,4.8
162,Rashad Greene,JAX,WR,3,4,3,75,28,0,11,7,9.3,0,0,0,0,1,1,1.6,4.8
164,Jawill Davis,NYG,WR,3,6,2,33.3,27,0,22,4.5,13.5,0,0,0,0,0,0,1.6,4.7
165,Charone Peake,NYJ,WR,7,3,2,66.7,25,0,14,8.3,12.5,0,0,0,0,0,0,0.6,4.5
166,Leonte Carroo,MIA,WR,3,1,1,100,20,0,20,20,20,1,14,14,0,0,0,1.5,4.4
167,Deandre Carter,PHI,WR,7,2,2,100,21,0,11,10.5,10.5,0,0,0,0,1,0,0.6,4.1
167,Rishard Matthews,NYJ,WR,6,7,3,42.9,11,0,4,1.6,3.7,0,0,0,0,0,0,0.7,4.1
169,Vyncint Smith,HOU,WR,5,4,1,25,28,0,28,7,28,0,0,0,0,0,0,0.8,3.8
169,Terrance Williams,DAL,WR,3,3,2,66.7,18,0,12,6,9,0,0,0,0,0,0,1.3,3.8
171,Nick Williams,LAR,WR,4,4,2,50,17,0,11,4.2,8.5,0,0,0,0,0,0,0.9,3.7
172,Brandon Zylstra,MIN,WR,9,1,1,100,23,0,23,23,23,0,0,0,0,0,0,0.4,3.3
173,Jeremy Kerley,BUF,WR,1,4,2,50,7,0,4,1.8,3.5,0,0,0,0,0,0,2.7,2.7
174,Tim White,BAL,WR,3,1,1,100,14,0,14,14,14,0,0,0,0,1,0,0.8,2.4
174,Khadarel Hodge,LAR,WR,7,1,1,100,14,0,14,14,14,0,0,0,0,0,0,0.3,2.4
176,Sammie Coates,HOU,WR,7,2,1,50,12,0,12,6,12,0,0,0,0,0,0,0.3,2.2
176,Josh Malone,CIN,WR,7,4,1,25,12,0,12,3,12,0,0,0,0,0,0,0.3,2.2
178,Corey Coleman,NYG,WR,1,1,1,100,11,0,11,11,11,0,0,0,0,0,0,2.1,2.1
179,Justin Hardee,NO,WR,9,1,1,100,10,0,10,10,10,0,0,0,0,0,0,0.2,2
179,J'mon Moore,GB,WR,5,1,1,100,10,0,10,10,10,0,0,0,0,0,0,0.4,2
179,Victor Bolden Jr.,SF,WR,4,4,1,25,10,0,10,2.5,10,0,0,0,0,0,0,0.5,2
182,Russell Gage,ATL,WR,8,1,1,100,9,0,9,9,9,0,0,0,0,0,0,0.2,1.9
182,Darrius Heyward-Bey,PIT,WR,7,1,1,100,9,0,9,9,9,0,0,0,0,0,0,0.3,1.9
182,Cam Phillips,BUF,WR,2,1,1,100,9,0,9,9,9,0,0,0,0,0,0,1,1.9
185,Damiere Byrd,CAR,WR,6,2,1,50,8,0,8,4,8,0,0,0,0,0,0,0.3,1.8
186,Marcus Kemp,KC,WR,10,2,1,50,7,0,7,3.5,7,0,0,0,0,0,0,0.2,1.7
187,Brandon Powell,DET,WR,3,3,1,33.3,6,0,6,2,6,0,0,0,0,0,0,0.5,1.6
188,Justin Watson,TB,WR,6,1,1,100,5,0,5,5,5,0,0,0,0,0,0,0.2,1.5
189,Mike Wallace,PHI,WR,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,Markus Wheaton,PHI,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,Deante Burton,GB,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,Matthew Slater,NE,WR,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,Freddie Martino,TB,WR,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,Tommylee Lewis,NO,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,Tanner McEvoy,MIA,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,Jaydon Mickens,JAX,WR,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
189,Stacy Coley,NYG,WR,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
189,Trey Quinn,WAS,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,Trent Sherfield,ARI,WR,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,Cam Sims,WAS,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,Janarion Grant,BAL,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
189,Robert Tonyan Jr.,GB,WR,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,Bradley Marquez,DET,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,Pharoh Cooper,LAR,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,Mike Thomas,LAR,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,Keon Hatcher,OAK,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,Jehu Chesson,WAS,WR,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,Geremy Davis,LAC,WR,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,Jojo Natson,LAR,WR,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,Keenan Reynolds,SEA,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,Daniel Brown,CHI,WR,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,Javon Wims,CHI,WR,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,Brice Butler,DAL,WR,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,Brandon Tate,NO,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
189,Cayleb Jones,MIN,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,Quadree Henderson,NYG,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,Andy Jones,DET,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,River Cracraft,DEN,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,Malik Turner,SEA,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,Auden Tate,CIN,WR,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,Noah Brown,DAL,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,Lance Lenoir,DAL,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,Kaelin Clay,NYG,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.5,-1
223,Riley McCarron,NE,WR,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1
223,JJ Jones,LAC,WR,3,0,0,0,0,0,0,0,0,1,0,0,0,2,1,-0.3,-1
226,Rod Streater,CLE,WR,3,0,0,0,0,0,0,0,0,1,-11,-11,0,0,0,-0.4,-1.1
