Rank,Name,Team,Position,Week,Opponent,SnapsPlayed,SnapsPlayedPercentage,RushSnapPercentage,TargetSnapPercentage,TouchSnapPercentage,IntendedTouchSnapPercentage,FantasyPointsDraftKings,FantasyPointSnapPercentageDraftKings
781,Geoff Swaim,DAL,TE,6,GB,30,46.2,0,0,0,0,0,0
781,Brandon Bostick,NYJ,TE,6,ARI,9,16.7,0,0,0,0,0,0
781,Kellen Davis,NYJ,TE,6,ARI,9,16.7,0,0,0,0,0,0
781,Braedon Bowman,NYJ,TE,6,ARI,0,0,0,0,0,0,0,0
781,Anthony Fasano,TEN,TE,8,JAX,41,61.2,0,0,0,0,0,0
781,Niles Paul,WAS,TE,8,CIN,11,12.1,0,0,0,0,0,0
781,Ryan Hewitt,CIN,TE,8,WAS,14,15.9,0,0,0,0,0,0
781,Chase Coffman,IND,TE,8,KC,1,1.5,0,0,0,0,0,0
781,James O'Shaughnessy,KC,TE,8,IND,14,18.9,0,0,0,0,0,0
781,Brandon Myers,TB,TE,8,OAK,16,22.9,0,0,0,0,0,0
781,Brandon Williams,SEA,TE,8,NO,10,18.5,0,0,0,0,0,0
781,Clay Harbor,DET,TE,8,HOU,1,1.6,0,0,0,0,0,0
781,Khari Lee,DET,TE,8,HOU,17,27.9,0,0,0,0,0,0
781,Kellen Davis,NYJ,TE,8,CLE,19,26,0,0,0,0,0,0
781,Randall Telfer,CLE,TE,8,NYJ,19,26.4,0,15.8,0,15.8,0,0
781,Levine Toilolo,ATL,TE,8,GB,27,42.9,0,3.7,0,3.7,0,0
781,Justin Perillo,GB,TE,8,ATL,3,4.8,0,0,0,0,0,0
781,Richard Rodgers,GB,TE,8,ATL,26,41.9,0,0,0,0,0,0
781,Gerald Christian,BUF,TE,8,NE,2,2.6,0,0,0,0,0,0
781,John Phillips,DEN,TE,8,LAC,16,24.6,0,0,0,0,0,0
781,Sean McGrath,LAC,TE,8,DEN,32,39.5,0,0,0,0,0,0
781,Jeff Heuerman,DEN,TE,8,LAC,14,21.5,0,0,0,0,0,0
781,Ed Dickson,CAR,TE,8,ARI,26,38.8,0,0,0,0,0,0
781,Hakeem Valles,ARI,TE,8,CAR,0,0,0,0,0,0,0,0
781,Brent Celek,PHI,TE,8,DAL,23,29.5,0,0,0,0,0,0
781,Gavin Escobar,DAL,TE,8,PHI,1,1.3,0,0,0,0,0,0
781,Rhett Ellison,MIN,TE,8,CHI,9,14.8,0,0,0,0,0,0
781,David Morgan,MIN,TE,8,CHI,2,3.3,0,0,0,0,0,0
781,Demetrius Harris,KC,TE,14,OAK,33,60,0,0,0,0,0,0
781,James O'Shaughnessy,KC,TE,14,OAK,4,7.3,0,0,0,0,0,0
781,Xavier Grimble,PIT,TE,14,BUF,0,0,0,0,0,0,0,0
781,Virgil Green,DEN,TE,14,TEN,32,49.2,0,6.2,0,6.2,0,0
781,Phillip Supernaw,TEN,TE,14,DEN,21,31.3,0,0,0,0,0,0
781,Jeff Heuerman,DEN,TE,14,TEN,3,4.6,0,0,0,0,0,0
781,Derek Carrier,WAS,TE,14,PHI,8,16.7,0,0,0,0,0,0
781,Dominique Jones,MIA,TE,14,ARI,1,1.7,0,0,0,0,0,0
781,MarQueis Gray,MIA,TE,14,ARI,2,3.3,0,0,0,0,0,0
781,Hakeem Valles,ARI,TE,14,MIA,0,0,0,0,0,0,0,0
781,Ed Dickson,CAR,TE,14,LAC,32,46.4,0,3.1,0,3.1,0,0
781,Sean McGrath,LAC,TE,14,CAR,14,21.5,0,0,0,0,0,0
781,Ryan Hewitt,CIN,TE,14,CLE,18,25.4,0,0,0,0,0,0
781,Tyler Kroft,CIN,TE,14,CLE,29,40.8,0,0,0,0,0,0
781,Matthew Mulligan,DET,TE,14,CHI,27,37.5,0,0,0,0,0,0
781,Clay Harbor,DET,TE,14,CHI,4,5.6,0,0,0,0,0,0
781,Logan Paulsen,CHI,TE,14,DET,19,33.9,0,0,0,0,0,0
781,Ben Braunecker,CHI,TE,14,DET,10,17.9,0,0,0,0,0,0
781,Dwayne Allen,IND,TE,14,HOU,38,56.7,0,5.3,0,5.3,0,0
781,Erik Swoope,IND,TE,14,HOU,3,4.5,0,0,0,0,0,0
781,Stephen Anderson,HOU,TE,14,IND,5,6.8,0,0,0,0,0,0
781,Rhett Ellison,MIN,TE,14,JAX,27,40.9,0,7.4,3.7,7.4,1,3.7
781,David Morgan,MIN,TE,14,JAX,2,3,0,0,0,0,0,0
781,Alex Ellis,JAX,TE,14,MIN,18,27.3,0,5.6,0,5.6,0,0
781,Vance McDonald,SF,TE,14,NYJ,17,29.8,0,0,0,0,0,0
781,Eric Tomlinson,NYJ,TE,14,SF,29,34.5,0,0,0,0,0,0
781,Temarrick Hemingway,LAR,TE,14,ATL,11,15.3,0,0,0,0,0,0
781,Joshua Perkins,ATL,TE,14,LAR,5,8.6,0,0,0,0,0,0
781,Brandon Williams,SEA,TE,14,GB,11,15.5,0,0,0,0,0,0
781,Nick Vannett,SEA,TE,14,GB,7,9.9,0,0,0,0,0,0
781,Gavin Escobar,DAL,TE,14,NYG,9,13.6,0,0,0,0,0,0
781,Larry Donnell,NYG,TE,14,DAL,0,0,0,0,0,0,0,0
781,James Hurst,BAL,TE,14,NE,0,0,0,0,0,0,0,0
781,Matt Lengel,NE,TE,14,BAL,8,11.8,0,0,0,0,0,0
781,Luke Stocker,TB,TE,9,ATL,23,28.8,0,0,0,0,0,0
781,Joshua Perkins,ATL,TE,9,TB,8,11,0,0,0,0,0,0
781,James Hurst,BAL,TE,9,PIT,13,18.6,0,0,0,0,0,0
781,Randall Telfer,CLE,TE,9,DAL,4,9.1,0,0,0,0,0,0
781,Seth DeValve,CLE,TE,9,DAL,5,11.4,0,0,0,0,0,0
781,Demetrius Harris,KC,TE,9,JAX,30,51.7,0,3.3,0,3.3,0,0
781,James O'Shaughnessy,KC,TE,9,JAX,13,22.4,0,7.7,7.7,7.7,1,7.7
781,Ben Koyack,JAX,TE,9,KC,12,15.6,0,0,0,0,0,0
781,Brandon Bostick,NYJ,TE,9,MIA,19,32.8,0,0,0,0,0,0
781,Austin Seferian-Jenkins,NYJ,TE,9,MIA,19,32.8,0,5.3,0,5.3,0,0
781,Thomas Duarte,MIA,TE,9,NYJ,2,3.2,0,0,0,0,0,0
781,Brent Celek,PHI,TE,9,NYG,21,28,0,0,0,0,0,0
781,Larry Donnell,NYG,TE,9,PHI,7,10.9,0,0,0,0,0,0
781,Matthew Mulligan,DET,TE,9,MIN,18,27.3,0,0,0,0,0,0
781,Clay Harbor,DET,TE,9,MIN,3,4.5,0,0,0,0,0,0
781,Cory Harkey,LAR,TE,9,CAR,4,5.9,0,0,0,0,0,0
781,Blake Bell,SF,TE,9,NO,1,1.7,0,0,0,0,0,0
781,Sean McGrath,LAC,TE,9,TEN,17,21.2,0,0,0,0,0,0
781,Phillip Supernaw,TEN,TE,9,LAC,6,9.2,0,0,0,0,0,0
781,Asante Cleveland,LAC,TE,9,TEN,8,10,0,0,0,0,0,0
781,Jeff Heuerman,DEN,TE,9,OAK,12,21.4,0,0,0,0,0,0
781,AJ Derby,DEN,TE,9,OAK,6,10.7,0,16.7,0,16.7,0,0
781,Nick O'Leary,BUF,TE,9,SEA,17,19.8,0,0,0,0,0,0
781,Nick Vannett,SEA,TE,9,BUF,12,25.5,0,0,0,0,0,0
781,Brandon Williams,SEA,TE,15,LAR,11,18,0,0,0,0,0,0
781,Nick Vannett,SEA,TE,15,LAR,10,16.4,0,0,0,0,0,0
781,Temarrick Hemingway,LAR,TE,15,SEA,0,0,0,0,0,0,0,0
781,Brandon Bostick,NYJ,TE,15,MIA,7,9.2,0,0,0,0,0,0
781,Eric Tomlinson,NYJ,TE,15,MIA,23,30.3,0,0,0,0,0,0
781,Logan Paulsen,CHI,TE,15,GB,13,19.7,0,0,0,0,0,0
781,Ben Braunecker,CHI,TE,15,GB,12,18.2,0,0,0,0,0,0
781,Brandon Myers,TB,TE,15,DAL,4,6.6,0,0,0,0,0,0
781,Luke Stocker,TB,TE,15,DAL,17,27.9,0,5.9,0,5.9,0,0
781,Gavin Escobar,DAL,TE,15,TB,14,18.9,0,0,0,0,0,0
781,Nick O'Leary,BUF,TE,15,CLE,28,41.8,0,3.6,0,3.6,0,0
781,Randall Telfer,CLE,TE,15,BUF,12,20.7,0,0,0,0,0,0
781,James Hurst,BAL,TE,15,PHI,5,8.6,0,0,0,0,0,0
781,Nick Boyle,BAL,TE,15,PHI,19,32.8,0,0,0,0,0,0
781,Dillon Gordon,PHI,TE,15,BAL,2,2.3,0,0,0,0,0,0
781,Anthony Fasano,TEN,TE,15,KC,33,50,0,0,0,0,0,0
781,Demetrius Harris,KC,TE,15,TEN,20,34.5,0,0,0,0,0,0
781,Phillip Supernaw,TEN,TE,15,KC,7,10.6,0,0,0,0,0,0
781,James O'Shaughnessy,KC,TE,15,TEN,7,12.1,0,14.3,0,14.3,0,0
781,Matthew Mulligan,DET,TE,15,NYG,17,27.4,0,0,0,0,0,0
781,Clay Harbor,DET,TE,15,NYG,6,9.7,0,0,0,0,0,0
781,Larry Donnell,NYG,TE,15,DET,0,0,0,0,0,0,0,0
781,Rhett Ellison,MIN,TE,15,IND,5,8.6,0,0,0,0,0,0
781,David Morgan,MIN,TE,15,IND,1,1.7,0,0,0,0,0,0
781,Hakeem Valles,ARI,TE,15,NO,4,6.8,0,0,0,0,0,0
781,Matt Lengel,NE,TE,15,DEN,15,20,0,0,0,0,0,0
781,Sean McGrath,LAC,TE,15,OAK,19,34.5,0,0,0,0,0,0
781,Ryan Hewitt,CIN,TE,15,PIT,8,13.8,0,0,0,0,0,0
781,Xavier Grimble,PIT,TE,15,CIN,8,10.7,0,0,0,0,0,0
781,Tyler Kroft,CIN,TE,15,PIT,11,19,0,0,0,0,0,0
781,Jesse James,PIT,TE,15,CIN,29,38.7,0,3.4,0,3.4,0,0
781,Derek Carrier,WAS,TE,15,CAR,6,9.2,0,0,0,0,0,0
781,John Phillips,NO,TE,11,CAR,16,21.3,0,6.2,6.2,6.2,1,6.2
781,Ed Dickson,CAR,TE,11,NO,35,56.5,0,2.9,0,2.9,0,0
781,Josh Hill,NO,TE,11,CAR,43,57.3,0,4.7,0,4.7,0,0
781,Chris Manhertz,CAR,TE,11,NO,0,0,0,0,0,0,0,0
781,Ladarius Green,PIT,TE,11,CLE,8,11.6,0,25,0,25,0,0
781,Randall Telfer,CLE,TE,11,PIT,13,19.7,0,0,0,0,0,0
781,James Hurst,BAL,TE,11,DAL,2,3.6,0,0,0,0,0,0
781,Matthew Mulligan,DET,TE,11,JAX,17,29.8,0,0,0,0,0,0
781,Clay Harbor,DET,TE,11,JAX,2,3.5,0,0,0,0,0,0
781,Ben Koyack,JAX,TE,11,DET,36,54.5,0,2.8,0,2.8,0,0
781,Anthony Fasano,TEN,TE,11,IND,28,39.4,0,0,0,0,0,0
781,Dwayne Allen,IND,TE,11,TEN,49,81.7,0,4.1,0,4.1,0,0
781,Phillip Supernaw,TEN,TE,11,IND,11,15.5,0,0,0,0,0,0
781,Erik Swoope,IND,TE,11,TEN,8,13.3,0,0,0,0,0,0
781,Ryan Hewitt,CIN,TE,11,BUF,10,13.7,0,0,0,0,0,0
781,Tyler Kroft,CIN,TE,11,BUF,17,23.3,0,0,0,0,0,0
781,Nick O'Leary,BUF,TE,11,CIN,14,21.5,0,0,0,0,0,0
781,Brandon Myers,TB,TE,11,KC,22,28.6,0,0,0,0,0,0
781,Luke Stocker,TB,TE,11,KC,21,27.3,0,0,0,0,0,0
781,Demetrius Harris,KC,TE,11,TB,20,37.7,0,0,0,0,0,0
781,James O'Shaughnessy,KC,TE,11,TB,6,11.3,0,0,0,0,0,0
781,Ross Travis,KC,TE,11,TB,4,7.5,0,0,0,0,0,0
781,Logan Paulsen,CHI,TE,11,NYG,33,51.6,0,3,0,3,0,0
781,Jerell Adams,NYG,TE,11,CHI,17,25.4,0,5.9,0,5.9,0,0
781,Ben Braunecker,CHI,TE,11,NYG,30,46.9,0,0,0,0,0,0
781,Hakeem Valles,ARI,TE,11,MIN,2,2.7,0,0,0,0,0,0
781,Dominique Jones,MIA,TE,11,LAR,6,10,0,0,0,0,0,0
781,Cory Harkey,LAR,TE,11,MIA,8,12.9,0,0,0,0,0,0
781,Blake Bell,SF,TE,11,NE,4,6.5,0,0,0,0,0,0
781,Matt Lengel,NE,TE,11,SF,6,7.9,0,0,0,0,0,0
781,Brandon Williams,SEA,TE,11,PHI,5,7.5,0,0,0,0,0,0
781,Vernon Davis,WAS,TE,11,GB,37,54.4,0,2.7,0,2.7,0,0
781,Derek Carrier,WAS,TE,11,GB,13,19.1,0,0,0,0,0,0
781,Mychal Rivera,OAK,TE,11,HOU,25,47.2,0,0,0,0,0,0
781,Jason Witten,DAL,TE,13,MIN,52,100,0,0,0,0,0,0
781,Gavin Escobar,DAL,TE,13,MIN,18,34.6,0,0,0,0,0,0
781,David Morgan,MIN,TE,13,DAL,0,0,0,0,0,0,0,0
781,James O'Shaughnessy,KC,TE,13,ATL,3,6.1,0,0,0,0,0,0
781,Austin Hooper,ATL,TE,13,KC,47,63.5,0,2.1,0,2.1,0,0
781,Joshua Perkins,ATL,TE,13,KC,1,1.4,0,0,0,0,0,0
781,John Phillips,NO,TE,13,DET,19,31.1,0,0,0,0,0,0
781,Matthew Mulligan,DET,TE,13,NO,30,42.9,0,0,0,0,0,0
781,Clay Harbor,DET,TE,13,NO,1,1.4,0,0,0,0,0,0
781,Cory Harkey,LAR,TE,13,NE,3,5.8,0,0,0,0,0,0
781,Matt Lengel,NE,TE,13,LAR,10,12.7,0,0,0,0,0,0
781,Virgil Green,DEN,TE,13,JAX,39,70.9,0,2.6,0,2.6,0,0
781,Jeff Heuerman,DEN,TE,13,JAX,7,12.7,0,0,0,0,0,0
781,Alex Ellis,JAX,TE,13,DEN,25,29.8,0,0,0,0,0,0
781,Stephen Anderson,HOU,TE,13,GB,8,12.1,0,0,0,0,0,0
781,Brent Celek,PHI,TE,13,CIN,19,23.8,0,0,0,0,0,0
781,Ryan Hewitt,CIN,TE,13,PHI,14,21.9,0,0,0,0,0,0
781,Tyler Kroft,CIN,TE,13,PHI,28,43.8,0,0,0,0,0,0
781,MarQueis Gray,MIA,TE,13,BAL,3,4.8,0,0,0,0,0,0
781,James Hurst,BAL,TE,13,MIA,6,8.3,0,0,0,0,0,0
781,Logan Paulsen,CHI,TE,13,SF,38,60.3,0,0,0,0,0,0
781,Garrett Celek,SF,TE,13,CHI,25,43.1,0,0,0,0,0,0
781,Blake Bell,SF,TE,13,CHI,5,8.6,0,0,0,0,0,0
781,Ben Braunecker,CHI,TE,13,SF,29,46,0,0,0,0,0,0
781,David Johnson,PIT,TE,13,NYG,21,28.8,0,4.8,0,4.8,0,0
781,Larry Donnell,NYG,TE,13,PIT,1,1.7,0,100,0,100,0,0
781,Hakeem Valles,ARI,TE,13,WAS,3,3.9,0,0,0,0,0,0
781,Brandon Myers,TB,TE,13,LAC,39,60,0,2.6,0,2.6,0,0
781,Luke Stocker,TB,TE,13,LAC,1,1.5,0,0,0,0,0,0
781,Sean McGrath,LAC,TE,13,TB,6,10.9,0,0,0,0,0,0
781,Ed Dickson,CAR,TE,13,SEA,24,41.4,0,4.2,0,4.2,0,0
781,Brandon Williams,SEA,TE,13,CAR,10,14.1,0,0,0,0,0,0
781,Eric Tomlinson,NYJ,TE,13,IND,10,19.2,0,0,0,0,0,0
781,Larry Donnell,NYG,TE,16,PHI,0,0,0,0,0,0,0,0
781,Nick O'Leary,BUF,TE,16,MIA,29,31.2,0,0,0,0,0,0
781,Luke Stocker,TB,TE,16,NO,25,41,0,4,0,4,0,0
781,Brandon Bostick,NYJ,TE,16,NE,24,42.9,0,4.2,0,4.2,0,0
781,Eric Tomlinson,NYJ,TE,16,NE,26,46.4,0,0,0,0,0,0
781,Phillip Supernaw,TEN,TE,16,JAX,17,23.9,0,0,0,0,0,0
781,Rhett Ellison,MIN,TE,16,GB,21,26.9,0,4.8,0,4.8,0,0
781,Sean McGrath,LAC,TE,16,CLE,13,19.1,0,0,0,0,0,0
781,Randall Telfer,CLE,TE,16,LAC,14,19.7,0,0,0,0,0,0
781,Hunter Henry,LAC,TE,16,CLE,19,27.9,0,0,0,0,0,0
781,Logan Paulsen,CHI,TE,16,WAS,9,13,0,0,0,0,0,0
781,Derek Carrier,WAS,TE,16,CHI,11,16.4,0,0,0,0,0,0
781,MyCole Pruitt,CHI,TE,16,WAS,3,4.3,0,0,0,0,0,0
781,Ed Dickson,CAR,TE,16,ATL,36,52.2,0,2.8,0,2.8,0,0
781,Mychal Rivera,OAK,TE,16,IND,15,19.7,0,0,0,0,0,0
781,Darren Fells,ARI,TE,16,SEA,19,31.7,0,0,0,0,0,0
781,Luke Willson,SEA,TE,16,ARI,27,32.5,0,0,0,0,0,0
781,Brandon Williams,SEA,TE,16,ARI,0,0,0,0,0,0,0,0
781,Hakeem Valles,ARI,TE,16,SEA,5,8.3,0,0,0,0,0,0
781,Jim Dray,SF,TE,16,LAR,9,12,0,0,0,0,0,0
781,Temarrick Hemingway,LAR,TE,16,SF,1,1.7,0,0,0,0,0,0
781,Ryan Griffin,HOU,TE,16,CIN,19,29.7,0,10.5,0,10.5,0,0
781,Stephen Anderson,HOU,TE,16,CIN,5,7.8,0,0,0,0,0,0
781,David Johnson,PIT,TE,16,BAL,10,17.2,0,10,0,10,0,0
781,James Hurst,BAL,TE,16,PIT,22,29.3,0,0,0,0,0,0
781,James O'Shaughnessy,KC,TE,16,DEN,13,17.1,0,0,0,0,0,0
781,Clay Harbor,DET,TE,16,DAL,0,0,0,0,0,0,0,0
781,Gavin Escobar,DAL,TE,16,DET,17,29.8,0,0,0,0,0,0
1328,Marcedes Lewis,JAX,TE,10,HOU,34,43.6,0,11.8,8.8,11.8,2.9,8.5
1329,James O'Shaughnessy,KC,TE,12,DEN,8,9.2,0,12.5,12.5,12.5,0.9,11.2
1329,Rhett Ellison,MIN,TE,11,ARI,16,27.6,0,18.8,6.2,18.8,0.8,5
1331,Randall Telfer,CLE,TE,10,BAL,19,38,0,5.3,5.3,5.3,0.7,3.7
1332,Larry Donnell,NYG,TE,7,LAR,31,55.4,0,9.7,3.2,9.7,0.8,2.6
