Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
24,Travis Kelce,KC,TE,9,DAL,2,2,100,13,1,11,6.5,6.5,0,0,0,0,0,0,9.3,9.3
25,Charles Clay,BUF,TE,3,DEN,2,2,100,12,1,6,6,6,0,0,0,0,0,0,9.2,9.2
26,Eric Tomlinson,NYJ,TE,8,ATL,1,1,100,20,1,20,20,20,0,0,0,0,0,0,9,9
26,Zach Miller,CHI,TE,5,MIN,2,1,50,20,1,20,10,20,0,0,0,0,0,0,9,9
26,Jason Witten,DAL,TE,14,NYG,1,1,100,20,1,20,20,20,0,0,0,0,0,0,9,9
26,Kyle Rudolph,MIN,TE,8,CLE,2,2,100,10,1,6,5,5,0,0,0,0,0,0,9,9
26,Adam Shaheen,CHI,TE,14,CIN,3,2,66.7,10,1,9,3.3,5,0,0,0,0,0,0,9,9
31,Jimmy Graham,SEA,TE,5,LAR,2,2,100,9,1,5,4.5,4.5,0,0,0,0,0,0,8.9,8.9
31,Eric Ebron,DET,TE,15,CHI,3,2,66.7,9,1,8,3,4.5,0,0,0,0,0,0,8.9,8.9
33,Jason Witten,DAL,TE,7,SF,1,1,100,18,1,18,18,18,0,0,0,0,0,0,8.8,8.8
33,Vernon Davis,WAS,TE,3,OAK,1,1,100,18,1,18,18,18,0,0,0,0,0,0,8.8,8.8
33,Cameron Brate,TB,TE,5,NE,3,1,33.3,18,1,18,6,18,0,0,0,0,0,0,8.8,8.8
33,Kyle Rudolph,MIN,TE,14,CAR,2,1,50,18,1,18,9,18,0,0,0,0,0,0,8.8,8.8
37,Travis Kelce,KC,TE,4,WAS,1,1,100,17,1,17,17,17,0,0,0,0,0,0,8.7,8.7
37,Zach Ertz,PHI,TE,12,CHI,1,1,100,17,1,17,17,17,0,0,0,0,0,0,8.7,8.7
37,Nick Vannett,SEA,TE,12,SF,1,1,100,17,1,17,17,17,0,0,0,0,0,0,8.7,8.7
37,Rob Gronkowski,NE,TE,6,NYJ,3,2,66.7,7,1,5,2.3,3.5,0,0,0,0,0,0,8.7,8.7
37,Gerald Everett,LAR,TE,13,ARI,2,2,100,7,1,6,3.5,3.5,0,0,0,0,0,0,8.7,8.7
42,Cameron Brate,TB,TE,3,MIN,1,1,100,15,1,15,15,15,0,0,0,0,0,0,8.5,8.5
42,Trey Burton,PHI,TE,5,ARI,1,1,100,15,1,15,15,15,0,0,0,0,0,0,8.5,8.5
42,Julius Thomas,MIA,TE,9,OAK,1,1,100,15,1,15,15,15,0,0,0,0,0,0,8.5,8.5
45,Troy Niklas,ARI,TE,6,TB,1,1,100,14,1,14,14,14,0,0,0,0,0,0,8.4,8.4
45,Cameron Brate,TB,TE,4,NYG,2,1,50,14,1,14,7,14,0,0,0,0,0,0,8.4,8.4
47,Jeff Heuerman,DEN,TE,6,NYG,1,1,100,13,1,13,13,13,0,0,0,0,0,0,8.3,8.3
47,Jack Doyle,IND,TE,8,CIN,1,1,100,13,1,13,13,13,0,0,0,0,0,0,8.3,8.3
47,Kyle Rudolph,MIN,TE,5,CHI,1,1,100,13,1,13,13,13,0,0,0,0,0,0,8.3,8.3
50,Jason Witten,DAL,TE,1,NYG,1,1,100,12,1,12,12,12,0,0,0,0,0,0,8.2,8.2
51,AJ Derby,DEN,TE,8,KC,1,1,100,11,1,11,11,11,0,0,0,0,0,0,8.1,8.1
51,Phillip Supernaw,TEN,TE,5,MIA,1,1,100,11,1,11,11,11,0,0,0,0,0,0,8.1,8.1
51,Cameron Brate,TB,TE,13,GB,3,1,33.3,11,1,11,3.7,11,0,0,0,0,0,0,8.1,8.1
51,Jimmy Graham,SEA,TE,13,PHI,2,1,50,11,1,11,5.5,11,0,0,0,0,0,0,8.1,8.1
51,Dwayne Allen,NE,TE,10,DEN,2,1,50,11,1,11,5.5,11,0,0,0,0,0,0,8.1,8.1
51,Jermaine Gresham,ARI,TE,9,SF,2,1,50,11,1,11,5.5,11,0,0,0,0,0,0,8.1,8.1
51,Ricky Seals-Jones,ARI,TE,11,HOU,1,1,100,11,1,11,11,11,0,0,0,0,0,0,8.1,8.1
58,Cameron Brate,TB,TE,6,ARI,2,1,50,10,1,10,5,10,0,0,0,0,0,0,8,8
58,Travis Kelce,KC,TE,7,OAK,1,1,100,10,1,10,10,10,0,0,0,0,0,0,8,8
58,Austin Seferian-Jenkins,NYJ,TE,7,MIA,1,1,100,10,1,10,10,10,0,0,0,0,0,0,8,8
58,Evan Engram,NYG,TE,13,OAK,1,1,100,10,1,10,10,10,0,0,0,0,0,0,8,8
58,Antonio Gates,LAC,TE,15,KC,1,1,100,10,1,10,10,10,0,0,0,0,0,0,8,8
58,Zach Ertz,PHI,TE,15,NYG,2,1,50,10,1,10,5,10,0,0,0,0,0,0,8,8
58,Evan Engram,NYG,TE,9,LAR,1,1,100,10,1,10,10,10,0,0,0,0,0,0,8,8
58,Luke Willson,SEA,TE,9,WAS,1,1,100,10,1,10,10,10,0,0,0,0,0,0,8,8
58,Marcedes Lewis,JAX,TE,11,CLE,1,1,100,10,1,10,10,10,0,0,0,0,0,0,8,8
67,Julius Thomas,MIA,TE,13,DEN,1,1,100,9,1,9,9,9,0,0,0,0,0,0,7.9,7.9
67,Evan Engram,NYG,TE,10,SF,1,1,100,9,1,9,9,9,0,0,0,0,0,0,7.9,7.9
67,Travis Kelce,KC,TE,16,MIA,1,1,100,9,1,9,9,9,0,0,0,0,0,0,7.9,7.9
70,Jack Doyle,IND,TE,6,TEN,1,1,100,8,1,8,8,8,0,0,0,0,0,0,7.8,7.8
70,Jason Witten,DAL,TE,13,WAS,1,1,100,8,1,8,8,8,0,0,0,0,0,0,7.8,7.8
70,Luke Stocker,TB,TE,9,NO,1,1,100,8,1,8,8,8,0,0,0,0,0,0,7.8,7.8
70,Tyler Higbee,LAR,TE,9,NYG,1,1,100,8,1,8,8,8,0,0,0,0,0,0,7.8,7.8
70,George Kittle,SF,TE,16,JAX,1,1,100,8,1,8,8,8,0,0,0,0,0,0,7.8,7.8
70,Hunter Henry,LAC,TE,14,WAS,2,1,50,8,1,8,4,8,0,0,0,0,0,0,7.8,7.8
76,Demetrius Harris,KC,TE,1,NE,1,1,100,7,1,7,7,7,0,0,0,0,0,0,7.7,7.7
76,OJ Howard,TB,TE,7,BUF,1,1,100,7,1,7,7,7,0,0,0,0,0,0,7.7,7.7
76,Antonio Gates,LAC,TE,2,MIA,2,1,50,7,1,7,3.5,7,0,0,0,0,0,0,7.7,7.7
76,Eric Ebron,DET,TE,2,NYG,1,1,100,7,1,7,7,7,0,0,0,0,0,0,7.7,7.7
76,Nick O'Leary,BUF,TE,10,NO,1,1,100,7,1,7,7,7,0,0,0,0,0,0,7.7,7.7
76,Vance McDonald,PIT,TE,10,IND,1,1,100,7,1,7,7,7,0,0,0,0,0,0,7.7,7.7
76,Ed Dickson,CAR,TE,10,MIA,1,1,100,7,1,7,7,7,0,0,0,0,0,0,7.7,7.7
76,Jeremy Sprinkle,WAS,TE,11,NO,1,1,100,7,1,7,7,7,0,0,0,0,0,0,7.7,7.7
84,Luke Willson,SEA,TE,4,IND,1,1,100,6,1,6,6,6,0,0,0,0,0,0,7.6,7.6
84,Benjamin Watson,BAL,TE,3,JAX,1,1,100,6,1,6,6,6,0,0,0,0,0,0,7.6,7.6
84,Kyle Rudolph,MIN,TE,13,ATL,1,1,100,6,1,6,6,6,0,0,0,0,0,0,7.6,7.6
84,OJ Howard,TB,TE,11,MIA,1,1,100,6,1,6,6,6,0,0,0,0,0,0,7.6,7.6
84,Garrett Celek,SF,TE,14,HOU,1,1,100,6,1,6,6,6,0,0,0,0,0,0,7.6,7.6
89,Evan Engram,NYG,TE,6,DEN,1,1,100,5,1,5,5,5,0,0,0,0,0,0,7.5,7.5
89,Marcedes Lewis,JAX,TE,7,IND,2,1,50,5,1,5,2.5,5,0,0,0,0,0,0,7.5,7.5
89,Evan Engram,NYG,TE,7,SEA,1,1,100,5,1,5,5,5,0,0,0,0,0,0,7.5,7.5
89,Rob Gronkowski,NE,TE,3,HOU,2,1,50,5,1,5,2.5,5,0,0,0,0,0,0,7.5,7.5
89,Garrett Celek,SF,TE,15,TEN,1,1,100,5,1,5,5,5,0,0,0,0,0,0,7.5,7.5
89,Brent Celek,PHI,TE,14,LAR,1,1,100,5,1,5,5,5,0,0,0,0,0,0,7.5,7.5
95,Gerald Everett,LAR,TE,6,JAX,1,1,100,4,1,4,4,4,0,0,0,0,0,0,7.4,7.4
95,Hunter Henry,LAC,TE,4,PHI,1,1,100,4,1,4,4,4,0,0,0,0,0,0,7.4,7.4
95,Anthony Fasano,MIA,TE,7,NYJ,1,1,100,4,1,4,4,4,0,0,0,0,0,0,7.4,7.4
95,Zach Ertz,PHI,TE,7,WAS,1,1,100,4,1,4,4,4,0,0,0,0,0,0,7.4,7.4
95,Coby Fleener,NO,TE,2,NE,1,1,100,4,1,4,4,4,0,0,0,0,0,0,7.4,7.4
95,Stephen Anderson,HOU,TE,13,TEN,4,1,25,4,1,4,1,4,0,0,0,0,0,0,7.4,7.4
95,Delanie Walker,TEN,TE,15,SF,2,1,50,4,1,4,2,4,0,0,0,0,0,0,7.4,7.4
95,Maxx Williams,BAL,TE,16,IND,1,1,100,4,1,4,4,4,0,0,0,0,0,0,7.4,7.4
95,Austin Seferian-Jenkins,NYJ,TE,6,NE,2,2,100,4,1,3,2,2,0,0,0,0,1,1,7.4,7.4
104,Seth DeValve,CLE,TE,6,HOU,1,1,100,3,1,3,3,3,0,0,0,0,0,0,7.3,7.3
104,Hunter Henry,LAC,TE,12,DAL,1,1,100,3,1,3,3,3,0,0,0,0,0,0,7.3,7.3
104,Zach Ertz,PHI,TE,3,NYG,2,1,50,3,1,3,1.5,3,0,0,0,0,0,0,7.3,7.3
104,Josh Hill,NO,TE,11,WAS,1,1,100,3,1,3,3,3,0,0,0,0,0,0,7.3,7.3
104,Antonio Gates,LAC,TE,16,NYJ,1,1,100,3,1,3,3,3,0,0,0,0,0,0,7.3,7.3
104,Jimmy Graham,SEA,TE,16,DAL,1,1,100,3,1,3,3,3,0,0,0,0,0,0,7.3,7.3
104,Jack Doyle,IND,TE,14,BUF,1,1,100,3,1,3,3,3,0,0,0,0,0,0,7.3,7.3
111,Michael Hoomanawanui,NO,TE,6,DET,1,1,100,2,1,2,2,2,0,0,0,0,0,0,7.2,7.2
111,Rhett Ellison,NYG,TE,4,TB,1,1,100,2,1,2,2,2,0,0,0,0,0,0,7.2,7.2
111,Delanie Walker,TEN,TE,12,IND,1,1,100,2,1,2,2,2,0,0,0,0,0,0,7.2,7.2
111,Benjamin Watson,BAL,TE,8,MIA,2,1,50,2,1,2,1,2,0,0,0,0,0,0,7.2,7.2
111,Rob Gronkowski,NE,TE,8,LAC,1,1,100,2,1,2,2,2,0,0,0,0,0,0,7.2,7.2
111,Adam Shaheen,CHI,TE,3,PIT,1,1,100,2,1,2,2,2,0,0,0,0,0,0,7.2,7.2
111,Virgil Green,DEN,TE,2,DAL,2,1,50,2,1,2,1,2,0,0,0,0,0,0,7.2,7.2
111,Austin Seferian-Jenkins,NYJ,TE,5,CLE,1,1,100,2,1,2,2,2,0,0,0,0,0,0,7.2,7.2
111,Julius Thomas,MIA,TE,10,CAR,2,1,50,2,1,2,1,2,0,0,0,0,0,0,7.2,7.2
111,OJ Howard,TB,TE,14,DET,1,1,100,2,1,2,2,2,0,0,0,0,0,0,7.2,7.2
121,Charles Clay,BUF,TE,1,NYJ,3,1,33.3,1,1,1,0.3,1,0,0,0,0,0,0,7.1,7.1
121,Tyler Kroft,CIN,TE,7,PIT,1,1,100,1,1,1,1,1,0,0,0,0,0,0,7.1,7.1
121,Jimmy Graham,SEA,TE,7,NYG,3,1,33.3,1,1,1,0.3,1,0,0,0,0,0,0,7.1,7.1
121,Kyle Rudolph,MIN,TE,12,DET,1,1,100,1,1,1,1,1,0,0,0,0,0,0,7.1,7.1
121,Tyler Kroft,CIN,TE,12,CLE,1,1,100,1,1,1,1,1,0,0,0,0,0,0,7.1,7.1
121,Jimmy Graham,SEA,TE,12,SF,1,1,100,1,1,1,1,1,0,0,0,0,0,0,7.1,7.1
121,Xavier Grimble,PIT,TE,12,GB,1,1,100,1,1,1,1,1,0,0,0,0,0,0,7.1,7.1
121,Austin Hooper,ATL,TE,8,NYJ,2,1,50,1,1,1,0.5,1,0,0,0,0,0,0,7.1,7.1
121,Zach Ertz,PHI,TE,8,SF,1,1,100,1,1,1,1,1,0,0,0,0,0,0,7.1,7.1
121,Garrett Celek,SF,TE,3,LAR,2,1,50,1,1,1,0.5,1,0,0,0,0,0,0,7.1,7.1
121,David Njoku,CLE,TE,3,IND,1,1,100,1,1,1,1,1,0,0,0,0,0,0,7.1,7.1
121,Lance Kendricks,GB,TE,3,CIN,2,1,50,1,1,1,0.5,1,0,0,0,0,0,0,7.1,7.1
121,Benjamin Watson,BAL,TE,13,DET,2,1,50,1,1,1,0.5,1,0,0,0,0,0,0,7.1,7.1
121,Kyle Rudolph,MIN,TE,15,CIN,1,1,100,1,1,1,1,1,0,0,0,0,0,0,7.1,7.1
121,David Morgan,MIN,TE,10,WAS,1,1,100,1,1,1,1,1,0,0,0,0,0,0,7.1,7.1
121,Jesse James,PIT,TE,11,TEN,2,1,50,1,1,1,0.5,1,0,0,0,0,0,0,7.1,7.1
121,Adam Shaheen,CHI,TE,11,DET,1,1,100,1,1,1,1,1,0,0,0,0,0,0,7.1,7.1
121,Tyler Kroft,CIN,TE,11,DEN,1,1,100,1,1,1,1,1,0,0,0,0,0,0,7.1,7.1
121,CJ Uzomah,CIN,TE,16,DET,1,1,100,1,1,1,1,1,0,0,0,0,0,0,7.1,7.1
121,Rhett Ellison,NYG,TE,14,DAL,1,1,100,1,1,1,1,1,0,0,0,0,0,0,7.1,7.1
141,Delanie Walker,TEN,TE,2,JAX,0,0,0,0,0,0,0,0,1,1,1,1,0,0,6.1,6.1
142,Travis Kelce,KC,TE,14,OAK,4,2,50,21,0,16,5.2,10.5,0,0,0,0,0,0,4.1,4.1
143,Rob Gronkowski,NE,TE,15,PIT,3,1,33.3,10,0,10,3.3,10,0,0,0,0,0,0,4,4
144,Jason Witten,DAL,TE,2,DEN,3,2,66.7,15,0,8,5,7.5,0,0,0,0,0,0,3.5,3.5
145,Josh Hill,NO,TE,8,CHI,1,1,100,19,0,19,19,19,0,0,0,0,0,0,2.9,2.9
145,Kyle Rudolph,MIN,TE,11,LAR,2,2,100,9,0,5,4.5,4.5,0,0,0,0,0,0,2.9,2.9
147,OJ Howard,TB,TE,12,ATL,1,1,100,17,0,17,17,17,0,0,0,0,0,0,2.7,2.7
148,Michael Roberts,DET,TE,4,MIN,1,1,100,15,0,15,15,15,0,0,0,0,0,0,2.5,2.5
148,Julius Thomas,MIA,TE,5,TEN,2,1,50,15,0,15,7.5,15,0,0,0,0,0,0,2.5,2.5
150,Jimmy Graham,SEA,TE,4,IND,1,1,100,14,0,14,14,14,0,0,0,0,0,0,2.4,2.4
150,Derek Carrier,LAR,TE,13,ARI,1,1,100,14,0,14,14,14,0,0,0,0,0,0,2.4,2.4
150,Eric Ebron,DET,TE,11,CHI,1,1,100,14,0,14,14,14,0,0,0,0,0,0,2.4,2.4
150,Rob Gronkowski,NE,TE,11,OAK,1,1,100,14,0,14,14,14,0,0,0,0,0,0,2.4,2.4
150,Austin Traylor,DEN,TE,16,WAS,1,1,100,14,0,14,14,14,0,0,0,0,0,0,2.4,2.4
155,AJ Derby,DEN,TE,1,LAC,1,1,100,13,0,13,13,13,0,0,0,0,0,0,2.3,2.3
155,Jesse James,PIT,TE,13,CIN,1,1,100,13,0,13,13,13,0,0,0,0,0,0,2.3,2.3
157,Ed Dickson,CAR,TE,6,PHI,2,1,50,12,0,12,6,12,0,0,0,0,0,0,2.2,2.2
157,Tyler Higbee,LAR,TE,15,SEA,1,1,100,12,0,12,12,12,0,0,0,0,0,0,2.2,2.2
157,Rob Gronkowski,NE,TE,10,DEN,3,1,33.3,12,0,12,4,12,0,0,0,0,0,0,2.2,2.2
160,Zach Miller,CHI,TE,1,ATL,2,1,50,11,0,11,5.5,11,0,0,0,0,0,0,2.1,2.1
160,Hunter Henry,LAC,TE,2,MIA,1,1,100,11,0,11,11,11,0,0,0,0,0,0,2.1,2.1
162,Nick Boyle,BAL,TE,6,CHI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
162,Ryan Griffin,HOU,TE,6,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
162,Marcedes Lewis,JAX,TE,13,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
162,Trey Burton,PHI,TE,11,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
162,Ben Koyack,JAX,TE,16,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
162,Blake Bell,MIN,TE,14,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
162,Jesse James,PIT,TE,12,GB,1,1,100,10,0,10,10,10,0,0,0,0,0,0,2,2
162,Cole Hikutini,SF,TE,8,PHI,1,1,100,10,0,10,10,10,0,0,0,0,0,0,2,2
162,Zach Ertz,PHI,TE,2,KC,1,1,100,10,0,10,10,10,0,0,0,0,0,0,2,2
162,Martellus Bennett,GB,TE,4,CHI,3,2,66.7,0,0,0,0,0,0,0,0,0,0,0,2,2
172,Jordan Reed,WAS,TE,6,SF,1,1,100,9,0,9,9,9,0,0,0,0,0,0,1.9,1.9
172,Tyler Higbee,LAR,TE,1,IND,1,1,100,9,0,9,9,9,0,0,0,0,0,0,1.9,1.9
172,Gerald Everett,LAR,TE,12,NO,1,1,100,9,0,9,9,9,0,0,0,0,0,0,1.9,1.9
172,Nick Boyle,BAL,TE,12,HOU,1,1,100,9,0,9,9,9,0,0,0,0,0,0,1.9,1.9
172,Austin Hooper,ATL,TE,3,DET,1,1,100,9,0,9,9,9,0,0,0,0,0,0,1.9,1.9
172,Nick Boyle,BAL,TE,2,CLE,1,1,100,9,0,9,9,9,0,0,0,0,0,0,1.9,1.9
172,Nick Boyle,BAL,TE,5,OAK,2,1,50,9,0,9,4.5,9,0,0,0,0,0,0,1.9,1.9
172,Demetrius Harris,KC,TE,5,HOU,1,1,100,9,0,9,9,9,0,0,0,0,0,0,1.9,1.9
172,George Kittle,SF,TE,13,CHI,2,1,50,9,0,9,4.5,9,0,0,0,0,0,0,1.9,1.9
181,Vernon Davis,WAS,TE,6,SF,1,1,100,8,0,8,8,8,0,0,0,0,0,0,1.8,1.8
181,AJ Derby,DEN,TE,7,LAC,1,1,100,8,0,8,8,8,0,0,0,0,0,0,1.8,1.8
181,Trey Burton,PHI,TE,3,NYG,1,1,100,8,0,8,8,8,0,0,0,0,0,0,1.8,1.8
181,Luke Willson,SEA,TE,3,TEN,1,1,100,8,0,8,8,8,0,0,0,0,0,0,1.8,1.8
181,Xavier Grimble,PIT,TE,15,NE,1,1,100,8,0,8,8,8,0,0,0,0,0,0,1.8,1.8
181,Marcedes Lewis,JAX,TE,10,LAC,1,1,100,8,0,8,8,8,0,0,0,0,0,0,1.8,1.8
181,Delanie Walker,TEN,TE,10,CIN,2,1,50,8,0,8,4,8,0,0,0,0,0,0,1.8,1.8
188,Nick Boyle,BAL,TE,4,PIT,1,1,100,7,0,7,7,7,0,0,0,0,0,0,1.7,1.7
188,Jack Doyle,IND,TE,4,SEA,1,1,100,7,0,7,7,7,0,0,0,0,0,0,1.7,1.7
188,David Njoku,CLE,TE,1,PIT,1,1,100,7,0,7,7,7,0,0,0,0,0,0,1.7,1.7
188,Dion Sims,CHI,TE,8,NO,1,1,100,7,0,7,7,7,0,0,0,0,0,0,1.7,1.7
188,Travis Kelce,KC,TE,5,HOU,2,1,50,7,0,7,3.5,7,0,0,0,0,0,0,1.7,1.7
188,Charles Clay,BUF,TE,13,NE,1,1,100,7,0,7,7,7,0,0,0,0,0,0,1.7,1.7
188,Jack Doyle,IND,TE,15,DEN,1,1,100,7,0,7,7,7,0,0,0,0,0,0,1.7,1.7
188,Vernon Davis,WAS,TE,10,MIN,3,1,33.3,7,0,7,2.3,7,0,0,0,0,0,0,1.7,1.7
188,Benjamin Watson,BAL,TE,16,IND,1,1,100,7,0,7,7,7,0,0,0,0,0,0,1.7,1.7
188,Jason Witten,DAL,TE,16,SEA,2,1,50,7,0,7,3.5,7,0,0,0,0,0,0,1.7,1.7
188,Levine Toilolo,ATL,TE,14,NO,1,1,100,7,0,7,7,7,0,0,0,0,0,0,1.7,1.7
199,Kyle Rudolph,MIN,TE,6,GB,2,1,50,6,0,6,3,6,0,0,0,0,0,0,1.6,1.6
199,George Kittle,SF,TE,6,WAS,3,1,33.3,6,0,6,2,6,0,0,0,0,0,0,1.6,1.6
199,Benjamin Watson,BAL,TE,7,MIN,1,1,100,6,0,6,6,6,0,0,0,0,0,0,1.6,1.6
199,Austin Hooper,ATL,TE,7,NE,1,1,100,6,0,6,6,6,0,0,0,0,0,0,1.6,1.6
199,Josh Hill,NO,TE,2,NE,1,1,100,6,0,6,6,6,0,0,0,0,0,0,1.6,1.6
199,Jared Cook,OAK,TE,2,NYJ,1,1,100,6,0,6,6,6,0,0,0,0,0,0,1.6,1.6
199,Jason Witten,DAL,TE,5,GB,1,1,100,6,0,6,6,6,0,0,0,0,0,0,1.6,1.6
199,Delanie Walker,TEN,TE,11,PIT,2,1,50,6,0,6,3,6,0,0,0,0,0,0,1.6,1.6
207,Hunter Henry,LAC,TE,6,OAK,1,1,100,5,0,5,5,5,0,0,0,0,0,0,1.5,1.5
207,Cole Hikutini,SF,TE,7,DAL,1,1,100,5,0,5,5,5,0,0,0,0,0,0,1.5,1.5
207,Dion Sims,CHI,TE,13,SF,1,1,100,5,0,5,5,5,0,0,0,0,0,0,1.5,1.5
207,Greg Olsen,CAR,TE,16,TB,3,1,33.3,5,0,5,1.7,5,0,0,0,0,0,0,1.5,1.5
211,Darren Fells,DET,TE,6,NO,1,1,100,4,0,4,4,4,0,0,0,0,0,0,1.4,1.4
211,Levine Toilolo,ATL,TE,4,BUF,1,1,100,4,0,4,4,4,0,0,0,0,0,0,1.4,1.4
211,Austin Hooper,ATL,TE,4,BUF,2,1,50,4,0,4,2,4,0,0,0,0,0,0,1.4,1.4
211,Nick Boyle,BAL,TE,7,MIN,1,1,100,4,0,4,4,4,0,0,0,0,0,0,1.4,1.4
211,Ed Dickson,CAR,TE,8,TB,1,1,100,4,0,4,4,4,0,0,0,0,0,0,1.4,1.4
211,Tyler Higbee,LAR,TE,3,SF,1,1,100,4,0,4,4,4,0,0,0,0,0,0,1.4,1.4
211,Kyle Rudolph,MIN,TE,3,TB,1,1,100,4,0,4,4,4,0,0,0,0,0,0,1.4,1.4
211,Austin Hooper,ATL,TE,2,GB,1,1,100,4,0,4,4,4,0,0,0,0,0,0,1.4,1.4
211,Niles Paul,WAS,TE,13,DAL,1,1,100,4,0,4,4,4,0,0,0,0,0,0,1.4,1.4
211,Kyle Rudolph,MIN,TE,10,WAS,1,1,100,4,0,4,4,4,0,0,0,0,0,0,1.4,1.4
221,George Kittle,SF,TE,1,CAR,1,1,100,3,0,3,3,3,0,0,0,0,0,0,1.3,1.3
221,Lee Smith,OAK,TE,15,DAL,1,1,100,3,0,3,3,3,0,0,0,0,0,0,1.3,1.3
221,Vernon Davis,WAS,TE,9,SEA,1,1,100,3,0,3,3,3,0,0,0,0,0,0,1.3,1.3
221,Anthony Fasano,MIA,TE,9,OAK,1,1,100,3,0,3,3,3,0,0,0,0,0,0,1.3,1.3
225,George Kittle,SF,TE,15,TEN,2,1,50,2,0,2,1,2,0,0,0,0,0,0,1.2,1.2
225,AJ Derby,DEN,TE,10,NE,1,1,100,2,0,2,2,2,0,0,0,0,0,0,1.2,1.2
225,Maxx Williams,BAL,TE,11,GB,1,1,100,2,0,2,2,2,0,0,0,0,0,0,1.2,1.2
225,Julius Thomas,MIA,TE,11,TB,1,1,100,2,0,2,2,2,0,0,0,0,0,0,1.2,1.2
225,George Kittle,SF,TE,14,HOU,1,1,100,2,0,2,2,2,0,0,0,0,0,0,1.2,1.2
230,Benjamin Watson,BAL,TE,9,TEN,1,1,100,1,0,1,1,1,0,0,0,0,0,0,1.1,1.1
230,Zach Ertz,PHI,TE,16,OAK,3,1,33.3,1,0,1,0.3,1,0,0,0,0,0,0,1.1,1.1
