Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
224,Alshon Jeffery,PHI,WR,5,MIN,2,1,50,8,0,8,4,8,0,0,0,0,0,0,1.8,1.8
224,DeAndre Hopkins,HOU,WR,5,DAL,3,1,33.3,8,0,8,2.7,8,0,0,0,0,0,0,1.8,1.8
224,Taywan Taylor,TEN,WR,9,DAL,1,1,100,8,0,8,8,8,0,0,0,0,0,0,1.8,1.8
232,DeAndre Hopkins,HOU,WR,1,NE,2,1,50,7,0,7,3.5,7,0,0,0,0,0,0,1.7,1.7
232,Chad Williams,ARI,WR,8,SF,1,1,100,7,0,7,7,7,0,0,0,0,0,0,1.7,1.7
232,Julian Edelman,NE,WR,8,BUF,1,1,100,7,0,7,7,7,0,0,0,0,0,0,1.7,1.7
232,Taywan Taylor,TEN,WR,4,PHI,1,1,100,7,0,7,7,7,0,0,0,0,0,0,1.7,1.7
232,AJ Green,CIN,WR,6,PIT,1,1,100,7,0,7,7,7,0,0,0,0,0,0,1.7,1.7
232,Jermaine Kearse,NYJ,WR,6,IND,1,1,100,7,0,7,7,7,0,0,0,0,0,0,1.7,1.7
232,Marvin Hall,ATL,WR,3,NO,1,1,100,7,0,7,7,7,0,0,0,0,0,0,1.7,1.7
232,Tyler Boyd,CIN,WR,3,CAR,1,1,100,7,0,7,7,7,0,0,0,0,0,0,1.7,1.7
232,Jaron Brown,SEA,WR,2,CHI,1,1,100,7,0,7,7,7,0,0,0,0,0,0,1.7,1.7
232,Phillip Dorsett,NE,WR,9,GB,1,1,100,7,0,7,7,7,0,0,0,0,0,0,1.7,1.7
242,Golden Tate,DET,WR,8,SEA,2,1,50,6,0,6,3,6,0,0,0,0,0,0,1.6,1.6
242,Keelan Cole,JAX,WR,4,NYJ,1,1,100,6,0,6,6,6,0,0,0,0,0,0,1.6,1.6
242,Alex Erickson,CIN,WR,6,PIT,1,1,100,6,0,6,6,6,0,0,0,0,0,0,1.6,1.6
242,Neal Sterling,NYJ,WR,6,IND,1,1,100,6,0,6,6,6,0,0,0,0,0,0,1.6,1.6
242,Tajae Sharpe,TEN,WR,7,LAC,2,1,50,6,0,6,3,6,0,0,0,0,0,0,1.6,1.6
242,Sterling Shepard,NYG,WR,7,ATL,3,1,33.3,6,0,6,2,6,0,0,0,0,0,0,1.6,1.6
242,Julian Edelman,NE,WR,5,IND,1,1,100,6,0,6,6,6,0,0,0,0,0,0,1.6,1.6
242,Taywan Taylor,TEN,WR,5,BUF,2,1,50,6,0,6,3,6,0,0,0,0,0,0,1.6,1.6
242,Michael Gallup,DAL,WR,5,HOU,1,1,100,6,0,6,6,6,0,0,0,0,0,0,1.6,1.6
242,Geronimo Allison,GB,WR,2,MIN,1,1,100,6,0,6,6,6,0,0,0,0,0,0,1.6,1.6
242,Martavis Bryant,OAK,WR,2,DEN,1,1,100,6,0,6,6,6,0,0,0,0,0,0,1.6,1.6
242,Taylor Gabriel,CHI,WR,2,SEA,2,1,50,6,0,6,3,6,0,0,0,0,0,0,1.6,1.6
242,Anthony Miller,CHI,WR,9,BUF,1,1,100,6,0,6,6,6,0,0,0,0,0,0,1.6,1.6
242,Keenan Allen,LAC,WR,9,SEA,1,1,100,6,0,6,6,6,0,0,0,0,0,0,1.6,1.6
256,Laquon Treadwell,MIN,WR,8,NO,1,1,100,5,0,5,5,5,0,0,0,0,0,0,1.5,1.5
256,Tyreek Hill,KC,WR,4,DEN,2,1,50,5,0,5,2.5,5,0,0,0,0,0,0,1.5,1.5
256,Adam Thielen,MIN,WR,3,BUF,1,1,100,5,0,5,5,5,0,0,0,0,0,0,1.5,1.5
256,Corey Davis,TEN,WR,7,LAC,3,1,33.3,5,0,5,1.7,5,0,0,0,0,0,0,1.5,1.5
256,Golden Tate,DET,WR,7,MIA,2,1,50,5,0,5,2.5,5,0,0,0,0,0,0,1.5,1.5
256,Cole Beasley,DAL,WR,7,WAS,1,1,100,5,0,5,5,5,0,0,0,0,0,0,1.5,1.5
256,Willie Snead,BAL,WR,5,CLE,1,1,100,5,0,5,5,5,0,0,0,0,0,0,1.5,1.5
256,John Ross,CIN,WR,2,BAL,2,1,50,8,0,8,4,8,1,-3,-3,0,0,0,1.5,1.5
256,Adam Thielen,MIN,WR,2,GB,1,1,100,5,0,5,5,5,0,0,0,0,0,0,1.5,1.5
256,Corey Davis,TEN,WR,9,DAL,2,1,50,5,0,5,2.5,5,0,0,0,0,0,0,1.5,1.5
266,Nelson Agholor,PHI,WR,8,JAX,1,0,0,0,0,0,0,0,1,14,14,0,0,0,1.4,1.4
266,Brandin Cooks,LAR,WR,1,OAK,1,1,100,4,0,4,4,4,0,0,0,0,0,0,1.4,1.4
266,Will Fuller,HOU,WR,8,MIA,1,1,100,4,0,4,4,4,0,0,0,0,0,0,1.4,1.4
266,Justin Hardy,ATL,WR,4,CIN,1,1,100,4,0,4,4,4,0,0,0,0,0,0,1.4,1.4
266,Pierre Garcon,SF,WR,4,LAC,1,1,100,4,0,4,4,4,0,0,0,0,0,0,1.4,1.4
266,Zay Jones,BUF,WR,9,CHI,1,1,100,4,0,4,4,4,0,0,0,0,0,0,1.4,1.4
272,Antonio Brown,PIT,WR,1,CLE,2,1,50,3,0,3,1.5,3,0,0,0,0,0,0,1.3,1.3
272,Jordy Nelson,OAK,WR,1,LAR,1,1,100,3,0,3,3,3,0,0,0,0,0,0,1.3,1.3
272,Donte Moncrief,JAX,WR,8,PHI,1,1,100,3,0,3,3,3,0,0,0,0,0,0,1.3,1.3
272,JuJu Smith-Schuster,PIT,WR,8,CLE,1,1,100,3,0,3,3,3,0,0,0,0,0,0,1.3,1.3
272,Adam Thielen,MIN,WR,4,LAR,3,1,33.3,3,0,3,1,3,0,0,0,0,0,0,1.3,1.3
272,Christian Kirk,ARI,WR,6,MIN,1,1,100,3,0,3,3,3,0,0,0,0,0,0,1.3,1.3
272,Andre Holmes,BUF,WR,3,MIN,1,1,100,3,0,3,3,3,0,0,0,0,0,0,1.3,1.3
272,Nelson Agholor,PHI,WR,3,IND,1,1,100,3,0,3,3,3,0,0,0,0,0,0,1.3,1.3
272,Zach Pascal,IND,WR,3,PHI,1,1,100,3,0,3,3,3,0,0,0,0,0,0,1.3,1.3
272,Ryan Grant,IND,WR,5,NE,1,1,100,3,0,3,3,3,0,0,0,0,0,0,1.3,1.3
272,Mike Williams,LAC,WR,5,OAK,1,1,100,3,0,3,3,3,0,0,0,0,0,0,1.3,1.3
272,Devin Funchess,CAR,WR,9,TB,1,1,100,3,0,3,3,3,0,0,0,0,0,0,1.3,1.3
272,Randall Cobb,GB,WR,9,NE,2,1,50,3,0,3,1.5,3,0,0,0,0,0,0,1.3,1.3
285,Larry Fitzgerald,ARI,WR,1,WAS,1,1,100,2,0,2,2,2,0,0,0,0,0,0,1.2,1.2
285,Geronimo Allison,GB,WR,1,CHI,1,1,100,2,0,2,2,2,0,0,0,0,0,0,1.2,1.2
285,Maurice Harris,WAS,WR,6,CAR,2,1,50,2,0,2,1,2,0,0,0,0,0,0,1.2,1.2
285,Dede Westbrook,JAX,WR,7,HOU,1,1,100,2,0,2,2,2,0,0,0,0,0,0,1.2,1.2
285,Tyreek Hill,KC,WR,5,JAX,2,1,50,2,0,2,1,2,0,0,0,0,0,0,1.2,1.2
290,Keke Coutee,HOU,WR,4,IND,1,1,100,1,0,1,1,1,0,0,0,0,0,0,1.1,1.1
290,AJ Green,CIN,WR,3,CAR,2,1,50,1,0,1,0.5,1,0,0,0,0,0,0,1.1,1.1
290,Allen Robinson,CHI,WR,3,ARI,3,1,33.3,1,0,1,0.3,1,0,0,0,0,0,0,1.1,1.1
290,Michael Crabtree,BAL,WR,5,CLE,3,1,33.3,1,0,1,0.3,1,0,0,0,0,0,0,1.1,1.1
294,Phillip Dorsett,NE,WR,2,JAX,2,1,50,0,0,0,0,0,0,0,0,0,0,0,1,1
295,Amari Cooper,OAK,WR,1,LAR,0,0,0,0,0,0,0,0,1,9,9,0,0,0,0.9,0.9
295,Devin Funchess,CAR,WR,8,BAL,1,1,100,-1,0,-1,-1,-1,0,0,0,0,0,0,0.9,0.9
295,Keke Coutee,HOU,WR,6,BUF,1,1,100,-1,0,-1,-1,-1,0,0,0,0,0,0,0.9,0.9
295,Stefon Diggs,MIN,WR,7,NYJ,2,1,50,-1,0,0,-0.5,-1,0,0,0,0,0,0,0.9,0.9
299,Cordarrelle Patterson,NE,WR,8,BUF,0,0,0,0,0,0,0,0,2,7,3.5,0,0,0,0.7,0.7
299,Odell Beckham Jr,NYG,WR,1,JAX,2,1,50,-2,0,0,-1,-2,1,-1,-1,0,0,0,0.7,0.7
299,Martavis Bryant,OAK,WR,4,CLE,1,1,100,-3,0,-3,-3,-3,0,0,0,0,0,0,0.7,0.7
302,Robert Woods,LAR,WR,1,OAK,2,0,0,0,0,0,0,0,1,6,6,0,0,0,0.6,0.6
303,Christian Kirk,ARI,WR,5,SF,0,0,0,0,0,0,0,0,1,5,5,0,0,0,0.5,0.5
303,Taylor Gabriel,CHI,WR,1,GB,1,1,100,-5,0,-5,-5,-5,0,0,0,0,0,0,0.5,0.5
305,Nelson Agholor,PHI,WR,4,TEN,2,1,50,-6,0,0,-3,-6,0,0,0,0,1,0,0.4,0.4
305,Antonio Callaway,CLE,WR,4,OAK,2,1,50,-6,0,0,-3,-6,0,0,0,0,0,0,0.4,0.4
307,Cordarrelle Patterson,NE,WR,1,HOU,0,0,0,0,0,0,0,0,2,3,1.5,0,0,0,0.3,0.3
307,Mike Williams,LAC,WR,7,TEN,2,0,0,0,0,0,0,0,1,3,3,0,0,0,0.3,0.3
307,Albert Wilson,MIA,WR,2,NYJ,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0.3,0.3
310,Sammy Watkins,KC,WR,9,CLE,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0.2,0.2
310,Robert Woods,LAR,WR,9,NO,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0.2,0.2
312,Mike Wallace,PHI,WR,1,ATL,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Julio Jones,ATL,WR,1,PHI,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Markus Wheaton,PHI,WR,1,ATL,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Nelson Agholor,PHI,WR,1,ATL,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Justin Hardy,ATL,WR,1,PHI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Deandre Carter,PHI,WR,1,ATL,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Marvin Hall,ATL,WR,1,PHI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Shelton Gibson,PHI,WR,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Deante Burton,ATL,WR,1,PHI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Calvin Ridley,ATL,WR,1,PHI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Russell Gage,ATL,WR,1,PHI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Darrius Heyward-Bey,PIT,WR,1,CLE,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Justin Hunter,PIT,WR,1,CLE,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Jarvis Landry,CLE,WR,1,PIT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Rashard Higgins,CLE,WR,1,PIT,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,JuJu Smith-Schuster,PIT,WR,1,CLE,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Ryan Switzer,PIT,WR,1,CLE,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,James Washington,PIT,WR,1,CLE,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Antonio Callaway,CLE,WR,1,PIT,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Derrick Willies,CLE,WR,1,PIT,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,AJ Green,CIN,WR,1,IND,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Ryan Grant,IND,WR,1,CIN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Tyler Boyd,CIN,WR,1,IND,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Alex Erickson,CIN,WR,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Chester Rogers,IND,WR,1,CIN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Josh Malone,CIN,WR,1,IND,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Zach Pascal,IND,WR,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Danny Amendola,MIA,WR,1,TEN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Rishard Matthews,TEN,WR,1,MIA,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Albert Wilson,MIA,WR,1,TEN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Darius Jennings,TEN,WR,1,MIA,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Tajae Sharpe,TEN,WR,1,MIA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Jakeem Grant,MIA,WR,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Tanner McEvoy,MIA,WR,1,TEN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Taywan Taylor,TEN,WR,1,MIA,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Pierre Garcon,SF,WR,1,MIN,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Marquise Goodwin,SF,WR,1,MIN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Adam Thielen,MIN,WR,1,SF,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Stefon Diggs,MIN,WR,1,SF,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Laquon Treadwell,MIN,WR,1,SF,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Stacy Coley,MIN,WR,1,SF,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Kendrick Bourne,SF,WR,1,MIN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Brandon Zylstra,MIN,WR,1,SF,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Dante Pettis,SF,WR,1,MIN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Matthew Slater,NE,WR,1,HOU,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Chris Hogan,NE,WR,1,HOU,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Sammie Coates,HOU,WR,1,NE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Riley McCarron,NE,WR,1,HOU,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Vyncint Smith,HOU,WR,1,NE,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,DeSean Jackson,TB,WR,1,NO,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Freddie Martino,TB,WR,1,NO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Mike Evans,TB,WR,1,NO,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Adam Humphries,TB,WR,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Tommylee Lewis,NO,WR,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Austin Carr,NO,WR,1,TB,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Tre'Quan Smith,NO,WR,1,TB,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Justin Hardee,NO,WR,1,TB,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Russell Shepard,NYG,WR,1,JAX,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Donte Moncrief,JAX,WR,1,NYG,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Cody Latimer,NYG,WR,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Kaelin Clay,NYG,WR,1,JAX,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Sterling Shepard,NYG,WR,1,JAX,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Jaydon Mickens,JAX,WR,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Dede Westbrook,JAX,WR,1,NYG,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Keelan Cole,JAX,WR,1,NYG,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,D.J. Chark,JAX,WR,1,NYG,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Jeremy Kerley,BUF,WR,1,BAL,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Andre Holmes,BUF,WR,1,BAL,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Kelvin Benjamin,BUF,WR,1,BAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Chris Moore,BAL,WR,1,BUF,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Zay Jones,BUF,WR,1,BAL,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Robert Foster,BUF,WR,1,BAL,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Janarion Grant,BAL,WR,1,BUF,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Travis Benjamin,LAC,WR,1,KC,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Chris Conley,KC,WR,1,LAC,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Demarcus Robinson,KC,WR,1,LAC,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Mike Williams,LAC,WR,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Marcus Kemp,KC,WR,1,LAC,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,JJ Jones,LAC,WR,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Emmanuel Sanders,DEN,WR,1,SEA,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Doug Baldwin,SEA,WR,1,DEN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Jaron Brown,SEA,WR,1,DEN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Tyler Lockett,SEA,WR,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,David Moore,SEA,WR,1,DEN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Tim Patrick,DEN,WR,1,SEA,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Courtland Sutton,DEN,WR,1,SEA,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Daesean Hamilton,DEN,WR,1,SEA,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Paul Richardson,WAS,WR,1,ARI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,JJ Nelson,ARI,WR,1,WAS,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Josh Doctson,WAS,WR,1,ARI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Chad Williams,ARI,WR,1,WAS,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Christian Kirk,ARI,WR,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Trey Quinn,WAS,WR,1,ARI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Trent Sherfield,ARI,WR,1,WAS,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Cam Sims,WAS,WR,1,ARI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Torrey Smith,CAR,WR,1,DAL,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Deonte Thompson,DAL,WR,1,CAR,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Cole Beasley,DAL,WR,1,CAR,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Jarius Wright,CAR,WR,1,DAL,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Terrance Williams,DAL,WR,1,CAR,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Tavon Austin,DAL,WR,1,CAR,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Allen Hurns,DAL,WR,1,CAR,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Devin Funchess,CAR,WR,1,DAL,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Damiere Byrd,CAR,WR,1,DAL,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,D.J. Moore,CAR,WR,1,DAL,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Michael Gallup,DAL,WR,1,CAR,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Randall Cobb,GB,WR,1,CHI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Josh Bellamy,CHI,WR,1,GB,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Allen Robinson,CHI,WR,1,GB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Kevin White,CHI,WR,1,GB,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Robert Tonyan Jr.,GB,WR,1,CHI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Anthony Miller,CHI,WR,1,GB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Marquez Valdes-Scantling,GB,WR,1,CHI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Andre Roberts,NYJ,WR,1,DET,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Golden Tate,DET,WR,1,NYJ,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Marvin Jones,DET,WR,1,NYJ,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,TJ Jones,DET,WR,1,NYJ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Neal Sterling,NYJ,WR,1,DET,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Bradley Marquez,DET,WR,1,NYJ,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Charone Peake,NYJ,WR,1,DET,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Robby Anderson,NYJ,WR,1,DET,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Kenny Golladay,DET,WR,1,NYJ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Dwayne Harris,OAK,WR,1,LAR,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Seth Roberts,OAK,WR,1,LAR,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Pharoh Cooper,LAR,WR,1,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Mike Thomas,LAR,WR,1,OAK,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Josh Reynolds,LAR,WR,1,OAK,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Keon Hatcher,OAK,WR,1,LAR,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Danny Amendola,MIA,WR,8,HOU,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Devante Parker,MIA,WR,8,HOU,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Sammie Coates,HOU,WR,8,MIA,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Leonte Carroo,MIA,WR,8,HOU,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Jakeem Grant,MIA,WR,8,HOU,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Vyncint Smith,HOU,WR,8,MIA,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Alshon Jeffery,PHI,WR,8,JAX,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Jordan Matthews,PHI,WR,8,JAX,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Rashad Greene,JAX,WR,8,PHI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Deandre Carter,PHI,WR,8,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Shelton Gibson,PHI,WR,8,JAX,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Keelan Cole,JAX,WR,8,PHI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,D.J. Chark,JAX,WR,8,PHI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Andre Roberts,NYJ,WR,8,CHI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Rishard Matthews,NYJ,WR,8,CHI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Jermaine Kearse,NYJ,WR,8,CHI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Josh Bellamy,CHI,WR,8,NYJ,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Taylor Gabriel,CHI,WR,8,NYJ,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Kevin White,CHI,WR,8,NYJ,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Neal Sterling,NYJ,WR,8,CHI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Daniel Brown,CHI,WR,8,NYJ,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Charone Peake,NYJ,WR,8,CHI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Javon Wims,CHI,WR,8,NYJ,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Deontay Burnett,NYJ,WR,8,CHI,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,DeSean Jackson,TB,WR,8,CIN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Mike Evans,TB,WR,8,CIN,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Cody Core,CIN,WR,8,TB,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Alex Erickson,CIN,WR,8,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Josh Malone,CIN,WR,8,TB,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Justin Watson,TB,WR,8,CIN,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Brandon Marshall,SEA,WR,8,DET,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
312,Doug Baldwin,SEA,WR,8,DET,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
