Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
214,Rashard Higgins,CLE,WR,5,BAL,4,3,75,66,1,26,16.5,22,0,0,0,0,0,0,15.6,15.6
214,Mohamed Sanu,ATL,WR,3,NO,7,4,57.1,36,1,13,5.1,9,0,0,0,0,0,0,15.6,15.6
214,T.Y. Hilton,IND,WR,1,CIN,11,5,45.5,46,1,13,4.2,9.2,0,0,0,0,0,0,15.6,15.6
218,Cordarrelle Patterson,NE,WR,4,MIA,5,3,60,54,1,55,10.8,18,1,11,11,0,0,0,15.5,15.5
218,Phillip Dorsett,NE,WR,4,MIA,7,4,57.1,55,1,20,7.9,13.8,0,0,0,0,0,0,15.5,15.5
218,Chester Rogers,IND,WR,6,NYJ,10,4,40,55,1,21,5.5,13.8,0,0,0,0,0,0,15.5,15.5
218,AJ Green,CIN,WR,6,PIT,12,7,58.3,85,0,23,7.1,12.1,0,0,0,0,0,0,15.5,15.5
222,Marvin Jones,DET,WR,2,SF,9,4,44.4,54,1,19,6,13.5,0,0,0,0,0,0,15.4,15.4
223,Marvin Hall,ATL,WR,7,NYG,3,3,100,63,1,47,21,21,0,0,0,0,0,0,15.3,15.3
224,Antonio Brown,PIT,WR,9,BAL,10,5,50,42,1,11,4.2,8.4,0,0,0,0,0,0,15.2,15.2
225,Kenny Stills,MIA,WR,3,OAK,5,3,60,61,1,34,12.2,20.3,0,0,0,0,0,0,15.1,15.1
225,Doug Baldwin,SEA,WR,6,OAK,8,6,75,91,0,42,11.4,15.2,0,0,0,0,0,0,15.1,15.1
225,DeAndre Hopkins,HOU,WR,1,NE,11,8,72.7,78,0,17,7.1,9.8,1,-7,-7,0,0,0,15.1,15.1
228,Tyler Lockett,SEA,WR,1,DEN,4,3,75,59,1,51,14.8,19.7,0,0,0,0,0,0,14.9,14.9
228,Willie Snead,BAL,WR,1,BUF,6,4,66.7,49,1,20,8.2,12.2,0,0,0,0,0,0,14.9,14.9
228,Will Fuller,HOU,WR,4,IND,5,4,80,49,1,22,9.8,12.2,0,0,0,0,0,0,14.9,14.9
231,JuJu Smith-Schuster,PIT,WR,9,BAL,9,7,77.8,78,0,22,8.7,11.1,0,0,0,0,0,0,14.8,14.8
231,Jakeem Grant,MIA,WR,1,TEN,7,5,71.4,38,0,13,5.4,7.6,0,0,0,0,0,0,14.8,14.8
233,Demaryius Thomas,DEN,WR,6,LAR,4,3,75,57,1,45,14.2,19,0,0,0,0,0,0,14.7,14.7
233,Taywan Taylor,TEN,WR,4,PHI,9,7,77.8,77,0,19,8.6,11,0,0,0,0,0,0,14.7,14.7
233,Devin Funchess,CAR,WR,2,ATL,9,7,77.8,77,0,27,8.6,11,0,0,0,0,0,0,14.7,14.7
236,Pierre Garcon,SF,WR,9,OAK,5,3,60,56,1,25,11.2,18.7,0,0,0,0,0,0,14.6,14.6
236,Julio Jones,ATL,WR,3,NO,6,5,83.3,96,0,58,16,19.2,0,0,0,0,0,0,14.6,14.6
236,Antonio Callaway,CLE,WR,8,PIT,6,5,83.3,36,1,13,6,7.2,0,0,0,0,0,0,14.6,14.6
236,Julian Edelman,NE,WR,7,CHI,8,5,62.5,36,1,11,4.5,7.2,0,0,0,0,1,0,14.6,14.6
236,DeAndre Hopkins,HOU,WR,3,NYG,10,6,60,86,0,24,8.6,14.3,0,0,0,0,0,0,14.6,14.6
236,Larry Fitzgerald,ARI,WR,1,WAS,10,7,70,76,0,27,7.6,10.9,0,0,0,0,0,0,14.6,14.6
236,Adam Humphries,TB,WR,8,CIN,10,7,70,76,0,17,7.6,10.9,0,0,0,0,0,0,14.6,14.6
236,Donte Moncrief,JAX,WR,7,HOU,10,7,70,76,0,24,7.6,10.9,0,0,0,0,0,0,14.6,14.6
236,Chester Rogers,IND,WR,5,NE,11,8,72.7,66,0,24,6,8.2,0,0,0,0,0,0,14.6,14.6
236,Tyreek Hill,KC,WR,4,DEN,13,9,69.2,54,0,15,4.2,6,1,2,2,0,0,0,14.6,14.6
246,Jamison Crowder,WAS,WR,3,GB,4,4,100,39,1,18,9.8,9.8,1,6,6,0,0,0,14.5,14.5
247,Danny Amendola,MIA,WR,8,HOU,6,5,83.3,43,0,13,7.2,8.6,0,0,0,0,0,0,14.4,14.42
248,Jordy Nelson,OAK,WR,5,LAC,4,4,100,43,1,29,10.8,10.8,0,0,0,0,0,0,14.3,14.3
248,Keenan Allen,LAC,WR,6,CLE,6,4,66.7,62,0,20,10.3,15.5,4,41,10.2,0,2,0,14.3,14.3
248,Brandin Cooks,LAR,WR,1,OAK,8,5,62.5,87,0,30,10.9,17.4,1,6,6,0,0,0,14.3,14.3
248,Cole Beasley,DAL,WR,1,CAR,8,7,87.5,73,0,17,9.1,10.4,0,0,0,0,0,0,14.3,14.3
252,Damion Ratley,CLE,WR,6,LAC,8,6,75,82,0,27,10.2,13.7,0,0,0,0,0,0,14.2,14.2
253,Dante Pettis,SF,WR,1,MIN,5,2,40,61,1,39,12.2,30.5,0,0,0,0,1,0,14.1,14.1
253,Stefon Diggs,MIN,WR,1,SF,6,3,50,43,1,22,7.2,14.3,1,8,8,0,0,0,14.1,14.1
253,Robert Woods,LAR,WR,2,ARI,9,6,66.7,81,0,21,9,13.5,0,0,0,0,0,0,14.1,14.1
253,Kendrick Bourne,SF,WR,8,ARI,10,7,70,71,0,19,7.1,10.1,0,0,0,0,0,0,14.1,14.1
257,DeAndre Hopkins,HOU,WR,7,JAX,8,3,37.5,50,1,31,6.2,16.7,0,0,0,0,0,0,14,14
257,Larry Fitzgerald,ARI,WR,7,DEN,8,4,50,40,1,18,5,10,0,0,0,0,0,0,14,14
257,Geronimo Allison,GB,WR,4,BUF,11,6,54.5,80,0,27,7.3,13.3,0,0,0,0,1,0,14,14
257,Odell Beckham Jr,NYG,WR,4,NO,11,7,63.6,60,0,27,5.5,8.6,1,10,10,0,0,0,14,14
261,Ryan Grant,IND,WR,1,CIN,9,8,88.9,59,0,13,6.6,7.4,0,0,0,0,0,0,13.9,13.9
261,Danny Amendola,MIA,WR,6,CHI,11,8,72.7,59,0,13,5.4,7.4,0,0,0,0,0,0,13.9,13.9
263,Cordarrelle Patterson,NE,WR,9,GB,1,1,100,7,0,7,7,7,11,61,5.5,1,0,0,13.8,13.8
263,Sammy Watkins,KC,WR,5,JAX,8,6,75,78,0,33,9.8,13,0,0,0,0,0,0,13.8,13.8
265,Bruce Ellington,HOU,WR,1,NE,8,4,50,37,1,14,4.6,9.2,0,0,0,0,0,0,13.7,13.7
265,Christian Kirk,ARI,WR,6,MIN,7,6,85.7,77,0,35,11,12.8,0,0,0,0,0,0,13.7,13.7
267,Brandon Marshall,SEA,WR,1,DEN,6,3,50,46,1,20,7.7,15.3,0,0,0,0,0,0,13.6,13.6
267,Emmanuel Sanders,DEN,WR,2,OAK,4,4,100,96,0,23,24,24,0,0,0,0,0,0,13.6,13.6
267,John Brown,BAL,WR,3,DEN,9,5,55.6,86,0,44,9.6,17.2,0,0,0,0,0,0,13.6,13.6
267,Donte Moncrief,JAX,WR,5,KC,14,6,42.9,76,0,25,5.4,12.7,0,0,0,0,0,0,13.6,13.6
271,John Brown,BAL,WR,1,BUF,4,3,75,44,1,29,11,14.7,1,1,1,0,0,0,13.5,13.5
271,Albert Wilson,MIA,WR,2,NYJ,5,3,60,37,1,29,7.4,12.3,2,8,4,0,0,0,13.5,13.5
271,Nelson Agholor,PHI,WR,1,ATL,10,8,80,33,0,10,3.3,4.1,1,16,16,0,0,0,13.5,13.5
274,Anthony Miller,CHI,WR,8,NYJ,7,3,42.9,37,1,23,5.3,12.3,1,7,7,0,0,0,13.4,13.4
274,JuJu Smith-Schuster,PIT,WR,5,ATL,4,4,100,34,1,18,8.5,8.5,0,0,0,0,0,0,13.4,13.4
274,Jarvis Landry,CLE,WR,4,OAK,10,4,40,34,1,15,3.4,8.5,0,0,0,0,0,0,13.4,13.4
274,Donte Moncrief,JAX,WR,2,NE,9,4,44.4,34,1,14,3.8,8.5,0,0,0,0,0,0,13.4,13.4
274,Robert Woods,LAR,WR,7,SF,7,5,71.4,78,0,32,11.1,15.6,1,6,6,0,0,0,13.4,13.4
279,Seth Roberts,OAK,WR,2,DEN,3,3,100,43,1,20,14.3,14.3,0,0,0,0,0,0,13.3,13.3
279,Jordan Matthews,PHI,WR,8,JAX,5,4,80,93,0,36,18.6,23.2,0,0,0,0,0,0,13.3,13.3
279,Keenan Allen,LAC,WR,4,SF,10,7,70,63,0,18,6.3,9,0,0,0,0,0,0,13.3,13.3
282,John Ross,CIN,WR,4,ATL,2,2,100,52,1,39,26,26,0,0,0,0,0,0,13.2,13.2
282,David Moore,SEA,WR,6,OAK,3,2,66.7,47,1,28,15.7,23.5,1,5,5,0,0,0,13.2,13.2
282,Marcus Johnson,IND,WR,6,NYJ,3,2,66.7,52,1,34,17.3,26,0,0,0,0,0,0,13.2,13.2
282,Christian Kirk,ARI,WR,8,SF,7,3,42.9,42,1,19,6,14,0,0,0,0,0,0,13.2,13.2
286,Chris Godwin,TB,WR,1,NO,4,3,75,41,1,16,10.2,13.7,0,0,0,0,1,0,13.1,13.1
286,Mike Williams,LAC,WR,1,KC,6,5,83.3,81,0,25,13.5,16.2,0,0,0,0,0,0,13.1,13.1
286,Michael Thomas,NO,WR,8,MIN,6,5,83.3,81,0,44,13.5,16.2,0,0,0,0,0,0,13.1,13.1
286,Michael Crabtree,BAL,WR,3,DEN,10,7,70,61,0,19,6.1,8.7,0,0,0,0,0,0,13.1,13.1
290,Josh Gordon,NE,WR,5,IND,4,2,50,50,1,34,12.5,25,0,0,0,0,0,0,13,13
290,Willie Snead,BAL,WR,6,TEN,10,7,70,60,0,24,6,8.6,0,0,0,0,0,0,13,13
292,Brandon LaFell,OAK,WR,8,IND,4,3,75,39,1,18,9.8,13,0,0,0,0,0,0,12.9,12.9
292,Golden Tate,DET,WR,3,NE,8,6,75,69,0,25,8.6,11.5,0,0,0,0,0,0,12.9,12.9
294,D.J. Moore,CAR,WR,2,ATL,2,1,50,51,1,51,25.5,51,1,7,7,0,0,0,12.8,12.8
294,Mike Williams,LAC,WR,7,TEN,3,1,33.3,55,1,55,18.3,55,1,3,3,0,0,0,12.8,12.8
294,Michael Crabtree,BAL,WR,1,BUF,6,3,50,38,1,20,6.3,12.7,0,0,0,0,0,0,12.8,12.8
294,Dede Westbrook,JAX,WR,6,DAL,5,3,60,38,1,34,7.6,12.7,0,0,0,0,0,0,12.8,12.8
294,Will Fuller,HOU,WR,7,JAX,8,6,75,68,0,18,8.5,11.3,0,0,0,0,0,0,12.8,12.8
294,Willie Snead,BAL,WR,9,PIT,8,7,87.5,58,0,26,7.2,8.3,0,0,0,0,0,0,12.8,12.8
300,Tyler Lockett,SEA,WR,8,DET,2,2,100,34,1,24,17,17,2,13,6.5,0,0,0,12.7,12.7
300,Tyreek Hill,KC,WR,5,JAX,7,4,57.1,61,0,36,8.7,15.2,2,26,13,0,0,0,12.7,12.7
300,Adam Thielen,MIN,WR,9,DET,7,4,57.1,22,1,11,3.1,5.5,1,5,5,0,0,0,12.7,12.7
300,Keenan Allen,LAC,WR,2,BUF,8,6,75,67,0,16,8.4,11.2,0,0,0,0,0,0,12.7,12.7
300,Julian Edelman,NE,WR,5,IND,9,7,77.8,57,0,13,6.3,8.1,0,0,0,0,0,0,12.7,12.7
305,Jordan Matthews,PHI,WR,4,TEN,3,1,33.3,56,1,56,18.7,56,0,0,0,0,0,0,12.6,12.6
305,Mohamed Sanu,ATL,WR,6,TB,2,2,100,46,1,35,23,23,0,0,0,0,0,0,12.6,12.6
305,Michael Crabtree,BAL,WR,5,CLE,12,6,50,66,0,20,5.5,11,0,0,0,0,0,0,12.6,12.6
305,Marvin Jones,DET,WR,9,MIN,8,6,75,66,0,18,8.2,11,0,0,0,0,0,0,12.6,12.6
305,Cole Beasley,DAL,WR,7,WAS,8,7,87.5,56,0,18,7,8,0,0,0,0,0,0,12.6,12.6
310,Marquise Goodwin,SF,WR,8,ARI,4,1,25,55,1,55,13.8,55,0,0,0,0,0,0,12.5,12.5
310,Marquez Valdes-Scantling,GB,WR,8,LAR,5,2,40,45,1,40,9,22.5,0,0,0,0,0,0,12.5,12.5
310,Ryan Grant,IND,WR,3,PHI,4,3,75,35,1,22,8.8,11.7,0,0,0,0,0,0,12.5,12.5
310,Zay Jones,BUF,WR,6,HOU,8,3,37.5,35,1,16,4.4,11.7,0,0,0,0,0,0,12.5,12.5
310,Tyreek Hill,KC,WR,9,CLE,5,4,80,69,0,40,13.8,17.2,2,16,8,0,0,0,12.5,12.5
310,Robert Woods,LAR,WR,9,NO,9,5,55.6,71,0,19,7.9,14.2,2,4,2,0,0,0,12.5,12.5
316,Kendrick Bourne,SF,WR,4,LAC,4,3,75,34,1,17,8.5,11.3,0,0,0,0,0,0,12.4,12.4
316,Terrelle Pryor,NYJ,WR,2,MIA,8,4,50,84,0,44,10.5,21,0,0,0,0,0,0,12.4,12.4
316,DeSean Jackson,TB,WR,6,ATL,9,4,44.4,77,0,21,8.6,19.2,1,7,7,0,0,0,12.4,12.4
316,Allen Hurns,DAL,WR,7,WAS,6,5,83.3,74,0,33,12.3,14.8,0,0,0,0,1,0,12.4,12.4
316,Geronimo Allison,GB,WR,2,MIN,6,6,100,64,0,22,10.7,10.7,0,0,0,0,0,0,12.4,12.4
321,Torrey Smith,CAR,WR,2,ATL,7,3,42.9,33,1,26,4.7,11,0,0,0,0,0,0,12.3,12.3
321,Paul Richardson,WAS,WR,6,CAR,5,3,60,31,1,21,6.2,10.3,1,2,2,0,0,0,12.3,12.3
321,Cooper Kupp,LAR,WR,2,ARI,6,6,100,63,0,29,10.5,10.5,0,0,0,0,0,0,12.3,12.3
321,Chris Hogan,NE,WR,7,CHI,7,6,85.7,63,0,20,9,10.5,0,0,0,0,0,0,12.3,12.3
321,Golden Tate,DET,WR,8,SEA,12,7,58.3,50,0,12,4.2,7.1,1,3,3,0,0,0,12.3,12.3
326,Seth Roberts,OAK,WR,8,IND,4,2,50,42,1,31,10.5,21,0,0,0,0,0,0,12.2,12.2
326,Ted Ginn,NO,WR,3,ATL,6,3,50,12,1,6,2,4,1,20,20,0,0,0,12.2,12.2
326,Taywan Taylor,TEN,WR,2,HOU,4,3,75,32,1,18,8,10.7,0,0,0,0,0,0,12.2,12.2
326,Keenan Allen,LAC,WR,7,TEN,5,5,100,72,0,24,14.4,14.4,0,0,0,0,0,0,12.2,12.2
326,Corey Davis,TEN,WR,1,MIA,13,6,46.2,62,0,18,4.8,10.3,0,0,0,0,0,0,12.2,12.2
331,Nelson Agholor,PHI,WR,6,NYG,5,3,60,91,0,58,18.2,30.3,0,0,0,0,0,0,12.1,12.1
331,Josh Doctson,WAS,WR,9,ATL,6,3,50,31,1,24,5.2,10.3,0,0,0,0,0,0,12.1,12.1
333,Dede Westbrook,JAX,WR,8,PHI,6,2,33.3,31,1,20,5.2,15.5,1,9,9,0,0,0,12,12
333,Robert Woods,LAR,WR,8,GB,7,5,71.4,70,0,19,10,14,0,0,0,0,0,0,12,12
333,Corey Davis,TEN,WR,9,DAL,10,6,60,56,0,17,5.6,9.3,1,4,4,0,0,0,12,12
336,Equanimeous St. Brown,GB,WR,5,DET,5,3,60,89,0,54,17.8,29.7,0,0,0,0,0,0,11.9,11.9
336,Jarvis Landry,CLE,WR,5,BAL,10,5,50,69,0,27,6.9,13.8,0,0,0,0,0,0,11.9,11.9
336,Jarvis Landry,CLE,WR,2,NO,7,5,71.4,69,0,25,9.9,13.8,0,0,0,0,0,0,11.9,11.9
336,Mike Evans,TB,WR,4,CHI,9,6,66.7,59,0,17,6.6,9.8,0,0,0,0,0,0,11.9,11.9
336,Jarvis Landry,CLE,WR,8,PIT,12,8,66.7,39,0,21,3.2,4.9,0,0,0,0,0,0,11.9,11.9
341,Marquise Goodwin,SF,WR,3,KC,4,3,75,30,1,13,7.5,10,1,-2,-2,0,0,0,11.8,11.8
341,Chris Hogan,NE,WR,6,KC,4,4,100,78,0,42,19.5,19.5,0,0,0,0,0,0,11.8,11.8
341,Ryan Grant,IND,WR,5,NE,9,6,66.7,58,0,19,6.4,9.7,0,0,0,0,0,0,11.8,11.8
344,Curtis Samuel,CAR,WR,5,NYG,4,2,50,37,1,25,9.2,18.5,0,0,0,0,0,0,11.7,11.7
344,Doug Baldwin,SEA,WR,9,LAC,4,4,100,77,0,42,19.2,19.2,0,0,0,0,0,0,11.7,11.7
346,Paul Richardson,WAS,WR,3,GB,2,1,50,46,1,46,23,46,0,0,0,0,0,0,11.6,11.6
346,Michael Crabtree,BAL,WR,7,NO,9,5,55.6,66,0,18,7.3,13.2,0,0,0,0,0,0,11.6,11.6
346,Willie Snead,BAL,WR,4,PIT,7,6,85.7,56,0,14,8,9.3,0,0,0,0,0,0,11.6,11.6
349,Sterling Shepard,NYG,WR,5,CAR,7,4,57.1,75,0,28,10.7,18.8,0,0,0,0,1,0,11.5,11.5
349,Zay Jones,BUF,WR,8,NE,8,6,75,55,0,14,6.9,9.2,0,0,0,0,0,0,11.5,11.5
351,Michael Thomas,NO,WR,5,WAS,5,4,80,74,0,31,14.8,18.5,0,0,0,0,0,0,11.4,11.4
351,Kenny Golladay,DET,WR,4,DAL,4,4,100,74,0,22,18.5,18.5,0,0,0,0,0,0,11.4,11.4
351,Sammy Watkins,KC,WR,7,CIN,7,4,57.1,74,0,50,10.6,18.5,0,0,0,0,0,0,11.4,11.4
351,Ryan Grant,IND,WR,4,HOU,7,5,71.4,64,0,23,9.1,12.8,0,0,0,0,0,0,11.4,11.4
351,Julio Jones,ATL,WR,2,CAR,9,5,55.6,64,0,30,7.1,12.8,0,0,0,0,0,0,11.4,11.4
351,Sammy Watkins,KC,WR,9,CLE,5,5,100,62,0,23,12.4,12.4,1,2,2,0,0,0,11.4,11.4
357,DeSean Jackson,TB,WR,7,CLE,4,2,50,25,0,14,6.2,12.5,2,8,4,1,0,0,11.3,11.3
357,Brandin Cooks,LAR,WR,8,GB,8,3,37.5,74,0,32,9.2,24.7,2,9,4.5,0,0,0,11.3,11.3
357,Demaryius Thomas,DEN,WR,3,BAL,5,5,100,63,0,22,12.6,12.6,0,0,0,0,0,0,11.3,11.3
357,Emmanuel Sanders,DEN,WR,4,KC,7,5,71.4,45,0,17,6.4,9,1,18,18,0,0,0,11.3,11.3
361,Adam Humphries,TB,WR,6,ATL,4,3,75,82,0,51,20.5,27.3,0,0,0,0,0,0,11.2,11.2
361,Julio Jones,ATL,WR,5,PIT,9,5,55.6,62,0,18,6.9,12.4,0,0,0,0,0,0,11.2,11.2
361,Dontrelle Inman,IND,WR,8,OAK,7,6,85.7,52,0,16,7.4,8.7,0,0,0,0,0,0,11.2,11.2
364,Jarius Wright,CAR,WR,7,PHI,2,2,100,37,0,28,18.5,18.5,1,34,34,0,0,0,11.1,11.1
364,Martavis Bryant,OAK,WR,5,LAC,3,3,100,91,0,47,30.3,30.3,0,0,0,0,1,1,11.1,11.1
364,Kelvin Benjamin,BUF,WR,7,IND,5,4,80,71,0,32,14.2,17.8,0,0,0,0,0,0,11.1,11.1
364,Cameron Meredith,NO,WR,5,WAS,5,5,100,71,0,46,14.2,14.2,0,0,0,0,1,1,11.1,11.1
368,Tavon Austin,DAL,WR,3,SEA,3,3,100,2,1,3,0.7,0.7,1,18,18,0,0,0,11,11
368,Tyler Lockett,SEA,WR,6,OAK,4,3,75,13,1,10,3.2,4.3,1,7,7,0,0,0,11,11
368,Keelan Cole,JAX,WR,5,KC,10,4,40,70,0,32,7,17.5,0,0,0,0,0,0,11,11
368,Jarvis Landry,CLE,WR,9,KC,7,6,85.7,50,0,17,7.1,8.3,0,0,0,0,0,0,11,11
372,Chris Godwin,TB,WR,7,CLE,6,5,83.3,59,0,23,9.8,11.8,0,0,0,0,0,0,10.9,10.9
373,Courtland Sutton,DEN,WR,8,KC,4,3,75,78,0,42,19.5,26,0,0,0,0,0,0,10.8,10.8
373,AJ Green,CIN,WR,3,CAR,8,5,62.5,58,0,31,7.2,11.6,0,0,0,0,0,0,10.8,10.8
373,Anthony Miller,CHI,WR,9,BUF,6,5,83.3,49,0,19,8.2,9.8,1,9,9,0,0,0,10.8,10.8
376,Tim Patrick,DEN,WR,8,KC,1,1,100,24,1,24,24,24,1,13,13,0,0,0,10.7,10.7
376,Tajae Sharpe,TEN,WR,4,PHI,3,2,66.7,27,1,16,9,13.5,0,0,0,0,0,0,10.7,10.7
376,Mike Williams,LAC,WR,2,BUF,2,2,100,27,1,17,13.5,13.5,0,0,0,0,0,0,10.7,10.7
376,D.J. Moore,CAR,WR,5,NYG,4,4,100,49,0,20,12.2,12.2,1,18,18,0,0,0,10.7,10.7
376,Emmanuel Sanders,DEN,WR,9,HOU,9,6,66.7,47,0,18,5.2,7.8,0,0,0,0,0,0,10.7,10.7
381,Quincy Enunwa,NYJ,WR,4,JAX,8,4,50,66,0,42,8.2,16.5,0,0,0,0,0,0,10.6,10.6
381,Golden Tate,DET,WR,7,MIA,6,4,66.7,36,0,22,6,9,1,30,30,0,1,0,10.6,10.6
381,Michael Crabtree,BAL,WR,2,CIN,10,5,50,56,0,17,5.6,11.2,0,0,0,0,0,0,10.6,10.6
381,Stefon Diggs,MIN,WR,7,NYJ,15,8,53.3,33,0,10,2.2,4.1,2,-7,-3.5,0,0,0,10.6,10.6
385,Jaron Brown,SEA,WR,3,DAL,3,2,66.7,25,1,16,8.3,12.5,0,0,0,0,0,0,10.5,10.5
385,Willie Snead,BAL,WR,5,CLE,7,5,71.4,55,0,17,7.9,11,0,0,0,0,0,0,10.5,10.5
385,Corey Davis,TEN,WR,2,HOU,7,5,71.4,55,0,18,7.9,11,0,0,0,0,1,0,10.5,10.5
388,Aldrick Robinson,MIN,WR,7,NYJ,3,1,33.3,34,1,34,11.3,34,0,0,0,0,0,0,10.4,10.4
388,Willie Snead,BAL,WR,2,CIN,8,5,62.5,54,0,19,6.8,10.8,0,0,0,0,0,0,10.4,10.4
388,Willie Snead,BAL,WR,8,CAR,11,5,45.5,54,0,19,4.9,10.8,0,0,0,0,0,0,10.4,10.4
388,Odell Beckham Jr,NYG,WR,6,PHI,10,6,60,44,0,12,4.4,7.3,0,0,0,0,1,0,10.4,10.4
392,Allen Robinson,CHI,WR,4,TB,4,2,50,23,1,14,5.8,11.5,0,0,0,0,0,0,10.3,10.3
392,Laquon Treadwell,MIN,WR,2,GB,6,2,33.3,23,1,14,3.8,11.5,0,0,0,0,0,0,10.3,10.3
392,Tyrell Williams,LAC,WR,9,SEA,3,2,66.7,23,1,12,7.7,11.5,0,0,0,0,0,0,10.3,10.3
392,Tre'Quan Smith,NO,WR,9,LAR,3,2,66.7,23,1,19,7.7,11.5,0,0,0,0,0,0,10.3,10.3
392,Paul Richardson,WAS,WR,2,IND,6,4,66.7,63,0,34,10.5,15.8,0,0,0,0,0,0,10.3,10.3
392,Tyler Lockett,SEA,WR,4,ARI,6,5,83.3,53,0,13,8.8,10.6,0,0,0,0,0,0,10.3,10.3
392,Ryan Switzer,PIT,WR,4,BAL,7,7,100,32,0,11,4.6,4.6,1,1,1,0,0,0,10.3,10.3
399,Robby Anderson,NYJ,WR,1,DET,1,1,100,41,1,41,41,41,1,-9,-9,0,0,0,10.2,10.2
400,Allen Robinson,CHI,WR,1,GB,7,4,57.1,61,0,33,8.7,15.2,0,0,0,0,0,0,10.1,10.1
400,Rashard Higgins,CLE,WR,4,OAK,5,4,80,61,0,23,12.2,15.2,0,0,0,0,0,0,10.1,10.1
400,Deontay Burnett,NYJ,WR,8,CHI,4,4,100,61,0,29,15.2,15.2,0,0,0,0,0,0,10.1,10.1
400,Torrey Smith,CAR,WR,7,PHI,6,4,66.7,61,0,35,10.2,15.2,0,0,0,0,0,0,10.1,10.1
400,Dede Westbrook,JAX,WR,1,NYG,6,5,83.3,51,0,20,8.5,10.2,0,0,0,0,0,0,10.1,10.1
405,Mike Williams,LAC,WR,9,SEA,3,1,33.3,30,1,30,10,30,0,0,0,0,0,0,10,10
405,Tyreek Hill,KC,WR,8,DEN,4,3,75,70,0,40,17.5,23.3,0,0,0,0,0,0,10,10
405,JuJu Smith-Schuster,PIT,WR,4,BAL,11,4,36.4,60,0,38,5.5,15,0,0,0,0,0,0,10,10
405,T.Y. Hilton,IND,WR,3,PHI,10,5,50,50,0,29,5,10,0,0,0,0,0,0,10,10
409,Anthony Miller,CHI,WR,6,MIA,4,1,25,29,1,29,7.2,29,0,0,0,0,0,0,9.9,9.9
409,Kelvin Benjamin,BUF,WR,2,LAC,3,2,66.7,19,1,16,6.3,9.5,0,0,0,0,0,0,9.9,9.9
409,Ryan Switzer,PIT,WR,3,TB,3,3,100,9,1,5,3,3,0,0,0,0,0,0,9.9,9.9
409,Josh Doctson,WAS,WR,8,NYG,5,5,100,49,0,15,9.8,9.8,0,0,0,0,0,0,9.9,9.9
413,Courtland Sutton,DEN,WR,7,ARI,3,1,33.3,28,1,28,9.3,28,0,0,0,0,0,0,9.8,9.8
413,Courtland Sutton,DEN,WR,5,NYJ,6,2,33.3,18,1,10,3,9,0,0,0,0,0,0,9.8,9.8
413,John Brown,BAL,WR,5,CLE,14,4,28.6,58,0,28,4.1,14.5,0,0,0,0,0,0,9.8,9.8
413,Mike Evans,TB,WR,6,ATL,5,4,80,58,0,19,11.6,14.5,0,0,0,0,1,0,9.8,9.8
413,Sterling Shepard,NYG,WR,1,JAX,7,5,71.4,48,0,16,6.9,9.6,0,0,0,0,0,0,9.8,9.8
418,Quincy Enunwa,NYJ,WR,3,CLE,8,4,50,57,0,16,7.1,14.2,0,0,0,0,0,0,9.7,9.7
418,Pierre Garcon,SF,WR,2,DET,4,4,100,57,0,20,14.2,14.2,0,0,0,0,0,0,9.7,9.7
418,Pierre Garcon,SF,WR,5,ARI,12,5,41.7,47,0,20,3.9,9.4,0,0,0,0,0,0,9.7,9.7
418,Rashard Higgins,CLE,WR,2,NO,7,5,71.4,47,0,23,6.7,9.4,0,0,0,0,1,0,9.7,9.7
418,Danny Amendola,MIA,WR,9,NYJ,7,5,71.4,47,0,26,6.7,9.4,0,0,0,0,0,0,9.7,9.7
418,D.J. Moore,CAR,WR,6,WAS,5,4,80,59,0,18,11.8,14.8,1,18,18,0,2,2,9.7,9.7
424,Tyrell Williams,LAC,WR,5,OAK,3,3,100,66,0,48,22,22,0,0,0,0,0,0,9.6,9.6
424,Adam Humphries,TB,WR,4,CHI,7,6,85.7,36,0,11,5.1,6,0,0,0,0,0,0,9.6,9.6
426,Curtis Samuel,CAR,WR,7,PHI,1,1,100,16,0,16,16,16,2,9,4.5,1,0,0,9.5,9.5
426,Jamison Crowder,WAS,WR,5,NO,8,4,50,55,0,24,6.9,13.8,0,0,0,0,0,0,9.5,9.5
428,Marvin Jones,DET,WR,1,NYJ,8,4,50,54,0,28,6.8,13.5,0,0,0,0,0,0,9.4,9.4
428,Donte Moncrief,JAX,WR,8,PHI,7,4,57.1,54,0,24,7.7,13.5,0,0,0,0,0,0,9.4,9.4
428,Phillip Dorsett,NE,WR,2,JAX,7,5,71.4,44,0,19,6.3,8.8,0,0,0,0,0,0,9.4,9.4
428,Taylor Gabriel,CHI,WR,3,ARI,10,6,60,34,0,10,3.4,5.7,0,0,0,0,0,0,9.4,9.4
432,Allen Hurns,DAL,WR,9,TEN,1,1,100,23,1,23,23,23,0,0,0,0,0,0,9.3,9.3
432,Chris Conley,KC,WR,3,SF,3,2,66.7,13,1,9,4.3,6.5,0,0,0,0,0,0,9.3,9.3
