Name,DraftKingsSalary,FantasyPointsDraftKings,DPointsAllowed,OpponentPointsPerGame,OpponentOffensivePlays,OpponentOffensiveYards,OpponentOffensiveYardsPerPlay,OpponentFirstDowns,OpponentThirdDownAttempts,OpponentThirdDownPercentage,OpponentRedZoneAttempts,OpponentRedZonePercentage,OpponentTimesSackedPercentage,QuarterbackHitsPercentage,OpponentPassingAttempts,OpponentCompletionPercentage,OpponentPassingYards,OpponentPassingYardsPerAttempt,OpponentPassingYardsPerCompletion,OpponentPassingTouchdowns,OpponentPasserRating,Home,PointSpread,OverUnder,total,PointsPerGame,OffensivePlays,OffensiveYards,OffensiveYardsPerPlay,FirstDowns,ThirdDownAttempts,ThirdDownPercentage,RedZoneAttempts,RedZonePercentage,PassingAttempts,CompletionPercentage,PassingYards,TeamPassingYardsPerAttempt,PassingYardsPerCompletion,PassingTouchdowns,PasserRating,Rank,Team,TargetsGame,RecGame,RecPercentage,RecYardsGame,RecTdGame,YardsTarget,RecYardsRec,RushesGame,RushYardsGame,YardAttempt,RushTdGame,PointsGame,RZTargetsGame,RZRecGame,RZRecPercentage,RZRecYardsGame,RZRecTdGame,RZYardsTarget,RZRecYardsRec,RZRushesGame,RZRushYardsGame,RZYardAttempt,RZRushTdGame,RZPointsGame,SnapsPerGame,SnapsPlayedPercentage,RushSnapPercentage,TargetSnapPercentage,TouchSnapPercentage,IntendedTouchSnapPercentage,FantasyPointSnapPercentageDraftKings,PLSProjections,RFProjections
John Ross,3800.0,8.43,34.02,20.8,61.14698795180723,335.7236947791165,5.5,19.7140562248996,12.613654618473896,39.7,3.17429718875502,50.0,6.5,15.2,417,63.8,231.47309236947794,6.6,10.4,1.5036144578313255,85,False,14.0,48.0,17.0,23.8,59.0006993006993,331.03636363636366,5.6,20.221678321678322,11.234265734265735,38.5,2.746153846153846,75.8,33.453146853146855,61.9,219.35944055944057,6.6,10.6,1.8307692307692307,88,89.0,CIN,4.333333333333333,1.7777777777777777,41.0,21.0,0.5555555555555556,4.8,11.8,0.2222222222222222,-0.1111111111111111,-0.5,0.0,7.2,0.8888888888888888,0.6666666666666666,75.0,4.0,0.3333333333333333,4.5,6.0,0.1111111111111111,-0.3333333333333333,-3.0,0.0,3.0,41.6,59.1,0.5,10.4,4.8,11.0,17.3,7.945543035949255,7.158014189991039
Alex Erickson,3000.0,3.15,34.02,20.8,61.14698795180723,335.7236947791165,5.5,19.7140562248996,12.613654618473896,39.7,3.17429718875502,50.0,6.5,15.2,417,63.8,231.47309236947794,6.6,10.4,1.5036144578313255,85,False,14.0,48.0,17.0,23.8,59.0006993006993,331.03636363636366,5.6,20.221678321678322,11.234265734265735,38.5,2.746153846153846,75.8,33.453146853146855,61.9,219.35944055944057,6.6,10.6,1.8307692307692307,88,149.0,CIN,1.3333333333333333,0.75,56.2,3.8333333333333335,0.0,2.9,5.1,0.16666666666666666,0.6666666666666666,4.0,0.0,1.1,0.25,0.08333333333333333,33.3,0.5,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.1,19.4,30.9,0.9,6.9,4.7,7.7,5.8,3.7886260432588985,2.321498434043369
Cody Core,3500.0,3.09,34.02,20.8,61.14698795180723,335.7236947791165,5.5,19.7140562248996,12.613654618473896,39.7,3.17429718875502,50.0,6.5,15.2,417,63.8,231.47309236947794,6.6,10.4,1.5036144578313255,85,False,14.0,48.0,17.0,23.8,59.0006993006993,331.03636363636366,5.6,20.221678321678322,11.234265734265735,38.5,2.746153846153846,75.8,33.453146853146855,61.9,219.35944055944057,6.6,10.6,1.8307692307692307,88,137.0,CIN,1.6,0.7,43.8,8.4,0.1,5.2,12.0,0.0,0.0,0.0,0.0,2.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,27.9,0.0,9.2,4.0,9.2,12.3,4.004925824257715,3.433345410629305
Auden Tate,3000.0,2.12,34.02,20.8,61.14698795180723,335.7236947791165,5.5,19.7140562248996,12.613654618473896,39.7,3.17429718875502,50.0,6.5,15.2,417,63.8,231.47309236947794,6.6,10.4,1.5036144578313255,85,False,14.0,48.0,17.0,23.8,59.0006993006993,331.03636363636366,5.6,20.221678321678322,11.234265734265735,38.5,2.746153846153846,75.8,33.453146853146855,61.9,219.35944055944057,6.6,10.6,1.8307692307692307,88,169.0,CIN,3.0,1.0,33.3,6.666666666666667,0.0,2.2,6.7,0.0,0.0,0.0,0.0,1.7,1.0,0.3333333333333333,33.3,1.3333333333333333,0.0,1.3,4.0,0.0,0.0,0.0,0.0,0.5,13.3,23.3,0.0,22.5,7.5,22.5,12.5,4.840231100027382,3.763958176702473
Josh Malone,3000.0,0.23,34.02,20.8,61.14698795180723,335.7236947791165,5.5,19.7140562248996,12.613654618473896,39.7,3.17429718875502,50.0,6.5,15.2,417,63.8,231.47309236947794,6.6,10.4,1.5036144578313255,85,False,14.0,48.0,17.0,23.8,59.0006993006993,331.03636363636366,5.6,20.221678321678322,11.234265734265735,38.5,2.746153846153846,75.8,33.453146853146855,61.9,219.35944055944057,6.6,10.6,1.8307692307692307,88,185.0,CIN,0.5714285714285714,0.14285714285714285,25.0,1.7142857142857142,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,8.5,0.0,6.8,1.7,6.8,3.7,1.9816386872569112,1.8268630894902624
AJ Green,7000.0,0.0,34.02,20.8,61.14698795180723,335.7236947791165,5.5,19.7140562248996,12.613654618473896,39.7,3.17429718875502,50.0,6.5,15.2,417,63.8,231.47309236947794,6.6,10.4,1.5036144578313255,85,False,14.0,48.0,17.0,23.8,59.0006993006993,331.03636363636366,5.6,20.221678321678322,11.234265734265735,38.5,2.746153846153846,75.8,33.453146853146855,61.9,219.35944055944057,6.6,10.6,1.8307692307692307,88,25.0,CIN,8.555555555555555,5.111111111111111,59.7,77.11111111111111,0.6666666666666666,9.0,15.1,0.0,0.0,0.0,0.0,17.4,1.6666666666666667,0.6666666666666666,40.0,5.444444444444445,0.4444444444444444,3.3,8.2,0.0,0.0,0.0,0.0,3.9,51.0,60.9,0.0,16.8,10.0,16.8,34.1,15.040702211541735,11.791975318010227
Jarvis Landry,5800.0,12.98,41.05,25.5,61.25,353.0,5.8,20.75,11.75,40.4,3.0833333333333335,73.0,6.4,13.7,423,66.9,256.75,7.3,10.9,2.25,99,True,2.0,47.0,22.5,22.2,66.34962406015038,360.87518796992475,5.4,20.030075187969924,13.68721804511278,33.5,3.0045112781954884,69.4,33.13308270676691,59.7,206.97744360902254,6.2,10.5,1.5857142857142856,83,22.0,CLE,10.0,5.5,55.0,61.083333333333336,0.16666666666666666,6.1,11.1,0.0,0.0,0.0,0.0,13.5,1.3333333333333333,0.5833333333333334,43.8,3.75,0.16666666666666666,2.8,6.4,0.0,0.0,0.0,0.0,2.1,62.1,88.2,0.0,16.1,8.9,16.1,21.8,17.118012970335435,14.392109089366437
Antonio Callaway,3900.0,9.74,41.05,25.5,61.25,353.0,5.8,20.75,11.75,40.4,3.0833333333333335,73.0,6.4,13.7,423,66.9,256.75,7.3,10.9,2.25,99,True,2.0,47.0,22.5,22.2,66.34962406015038,360.87518796992475,5.4,20.030075187969924,13.68721804511278,33.5,3.0045112781954884,69.4,33.13308270676691,59.7,206.97744360902254,6.2,10.5,1.5857142857142856,83,59.0,CLE,5.166666666666667,2.75,53.2,39.333333333333336,0.25,7.6,14.3,0.16666666666666666,0.5833333333333334,3.5,0.0,8.3,0.5,0.3333333333333333,66.7,1.4166666666666667,0.16666666666666666,2.8,4.2,0.0,0.0,0.0,0.0,1.6,48.8,69.2,0.3,10.6,6.0,10.9,17.1,10.851677492376725,8.097455194651541
Rashard Higgins,3600.0,8.53,41.05,25.5,61.25,353.0,5.8,20.75,11.75,40.4,3.0833333333333335,73.0,6.4,13.7,423,66.9,256.75,7.3,10.9,2.25,99,True,2.0,47.0,22.5,22.2,66.34962406015038,360.87518796992475,5.4,20.030075187969924,13.68721804511278,33.5,3.0045112781954884,69.4,33.13308270676691,59.7,206.97744360902254,6.2,10.5,1.5857142857142856,83,71.0,CLE,3.888888888888889,2.7777777777777777,71.4,41.888888888888886,0.3333333333333333,10.8,15.1,0.0,0.0,0.0,0.0,9.0,0.2222222222222222,0.2222222222222222,100.0,4.0,0.2222222222222222,18.0,18.0,0.0,0.0,0.0,0.0,2.0,38.0,48.6,0.0,10.2,7.3,10.2,23.6,9.294958147754523,7.647759367949929
Breshad Perriman,3000.0,3.9,41.05,25.5,61.25,353.0,5.8,20.75,11.75,40.4,3.0833333333333335,73.0,6.4,13.7,423,66.9,256.75,7.3,10.9,2.25,99,True,2.0,47.0,22.5,22.2,66.34962406015038,360.87518796992475,5.4,20.030075187969924,13.68721804511278,33.5,3.0045112781954884,69.4,33.13308270676691,59.7,206.97744360902254,6.2,10.5,1.5857142857142856,83,142.0,CLE,2.1666666666666665,1.3333333333333333,61.5,17.833333333333332,0.0,8.2,13.4,0.5,-0.5,-1.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,31.5,2.5,10.8,9.2,13.3,15.3,6.221720833724319,3.452941513451703
Damion Ratley,3000.0,2.19,41.05,25.5,61.25,353.0,5.8,20.75,11.75,40.4,3.0833333333333335,73.0,6.4,13.7,423,66.9,256.75,7.3,10.9,2.25,99,True,2.0,47.0,22.5,22.2,66.34962406015038,360.87518796992475,5.4,20.030075187969924,13.68721804511278,33.5,3.0045112781954884,69.4,33.13308270676691,59.7,206.97744360902254,6.2,10.5,1.5857142857142856,83,129.0,CLE,2.2222222222222223,1.4444444444444444,65.0,16.0,0.0,7.2,11.1,0.0,0.0,0.0,0.0,3.0,0.1111111111111111,0.1111111111111111,100.0,0.8888888888888888,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.2,18.8,28.5,0.0,11.8,7.7,11.8,16.2,5.132717144732728,3.3779469312403956
Amari Cooper,6600.0,15.93,42.83,22.2,60.7578947368421,368.5533834586466,6.1,18.360902255639097,12.685714285714285,36.2,3.588721804511278,46.5,6.4,20.8,450,66.2,264.73082706766917,7.0,10.6,1.418796992481203,94,True,-3.5,44.0,23.75,20.6,62.13360323886641,332.102024291498,5.3,19.348987854251014,13.260728744939273,39.0,3.0858299595141703,48.6,28.10607287449393,65.0,183.06477732793525,6.5,10.0,1.0842105263157895,90,26.0,DAL,6.454545454545454,4.7272727272727275,73.2,64.0,0.36363636363636365,9.9,13.5,0.09090909090909091,0.8181818181818182,9.0,0.0,14.1,1.0,0.36363636363636365,36.4,2.4545454545454546,0.18181818181818182,2.5,6.8,0.09090909090909091,0.8181818181818182,9.0,0.0,1.8,53.1,77.7,0.2,12.2,9.1,12.3,26.6,13.879112947891134,12.230180784918167
Michael Gallup,3700.0,9.43,42.83,22.2,60.7578947368421,368.5533834586466,6.1,18.360902255639097,12.685714285714285,36.2,3.588721804511278,46.5,6.4,20.8,450,66.2,264.73082706766917,7.0,10.6,1.418796992481203,94,True,-3.5,44.0,23.75,20.6,62.13360323886641,332.102024291498,5.3,19.348987854251014,13.260728744939273,39.0,3.0858299595141703,48.6,28.10607287449393,65.0,183.06477732793525,6.5,10.0,1.0842105263157895,90,83.0,DAL,4.083333333333333,1.9166666666666667,46.9,31.666666666666668,0.08333333333333333,7.8,16.5,0.0,0.0,0.0,0.0,5.6,0.5,0.16666666666666666,33.3,0.8333333333333334,0.0,1.7,5.0,0.0,0.0,0.0,0.0,0.2,41.8,64.3,0.0,9.8,4.6,9.8,13.3,8.291213747487712,7.268932899922417
Cole Beasley,3700.0,6.08,42.83,22.2,60.7578947368421,368.5533834586466,6.1,18.360902255639097,12.685714285714285,36.2,3.588721804511278,46.5,6.4,20.8,450,66.2,264.73082706766917,7.0,10.6,1.418796992481203,94,True,-3.5,44.0,23.75,20.6,62.13360323886641,332.102024291498,5.3,19.348987854251014,13.260728744939273,39.0,3.0858299595141703,48.6,28.10607287449393,65.0,183.06477732793525,6.5,10.0,1.0842105263157895,90,54.0,DAL,5.333333333333333,4.0,75.0,39.0,0.16666666666666666,7.3,9.8,0.0,0.0,0.0,0.0,9.2,0.6666666666666666,0.4166666666666667,62.5,4.0,0.16666666666666666,6.0,9.6,0.0,0.0,0.0,0.0,1.8,42.5,65.3,0.0,12.5,9.6,12.7,21.5,10.322820040771074,7.7606916101789905
Allen Hurns,3000.0,3.85,42.83,22.2,60.7578947368421,368.5533834586466,6.1,18.360902255639097,12.685714285714285,36.2,3.588721804511278,46.5,6.4,20.8,450,66.2,264.73082706766917,7.0,10.6,1.418796992481203,94,True,-3.5,44.0,23.75,20.6,62.13360323886641,332.102024291498,5.3,19.348987854251014,13.260728744939273,39.0,3.0858299595141703,48.6,28.10607287449393,65.0,183.06477732793525,6.5,10.0,1.0842105263157895,90,105.0,DAL,2.6666666666666665,1.4166666666666667,53.1,19.0,0.16666666666666666,7.1,13.4,0.0,0.0,0.0,0.0,4.3,0.4166666666666667,0.16666666666666666,40.0,1.6666666666666667,0.08333333333333333,4.0,10.0,0.0,0.0,0.0,0.0,0.8,32.6,50.1,0.0,8.2,4.3,8.2,13.2,6.133598594782798,5.110991727562816
Tavon Austin,3000.0,2.4,42.83,22.2,60.7578947368421,368.5533834586466,6.1,18.360902255639097,12.685714285714285,36.2,3.588721804511278,46.5,6.4,20.8,450,66.2,264.73082706766917,7.0,10.6,1.418796992481203,94,True,-3.5,44.0,23.75,20.6,62.13360323886641,332.102024291498,5.3,19.348987854251014,13.260728744939273,39.0,3.0858299595141703,48.6,28.10607287449393,65.0,183.06477732793525,6.5,10.0,1.0842105263157895,90,114.0,DAL,1.6666666666666667,1.1666666666666667,70.0,21.666666666666668,0.3333333333333333,13.0,18.6,1.0,9.166666666666666,9.2,0.0,6.2,0.16666666666666666,0.16666666666666666,100.0,0.5,0.16666666666666666,3.0,3.0,0.0,0.0,0.0,0.0,1.2,17.7,14.8,5.7,9.4,12.3,15.1,35.4,4.20207796741294,5.949062205561889
Lance Lenoir,3000.0,1.74,42.83,22.2,60.7578947368421,368.5533834586466,6.1,18.360902255639097,12.685714285714285,36.2,3.588721804511278,46.5,6.4,20.8,450,66.2,264.73082706766917,7.0,10.6,1.418796992481203,94,True,-3.5,44.0,23.75,20.6,62.13360323886641,332.102024291498,5.3,19.348987854251014,13.260728744939273,39.0,3.0858299595141703,48.6,28.10607287449393,65.0,183.06477732793525,6.5,10.0,1.0842105263157895,90,199.0,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.2,0.0,0.0,0.0,0.0,0.0,1.1553520043689476,0.8286783123040016
Noah Brown,3000.0,1.2,42.83,22.2,60.7578947368421,368.5533834586466,6.1,18.360902255639097,12.685714285714285,36.2,3.588721804511278,46.5,6.4,20.8,450,66.2,264.73082706766917,7.0,10.6,1.418796992481203,94,True,-3.5,44.0,23.75,20.6,62.13360323886641,332.102024291498,5.3,19.348987854251014,13.260728744939273,39.0,3.0858299595141703,48.6,28.10607287449393,65.0,183.06477732793525,6.5,10.0,1.0842105263157895,90,167.0,DAL,0.75,0.5,66.7,7.75,0.0,10.3,15.5,0.0,0.0,0.0,0.0,1.3,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,21.9,0.0,5.0,3.3,5.0,8.5,2.501133261244319,2.4904492261459903
Terrance Williams,3000.0,0.0,42.83,22.2,60.7578947368421,368.5533834586466,6.1,18.360902255639097,12.685714285714285,36.2,3.588721804511278,46.5,6.4,20.8,450,66.2,264.73082706766917,7.0,10.6,1.418796992481203,94,True,-3.5,44.0,23.75,20.6,62.13360323886641,332.102024291498,5.3,19.348987854251014,13.260728744939273,39.0,3.0858299595141703,48.6,28.10607287449393,65.0,183.06477732793525,6.5,10.0,1.0842105263157895,90,177.0,DAL,1.0,0.6666666666666666,66.7,6.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,21.9,0.0,7.7,5.1,7.7,9.7,2.740072793861861,2.178967669707743
Courtland Sutton,4500.0,12.23,40.24,28.0,62.666666666666664,348.75,5.6,20.75,12.916666666666666,39.4,3.8333333333333335,60.9,6.6,16.1,411,62.0,240.58333333333334,7.0,11.3,2.25,103,False,-4.0,45.5,24.75,23.0,61.5,365.6666666666667,5.9,19.833333333333332,12.5,34.7,3.0,55.6,32.666666666666664,62.8,221.25,6.8,10.8,1.1666666666666667,84,58.0,DEN,4.916666666666667,2.3333333333333335,47.5,46.5,0.25,9.5,19.9,0.0,0.0,0.0,0.0,8.5,0.3333333333333333,0.08333333333333333,25.0,0.6666666666666666,0.08333333333333333,2.0,8.0,0.0,0.0,0.0,0.0,0.6,47.1,72.3,0.0,10.4,5.0,10.4,18.0,10.6667116809353,8.566719440563936
Daesean Hamilton,3000.0,7.66,40.24,28.0,62.666666666666664,348.75,5.6,20.75,12.916666666666666,39.4,3.8333333333333335,60.9,6.6,16.1,411,62.0,240.58333333333334,7.0,11.3,2.25,103,False,-4.0,45.5,24.75,23.0,61.5,365.6666666666667,5.9,19.833333333333332,12.5,34.7,3.0,55.6,32.666666666666664,62.8,221.25,6.8,10.8,1.1666666666666667,84,156.0,DEN,0.8,0.5,62.5,6.1,0.0,7.6,12.2,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,24.5,0.0,4.2,2.6,4.2,5.8,3.218361841281368,1.8959181810585957
Tim Patrick,3000.0,5.68,40.24,28.0,62.666666666666664,348.75,5.6,20.75,12.916666666666666,39.4,3.8333333333333335,60.9,6.6,16.1,411,62.0,240.58333333333334,7.0,11.3,2.25,103,False,-4.0,45.5,24.75,23.0,61.5,365.6666666666667,5.9,19.833333333333332,12.5,34.7,3.0,55.6,32.666666666666664,62.8,221.25,6.8,10.8,1.1666666666666667,84,141.0,DEN,0.9166666666666666,0.3333333333333333,36.4,6.083333333333333,0.08333333333333333,6.6,18.2,0.08333333333333333,1.0833333333333333,13.0,0.0,1.6,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,21.0,0.6,6.7,3.0,7.3,11.3,3.479054314343651,1.8724975624907418
River Cracraft,3000.0,1.52,40.24,28.0,62.666666666666664,348.75,5.6,20.75,12.916666666666666,39.4,3.8333333333333335,60.9,6.6,16.1,411,62.0,240.58333333333334,7.0,11.3,2.25,103,False,-4.0,45.5,24.75,23.0,61.5,365.6666666666667,5.9,19.833333333333332,12.5,34.7,3.0,55.6,32.666666666666664,62.8,221.25,6.8,10.8,1.1666666666666667,84,199.0,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,5.5,0.0,0.0,0.0,0.0,0.0,1.952127900597283,0.6329297245498864
Andre Holmes,3000.0,1.02,40.24,28.0,62.666666666666664,348.75,5.6,20.75,12.916666666666666,39.4,3.8333333333333335,60.9,6.6,16.1,411,62.0,240.58333333333334,7.0,11.3,2.25,103,False,-4.0,45.5,24.75,23.0,61.5,365.6666666666667,5.9,19.833333333333332,12.5,34.7,3.0,55.6,32.666666666666664,62.8,221.25,6.8,10.8,1.1666666666666667,84,128.0,BUF,1.9166666666666667,1.0,52.2,13.083333333333334,0.0,6.8,13.1,0.0,0.0,0.0,0.0,2.3,0.16666666666666666,0.08333333333333333,50.0,0.25,0.0,1.5,3.0,0.0,0.0,0.0,0.0,0.1,23.5,35.6,0.0,8.2,4.3,8.2,9.8,4.7249796310192895,3.607721314974776
Emmanuel Sanders,6200.0,0.0,40.24,28.0,62.666666666666664,348.75,5.6,20.75,12.916666666666666,39.4,3.8333333333333335,60.9,6.6,16.1,411,62.0,240.58333333333334,7.0,11.3,2.25,103,False,-4.0,45.5,24.75,23.0,61.5,365.6666666666667,5.9,19.833333333333332,12.5,34.7,3.0,55.6,32.666666666666664,62.8,221.25,6.8,10.8,1.1666666666666667,84,16.0,DEN,8.166666666666666,5.916666666666667,72.4,72.33333333333333,0.3333333333333333,8.9,12.2,0.3333333333333333,4.416666666666667,13.2,1.0,17.3,0.9166666666666666,0.6666666666666666,72.7,4.833333333333333,0.08333333333333333,5.3,7.2,0.0,0.0,0.0,0.0,1.6,54.8,84.3,0.6,14.9,11.6,15.7,31.5,16.304664042722614,13.474541154775395
Kenny Golladay,6400.0,14.74,36.76,25.8,67.99548387096775,360.86709677419356,5.3,22.38774193548387,13.066451612903226,37.6,3.412258064516129,61.0,8.6,17.5,402,68.2,220.13225806451612,6.6,9.7,1.4148387096774193,94,False,-3.0,40.5,21.75,21.2,64.1007874015748,340.53543307086613,5.3,21.116535433070865,12.77007874015748,35.9,3.505511811023622,47.6,34.38740157480315,66.5,221.59842519685037,6.4,9.7,1.4188976377952756,87,18.0,DET,7.666666666666667,4.583333333333333,59.8,71.16666666666667,0.4166666666666667,9.3,15.5,0.08333333333333333,0.6666666666666666,8.0,0.0,14.8,1.0833333333333333,0.3333333333333333,30.8,2.75,0.3333333333333333,2.5,8.2,0.0,0.0,0.0,0.0,2.6,62.0,91.7,0.1,12.4,7.5,12.5,23.8,14.856791304953573,11.703883587384157
Bruce Ellington,3800.0,10.6,36.76,25.8,67.99548387096775,360.86709677419356,5.3,22.38774193548387,13.066451612903226,37.6,3.412258064516129,61.0,8.6,17.5,402,68.2,220.13225806451612,6.6,9.7,1.4148387096774193,94,False,-3.0,40.5,21.75,21.2,64.1007874015748,340.53543307086613,5.3,21.116535433070865,12.77007874015748,35.9,3.505511811023622,47.6,34.38740157480315,66.5,221.59842519685037,6.4,9.7,1.4188976377952756,87,102.0,DET,6.333333333333333,4.5,71.1,34.5,0.16666666666666666,5.4,7.7,0.16666666666666666,0.3333333333333333,2.0,0.0,9.0,0.6666666666666666,0.6666666666666666,100.0,3.1666666666666665,0.16666666666666666,4.8,4.8,0.0,0.0,0.0,0.0,2.0,41.0,44.6,0.4,15.4,11.8,16.3,21.9,9.262209827266874,7.9996740595865905
TJ Jones,3000.0,4.53,36.76,25.8,67.99548387096775,360.86709677419356,5.3,22.38774193548387,13.066451612903226,37.6,3.412258064516129,61.0,8.6,17.5,402,68.2,220.13225806451612,6.6,9.7,1.4148387096774193,94,False,-3.0,40.5,21.75,21.2,64.1007874015748,340.53543307086613,5.3,21.116535433070865,12.77007874015748,35.9,3.505511811023622,47.6,34.38740157480315,66.5,221.59842519685037,6.4,9.7,1.4188976377952756,87,138.0,DET,1.1818181818181819,0.8181818181818182,69.2,9.363636363636363,0.0,7.9,11.4,0.0,0.0,0.0,0.0,1.8,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,37.0,0.0,4.3,3.0,4.3,6.4,3.5496224814915944,2.77487567441665
Andy Jones,3000.0,0.48,36.76,25.8,67.99548387096775,360.86709677419356,5.3,22.38774193548387,13.066451612903226,37.6,3.412258064516129,61.0,8.6,17.5,402,68.2,220.13225806451612,6.6,9.7,1.4148387096774193,94,False,-3.0,40.5,21.75,21.2,64.1007874015748,340.53543307086613,5.3,21.116535433070865,12.77007874015748,35.9,3.505511811023622,47.6,34.38740157480315,66.5,221.59842519685037,6.4,9.7,1.4188976377952756,87,198.0,DET,1.0,0.3333333333333333,33.3,1.3333333333333333,0.0,1.3,4.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,19.2,0.0,7.5,2.5,7.5,3.5,2.4269423668496017,1.8926778521540668
Brandon Powell,3000.0,0.48,36.76,25.8,67.99548387096775,360.86709677419356,5.3,22.38774193548387,13.066451612903226,37.6,3.412258064516129,61.0,8.6,17.5,402,68.2,220.13225806451612,6.6,9.7,1.4148387096774193,94,False,-3.0,40.5,21.75,21.2,64.1007874015748,340.53543307086613,5.3,21.116535433070865,12.77007874015748,35.9,3.505511811023622,47.6,34.38740157480315,66.5,221.59842519685037,6.4,9.7,1.4188976377952756,87,196.0,DET,1.0,0.3333333333333333,33.3,2.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,6.3,0.0,11.5,3.8,11.5,6.2,1.7892718263637892,1.483745464162301
Davante Adams,8400.0,20.3,39.92,27.8,63.86486486486487,394.8768768768769,6.2,23.625825825825828,12.105105105105105,51.0,3.58978978978979,72.1,5.1,11.2,425,69.4,263.9747747747748,7.4,10.7,2.0870870870870872,102,True,-5.0,50.0,27.5,23.4,63.62135231316726,380.3124555160142,6.0,20.48540925266904,12.407829181494662,35.6,3.0811387900355873,62.2,35.05836298932385,61.5,255.81779359430604,7.3,11.9,1.6654804270462633,98,2.0,GB,10.583333333333334,7.083333333333333,66.9,92.91666666666667,0.9166666666666666,8.8,13.1,0.0,0.0,0.0,0.0,22.9,2.0833333333333335,1.0833333333333333,52.0,9.666666666666666,0.8333333333333334,4.6,8.9,0.0,0.0,0.0,0.0,7.0,62.2,94.0,0.0,17.0,11.4,17.0,36.7,20.86269789671009,20.389316576403633
Randall Cobb,4300.0,9.53,39.92,27.8,63.86486486486487,394.8768768768769,6.2,23.625825825825828,12.105105105105105,51.0,3.58978978978979,72.1,5.1,11.2,425,69.4,263.9747747747748,7.4,10.7,2.0870870870870872,102,True,-5.0,50.0,27.5,23.4,63.62135231316726,380.3124555160142,6.0,20.48540925266904,12.407829181494662,35.6,3.0811387900355873,62.2,35.05836298932385,61.5,255.81779359430604,7.3,11.9,1.6654804270462633,98,87.0,GB,7.166666666666667,4.833333333333333,67.4,47.166666666666664,0.16666666666666666,6.6,9.8,0.0,0.0,0.0,0.0,10.9,0.8333333333333334,0.16666666666666666,20.0,0.5,0.0,0.6,3.0,0.0,0.0,0.0,0.0,0.2,54.8,58.0,0.0,13.1,8.8,13.1,19.8,13.409308967383916,11.28873330679416
Marquez Valdes-Scantling,4400.0,8.79,39.92,27.8,63.86486486486487,394.8768768768769,6.2,23.625825825825828,12.105105105105105,51.0,3.58978978978979,72.1,5.1,11.2,425,69.4,263.9747747747748,7.4,10.7,2.0870870870870872,102,True,-5.0,50.0,27.5,23.4,63.62135231316726,380.3124555160142,6.0,20.48540925266904,12.407829181494662,35.6,3.0811387900355873,62.2,35.05836298932385,61.5,255.81779359430604,7.3,11.9,1.6654804270462633,98,64.0,GB,4.25,2.25,52.9,36.0,0.16666666666666666,8.5,16.0,0.16666666666666666,2.4166666666666665,14.5,0.0,7.6,0.4166666666666667,0.16666666666666666,40.0,1.25,0.08333333333333333,3.0,7.5,0.0,0.0,0.0,0.0,0.8,43.2,65.2,0.4,9.8,5.6,10.2,17.6,10.286896759707133,8.381339450956954
