Name,DraftKingsSalary,FantasyPointsDraftKings,DPointsAllowed,OpponentPointsPerGame,OpponentOffensivePlays,OpponentOffensiveYards,OpponentOffensiveYardsPerPlay,OpponentFirstDowns,OpponentThirdDownAttempts,OpponentThirdDownPercentage,OpponentRedZoneAttempts,OpponentRedZonePercentage,OpponentTimesSackedPercentage,QuarterbackHitsPercentage,OpponentPassingAttempts,OpponentCompletionPercentage,OpponentPassingYards,OpponentPassingYardsPerAttempt,OpponentPassingYardsPerCompletion,OpponentPassingTouchdowns,OpponentPasserRating,Home,PointSpread,OverUnder,total,PointsPerGame,OffensivePlays,OffensiveYards,OffensiveYardsPerPlay,FirstDowns,ThirdDownAttempts,ThirdDownPercentage,RedZoneAttempts,RedZonePercentage,PassingAttempts,CompletionPercentage,PassingYards,TeamPassingYardsPerAttempt,PassingYardsPerCompletion,PassingTouchdowns,PasserRating,Rank,Team,TargetsGame,RecGame,RecPercentage,RecYardsGame,RecTdGame,YardsTarget,RecYardsRec,RushesGame,RushYardsGame,YardAttempt,RushTdGame,PointsGame,RZTargetsGame,RZRecGame,RZRecPercentage,RZRecYardsGame,RZRecTdGame,RZYardsTarget,RZRecYardsRec,RZRushesGame,RZRushYardsGame,RZYardAttempt,RZRushTdGame,RZPointsGame,SnapsPerGame,SnapsPlayedPercentage,RushSnapPercentage,TargetSnapPercentage,TouchSnapPercentage,IntendedTouchSnapPercentage,FantasyPointSnapPercentageDraftKings,PLSProjections,RFProjections
Daniel Brown,2500.0,0.0,41.59,23.6,63.80456026058633,351.0019543973942,5.5,20.294462540716616,13.606514657980457,37.3,3.382410423452769,56.8,8.5,14.6,431,62.9,224.85342019543975,6.8,10.8,1.6912052117263845,93,True,-5.5,45.0,25.25,27.6,63.96434540389972,346.9604456824513,5.4,21.14206128133705,12.685236768802229,40.0,3.382729805013928,63.6,32.981615598885796,65.5,225.566573816156,6.8,10.4,1.9220055710306407,91,201.0,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.3,0.0,0.0,0.0,0.0,0.0,2.1762718729538433,0.3400159731414372
Tyler Boyd,5700.0,14.85,34.63,29.8,60.060824742268046,391.62422680412374,6.5,20.122680412371135,12.211855670103093,46.5,3.917010309278351,58.8,2.8,9.9,383,64.2,247.30927835051548,8.4,13.1,2.3809278350515464,107,True,-3.0,45.5,24.25,23.6,59.26905537459284,328.4781758957655,5.5,20.14071661237785,11.377198697068405,38.5,2.76742671009772,75.0,35.8228013029316,62.7,229.77328990228014,6.4,10.2,1.8449511400651468,87,14.0,CIN,7.923076923076923,5.538461538461538,69.9,76.15384615384616,0.46153846153846156,9.6,13.8,0.15384615384615385,0.23076923076923078,1.5,0.0,16.6,0.6153846153846154,0.6153846153846154,100.0,5.076923076923077,0.3076923076923077,8.2,8.2,0.0,0.0,0.0,0.0,3.0,56.5,89.4,0.3,14.0,10.2,14.4,29.5,17.404533408635253,14.963004291658445
John Ross,4000.0,8.6,34.63,29.8,60.060824742268046,391.62422680412374,6.5,20.122680412371135,12.211855670103093,46.5,3.917010309278351,58.8,2.8,9.9,383,64.2,247.30927835051548,8.4,13.1,2.3809278350515464,107,True,-3.0,45.5,24.25,23.6,59.26905537459284,328.4781758957655,5.5,20.14071661237785,11.377198697068405,38.5,2.76742671009772,75.0,35.8228013029316,62.7,229.77328990228014,6.4,10.2,1.8449511400651468,87,83.0,CIN,4.3,1.8,41.9,20.0,0.6,4.7,11.1,0.2,-0.1,-0.5,0.0,7.4,0.9,0.7,77.8,4.2,0.4,4.7,6.0,0.1,-0.3,-3.0,0.0,3.5,43.4,62.0,0.5,9.9,4.6,10.4,17.0,9.91533794092468,7.9320586288955015
Cody Core,3600.0,4.82,34.63,29.8,60.060824742268046,391.62422680412374,6.5,20.122680412371135,12.211855670103093,46.5,3.917010309278351,58.8,2.8,9.9,383,64.2,247.30927835051548,8.4,13.1,2.3809278350515464,107,True,-3.0,45.5,24.25,23.6,59.26905537459284,328.4781758957655,5.5,20.14071661237785,11.377198697068405,38.5,2.76742671009772,75.0,35.8228013029316,62.7,229.77328990228014,6.4,10.2,1.8449511400651468,87,135.0,CIN,1.8181818181818181,0.9090909090909091,50.0,10.363636363636363,0.09090909090909091,5.7,11.4,0.0,0.0,0.0,0.0,2.5,0.18181818181818182,0.09090909090909091,50.0,0.6363636363636364,0.0,3.5,7.0,0.0,0.0,0.0,0.0,0.2,18.8,30.0,0.0,9.7,4.8,9.7,13.2,5.9961354873367725,4.158315516131975
Alex Erickson,3000.0,3.24,34.63,29.8,60.060824742268046,391.62422680412374,6.5,20.122680412371135,12.211855670103093,46.5,3.917010309278351,58.8,2.8,9.9,383,64.2,247.30927835051548,8.4,13.1,2.3809278350515464,107,True,-3.0,45.5,24.25,23.6,59.26905537459284,328.4781758957655,5.5,20.14071661237785,11.377198697068405,38.5,2.76742671009772,75.0,35.8228013029316,62.7,229.77328990228014,6.4,10.2,1.8449511400651468,87,151.0,CIN,1.2307692307692308,0.6923076923076923,56.2,3.5384615384615383,0.0,2.9,5.1,0.23076923076923078,1.6923076923076923,7.3,0.0,1.1,0.23076923076923078,0.07692307692307693,33.3,0.46153846153846156,0.0,2.0,6.0,0.07692307692307693,1.0769230769230769,14.0,0.0,0.2,19.5,30.8,1.2,6.3,4.7,7.5,5.8,7.046627301872052,3.758313674539944
Auden Tate,3000.0,2.13,34.63,29.8,60.060824742268046,391.62422680412374,6.5,20.122680412371135,12.211855670103093,46.5,3.917010309278351,58.8,2.8,9.9,383,64.2,247.30927835051548,8.4,13.1,2.3809278350515464,107,True,-3.0,45.5,24.25,23.6,59.26905537459284,328.4781758957655,5.5,20.14071661237785,11.377198697068405,38.5,2.76742671009772,75.0,35.8228013029316,62.7,229.77328990228014,6.4,10.2,1.8449511400651468,87,172.0,CIN,3.0,1.0,33.3,6.666666666666667,0.0,2.2,6.7,0.0,0.0,0.0,0.0,1.7,1.0,0.3333333333333333,33.3,1.3333333333333333,0.0,1.3,4.0,0.0,0.0,0.0,0.0,0.5,13.3,23.3,0.0,22.5,7.5,22.5,12.5,6.807335580126166,4.9565747674628025
Josh Malone,3000.0,0.23,34.63,29.8,60.060824742268046,391.62422680412374,6.5,20.122680412371135,12.211855670103093,46.5,3.917010309278351,58.8,2.8,9.9,383,64.2,247.30927835051548,8.4,13.1,2.3809278350515464,107,True,-3.0,45.5,24.25,23.6,59.26905537459284,328.4781758957655,5.5,20.14071661237785,11.377198697068405,38.5,2.76742671009772,75.0,35.8228013029316,62.7,229.77328990228014,6.4,10.2,1.8449511400651468,87,187.0,CIN,0.5714285714285714,0.14285714285714285,25.0,1.7142857142857142,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,7.7,0.0,6.8,1.7,6.8,3.7,3.9291508723442927,2.327068097395119
Jarvis Landry,6500.0,12.86,37.97,21.7,65.33085106382978,383.5205673758865,5.9,20.314893617021276,13.46631205673759,38.9,2.8471631205673757,56.8,7.9,16.7,468,64.5,264.3244680851064,7.3,11.4,1.7698581560283688,90,False,3.0,45.0,21.0,22.5,64.72602739726027,360.0,5.6,19.41780821917808,13.330479452054794,34.1,2.9280821917808217,71.1,35.6763698630137,61.3,239.56335616438355,6.7,10.9,1.6181506849315068,85,20.0,CLE,9.538461538461538,5.3076923076923075,55.6,60.76923076923077,0.23076923076923078,6.4,11.4,0.15384615384615385,4.153846153846154,27.0,1.0,14.4,1.2307692307692308,0.5384615384615384,43.8,3.4615384615384617,0.15384615384615385,2.8,6.4,0.07692307692307693,0.23076923076923078,3.0,0.07692307692307693,2.4,60.5,87.7,0.3,15.8,9.1,16.1,23.8,17.561276594766824,17.105813183917668
Antonio Callaway,3700.0,8.18,37.97,21.7,65.33085106382978,383.5205673758865,5.9,20.314893617021276,13.46631205673759,38.9,2.8471631205673757,56.8,7.9,16.7,468,64.5,264.3244680851064,7.3,11.4,1.7698581560283688,90,False,3.0,45.0,21.0,22.5,64.72602739726027,360.0,5.6,19.41780821917808,13.330479452054794,34.1,2.9280821917808217,71.1,35.6763698630137,61.3,239.56335616438355,6.7,10.9,1.6181506849315068,85,62.0,CLE,4.846153846153846,2.6153846153846154,54.0,36.30769230769231,0.23076923076923078,7.5,13.9,0.15384615384615385,0.5384615384615384,3.5,0.0,7.8,0.46153846153846156,0.3076923076923077,66.7,1.3076923076923077,0.15384615384615385,2.8,4.2,0.0,0.0,0.0,0.0,1.4,47.9,69.5,0.3,10.1,5.8,10.4,16.2,10.847647458700363,7.400165132908237
Rashard Higgins,3500.0,6.49,37.97,21.7,65.33085106382978,383.5205673758865,5.9,20.314893617021276,13.46631205673759,38.9,2.8471631205673757,56.8,7.9,16.7,468,64.5,264.3244680851064,7.3,11.4,1.7698581560283688,90,False,3.0,45.0,21.0,22.5,64.72602739726027,360.0,5.6,19.41780821917808,13.330479452054794,34.1,2.9280821917808217,71.1,35.6763698630137,61.3,239.56335616438355,6.7,10.9,1.6181506849315068,85,75.0,CLE,3.8,2.7,71.1,39.6,0.3,10.4,14.7,0.0,0.0,0.0,0.0,8.4,0.2,0.2,100.0,3.6,0.2,18.0,18.0,0.0,0.0,0.0,0.0,1.8,36.8,48.7,0.0,10.3,7.3,10.3,22.7,9.329269150046532,7.004307808679796
Breshad Perriman,3000.0,4.25,37.97,21.7,65.33085106382978,383.5205673758865,5.9,20.314893617021276,13.46631205673759,38.9,2.8471631205673757,56.8,7.9,16.7,468,64.5,264.3244680851064,7.3,11.4,1.7698581560283688,90,False,3.0,45.0,21.0,22.5,64.72602739726027,360.0,5.6,19.41780821917808,13.330479452054794,34.1,2.9280821917808217,71.1,35.6763698630137,61.3,239.56335616438355,6.7,10.9,1.6181506849315068,85,130.0,CLE,2.142857142857143,1.4285714285714286,66.7,26.857142857142858,0.0,12.5,18.8,0.42857142857142855,-0.42857142857142855,-1.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,32.1,2.2,10.8,9.4,12.9,20.5,6.694795145807122,4.675144185472648
Damion Ratley,3000.0,2.16,37.97,21.7,65.33085106382978,383.5205673758865,5.9,20.314893617021276,13.46631205673759,38.9,2.8471631205673757,56.8,7.9,16.7,468,64.5,264.3244680851064,7.3,11.4,1.7698581560283688,90,False,3.0,45.0,21.0,22.5,64.72602739726027,360.0,5.6,19.41780821917808,13.330479452054794,34.1,2.9280821917808217,71.1,35.6763698630137,61.3,239.56335616438355,6.7,10.9,1.6181506849315068,85,135.0,CLE,2.0,1.3,65.0,14.4,0.0,7.2,11.1,0.0,0.0,0.0,0.0,2.7,0.1,0.1,100.0,0.8,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.2,17.1,26.5,0.0,11.7,7.6,11.7,16.0,5.012494102198797,3.3245139901123317
Amari Cooper,7500.0,17.66,30.61,23.1,63.448,345.653,5.4,20.251,12.859,41.9,2.849,54.1,7.4,14.5,441,71.9,242.627,7.1,9.9,1.463,96,False,3.0,46.5,21.75,21.2,64.36811594202898,350.1072463768116,5.4,20.278260869565216,13.672463768115941,40.4,3.1492753623188405,46.3,32.18405797101449,68.0,217.91449275362316,6.8,10.0,1.3057971014492753,94,17.0,DAL,7.0,5.166666666666667,73.8,76.75,0.5833333333333334,11.0,14.9,0.08333333333333333,0.75,9.0,0.0,17.3,1.0,0.4166666666666667,41.7,3.5,0.25,3.5,8.4,0.08333333333333333,0.75,9.0,0.0,2.3,56.2,79.2,0.1,12.5,9.3,12.6,30.9,15.85293217856849,14.799417902977183
Michael Gallup,3600.0,8.18,30.61,23.1,63.448,345.653,5.4,20.251,12.859,41.9,2.849,54.1,7.4,14.5,441,71.9,242.627,7.1,9.9,1.463,96,False,3.0,46.5,21.75,21.2,64.36811594202898,350.1072463768116,5.4,20.278260869565216,13.672463768115941,40.4,3.1492753623188405,46.3,32.18405797101449,68.0,217.91449275362316,6.8,10.0,1.3057971014492753,94,84.0,DAL,4.461538461538462,2.076923076923077,46.6,31.076923076923077,0.07692307692307693,7.0,15.0,0.0,0.0,0.0,0.0,5.6,0.5384615384615384,0.15384615384615385,28.6,0.7692307692307693,0.0,1.4,5.0,0.0,0.0,0.0,0.0,0.2,44.5,65.8,0.0,10.0,4.7,10.0,12.7,8.888287209949775,7.252997644706404
Cole Beasley,3700.0,7.49,30.61,23.1,63.448,345.653,5.4,20.251,12.859,41.9,2.849,54.1,7.4,14.5,441,71.9,242.627,7.1,9.9,1.463,96,False,3.0,46.5,21.75,21.2,64.36811594202898,350.1072463768116,5.4,20.278260869565216,13.672463768115941,40.4,3.1492753623188405,46.3,32.18405797101449,68.0,217.91449275362316,6.8,10.0,1.3057971014492753,94,55.0,DAL,5.230769230769231,3.8461538461538463,73.5,37.38461538461539,0.15384615384615385,7.1,9.7,0.0,0.0,0.0,0.0,8.7,0.6923076923076923,0.38461538461538464,55.6,3.6923076923076925,0.15384615384615385,5.3,9.6,0.0,0.0,0.0,0.0,1.7,44.2,65.3,0.0,11.8,8.9,12.0,19.8,10.384259596985443,7.461457463021164
Allen Hurns,3000.0,3.54,30.61,23.1,63.448,345.653,5.4,20.251,12.859,41.9,2.849,54.1,7.4,14.5,441,71.9,242.627,7.1,9.9,1.463,96,False,3.0,46.5,21.75,21.2,64.36811594202898,350.1072463768116,5.4,20.278260869565216,13.672463768115941,40.4,3.1492753623188405,46.3,32.18405797101449,68.0,217.91449275362316,6.8,10.0,1.3057971014492753,94,107.0,DAL,2.5384615384615383,1.3846153846153846,54.5,18.23076923076923,0.15384615384615385,7.2,13.2,0.0,0.0,0.0,0.0,4.1,0.38461538461538464,0.15384615384615385,40.0,1.5384615384615385,0.07692307692307693,4.0,10.0,0.0,0.0,0.0,0.0,0.8,32.2,47.5,0.0,7.9,4.3,7.9,12.8,5.991882422779144,4.58492137590748
Lance Lenoir,3000.0,1.27,30.61,23.1,63.448,345.653,5.4,20.251,12.859,41.9,2.849,54.1,7.4,14.5,441,71.9,242.627,7.1,9.9,1.463,96,False,3.0,46.5,21.75,21.2,64.36811594202898,350.1072463768116,5.4,20.278260869565216,13.672463768115941,40.4,3.1492753623188405,46.3,32.18405797101449,68.0,217.91449275362316,6.8,10.0,1.3057971014492753,94,201.0,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.6,0.0,0.0,0.0,0.0,0.0,1.2792169652670387,0.4038894454656388
Noah Brown,3000.0,0.46,30.61,23.1,63.448,345.653,5.4,20.251,12.859,41.9,2.849,54.1,7.4,14.5,441,71.9,242.627,7.1,9.9,1.463,96,False,3.0,46.5,21.75,21.2,64.36811594202898,350.1072463768116,5.4,20.278260869565216,13.672463768115941,40.4,3.1492753623188405,46.3,32.18405797101449,68.0,217.91449275362316,6.8,10.0,1.3057971014492753,94,170.0,DAL,0.6,0.4,66.7,6.2,0.0,10.3,15.5,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,18.2,0.0,4.4,2.9,4.4,7.5,2.2996468047654135,2.2385149348079483
Terrance Williams,3000.0,0.0,30.61,23.1,63.448,345.653,5.4,20.251,12.859,41.9,2.849,54.1,7.4,14.5,441,71.9,242.627,7.1,9.9,1.463,96,False,3.0,46.5,21.75,21.2,64.36811594202898,350.1072463768116,5.4,20.278260869565216,13.672463768115941,40.4,3.1492753623188405,46.3,32.18405797101449,68.0,217.91449275362316,6.8,10.0,1.3057971014492753,94,178.0,DAL,1.0,0.6666666666666666,66.7,6.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,21.9,0.0,7.7,5.1,7.7,9.7,2.9277567531656086,2.4134042288537096
Tavon Austin,3000.0,0.0,30.61,23.1,63.448,345.653,5.4,20.251,12.859,41.9,2.849,54.1,7.4,14.5,441,71.9,242.627,7.1,9.9,1.463,96,False,3.0,46.5,21.75,21.2,64.36811594202898,350.1072463768116,5.4,20.278260869565216,13.672463768115941,40.4,3.1492753623188405,46.3,32.18405797101449,68.0,217.91449275362316,6.8,10.0,1.3057971014492753,94,117.0,DAL,1.6666666666666667,1.1666666666666667,70.0,21.666666666666668,0.3333333333333333,13.0,18.6,1.0,9.166666666666666,9.2,0.0,6.2,0.16666666666666666,0.16666666666666666,100.0,0.5,0.16666666666666666,3.0,3.0,0.0,0.0,0.0,0.0,1.2,17.7,13.0,5.7,9.4,12.3,15.1,35.4,4.066950287989158,6.463102666055091
Courtland Sutton,4500.0,11.55,39.82,25.5,71.66114457831326,410.6114457831325,5.7,24.271084337349397,13.441265060240964,37.7,3.533132530120482,63.0,5.3,13.3,535,62.6,277.50451807228916,6.8,10.8,1.4593373493975903,83,True,-3.0,45.0,24.0,22.3,62.20931034482759,358.49172413793104,5.8,19.993103448275864,12.687931034482759,32.7,2.9220689655172416,57.9,34.98793103448276,62.0,228.30586206896552,6.5,10.5,1.230344827586207,83,60.0,DEN,5.0,2.3076923076923075,46.2,44.0,0.23076923076923078,8.8,19.1,0.07692307692307693,-0.07692307692307693,-1.0,0.0,8.1,0.46153846153846156,0.07692307692307693,16.7,0.6153846153846154,0.07692307692307693,1.3,8.0,0.0,0.0,0.0,0.0,0.6,47.4,72.0,0.2,10.6,5.0,10.7,17.1,10.707493876160552,8.70945854493996
Daesean Hamilton,3900.0,9.65,39.82,25.5,71.66114457831326,410.6114457831325,5.7,24.271084337349397,13.441265060240964,37.7,3.533132530120482,63.0,5.3,13.3,535,62.6,277.50451807228916,6.8,10.8,1.4593373493975903,83,True,-3.0,45.0,24.0,22.3,62.20931034482759,358.49172413793104,5.8,19.993103448275864,12.687931034482759,32.7,2.9220689655172416,57.9,34.98793103448276,62.0,228.30586206896552,6.5,10.5,1.230344827586207,83,129.0,DEN,1.5454545454545454,1.0909090909090908,70.6,9.818181818181818,0.09090909090909091,6.4,9.0,0.0,0.0,0.0,0.0,2.6,0.09090909090909091,0.09090909090909091,100.0,0.09090909090909091,0.09090909090909091,1.0,1.0,0.0,0.0,0.0,0.0,0.6,23.9,30.8,0.0,6.5,4.6,6.5,11.0,3.492708787369059,3.649194308022472
Tim Patrick,3600.0,8.5,39.82,25.5,71.66114457831326,410.6114457831325,5.7,24.271084337349397,13.441265060240964,37.7,3.533132530120482,63.0,5.3,13.3,535,62.6,277.50451807228916,6.8,10.8,1.4593373493975903,83,True,-3.0,45.0,24.0,22.3,62.20931034482759,358.49172413793104,5.8,19.993103448275864,12.687931034482759,32.7,2.9220689655172416,57.9,34.98793103448276,62.0,228.30586206896552,6.5,10.5,1.230344827586207,83,120.0,DEN,1.6153846153846154,0.8461538461538461,52.4,12.153846153846153,0.07692307692307693,7.5,14.4,0.15384615384615385,1.8461538461538463,12.0,0.0,2.7,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,26.7,0.9,9.2,5.7,10.1,15.4,4.494502653931633,3.600012499179843
Andre Holmes,3000.0,1.23,39.82,25.5,71.66114457831326,410.6114457831325,5.7,24.271084337349397,13.441265060240964,37.7,3.533132530120482,63.0,5.3,13.3,535,62.6,277.50451807228916,6.8,10.8,1.4593373493975903,83,True,-3.0,45.0,24.0,22.3,62.20931034482759,358.49172413793104,5.8,19.993103448275864,12.687931034482759,32.7,2.9220689655172416,57.9,34.98793103448276,62.0,228.30586206896552,6.5,10.5,1.230344827586207,83,134.0,DEN,1.7692307692307692,0.9230769230769231,52.2,12.076923076923077,0.0,6.8,13.1,0.0,0.0,0.0,0.0,2.1,0.15384615384615385,0.07692307692307693,50.0,0.23076923076923078,0.0,1.5,3.0,0.0,0.0,0.0,0.0,0.1,23.2,34.8,0.0,7.6,4.0,7.6,9.2,4.381235839499481,3.904235798529258
River Cracraft,3000.0,0.67,39.82,25.5,71.66114457831326,410.6114457831325,5.7,24.271084337349397,13.441265060240964,37.7,3.533132530120482,63.0,5.3,13.3,535,62.6,277.50451807228916,6.8,10.8,1.4593373493975903,83,True,-3.0,45.0,24.0,22.3,62.20931034482759,358.49172413793104,5.8,19.993103448275864,12.687931034482759,32.7,2.9220689655172416,57.9,34.98793103448276,62.0,228.30586206896552,6.5,10.5,1.230344827586207,83,201.0,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.8,0.0,0.0,0.0,0.0,0.0,1.7854665434180639,0.8175988474660733
Kenny Golladay,5400.0,12.74,29.38,24.6,59.885625000000005,290.43375000000003,4.8,18.60375,12.76125,38.0,3.2287500000000002,71.4,7.1,17.2,406,63.8,185.73000000000002,6.0,9.3,1.460625,83,False,2.5,38.5,18.0,20.8,63.16752767527676,329.88339483394833,5.2,20.64649446494465,12.664206642066421,35.8,3.300369003690037,48.8,35.997047970479706,65.9,227.11143911439115,6.3,9.6,1.3815498154981551,85,21.0,DET,7.384615384615385,4.384615384615385,59.4,66.07692307692308,0.38461538461538464,8.9,15.1,0.07692307692307693,0.6153846153846154,8.0,0.0,13.8,1.0,0.3076923076923077,30.8,2.5384615384615383,0.3076923076923077,2.5,8.2,0.0,0.0,0.0,0.0,2.4,61.1,91.2,0.1,12.1,7.3,12.2,22.6,13.157296738353772,10.571810939464763
Bruce Ellington,4000.0,8.94,29.38,24.6,59.885625000000005,290.43375000000003,4.8,18.60375,12.76125,38.0,3.2287500000000002,71.4,7.1,17.2,406,63.8,185.73000000000002,6.0,9.3,1.460625,83,False,2.5,38.5,18.0,20.8,63.16752767527676,329.88339483394833,5.2,20.64649446494465,12.664206642066421,35.8,3.300369003690037,48.8,35.997047970479706,65.9,227.11143911439115,6.3,9.6,1.3815498154981551,85,100.0,DET,6.0,4.428571428571429,73.8,32.0,0.14285714285714285,5.3,7.2,0.14285714285714285,0.2857142857142857,2.0,0.0,8.5,0.5714285714285714,0.5714285714285714,100.0,2.7142857142857144,0.14285714285714285,4.8,4.8,0.0,0.0,0.0,0.0,1.7,39.0,44.6,0.4,15.4,12.1,16.1,21.8,7.642216517138374,7.443432437498197
TJ Jones,3300.0,3.65,29.38,24.6,59.885625000000005,290.43375000000003,4.8,18.60375,12.76125,38.0,3.2287500000000002,71.4,7.1,17.2,406,63.8,185.73000000000002,6.0,9.3,1.460625,83,False,2.5,38.5,18.0,20.8,63.16752767527676,329.88339483394833,5.2,20.64649446494465,12.664206642066421,35.8,3.300369003690037,48.8,35.997047970479706,65.9,227.11143911439115,6.3,9.6,1.3815498154981551,85,143.0,DET,1.1666666666666667,0.75,64.3,8.583333333333334,0.0,7.4,11.4,0.0,0.0,0.0,0.0,1.6,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7,38.1,0.0,4.2,2.7,4.2,5.8,2.304504703378699,3.095360646980508
Andy Jones,3000.0,1.39,29.38,24.6,59.885625000000005,290.43375000000003,4.8,18.60375,12.76125,38.0,3.2287500000000002,71.4,7.1,17.2,406,63.8,185.73000000000002,6.0,9.3,1.460625,83,False,2.5,38.5,18.0,20.8,63.16752767527676,329.88339483394833,5.2,20.64649446494465,12.664206642066421,35.8,3.300369003690037,48.8,35.997047970479706,65.9,227.11143911439115,6.3,9.6,1.3815498154981551,85,184.0,DET,1.25,0.5,40.0,2.25,0.0,1.8,4.5,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,28.7,0.0,6.5,2.6,6.5,3.8,1.7802454605244922,2.131961039907842
Brandon Powell,3000.0,0.69,29.38,24.6,59.885625000000005,290.43375000000003,4.8,18.60375,12.76125,38.0,3.2287500000000002,71.4,7.1,17.2,406,63.8,185.73000000000002,6.0,9.3,1.460625,83,False,2.5,38.5,18.0,20.8,63.16752767527676,329.88339483394833,5.2,20.64649446494465,12.664206642066421,35.8,3.300369003690037,48.8,35.997047970479706,65.9,227.11143911439115,6.3,9.6,1.3815498154981551,85,198.0,DET,1.0,0.3333333333333333,33.3,2.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,5.5,0.0,11.5,3.8,11.5,6.2,0.44321201004103017,1.2756457737615845
Davante Adams,7900.0,19.3,39.28,19.0,64.0,309.9230769230769,4.8,17.846153846153847,13.846153846153847,34.4,2.4615384615384617,56.2,7.4,14.8,502,61.8,226.69230769230768,5.9,9.5,1.6153846153846154,71,False,5.5,45.0,19.75,24.2,63.38095238095239,373.9092063492064,5.9,20.666031746031745,12.445714285714287,37.0,2.9193650793650794,63.2,38.64317460317461,61.8,265.89269841269845,6.9,11.1,1.766984126984127,96,3.0,GB,10.615384615384615,7.076923076923077,66.7,92.0,0.9230769230769231,8.7,13.0,0.0,0.0,0.0,0.0,22.7,2.0,1.0769230769230769,53.8,9.461538461538462,0.8461538461538461,4.7,8.8,0.0,0.0,0.0,0.0,7.1,61.8,93.4,0.0,17.2,11.5,17.2,36.8,19.904220388441658,18.02724657082056
Randall Cobb,4400.0,10.4,39.28,19.0,64.0,309.9230769230769,4.8,17.846153846153847,13.846153846153847,34.4,2.4615384615384617,56.2,7.4,14.8,502,61.8,226.69230769230768,5.9,9.5,1.6153846153846154,71,False,5.5,45.0,19.75,24.2,63.38095238095239,373.9092063492064,5.9,20.666031746031745,12.445714285714287,37.0,2.9193650793650794,63.2,38.64317460317461,61.8,265.89269841269845,6.9,11.1,1.766984126984127,96,79.0,GB,7.0,4.857142857142857,69.4,46.57142857142857,0.2857142857142857,6.7,9.6,0.0,0.0,0.0,0.0,11.5,0.7142857142857143,0.14285714285714285,20.0,0.42857142857142855,0.0,0.6,3.0,0.0,0.0,0.0,0.0,0.2,53.3,59.0,0.0,13.1,9.1,13.1,21.6,12.407633417439133,10.469534829108415
Marquez Valdes-Scantling,3900.0,5.36,39.28,19.0,64.0,309.9230769230769,4.8,17.846153846153847,13.846153846153847,34.4,2.4615384615384617,56.2,7.4,14.8,502,61.8,226.69230769230768,5.9,9.5,1.6153846153846154,71,False,5.5,45.0,19.75,24.2,63.38095238095239,373.9092063492064,5.9,20.666031746031745,12.445714285714287,37.0,2.9193650793650794,63.2,38.64317460317461,61.8,265.89269841269845,6.9,11.1,1.766984126984127,96,66.0,GB,4.076923076923077,2.230769230769231,54.7,34.69230769230769,0.15384615384615385,8.5,15.6,0.15384615384615385,2.230769230769231,14.5,0.0,7.3,0.38461538461538464,0.15384615384615385,40.0,1.1538461538461537,0.07692307692307693,3.0,7.5,0.0,0.0,0.0,0.0,0.7,42.2,63.7,0.4,9.7,5.7,10.0,17.3,8.918369574567706,6.951169191885067
