Name,DraftKingsSalary,FantasyPointsDraftKings,DPointsAllowed,OpponentPointsPerGame,OpponentOffensivePlays,OpponentOffensiveYards,OpponentOffensiveYardsPerPlay,OpponentFirstDowns,OpponentThirdDownAttempts,OpponentThirdDownPercentage,OpponentRedZoneAttempts,OpponentRedZonePercentage,OpponentRushingYards,OpponentRushingYardsPerAttempt,TacklesForLossPercentage,OpponentRushingTouchdowns,Home,PointSpread,OverUnder,total,PointsPerGame,OffensivePlays,OffensiveYards,OffensiveYardsPerPlay,FirstDowns,ThirdDownAttempts,ThirdDownPercentage,RedZoneAttempts,RedZonePercentage,OpponentTacklesForLossPercentage,Team,Rank,RushesGame,RushYardGame,YardAttempt,RushTdGame,TargetsGame,RecGame,RecYardsGame,RecTdGame,PointsGame,RZattemptsGame,RZyardsGame,RZYardAtt,RZTDGame,RZTarGame,RZRecGame,RZRecYarGame,RZRecTDGame,RZPointsGame,SnapsPerGame,SnapsPlayedPercentage,RushSnapPercentage,TargetSnapPercentage,TouchSnapPercentage,IntendedTouchSnapPercentage,FantasyPointSnapPercentageDraftKings,PLSProjections,RFProjections
Andy Janovich,3000.0,0.85,29.39,25.5,71.66114457831326,410.6114457831325,5.7,24.271084337349397,13.441265060240964,37.7,3.533132530120482,63.0,133.10692771084337,4.7,21.2,1.305722891566265,True,-3.0,45.0,24.0,22.3,62.20931034482759,358.49172413793104,5.8,19.993103448275864,12.687931034482759,32.7,2.9220689655172416,57.9,17.9,DEN,100.0,0.15384615384615385,0.38461538461538464,2.5,0.0,0.5384615384615384,0.38461538461538464,5.461538461538462,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,23.4,1.0,3.5,3.5,4.5,6.3,3.147576006300739,1.4222175712888063
Theo Riddick,4400.0,11.35,27.16,24.6,59.885625000000005,290.43375000000003,4.8,18.60375,12.76125,38.0,3.2287500000000002,71.4,104.70375,4.0,26.9,1.07625,False,2.5,38.5,18.0,20.8,63.16752767527676,329.88339483394833,5.2,20.64649446494465,12.664206642066421,35.8,3.300369003690037,48.8,23.7,DET,41.0,2.272727272727273,9.272727272727273,4.1,0.0,6.0,5.0,33.45454545454545,0.0,9.3,0.6363636363636364,1.7272727272727273,2.7,0.0,0.9090909090909091,0.7272727272727273,3.5454545454545454,0.0,1.3,30.6,41.8,7.4,19.6,23.7,27.0,30.3,9.656854514560266,9.56830689266616
Kerryon Johnson,5300.0,9.29,27.16,24.6,59.885625000000005,290.43375000000003,4.8,18.60375,12.76125,38.0,3.2287500000000002,71.4,104.70375,4.0,26.9,1.07625,False,2.5,38.5,18.0,20.8,63.16752767527676,329.88339483394833,5.2,20.64649446494465,12.664206642066421,35.8,3.300369003690037,48.8,23.7,DET,25.0,11.8,64.1,5.4,0.3,3.9,3.2,21.3,0.1,14.6,1.8,5.8,3.2,0.3,0.6,0.3,1.9,0.1,3.5,34.7,39.8,34.0,11.2,43.2,45.2,42.2,12.470720545606198,12.824055319146678
LeGarrette Blount,3800.0,5.07,27.16,24.6,59.885625000000005,290.43375000000003,4.8,18.60375,12.76125,38.0,3.2287500000000002,71.4,104.70375,4.0,26.9,1.07625,False,2.5,38.5,18.0,20.8,63.16752767527676,329.88339483394833,5.2,20.64649446494465,12.664206642066421,35.8,3.300369003690037,48.8,23.7,DET,52.0,9.615384615384615,28.076923076923077,2.9,0.38461538461538464,0.7692307692307693,0.6153846153846154,5.538461538461538,0.0,6.2,1.7692307692307692,1.9230769230769231,1.1,0.3076923076923077,0.0,0.0,0.0,0.0,2.0,17.8,26.5,54.1,4.3,57.6,58.4,34.9,6.327288073336766,7.228760338460977
Zach Zenner,3500.0,3.38,27.16,24.6,59.885625000000005,290.43375000000003,4.8,18.60375,12.76125,38.0,3.2287500000000002,71.4,104.70375,4.0,26.9,1.07625,False,2.5,38.5,18.0,20.8,63.16752767527676,329.88339483394833,5.2,20.64649446494465,12.664206642066421,35.8,3.300369003690037,48.8,23.7,DET,97.0,3.2,16.4,5.1,0.2,0.2,0.2,0.8,0.0,3.1,0.6,3.0,5.0,0.2,0.0,0.0,0.0,0.0,1.5,5.6,8.2,57.1,3.6,60.7,60.7,55.7,3.4742053186654043,4.613540082268951
Nick Bellore,3000.0,0.26,27.16,24.6,59.885625000000005,290.43375000000003,4.8,18.60375,12.76125,38.0,3.2287500000000002,71.4,104.70375,4.0,26.9,1.07625,False,2.5,38.5,18.0,20.8,63.16752767527676,329.88339483394833,5.2,20.64649446494465,12.664206642066421,35.8,3.300369003690037,48.8,23.7,DET,125.0,0.08333333333333333,0.0,0.0,0.0,0.25,0.25,0.5833333333333334,0.0,0.3,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.2,7.5,10.3,1.1,3.3,4.4,4.4,4.1,-0.20925366772175025,0.5500055569512482
Aaron Jones,6600.0,15.07,20.05,19.0,64.0,309.9230769230769,4.8,17.846153846153847,13.846153846153847,34.4,2.4615384615384617,56.2,83.23076923076923,3.7,27.9,0.3076923076923077,False,5.5,45.0,19.75,24.2,63.38095238095239,373.9092063492064,5.9,20.666031746031745,12.445714285714287,37.0,2.9193650793650794,63.2,26.0,GB,15.0,11.727272727272727,65.45454545454545,5.6,0.7272727272727273,3.1818181818181817,2.3636363636363638,18.727272727272727,0.09090909090909091,15.9,1.6363636363636365,8.0,4.9,0.5454545454545454,0.36363636363636365,0.18181818181818182,0.8181818181818182,0.0,4.3,33.5,51.0,35.0,9.5,42.0,44.4,47.3,12.26335590403487,12.8864464862859
Jamaal Williams,3500.0,3.71,20.05,19.0,64.0,309.9230769230769,4.8,17.846153846153847,13.846153846153847,34.4,2.4615384615384617,56.2,83.23076923076923,3.7,27.9,0.3076923076923077,False,5.5,45.0,19.75,24.2,63.38095238095239,373.9092063492064,5.9,20.666031746031745,12.445714285714287,37.0,2.9193650793650794,63.2,26.0,GB,63.0,6.615384615384615,23.846153846153847,3.6,0.07692307692307693,1.8461538461538463,1.0769230769230769,7.0,0.0,4.8,0.5384615384615384,0.38461538461538464,0.7,0.07692307692307693,0.23076923076923078,0.15384615384615385,0.9230769230769231,0.0,0.9,26.1,39.4,25.4,7.1,29.5,32.4,18.3,5.24474050631321,6.55421044304208
Dan Vitale,3000.0,0.22,20.05,19.0,64.0,309.9230769230769,4.8,17.846153846153847,13.846153846153847,34.4,2.4615384615384617,56.2,83.23076923076923,3.7,27.9,0.3076923076923077,False,5.5,45.0,19.75,24.2,63.38095238095239,373.9092063492064,5.9,20.666031746031745,12.445714285714287,37.0,2.9193650793650794,63.2,26.0,GB,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.8,0.0,0.0,0.0,0.0,0.0,-1.4241024001540987,0.7576911784960856
Lamar Miller,5300.0,13.52,24.27,25.4,66.73272727272727,375.9969696969697,5.6,20.704848484848483,13.931515151515152,33.7,3.463636363636364,48.9,132.08,4.6,17.4,1.0775757575757576,False,-6.5,41.0,23.75,24.8,65.41671826625387,368.7752321981424,5.6,20.730650154798763,13.206191950464397,39.0,3.685448916408669,52.1,23.3,HOU,19.0,15.833333333333334,75.75,4.8,0.3333333333333333,2.75,1.9166666666666667,13.583333333333334,0.08333333333333333,14.3,2.25,2.6666666666666665,1.2,0.25,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.08333333333333333,2.4,45.3,60.5,34.9,6.1,39.2,41.0,31.5,14.153565603748326,14.676060527652613
Alfred Blue,3500.0,4.8,24.27,25.4,66.73272727272727,375.9969696969697,5.6,20.704848484848483,13.931515151515152,33.7,3.463636363636364,48.9,132.08,4.6,17.4,1.0775757575757576,False,-6.5,41.0,23.75,24.8,65.41671826625387,368.7752321981424,5.6,20.730650154798763,13.206191950464397,39.0,3.685448916408669,52.1,23.3,HOU,50.0,10.307692307692308,35.92307692307692,3.5,0.15384615384615385,1.3076923076923077,0.9230769230769231,8.23076923076923,0.0,6.3,1.0,1.2307692307692308,1.2,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.3076923076923077,0.0,1.2,28.2,40.8,36.5,4.6,39.8,41.1,22.2,8.64630554017694,9.856612751561858
Gregory Howell Jr.,3000.0,0.31,24.27,25.4,66.73272727272727,375.9969696969697,5.6,20.704848484848483,13.931515151515152,33.7,3.463636363636364,48.9,132.08,4.6,17.4,1.0775757575757576,False,-6.5,41.0,23.75,24.8,65.41671826625387,368.7752321981424,5.6,20.730650154798763,13.206191950464397,39.0,3.685448916408669,52.1,23.3,HOU,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.4949222318312394,0.331128685029304
Marlon Mack,4500.0,14.19,21.08,18.9,59.3890243902439,313.0024390243902,5.3,18.208536585365852,12.369512195121949,41.0,2.842682926829268,48.6,86.74024390243902,3.6,24.7,0.5378048780487804,True,-3.0,46.5,24.75,26.8,66.65444126074499,381.72722063037247,5.7,22.653295128939828,13.668767908309455,47.2,3.839541547277937,68.0,18.0,IND,30.0,14.555555555555555,68.44444444444444,4.7,0.5555555555555556,2.111111111111111,1.3333333333333333,10.0,0.1111111111111111,14.3,2.3333333333333335,8.11111111111111,3.5,0.5555555555555556,0.2222222222222222,0.2222222222222222,1.2222222222222223,0.0,4.9,33.7,50.2,43.2,6.3,47.2,49.5,42.4,12.059800733049087,10.577112961049085
Nyheim Hines,3800.0,7.92,21.08,18.9,59.3890243902439,313.0024390243902,5.3,18.208536585365852,12.369512195121949,41.0,2.842682926829268,48.6,86.74024390243902,3.6,24.7,0.5378048780487804,True,-3.0,46.5,24.75,26.8,66.65444126074499,381.72722063037247,5.7,22.653295128939828,13.668767908309455,47.2,3.839541547277937,68.0,18.0,IND,28.0,5.846153846153846,22.23076923076923,3.8,0.07692307692307693,5.0,4.0,24.153846153846153,0.15384615384615385,10.0,1.4615384615384615,3.923076923076923,2.7,0.07692307692307693,0.5384615384615384,0.46153846153846156,3.230769230769231,0.15384615384615385,2.6,33.3,47.2,17.6,15.0,29.6,32.6,30.1,10.107223630797554,8.401286986048863
Jordan Wilkins,3200.0,1.09,21.08,18.9,59.3890243902439,313.0024390243902,5.3,18.208536585365852,12.369512195121949,41.0,2.842682926829268,48.6,86.74024390243902,3.6,24.7,0.5378048780487804,True,-3.0,46.5,24.75,26.8,66.65444126074499,381.72722063037247,5.7,22.653295128939828,13.668767908309455,47.2,3.839541547277937,68.0,18.0,IND,68.0,4.384615384615385,24.46153846153846,5.6,0.07692307692307693,1.1538461538461537,1.0769230769230769,5.6923076923076925,0.0,4.4,0.3076923076923077,1.9230769230769231,6.2,0.07692307692307693,0.46153846153846156,0.38461538461538464,1.3076923076923077,0.0,1.2,14.1,20.0,31.1,8.2,38.8,39.3,31.3,5.0428885037842415,5.748515986132438
Jonathan Williams,3000.0,0.0,21.08,18.9,59.3890243902439,313.0024390243902,5.3,18.208536585365852,12.369512195121949,41.0,2.842682926829268,48.6,86.74024390243902,3.6,24.7,0.5378048780487804,True,-3.0,46.5,24.75,26.8,66.65444126074499,381.72722063037247,5.7,22.653295128939828,13.668767908309455,47.2,3.839541547277937,68.0,18.0,IND,140.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.4,0.3333333333333333,-0.3333333333333333,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.7,16.7,5.6,22.2,22.2,6.1,0.13581001127558956,2.480865517578137
Leonard Fournette,7500.0,17.14,25.58,22.8,63.02626262626263,369.32929292929293,5.9,21.034343434343437,12.12929292929293,43.0,3.377777777777778,52.3,112.08080808080808,4.5,18.7,0.8444444444444446,True,-7.5,36.0,21.75,16.3,65.12311320754718,328.84481132075473,5.0,18.529716981132076,14.685377358490566,41.4,2.2297169811320754,48.3,20.5,JAX,43.0,17.333333333333332,58.333333333333336,3.4,0.6666666666666666,2.8333333333333335,2.6666666666666665,23.166666666666668,0.16666666666666666,15.8,3.1666666666666665,5.833333333333333,1.8,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,6.0,34.0,41.8,51.0,8.3,58.8,59.3,46.5,13.847984575250877,12.406935741442512
TJ Yeldon,4000.0,6.67,25.58,22.8,63.02626262626263,369.32929292929293,5.9,21.034343434343437,12.12929292929293,43.0,3.377777777777778,52.3,112.08080808080808,4.5,18.7,0.8444444444444446,True,-7.5,36.0,21.75,16.3,65.12311320754718,328.84481132075473,5.0,18.529716981132076,14.685377358490566,41.4,2.2297169811320754,48.3,20.5,JAX,18.0,7.769230769230769,31.384615384615383,4.0,0.07692307692307693,5.769230769230769,4.153846153846154,37.07692307692308,0.3076923076923077,13.2,0.9230769230769231,3.3846153846153846,3.7,0.07692307692307693,0.5384615384615384,0.3076923076923077,3.1538461538461537,0.23076923076923078,2.8,37.6,56.0,20.7,15.3,31.7,36.0,35.2,12.712660106715646,10.90812827527435
Carlos Hyde,3200.0,1.74,25.58,22.8,63.02626262626263,369.32929292929293,5.9,21.034343434343437,12.12929292929293,43.0,3.377777777777778,52.3,112.08080808080808,4.5,18.7,0.8444444444444446,True,-7.5,36.0,21.75,16.3,65.12311320754718,328.84481132075473,5.0,18.529716981132076,14.685377358490566,41.4,2.2297169811320754,48.3,20.5,JAX,46.0,12.833333333333334,42.583333333333336,3.3,0.4166666666666667,1.1666666666666667,0.6666666666666666,2.25,0.0,7.6,1.8333333333333333,3.1666666666666665,1.7,0.4166666666666667,0.16666666666666666,0.0,0.0,0.0,2.8,27.2,37.6,47.1,4.3,49.5,51.4,27.8,8.634989221127078,8.892922250554351
Tommy Bohanon,3000.0,0.11,25.58,22.8,63.02626262626263,369.32929292929293,5.9,21.034343434343437,12.12929292929293,43.0,3.377777777777778,52.3,112.08080808080808,4.5,18.7,0.8444444444444446,True,-7.5,36.0,21.75,16.3,65.12311320754718,328.84481132075473,5.0,18.529716981132076,14.685377358490566,41.4,2.2297169811320754,48.3,20.5,JAX,105.0,0.07692307692307693,0.0,0.0,0.0,0.6153846153846154,0.38461538461538464,2.6153846153846154,0.0,0.6,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,10.2,15.1,0.8,6.1,4.5,6.8,6.4,0.9560327877695398,0.4692778776797541
David Williams,3000.0,0.07,25.58,22.8,63.02626262626263,369.32929292929293,5.9,21.034343434343437,12.12929292929293,43.0,3.377777777777778,52.3,112.08080808080808,4.5,18.7,0.8444444444444446,True,-7.5,36.0,21.75,16.3,65.12311320754718,328.84481132075473,5.0,18.529716981132076,14.685377358490566,41.4,2.2297169811320754,48.3,20.5,JAX,146.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.8,16.7,0.0,16.7,16.7,3.3,0.8860134529269734,3.863100447976775
Corey Grant,3000.0,0.0,25.58,22.8,63.02626262626263,369.32929292929293,5.9,21.034343434343437,12.12929292929293,43.0,3.377777777777778,52.3,112.08080808080808,4.5,18.7,0.8444444444444446,True,-7.5,36.0,21.75,16.3,65.12311320754718,328.84481132075473,5.0,18.529716981132076,14.685377358490566,41.4,2.2297169811320754,48.3,20.5,JAX,93.0,2.6,8.0,3.1,0.0,2.4,1.8,13.4,0.0,3.9,0.0,0.0,0.0,0.0,0.4,0.4,2.2,0.0,0.6,13.0,18.5,20.0,18.5,33.8,38.5,30.3,4.65221780316789,5.627634517232719
Spencer Ware,6000.0,15.26,26.1,20.8,61.16740740740741,332.3377777777778,5.4,19.644444444444446,12.634074074074075,39.6,3.1585185185185187,51.2,107.23555555555556,4.4,19.8,0.6933333333333334,True,-3.0,52.5,27.75,36.2,63.715074309978775,437.09002123142255,6.9,24.74819532908705,11.144373673036094,46.2,4.611464968152867,71.7,16.4,KC,55.0,3.923076923076923,18.923076923076923,4.8,0.15384615384615385,1.7692307692307692,1.5384615384615385,17.23076923076923,0.0,6.1,0.9230769230769231,1.6153846153846154,1.8,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.3076923076923077,0.0,1.2,19.0,28.3,20.6,9.3,28.7,30.0,32.0,7.422575757900384,7.831748850301152
Damien Williams,4100.0,7.68,26.1,20.8,61.16740740740741,332.3377777777778,5.4,19.644444444444446,12.634074074074075,39.6,3.1585185185185187,51.2,107.23555555555556,4.4,19.8,0.6933333333333334,True,-3.0,52.5,27.75,36.2,63.715074309978775,437.09002123142255,6.9,24.74819532908705,11.144373673036094,46.2,4.611464968152867,71.7,16.4,KC,83.0,1.4545454545454546,4.818181818181818,3.3,0.09090909090909091,0.9090909090909091,0.8181818181818182,3.727272727272727,0.09090909090909091,2.8,0.18181818181818182,0.45454545454545453,2.5,0.09090909090909091,0.45454545454545453,0.45454545454545453,2.090909090909091,0.09090909090909091,1.8,8.5,10.8,17.0,10.6,26.6,27.7,32.3,3.5806320603480564,4.767264521426289
Anthony Sherman,3000.0,0.98,26.1,20.8,61.16740740740741,332.3377777777778,5.4,19.644444444444446,12.634074074074075,39.6,3.1585185185185187,51.2,107.23555555555556,4.4,19.8,0.6933333333333334,True,-3.0,52.5,27.75,36.2,63.715074309978775,437.09002123142255,6.9,24.74819532908705,11.144373673036094,46.2,4.611464968152867,71.7,16.4,KC,90.0,0.07692307692307693,0.15384615384615385,2.0,0.0,0.5384615384615384,0.46153846153846156,5.923076923076923,0.07692307692307693,1.5,0.0,0.0,0.0,0.0,0.23076923076923078,0.15384615384615385,1.0769230769230769,0.0,0.3,6.7,10.0,1.1,8.0,8.0,9.2,22.9,2.2196872092826467,1.5606366705967907
Darrel Williams,3000.0,0.16,26.1,20.8,61.16740740740741,332.3377777777778,5.4,19.644444444444446,12.634074074074075,39.6,3.1585185185185187,51.2,107.23555555555556,4.4,19.8,0.6933333333333334,True,-3.0,52.5,27.75,36.2,63.715074309978775,437.09002123142255,6.9,24.74819532908705,11.144373673036094,46.2,4.611464968152867,71.7,16.4,KC,132.0,0.0,0.0,0.0,0.0,0.5,0.5,4.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.2,0.0,20.0,20.0,20.0,36.0,1.3265988852729977,1.1378710501244635
Melvin Gordon,8000.0,12.36,32.39,27.0,69.38461538461539,409.61538461538464,5.9,26.0,12.23076923076923,39.6,3.6153846153846154,72.3,127.84615384615384,5.1,20.4,1.1538461538461537,False,3.0,52.5,24.75,28.2,59.01967213114754,391.48688524590165,6.6,21.34262295081967,11.018032786885245,39.2,3.4672131147540983,60.0,18.5,LAC,7.0,15.3,80.2,5.2,0.9,6.0,4.4,45.3,0.4,26.4,2.0,11.1,5.6,0.7,1.3,0.8,3.3,0.3,8.6,45.1,59.7,33.9,13.3,43.7,47.2,58.4,20.277246479972874,24.910939010640632
Justin Jackson,4900.0,12.04,32.39,27.0,69.38461538461539,409.61538461538464,5.9,26.0,12.23076923076923,39.6,3.6153846153846154,72.3,127.84615384615384,5.1,20.4,1.1538461538461537,False,3.0,52.5,24.75,28.2,59.01967213114754,391.48688524590165,6.6,21.34262295081967,11.018032786885245,39.2,3.4672131147540983,60.0,18.5,LAC,81.0,4.5,23.166666666666668,5.1,0.16666666666666666,0.8333333333333334,0.8333333333333334,10.166666666666666,0.0,5.2,0.3333333333333333,3.8333333333333335,11.5,0.16666666666666666,0.0,0.0,0.0,0.0,1.4,10.0,17.2,45.0,8.3,53.3,53.3,51.7,7.073600348890332,7.165975969598212
Detrez Newsome,3000.0,3.28,32.39,27.0,69.38461538461539,409.61538461538464,5.9,26.0,12.23076923076923,39.6,3.6153846153846154,72.3,127.84615384615384,5.1,20.4,1.1538461538461537,False,3.0,52.5,24.75,28.2,59.01967213114754,391.48688524590165,6.6,21.34262295081967,11.018032786885245,39.2,3.4672131147540983,60.0,18.5,LAC,136.0,0.7142857142857143,2.142857142857143,3.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2857142857142857,0.42857142857142855,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.6,45.5,0.0,45.5,45.5,13.6,2.6139597164842536,1.908274074517243
Austin Ekeler,6200.0,0.88,32.39,27.0,69.38461538461539,409.61538461538464,5.9,26.0,12.23076923076923,39.6,3.6153846153846154,72.3,127.84615384615384,5.1,20.4,1.1538461538461537,False,3.0,52.5,24.75,28.2,59.01967213114754,391.48688524590165,6.6,21.34262295081967,11.018032786885245,39.2,3.4672131147540983,60.0,18.5,LAC,21.0,7.538461538461538,38.15384615384615,5.1,0.15384615384615385,4.0,3.0,31.076923076923077,0.23076923076923078,12.2,1.1538461538461537,3.3076923076923075,2.9,0.15384615384615385,0.38461538461538464,0.3076923076923077,2.1538461538461537,0.07692307692307693,2.2,25.6,41.6,29.4,15.6,41.1,45.0,47.4,12.34097461361647,15.364843974989583
Derek Watt,3000.0,0.34,32.39,27.0,69.38461538461539,409.61538461538464,5.9,26.0,12.23076923076923,39.6,3.6153846153846154,72.3,127.84615384615384,5.1,20.4,1.1538461538461537,False,3.0,52.5,24.75,28.2,59.01967213114754,391.48688524590165,6.6,21.34262295081967,11.018032786885245,39.2,3.4672131147540983,60.0,18.5,LAC,136.0,0.23076923076923078,0.23076923076923078,1.0,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.0,0.1,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,14.5,2.6,0.9,3.4,3.4,1.3,1.6724510854719385,0.8650891285952851
Todd Gurley,9500.0,24.06,26.47,22.7,63.17525423728814,384.1301694915254,6.1,19.391186440677966,13.158305084745763,38.0,3.6166101694915254,44.7,106.65152542372881,4.9,27.6,0.7694915254237288,True,-9.0,53.5,31.25,32.7,65.24611764705884,422.63788235294123,6.5,24.390352941176474,11.84894117647059,42.9,5.001176470588236,56.9,18.4,LAR,1.0,18.76923076923077,92.53846153846153,4.9,1.1538461538461537,5.230769230769231,3.769230769230769,38.76923076923077,0.3076923076923077,27.4,4.769230769230769,15.23076923076923,3.2,1.1538461538461537,1.2307692307692308,0.6153846153846154,5.3076923076923075,0.23076923076923078,11.4,58.6,86.3,32.0,8.9,38.5,40.9,46.8,22.89297302468474,26.841720013285634
John Kelly,4000.0,1.84,26.47,22.7,63.17525423728814,384.1301694915254,6.1,19.391186440677966,13.158305084745763,38.0,3.6166101694915254,44.7,106.65152542372881,4.9,27.6,0.7694915254237288,True,-9.0,53.5,31.25,32.7,65.24611764705884,422.63788235294123,6.5,24.390352941176474,11.84894117647059,42.9,5.001176470588236,56.9,18.4,LAR,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7382057266463882,0.6921658819723375
Justin Davis,3000.0,0.56,26.47,22.7,63.17525423728814,384.1301694915254,6.1,19.391186440677966,13.158305084745763,38.0,3.6166101694915254,44.7,106.65152542372881,4.9,27.6,0.7694915254237288,True,-9.0,53.5,31.25,32.7,65.24611764705884,422.63788235294123,6.5,24.390352941176474,11.84894117647059,42.9,5.001176470588236,56.9,18.4,LAR,131.0,0.1111111111111111,2.111111111111111,19.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,100.0,0.0,100.0,100.0,190.0,5.69196555271282,2.84760993499964
Malcolm Brown,3000.0,0.0,26.47,22.7,63.17525423728814,384.1301694915254,6.1,19.391186440677966,13.158305084745763,38.0,3.6166101694915254,44.7,106.65152542372881,4.9,27.6,0.7694915254237288,True,-9.0,53.5,31.25,32.7,65.24611764705884,422.63788235294123,6.5,24.390352941176474,11.84894117647059,42.9,5.001176470588236,56.9,18.4,LAR,75.0,3.5833333333333335,17.666666666666668,4.9,0.0,0.5833333333333334,0.4166666666666667,4.333333333333333,0.08333333333333333,3.3,0.6666666666666666,1.3333333333333333,2.0,0.0,0.08333333333333333,0.08333333333333333,1.5,0.08333333333333333,1.0,10.2,13.9,35.0,5.7,39.0,40.7,32.0,5.110284412090495,5.368046957699164
Kenyan Drake,4200.0,11.56,22.72,22.4,62.19656357388316,323.8378006872852,5.2,19.78281786941581,11.392439862542956,29.7,3.3869415807560137,43.2,108.07422680412371,3.9,21.4,0.6927835051546392,False,7.0,44.5,18.75,21.4,55.50143884892086,310.7618705035971,5.6,16.319424460431655,11.777697841726619,32.0,2.07841726618705,51.9,24.0,MIA,14.0,7.846153846153846,35.61538461538461,4.5,0.3076923076923077,4.615384615384615,3.1538461538461537,28.153846153846153,0.38461538461538464,13.6,0.9230769230769231,3.769230769230769,4.1,0.23076923076923078,0.46153846153846156,0.15384615384615385,0.23076923076923078,0.07692307692307693,2.3,33.5,57.4,23.4,13.8,32.8,37.2,40.6,11.33570816640665,12.074720181145397
Frank Gore,3400.0,8.81,22.72,22.4,62.19656357388316,323.8378006872852,5.2,19.78281786941581,11.392439862542956,29.7,3.3869415807560137,43.2,108.07422680412371,3.9,21.4,0.6927835051546392,False,7.0,44.5,18.75,21.4,55.50143884892086,310.7618705035971,5.6,16.319424460431655,11.777697841726619,32.0,2.07841726618705,51.9,24.0,MIA,40.0,11.615384615384615,54.46153846153846,4.7,0.0,1.2307692307692308,0.9230769230769231,9.538461538461538,0.07692307692307693,8.0,1.0,3.1538461538461537,3.2,0.0,0.23076923076923078,0.23076923076923078,1.6923076923076923,0.07692307692307693,1.2,24.9,42.6,46.6,4.9,50.3,51.5,32.2,8.480605147792387,10.036046703176426
Brandon Bolden,3100.0,0.48,22.72,22.4,62.19656357388316,323.8378006872852,5.2,19.78281786941581,11.392439862542956,29.7,3.3869415807560137,43.2,108.07422680412371,3.9,21.4,0.6927835051546392,False,7.0,44.5,18.75,21.4,55.50143884892086,310.7618705035971,5.6,16.319424460431655,11.777697841726619,32.0,2.07841726618705,51.9,24.0,MIA,88.0,0.23076923076923078,5.384615384615385,23.3,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.0,0.0,1.5,0.07692307692307693,0.46153846153846156,6.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.5,0.5,0.9,42.9,14.3,57.1,57.1,285.7,3.757027217002011,3.580852108295472
Kalen Ballage,3000.0,0.43,22.72,22.4,62.19656357388316,323.8378006872852,5.2,19.78281786941581,11.392439862542956,29.7,3.3869415807560137,43.2,108.07422680412371,3.9,21.4,0.6927835051546392,False,7.0,44.5,18.75,21.4,55.50143884892086,310.7618705035971,5.6,16.319424460431655,11.777697841726619,32.0,2.07841726618705,51.9,24.0,MIA,106.0,0.8888888888888888,1.2222222222222223,1.4,0.0,0.5555555555555556,0.5555555555555556,2.0,0.0,0.9,0.1111111111111111,-0.2222222222222222,-2.0,0.0,0.1111111111111111,0.1111111111111111,-0.3333333333333333,0.0,0.1,2.9,5.0,30.8,19.2,50.0,50.0,30.4,0.7187485603668504,2.1263902669118813
Senorise Perry,3000.0,0.21,22.72,22.4,62.19656357388316,323.8378006872852,5.2,19.78281786941581,11.392439862542956,29.7,3.3869415807560137,43.2,108.07422680412371,3.9,21.4,0.6927835051546392,False,7.0,44.5,18.75,21.4,55.50143884892086,310.7618705035971,5.6,16.319424460431655,11.777697841726619,32.0,2.07841726618705,51.9,24.0,MIA,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2008252901809664,0.47657504088680325
