Rank,Name,Team,Position,Played,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
76,Courtland Sutton,DEN,WR,6,4,1,25,8,1,8,2,8,0,0,0,0,0,0,1.3,7.8
77,Chris Hogan,NE,WR,6,2,1,50,7,1,7,3.5,7,0,0,0,0,0,0,1.3,7.7
78,Jarius Wright,CAR,WR,5,2,1,50,5,1,5,2.5,5,0,0,0,0,0,0,1.5,7.5
79,Cordarrelle Patterson,NE,WR,6,3,1,33.3,1,1,1,0.3,1,2,3,1.5,0,0,0,1.2,7.4
79,Donte Moncrief,JAX,WR,6,4,1,25,4,1,4,1,4,0,0,0,0,0,0,1.2,7.4
79,Tyrell Williams,LAC,WR,6,1,1,100,4,1,4,4,4,0,0,0,0,0,0,1.2,7.4
82,Tavon Austin,DAL,WR,6,1,1,100,3,1,3,3,3,0,0,0,0,0,0,1.2,7.3
82,Allen Hurns,DAL,WR,6,4,1,25,3,1,3,0.8,3,0,0,0,0,0,0,1.2,7.3
82,Kelvin Benjamin,BUF,WR,6,3,1,33.3,3,1,3,1,3,0,0,0,0,0,0,1.2,7.3
85,Paul Richardson,WAS,WR,5,1,1,100,2,1,2,2,2,0,0,0,0,0,0,1.4,7.2
86,De'Anthony Thomas,KC,WR,5,1,1,100,1,1,1,1,1,0,0,0,0,0,0,1.4,7.1
86,Ryan Switzer,PIT,WR,6,1,1,100,1,1,1,1,1,0,0,0,0,0,0,1.2,7.1
88,Emmanuel Sanders,DEN,WR,6,5,3,60,21,0,11,4.2,7,0,0,0,0,0,0,0.8,5.1
89,Larry Fitzgerald,ARI,WR,6,3,2,66.7,18,0,16,6,9,0,0,0,0,0,0,0.6,3.8
90,Jermaine Kearse,NYJ,WR,5,3,2,66.7,16,0,9,5.3,8,0,0,0,0,0,0,0.7,3.6
91,Keelan Cole,JAX,WR,6,4,2,50,15,0,9,3.8,7.5,0,0,0,0,0,0,0.6,3.5
92,Quincy Enunwa,NYJ,WR,6,7,2,28.6,11,0,8,1.6,5.5,0,0,0,0,0,0,0.5,3.1
93,Geronimo Allison,GB,WR,4,3,2,66.7,8,0,6,2.7,4,0,0,0,0,0,0,0.7,2.8
94,Antonio Callaway,CLE,WR,6,3,1,33.3,-6,0,0,-2,-6,0,0,0,0,0,0,0.4,2.4
95,Martavis Bryant,OAK,WR,5,2,2,100,3,0,6,1.5,1.5,0,0,0,0,0,0,0.5,2.3
96,Victor Bolden Jr.,SF,WR,2,1,1,100,10,0,10,10,10,0,0,0,0,0,0,1,2
97,Christian Kirk,ARI,WR,6,1,1,100,3,0,3,3,3,1,5,5,0,0,0,0.3,1.8
98,Marvin Hall,ATL,WR,6,1,1,100,7,0,7,7,7,0,0,0,0,0,0,0.3,1.7
99,Alex Erickson,CIN,WR,6,2,1,50,6,0,6,3,6,0,0,0,0,0,0,0.3,1.6
99,Michael Gallup,DAL,WR,6,4,1,25,6,0,6,1.5,6,0,0,0,0,0,0,0.3,1.6
99,Neal Sterling,NYJ,WR,3,1,1,100,6,0,6,6,6,0,0,0,0,0,0,0.5,1.6
102,Justin Hardy,ATL,WR,6,1,1,100,4,0,4,4,4,0,0,0,0,0,0,0.2,1.4
102,Pierre Garcon,SF,WR,6,3,1,33.3,4,0,4,1.3,4,0,0,0,0,0,0,0.2,1.4
104,Andre Holmes,BUF,WR,6,2,1,50,3,0,3,1.5,3,0,0,0,0,0,0,0.2,1.3
105,Maurice Harris,WAS,WR,3,2,1,50,2,0,2,1,2,0,0,0,0,0,0,0.4,1.2
106,Odell Beckham Jr,NYG,WR,6,8,1,12.5,-2,0,0,-0.2,-2,1,-1,-1,0,0,0,0.1,0.7
107,Albert Wilson,MIA,WR,6,1,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0.3
108,Mike Wallace,PHI,WR,2,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Julio Jones,ATL,WR,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Markus Wheaton,PHI,WR,1,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Deandre Carter,PHI,WR,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Shelton Gibson,PHI,WR,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Deante Burton,GB,WR,1,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Russell Gage,ATL,WR,5,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,DeSean Jackson,TB,WR,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Matthew Slater,NE,WR,6,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Darrius Heyward-Bey,PIT,WR,4,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Danny Amendola,MIA,WR,6,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Jeremy Kerley,BUF,WR,1,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Doug Baldwin,SEA,WR,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Rishard Matthews,TEN,WR,3,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Deonte Thompson,DAL,WR,6,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Travis Benjamin,LAC,WR,2,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Russell Shepard,NYG,WR,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Justin Hunter,PIT,WR,3,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Terrance Williams,DAL,WR,3,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Cody Latimer,NYG,WR,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Freddie Martino,TB,WR,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Sammie Coates,HOU,WR,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,JJ Nelson,ARI,WR,6,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Kaelin Clay,NYG,WR,2,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Darius Jennings,TEN,WR,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Damiere Byrd,CAR,WR,2,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Adam Humphries,TB,WR,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Josh Doctson,WAS,WR,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Chris Moore,BAL,WR,6,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Tommylee Lewis,NO,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Tanner McEvoy,MIA,WR,2,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Jaydon Mickens,JAX,WR,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Chad Williams,ARI,WR,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Josh Malone,CIN,WR,6,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Stacy Coley,NYG,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Tim Patrick,DEN,WR,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Austin Carr,NO,WR,5,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Marcus Kemp,KC,WR,6,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Justin Hardee,NO,WR,5,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Riley McCarron,NE,WR,1,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Brandon Zylstra,MIN,WR,6,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,D.J. Chark,JAX,WR,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,D.J. Moore,CAR,WR,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
108,Dante Pettis,SF,WR,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Tre'Quan Smith,NO,WR,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Daesean Hamilton,DEN,WR,6,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Trey Quinn,WAS,WR,1,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Trent Sherfield,ARI,WR,4,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Robert Foster,BUF,WR,6,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Vyncint Smith,HOU,WR,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,JJ Jones,LAC,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Derrick Willies,CLE,WR,5,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Cam Sims,WAS,WR,1,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Janarion Grant,BAL,WR,2,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Randall Cobb,GB,WR,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Kevin White,CHI,WR,5,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Robert Tonyan Jr.,GB,WR,6,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Equanimeous St. Brown,GB,WR,3,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Brandon LaFell,OAK,WR,2,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Andre Roberts,NYJ,WR,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Golden Tate,DET,WR,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,TJ Jones,DET,WR,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Bradley Marquez,DET,WR,1,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Pharoh Cooper,LAR,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Charone Peake,NYJ,WR,3,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Robby Anderson,NYJ,WR,6,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Mike Thomas,LAR,WR,1,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Josh Reynolds,LAR,WR,6,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Keon Hatcher,OAK,WR,1,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Damion Ratley,CLE,WR,3,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Marcus Johnson,IND,WR,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Brian Quick,WAS,WR,4,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Jehu Chesson,WAS,WR,1,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Curtis Samuel,CAR,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Geremy Davis,LAC,WR,5,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Devante Parker,MIA,WR,2,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Kamar Aiken,PHI,WR,5,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Jojo Natson,LAR,WR,3,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Richie James,SF,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Keenan Reynolds,SEA,WR,2,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Daniel Brown,CHI,WR,4,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Ray-Ray McCloud,BUF,WR,4,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Tim White,BAL,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Cody Core,CIN,WR,4,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Jordan Matthews,PHI,WR,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Dan Arnold,NO,WR,1,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Khadarel Hodge,LAR,WR,3,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Brice Butler,DAL,WR,1,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Rod Streater,CLE,WR,3,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,J'mon Moore,GB,WR,3,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Justin Watson,TB,WR,2,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Brandon Tate,NO,WR,1,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Jawill Davis,NYG,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Javon Wims,CHI,WR,1,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Nick Williams,TEN,WR,2,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Cayleb Jones,MIN,WR,1,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Michael Floyd,WAS,WR,2,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
108,Cameron Batson,TEN,WR,1,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
206,Dwayne Harris,OAK,WR,5,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-0.1
207,Dede Westbrook,JAX,WR,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.2,-1
