Rank,Name,Team,Position,Played,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
24,Jordan Leggett,NYJ,TE,5,2,2,100,4,1,2,2,2,0,0,0,0,0,0,1.7,8.4
25,Demetrius Harris,KC,TE,5,1,1,100,13,1,13,13,13,0,0,0,0,0,0,1.7,8.3
26,Garrett Celek,SF,TE,6,2,1,50,11,1,11,5.5,11,0,0,0,0,0,0,1.4,8.1
27,Nick O'Leary,MIA,TE,1,1,1,100,5,1,5,5,5,0,0,0,0,0,0,7.5,7.5
28,Jordan Reed,WAS,TE,5,2,1,50,4,1,4,2,4,0,0,0,0,0,0,1.5,7.4
28,Austin Seferian-Jenkins,JAX,TE,5,2,1,50,4,1,4,2,4,0,0,0,0,0,0,1.5,7.4
30,Tyler Higbee,LAR,TE,6,2,1,50,3,1,3,1.5,3,0,0,0,0,0,0,1.2,7.3
31,Josh Hill,NO,TE,5,1,1,100,1,1,1,1,1,0,0,0,0,0,0,1.4,7.1
31,CJ Uzomah,CIN,TE,6,1,1,100,1,1,1,1,1,0,0,0,0,0,0,1.2,7.1
31,Geoff Swaim,DAL,TE,6,2,1,50,1,1,1,0.5,1,0,0,0,0,0,0,1.2,7.1
31,David Njoku,CLE,TE,6,2,1,50,1,1,1,0.5,1,0,0,0,0,0,0,1.2,7.1
31,George Kittle,SF,TE,6,6,3,50,21,0,9,3.5,7,0,0,0,0,0,0,1.2,7.1
36,Mike Gesicki,MIA,TE,6,3,2,66.7,22,0,11,7.3,11,0,0,0,0,0,0,0.7,4.2
36,Maxx Williams,BAL,TE,6,3,3,100,12,0,6,4,4,0,0,0,0,0,0,0.7,4.2
38,Jack Doyle,IND,TE,2,3,2,66.7,21,0,12,7,10.5,0,0,0,0,0,0,2,4.1
39,Ian Thomas,CAR,TE,5,3,2,66.7,15,0,8,5,7.5,0,0,0,0,0,0,0.7,3.5
39,Gerald Everett,LAR,TE,6,4,2,50,15,0,10,3.8,7.5,0,0,0,0,0,0,0.6,3.5
41,Benjamin Watson,NO,TE,5,4,2,50,13,0,7,3.2,6.5,0,0,0,0,0,0,0.7,3.3
42,Jeff Heuerman,DEN,TE,6,8,2,25,9,0,5,1.1,4.5,0,0,0,0,0,0,0.5,2.9
43,Nick Boyle,BAL,TE,6,6,2,33.3,6,0,4,1,3,0,0,0,0,0,0,0.4,2.6
44,Ryan Griffin,HOU,TE,6,9,1,11.1,13,0,13,1.4,13,0,0,0,0,0,0,0.4,2.3
44,Chris Herndon IV,NYJ,TE,4,1,1,100,13,0,13,13,13,0,0,0,0,1,0,0.6,2.3
46,Jermaine Gresham,ARI,TE,4,1,1,100,11,0,11,11,11,0,0,0,0,0,0,0.5,2.1
47,David Morgan,MIN,TE,5,1,1,100,9,0,9,9,9,0,0,0,0,0,0,0.4,1.9
48,Joshua Perkins,PHI,TE,6,1,1,100,8,0,8,8,8,0,0,0,0,0,0,0.3,1.8
48,Nick Vannett,SEA,TE,5,1,1,100,8,0,8,8,8,0,0,0,0,0,0,0.4,1.8
50,Jesse James,PIT,TE,6,2,1,50,7,0,7,3.5,7,0,0,0,0,0,0,0.3,1.7
51,Charles Clay,BUF,TE,6,3,1,33.3,5,0,5,1.7,5,0,0,0,0,0,0,0.2,1.5
51,Tyler Kroft,CIN,TE,5,2,1,50,5,0,5,2.5,5,0,0,0,0,0,0,0.3,1.5
51,James O'Shaughnessy,JAX,TE,6,1,1,100,5,0,5,5,5,0,0,0,0,0,0,0.2,1.5
54,Vance McDonald,PIT,TE,5,2,1,50,0,0,0,0,0,0,0,0,0,1,0,0.2,1
55,Eric Saubert,ATL,TE,6,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
55,Greg Olsen,CAR,TE,2,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
55,Vernon Davis,WAS,TE,5,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
55,Delanie Walker,TEN,TE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Rob Gronkowski,NE,TE,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Niles Paul,JAX,TE,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Luke Stocker,TEN,TE,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Orson Charles,CLE,TE,6,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
55,Dwayne Allen,NE,TE,6,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
55,Darren Fells,CLE,TE,6,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
55,James Hurst,BAL,TE,6,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
55,Scott Simonson,NYG,TE,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Xavier Grimble,PIT,TE,6,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
55,Logan Thomas,BUF,TE,4,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
55,Gabe Holmes,ARI,TE,6,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
55,Matt LaCosse,DEN,TE,6,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
55,Chris Manhertz,CAR,TE,5,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
55,Seth DeValve,CLE,TE,3,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
55,Cole Wick,SF,TE,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Alex Ellis,KC,TE,2,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
55,Jonnu Smith,TEN,TE,6,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
55,Jake Butt,DEN,TE,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Jeremy Sprinkle,WAS,TE,5,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
55,Mason Schreck,CIN,TE,5,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
55,Darrell Daniels,SEA,TE,5,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
55,Antony Auclair,TB,TE,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Ricky Seals-Jones,ARI,TE,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Jason Croom,BUF,TE,6,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
55,Blake Jarwin,DAL,TE,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Sean Culkin,LAC,TE,6,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
55,Jordan Akins,HOU,TE,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Dalton Schultz,DAL,TE,1,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
55,Durham Smythe,MIA,TE,6,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
55,Tyler Conklin,MIN,TE,6,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
55,Jordan Thomas,HOU,TE,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Marcedes Lewis,GB,TE,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Dion Sims,CHI,TE,5,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
55,Ben Braunecker,CHI,TE,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Lee Smith,OAK,TE,6,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
55,Luke Willson,DET,TE,5,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
55,Levine Toilolo,DET,TE,5,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
55,Derek Carrier,OAK,TE,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Eric Tomlinson,NYJ,TE,6,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
55,Hakeem Valles,DET,TE,3,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
55,Johnny Mundt,LAR,TE,6,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
55,MyCole Pruitt,TEN,TE,5,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
55,Anthony Firkser,TEN,TE,2,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
55,Ryan Hewitt,IND,TE,5,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
55,Jacob Hollister,NE,TE,3,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
55,Rico Gathers,DAL,TE,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Khari Lee,BUF,TE,2,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
55,Mo Alie-Cox,IND,TE,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Hayden Hurst,BAL,TE,2,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
55,Brian Parker,DEN,TE,2,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
55,David Grinnage,JAX,TE,1,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
55,Tyrone Swoopes,SEA,TE,1,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
