Rank,Name,Team,Position,Played,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
64,Tyler Kroft,CIN,TE,5,2,1,50,5,0,5,2.5,5,0,0,0,0,0,0,0.3,1.5
64,James O'Shaughnessy,JAX,TE,8,1,1,100,5,0,5,5,5,0,0,0,0,0,0,0.2,1.5
67,Lee Smith,OAK,TE,10,1,1,100,2,0,2,2,2,0,0,0,0,0,0,0.1,1.2
68,Eric Saubert,ATL,TE,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,Delanie Walker,TEN,TE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,Rob Gronkowski,NE,TE,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,Niles Paul,JAX,TE,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,Orson Charles,CLE,TE,10,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
68,Dwayne Allen,NE,TE,10,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
68,Darren Fells,CLE,TE,10,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
68,James Hurst,BAL,TE,6,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
68,Scott Simonson,NYG,TE,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,Xavier Grimble,PIT,TE,10,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
68,Logan Thomas,BUF,TE,8,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
68,Gabe Holmes,ARI,TE,8,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
68,Matt LaCosse,DEN,TE,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,Chris Manhertz,CAR,TE,10,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
68,Seth DeValve,CLE,TE,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,Cole Wick,SF,TE,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,Alex Ellis,KC,TE,2,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
68,Jake Butt,DEN,TE,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,Jeremy Sprinkle,WAS,TE,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,Mason Schreck,CIN,TE,6,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
68,Darrell Daniels,SEA,TE,9,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
68,Antony Auclair,TB,TE,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,Ricky Seals-Jones,ARI,TE,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,Blake Jarwin,DAL,TE,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,Sean Culkin,LAC,TE,10,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
68,Jordan Akins,HOU,TE,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,Dalton Schultz,DAL,TE,5,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
68,Durham Smythe,MIA,TE,9,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
68,Tyler Conklin,MIN,TE,10,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
68,Marcedes Lewis,GB,TE,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,Dion Sims,CHI,TE,8,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
68,Ben Braunecker,CHI,TE,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,Luke Willson,DET,TE,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,Levine Toilolo,DET,TE,10,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
68,Derek Carrier,OAK,TE,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,Eric Tomlinson,NYJ,TE,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,Hakeem Valles,DET,TE,3,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
68,Johnny Mundt,LAR,TE,7,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
68,Ryan Hewitt,IND,TE,7,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
68,Jacob Hollister,NE,TE,4,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
68,Rico Gathers,DAL,TE,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,Khari Lee,BUF,TE,2,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
68,Hayden Hurst,BAL,TE,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,Brian Parker,DEN,TE,6,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
68,David Grinnage,JAX,TE,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,Tyrone Swoopes,SEA,TE,1,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
68,Blake Bell,JAX,TE,4,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
68,Nick Deluca,JAX,TE,3,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
68,Deon Yelder,KC,TE,3,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
68,Jordan Franks,CIN,TE,2,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
68,John Phillips,ARI,TE,2,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
68,Ben Koyack,JAX,TE,1,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,0
