Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
58,Keith Kirkwood,NO,WR,11,PHI,5,3,60,33,0,19,6.6,11,0,0,0,0,0,0,6.3,6.3
59,Josh Doctson,WAS,WR,11,HOU,7,3,42.9,32,0,12,4.6,10.7,0,0,0,0,0,0,6.2,6.2
60,Devin Funchess,CAR,WR,11,DET,8,2,25,39,0,23,4.9,19.5,0,0,0,0,0,0,5.9,5.9
61,Ryan Switzer,PIT,WR,11,JAX,3,3,100,28,0,12,9.3,9.3,0,0,0,0,0,0,5.8,5.8
62,Josh Bellamy,CHI,WR,11,MIN,3,2,66.7,11,0,6,3.7,5.5,0,0,0,0,0,0,5.1,5.1
63,Corey Davis,TEN,WR,11,IND,4,2,50,30,0,23,7.5,15,1,-1,-1,0,0,0,4.9,4.9
64,Dan Arnold,NO,WR,11,PHI,2,2,100,25,0,23,12.5,12.5,0,0,0,0,0,0,4.5,4.5
65,Sterling Shepard,NYG,WR,11,TB,2,2,100,22,0,18,11,11,0,0,0,0,0,0,4.2,4.2
65,Tyrell Williams,LAC,WR,11,DEN,6,2,33.3,22,0,19,3.7,11,0,0,0,0,0,0,4.2,4.2
67,Dede Westbrook,JAX,WR,11,PIT,4,2,50,19,0,14,4.8,9.5,0,0,0,0,0,0,3.9,3.9
68,Ryan Grant,IND,WR,11,TEN,3,2,66.7,15,0,8,5,7.5,0,0,0,0,0,0,3.5,3.5
68,D.J. Chark,JAX,WR,11,PIT,5,2,40,15,0,10,3,7.5,0,0,0,0,0,0,3.5,3.5
70,John Brown,BAL,WR,11,CIN,1,1,100,23,0,23,23,23,1,0,0,0,0,0,3.3,3.3
71,Chris Moore,BAL,WR,11,CIN,1,1,100,14,0,14,14,14,1,8,8,0,0,0,3.2,3.2
72,Chester Rogers,IND,WR,11,TEN,2,2,100,9,0,11,4.5,4.5,0,0,0,0,0,0,2.9,2.9
73,Michael Floyd,WAS,WR,11,HOU,3,1,33.3,18,0,18,6,18,0,0,0,0,0,0,2.8,2.8
73,Chad Beebe,MIN,WR,11,CHI,1,1,100,18,0,18,18,18,0,0,0,0,0,0,2.8,2.8
75,Equanimeous St. Brown,GB,WR,11,SEA,4,1,25,16,0,16,4,16,0,0,0,0,0,0,2.6,2.6
76,Demarcus Robinson,KC,WR,11,LAR,2,1,50,14,0,14,7,14,0,0,0,0,0,0,2.4,2.4
77,Maurice Harris,WAS,WR,11,HOU,4,1,25,13,0,13,3.2,13,0,0,0,0,0,0,2.3,2.3
78,Zach Pascal,IND,WR,11,TEN,1,1,100,11,0,11,11,11,0,0,0,0,0,0,2.1,2.1
78,Donte Moncrief,JAX,WR,11,PIT,2,1,50,11,0,11,5.5,11,0,0,0,0,0,0,2.1,2.1
78,James Washington,PIT,WR,11,JAX,3,1,33.3,11,0,11,3.7,11,0,0,0,0,0,0,2.1,2.1
81,Michael Gallup,DAL,WR,11,ATL,5,1,20,10,0,10,2,10,0,0,0,0,0,0,2,2
81,Bennie Fowler,NYG,WR,11,TB,1,1,100,10,0,10,10,10,0,0,0,0,0,0,2,2
83,Corey Coleman,NYG,WR,11,TB,1,1,100,9,0,9,9,9,0,0,0,0,0,0,1.9,1.9
84,Marquez Valdes-Scantling,GB,WR,11,SEA,3,1,33.3,8,0,8,2.7,8,0,0,0,0,0,0,1.8,1.8
85,Michael Crabtree,BAL,WR,11,CIN,3,1,33.3,7,0,7,2.3,7,0,0,0,0,0,0,1.7,1.7
85,Laquon Treadwell,MIN,WR,11,CHI,3,1,33.3,7,0,7,2.3,7,0,0,0,0,0,0,1.7,1.7
87,Cameron Batson,TEN,WR,11,IND,1,1,100,5,0,5,5,5,1,1,1,0,0,0,1.6,1.6
87,Trent Sherfield,ARI,WR,11,OAK,2,1,50,6,0,6,3,6,0,0,0,0,0,0,1.6,1.6
89,Auden Tate,CIN,WR,11,BAL,1,1,100,5,0,5,5,5,0,0,0,0,0,0,1.5,1.5
90,Daesean Hamilton,DEN,WR,11,LAC,2,1,50,4,0,4,2,4,0,0,0,0,0,0,1.4,1.4
90,Sammy Watkins,KC,WR,11,LAR,1,1,100,4,0,4,4,4,0,0,0,0,0,0,1.4,1.4
92,Khadarel Hodge,LAR,WR,11,KC,1,1,100,3,0,3,3,3,0,0,0,0,0,0,1.3,1.3
93,TJ Jones,DET,WR,11,CAR,1,1,100,2,0,2,2,2,0,0,0,0,0,0,1.2,1.2
94,Marvin Hall,ATL,WR,11,DAL,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0.3,0.3
95,J'mon Moore,GB,WR,11,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Malik Turner,SEA,WR,11,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Trevor Davis,GB,WR,11,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Cody Core,CIN,WR,11,BAL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Alex Erickson,CIN,WR,11,BAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Darius Jennings,TEN,WR,11,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Allen Hurns,DAL,WR,11,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Justin Hardy,ATL,WR,11,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Noah Brown,DAL,WR,11,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Lance Lenoir,DAL,WR,11,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Russell Gage,ATL,WR,11,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Damiere Byrd,CAR,WR,11,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Demaryius Thomas,HOU,WR,11,WAS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Sammie Coates,HOU,WR,11,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Deandre Carter,HOU,WR,11,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Darrius Heyward-Bey,PIT,WR,11,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Keelan Cole,JAX,WR,11,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Russell Shepard,NYG,WR,11,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Justin Watson,TB,WR,11,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Quadree Henderson,NYG,WR,11,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Travis Benjamin,LAC,WR,11,DEN,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Geremy Davis,LAC,WR,11,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Tim Patrick,DEN,WR,11,LAC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,River Cracraft,DEN,WR,11,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Dwayne Harris,OAK,WR,11,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,JJ Nelson,ARI,WR,11,OAK,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Saeed Blacknall,OAK,WR,11,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Nelson Agholor,PHI,WR,11,NO,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Shelton Gibson,PHI,WR,11,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Justin Hardee,NO,WR,11,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Daniel Brown,CHI,WR,11,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Brandon Zylstra,MIN,WR,11,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Jojo Natson,LAR,WR,11,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Marcus Kemp,KC,WR,11,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Pharoh Cooper,LAR,WR,11,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
