Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
221,Tyler Higbee,LAR,TE,3,LAC,2,2,100,35,0,20,17.5,17.5,0,0,0,0,0,0,5.5,5.5
221,Austin Seferian-Jenkins,JAX,TE,1,NYG,5,3,60,25,0,13,5,8.3,0,0,0,0,0,0,5.5,5.5
221,Geoff Swaim,DAL,TE,7,WAS,3,3,100,25,0,17,8.3,8.3,0,0,0,0,0,0,5.5,5.5
221,Vance McDonald,PIT,TE,9,BAL,6,3,50,25,0,13,4.2,8.3,0,0,0,0,0,0,5.5,5.5
226,Matt LaCosse,DEN,TE,9,HOU,1,1,100,44,0,44,44,44,0,0,0,0,0,0,5.4,5.4
226,Austin Hooper,ATL,TE,1,PHI,4,3,75,24,0,15,6,8,0,0,0,0,0,0,5.4,5.4
226,Gerald Everett,LAR,TE,5,SEA,3,3,100,24,0,10,8,8,0,0,0,0,0,0,5.4,5.4
226,Mike Gesicki,MIA,TE,8,HOU,5,4,80,14,0,10,2.8,3.5,0,0,0,0,0,0,5.4,5.4
230,Greg Olsen,CAR,TE,1,DAL,2,2,100,33,0,19,16.5,16.5,0,0,0,0,0,0,5.3,5.3
230,Nick Vannett,SEA,TE,2,CHI,5,3,60,23,0,11,4.6,7.7,0,0,0,0,0,0,5.3,5.3
230,Lee Smith,OAK,TE,4,CLE,4,3,75,23,0,10,5.8,7.7,0,0,0,0,0,0,5.3,5.3
230,Jeff Heuerman,DEN,TE,6,LAR,5,3,60,23,0,11,4.6,7.7,0,0,0,0,0,0,5.3,5.3
234,Luke Willson,DET,TE,8,SEA,4,3,75,21,0,9,5.2,7,0,0,0,0,0,0,5.1,5.1
235,Chris Herndon IV,NYJ,TE,2,MIA,4,2,50,30,0,17,7.5,15,0,0,0,0,1,0,5,5
235,Ian Thomas,CAR,TE,3,CIN,5,3,60,20,0,18,4,6.7,0,0,0,0,0,0,5,5
237,Jake Butt,DEN,TE,1,SEA,4,2,50,29,0,22,7.2,14.5,0,0,0,0,0,0,4.9,4.9
237,Charles Clay,BUF,TE,2,LAC,3,2,66.7,29,0,21,9.7,14.5,0,0,0,0,0,0,4.9,4.9
237,Ricky Seals-Jones,ARI,TE,1,WAS,6,3,50,19,0,7,3.2,6.3,0,0,0,0,0,0,4.9,4.9
237,Benjamin Watson,NO,TE,2,CLE,5,3,60,19,0,8,3.8,6.3,0,0,0,0,0,0,4.9,4.9
241,James O'Shaughnessy,JAX,TE,4,NYJ,3,2,66.7,28,0,17,9.3,14,0,0,0,0,0,0,4.8,4.8
241,Kyle Rudolph,MIN,TE,9,DET,2,2,100,28,0,24,14,14,0,0,0,0,0,0,4.8,4.8
241,Virgil Green,LAC,TE,9,SEA,3,2,66.7,28,0,22,9.3,14,0,0,0,0,0,0,4.8,4.8
241,Geoff Swaim,DAL,TE,1,CAR,4,3,75,18,0,11,4.5,6,0,0,0,0,0,0,4.8,4.8
241,Trey Burton,CHI,TE,8,NYJ,4,3,75,18,0,18,4.5,6,0,0,0,0,0,0,4.8,4.8
241,Austin Seferian-Jenkins,JAX,TE,3,TEN,5,3,60,18,0,7,3.6,6,0,0,0,0,0,0,4.8,4.8
247,Nick Boyle,BAL,TE,2,CIN,4,2,50,26,0,17,6.5,13,0,0,0,0,0,0,4.6,4.6
247,Evan Engram,NYG,TE,7,ATL,4,2,50,16,0,9,4,8,1,10,10,0,0,0,4.6,4.6
247,Tyler Higbee,LAR,TE,5,SEA,4,2,50,26,0,17,6.5,13,0,0,0,0,0,0,4.6,4.6
250,Anthony Firkser,TEN,TE,6,BAL,2,2,100,25,0,18,12.5,12.5,0,0,0,0,0,0,4.5,4.5
250,Antony Auclair,TB,TE,7,CLE,3,3,100,15,0,6,5,5,0,0,0,0,0,0,4.5,4.5
250,Cameron Brate,TB,TE,9,CAR,3,3,100,15,0,9,5,5,0,0,0,0,0,0,4.5,4.5
253,Mo Alie-Cox,IND,TE,6,NYJ,2,1,50,34,0,34,17,34,0,0,0,0,0,0,4.4,4.4
253,Jordan Akins,HOU,TE,4,IND,3,2,66.7,24,0,14,8,12,0,0,0,0,0,0,4.4,4.4
253,Austin Seferian-Jenkins,JAX,TE,4,NYJ,4,2,50,24,0,21,6,12,0,0,0,0,0,0,4.4,4.4
253,Gerald Everett,LAR,TE,6,DEN,4,2,50,24,0,12,6,12,0,0,0,0,0,0,4.4,4.4
257,Tyler Eifert,CIN,TE,2,BAL,4,2,50,23,0,16,5.8,11.5,0,0,0,0,0,0,4.3,4.3
257,Nick O'Leary,MIA,TE,7,DET,3,2,66.7,23,0,14,7.7,11.5,0,0,0,0,0,0,4.3,4.3
257,David Njoku,CLE,TE,1,PIT,7,3,42.9,13,0,8,1.9,4.3,0,0,0,0,0,0,4.3,4.3
257,Cameron Brate,TB,TE,7,CLE,4,3,75,23,0,11,5.8,7.7,0,0,0,0,1,1,4.3,4.3
261,Jordan Franks,CIN,TE,8,TB,1,1,100,32,0,32,32,32,0,0,0,0,0,0,4.2,4.2
261,Rico Gathers,DAL,TE,5,HOU,1,1,100,32,0,32,32,32,0,0,0,0,0,0,4.2,4.2
261,George Kittle,SF,TE,2,DET,4,2,50,22,0,17,5.5,11,0,0,0,0,0,0,4.2,4.2
261,Jermaine Gresham,ARI,TE,8,SF,3,3,100,22,0,13,7.3,7.3,0,0,0,0,1,1,4.2,4.2
265,Virgil Green,LAC,TE,1,KC,2,2,100,21,0,15,10.5,10.5,0,0,0,0,0,0,4.1,4.1
265,Jordan Akins,HOU,TE,2,TEN,2,2,100,21,0,13,10.5,10.5,0,0,0,0,0,0,4.1,4.1
265,Geoff Swaim,DAL,TE,6,JAX,2,2,100,21,0,11,10.5,10.5,0,0,0,0,0,0,4.1,4.1
268,Derek Carrier,OAK,TE,1,LAR,3,2,66.7,20,0,12,6.7,10,0,0,0,0,0,0,4,4
268,Jack Doyle,IND,TE,2,WAS,5,2,40,20,0,12,4,10,0,0,0,0,0,0,4,4
268,Mark Andrews,BAL,TE,6,TEN,4,2,50,20,0,13,5,10,0,0,0,0,0,0,4,4
268,Jared Cook,OAK,TE,9,SF,2,2,100,20,0,11,10,10,0,0,0,0,0,0,4,4
268,Jesse James,PIT,TE,5,ATL,2,2,100,20,0,14,10,10,0,0,0,0,0,0,4,4
273,David Morgan,MIN,TE,2,GB,2,2,100,19,0,13,9.5,9.5,0,0,0,0,0,0,3.9,3.9
273,Matt LaCosse,DEN,TE,5,NYJ,2,2,100,19,0,11,9.5,9.5,0,0,0,0,0,0,3.9,3.9
273,Antonio Gates,LAC,TE,5,OAK,2,2,100,19,0,16,9.5,9.5,0,0,0,0,0,0,3.9,3.9
276,Evan Engram,NYG,TE,1,JAX,5,2,40,18,0,13,3.6,9,0,0,0,0,0,0,3.8,3.8
276,Jason Croom,BUF,TE,1,BAL,3,2,66.7,18,0,10,6,9,0,0,0,0,0,0,3.8,3.8
276,Charles Clay,BUF,TE,3,MIN,3,2,66.7,18,0,13,6,9,0,0,0,0,0,0,3.8,3.8
276,Jeff Heuerman,DEN,TE,5,NYJ,4,2,50,18,0,14,4.5,9,0,0,0,0,0,0,3.8,3.8
280,Jordan Thomas,HOU,TE,1,NE,2,1,50,27,0,27,13.5,27,0,0,0,0,0,0,3.7,3.7
280,David Grinnage,JAX,TE,7,HOU,2,2,100,17,0,11,8.5,8.5,0,0,0,0,0,0,3.7,3.7
280,Luke Willson,DET,TE,9,MIN,2,2,100,17,0,12,8.5,8.5,0,0,0,0,0,0,3.7,3.7
283,Jermaine Gresham,ARI,TE,6,MIN,1,1,100,26,0,26,26,26,0,0,0,0,0,0,3.6,3.6
283,Seth DeValve,CLE,TE,5,BAL,1,1,100,26,0,26,26,26,0,0,0,0,0,0,3.6,3.6
283,Dallas Goedert,PHI,TE,5,MIN,2,2,100,16,0,11,8,8,0,0,0,0,0,0,3.6,3.6
286,Luke Stocker,TEN,TE,2,HOU,2,2,100,15,0,11,7.5,7.5,0,0,0,0,0,0,3.5,3.5
286,Darren Fells,CLE,TE,2,NO,2,2,100,15,0,9,7.5,7.5,0,0,0,0,0,0,3.5,3.5
286,Rob Gronkowski,NE,TE,2,JAX,4,2,50,15,0,9,3.8,7.5,0,0,0,0,0,0,3.5,3.5
286,Blake Jarwin,DAL,TE,9,TEN,2,2,100,15,0,10,7.5,7.5,0,0,0,0,0,0,3.5,3.5
286,Eric Tomlinson,NYJ,TE,5,DEN,3,2,66.7,15,0,12,5,7.5,0,0,0,0,0,0,3.5,3.5
286,Vernon Davis,WAS,TE,5,NO,3,2,66.7,15,0,9,5,7.5,0,0,0,0,0,0,3.5,3.5
292,Logan Thomas,BUF,TE,1,BAL,2,1,50,24,0,24,12,24,0,0,0,0,0,0,3.4,3.4
292,Eric Tomlinson,NYJ,TE,2,MIA,2,1,50,24,0,24,12,24,0,0,0,0,0,0,3.4,3.4
292,Scott Simonson,NYG,TE,6,PHI,3,1,33.3,24,0,24,8,24,0,0,0,0,0,0,3.4,3.4
292,Charles Clay,BUF,TE,7,IND,5,3,60,14,0,11,2.8,4.7,0,0,0,0,1,1,3.4,3.4
296,Benjamin Watson,NO,TE,4,NYG,3,1,33.3,23,0,23,7.7,23,0,0,0,0,0,0,3.3,3.3
296,Jesse James,PIT,TE,4,BAL,1,1,100,23,0,23,23,23,0,0,0,0,0,0,3.3,3.3
296,Tyrone Swoopes,SEA,TE,6,OAK,1,1,100,23,0,23,23,23,0,0,0,0,0,0,3.3,3.3
296,Dallas Goedert,PHI,TE,4,TEN,2,2,100,13,0,10,6.5,6.5,0,0,0,0,0,0,3.3,3.3
300,Niles Paul,JAX,TE,2,NE,1,1,100,22,0,22,22,22,0,0,0,0,0,0,3.2,3.2
300,Gerald Everett,LAR,TE,8,GB,2,1,50,22,0,22,11,22,0,0,0,0,0,0,3.2,3.2
300,Levine Toilolo,DET,TE,4,DAL,2,2,100,12,0,8,6,6,0,0,0,0,0,0,3.2,3.2
300,Mark Andrews,BAL,TE,4,PIT,2,2,100,12,0,10,6,6,0,0,0,0,0,0,3.2,3.2
300,Ricky Seals-Jones,ARI,TE,7,DEN,4,2,50,12,0,7,3,6,0,0,0,0,0,0,3.2,3.2
300,Ricky Seals-Jones,ARI,TE,8,SF,4,2,50,12,0,13,3,6,0,0,0,0,0,0,3.2,3.2
306,Vernon Davis,WAS,TE,8,NYG,3,1,33.3,21,0,21,7,21,0,0,0,0,0,0,3.1,3.1
306,Jimmy Graham,GB,TE,8,LAR,4,1,25,21,0,21,5.2,21,0,0,0,0,0,0,3.1,3.1
306,Hayden Hurst,BAL,TE,9,PIT,2,1,50,21,0,21,10.5,21,0,0,0,0,0,0,3.1,3.1
306,Dwayne Allen,NE,TE,9,GB,1,1,100,21,0,21,21,21,0,0,0,0,0,0,3.1,3.1
306,Jordan Reed,WAS,TE,5,NO,2,1,50,21,0,21,10.5,21,0,0,0,0,0,0,3.1,3.1
306,Jordan Akins,HOU,TE,1,NE,2,2,100,11,0,8,5.5,5.5,0,0,0,0,0,0,3.1,3.1
306,Tyler Kroft,CIN,TE,2,BAL,2,2,100,11,0,6,5.5,5.5,0,0,0,0,0,0,3.1,3.1
306,Niles Paul,JAX,TE,4,NYJ,2,2,100,11,0,7,5.5,5.5,0,0,0,0,0,0,3.1,3.1
306,Antonio Gates,LAC,TE,7,TEN,3,2,66.7,11,0,7,3.7,5.5,0,0,0,0,0,0,3.1,3.1
306,Jonnu Smith,TEN,TE,7,LAC,3,2,66.7,11,0,8,3.7,5.5,0,0,0,0,0,0,3.1,3.1
306,Rhett Ellison,NYG,TE,7,ATL,2,2,100,11,0,7,5.5,5.5,0,0,0,0,0,0,3.1,3.1
317,Ian Thomas,CAR,TE,2,ATL,3,2,66.7,10,0,8,3.3,5,0,0,0,0,0,0,3,3
317,Jeff Heuerman,DEN,TE,2,OAK,3,2,66.7,10,0,6,3.3,5,0,0,0,0,0,0,3,3
317,Jared Cook,OAK,TE,6,SEA,2,2,100,10,0,8,5,5,0,0,0,0,0,0,3,3
317,Luke Willson,DET,TE,3,NE,3,2,66.7,10,0,12,3.3,5,0,0,0,0,0,0,3,3
317,Josh Hill,NO,TE,9,LAR,4,2,50,10,0,6,2.5,5,0,0,0,0,0,0,3,3
322,Ryan Griffin,HOU,TE,2,TEN,1,1,100,19,0,19,19,19,0,0,0,0,0,0,2.9,2.9
322,Austin Hooper,ATL,TE,4,CIN,2,1,50,19,0,19,9.5,19,0,0,0,0,0,0,2.9,2.9
322,Evan Engram,NYG,TE,3,HOU,1,1,100,19,0,19,19,19,0,0,0,0,0,0,2.9,2.9
322,Dion Sims,CHI,TE,1,GB,3,2,66.7,9,0,9,3,4.5,0,0,0,0,0,0,2.9,2.9
322,Virgil Green,LAC,TE,4,SF,2,2,100,9,0,10,4.5,4.5,0,0,0,0,0,0,2.9,2.9
322,Jesse James,PIT,TE,8,CLE,3,2,66.7,9,0,6,3,4.5,0,0,0,0,0,0,2.9,2.9
322,Jason Croom,BUF,TE,5,TEN,2,2,100,9,0,7,4.5,4.5,0,0,0,0,0,0,2.9,2.9
329,Chris Herndon IV,NYJ,TE,4,JAX,1,1,100,18,0,18,18,18,0,0,0,0,0,0,2.8,2.8
329,Jordan Akins,HOU,TE,3,NYG,1,1,100,18,0,18,18,18,0,0,0,0,0,0,2.8,2.8
329,Jimmy Graham,GB,TE,1,CHI,4,2,50,8,0,7,2,4,0,0,0,0,0,0,2.8,2.8
329,Luke Willson,DET,TE,7,MIA,2,2,100,8,0,5,4,4,0,0,0,0,0,0,2.8,2.8
329,Jake Butt,DEN,TE,3,BAL,3,2,66.7,8,0,5,2.7,4,0,0,0,0,0,0,2.8,2.8
329,Maxx Williams,BAL,TE,5,CLE,2,2,100,8,0,7,4,4,0,0,0,0,0,0,2.8,2.8
335,Gerald Everett,LAR,TE,2,ARI,2,1,50,17,0,17,8.5,17,0,0,0,0,0,0,2.7,2.7
335,James O'Shaughnessy,JAX,TE,2,NE,1,1,100,17,0,17,17,17,0,0,0,0,0,0,2.7,2.7
335,Mo Alie-Cox,IND,TE,4,HOU,2,1,50,17,0,17,8.5,17,0,0,0,0,0,0,2.7,2.7
335,Matt LaCosse,DEN,TE,4,KC,1,1,100,17,0,17,17,17,0,0,0,0,0,0,2.7,2.7
335,Josh Hill,NO,TE,3,ATL,1,1,100,17,0,17,17,17,0,0,0,0,0,0,2.7,2.7
335,Jason Croom,BUF,TE,2,LAC,4,2,50,7,0,6,1.8,3.5,0,0,0,0,0,0,2.7,2.7
335,Nick Boyle,BAL,TE,6,TEN,4,2,50,7,0,8,1.8,3.5,0,0,0,0,0,0,2.7,2.7
335,Jeff Heuerman,DEN,TE,3,BAL,4,2,50,7,0,4,1.8,3.5,0,0,0,0,0,0,2.7,2.7
343,Rhett Ellison,NYG,TE,1,JAX,1,1,100,16,0,16,16,16,0,0,0,0,0,0,2.6,2.6
343,Kyle Rudolph,MIN,TE,7,NYJ,4,1,25,16,0,16,4,16,0,0,0,0,0,0,2.6,2.6
343,Blake Jarwin,DAL,TE,7,WAS,1,1,100,16,0,16,16,16,0,0,0,0,0,0,2.6,2.6
343,Nick Vannett,SEA,TE,8,DET,3,1,33.3,16,0,16,5.3,16,0,0,0,0,0,0,2.6,2.6
343,AJ Derby,MIA,TE,3,OAK,1,1,100,16,0,16,16,16,0,0,0,0,0,0,2.6,2.6
343,Tyler Kroft,CIN,TE,3,CAR,1,1,100,16,0,16,16,16,0,0,0,0,0,0,2.6,2.6
343,Mark Andrews,BAL,TE,5,CLE,3,1,33.3,16,0,16,5.3,16,0,0,0,0,0,0,2.6,2.6
350,Josh Hill,NO,TE,1,TB,1,1,100,15,0,15,15,15,0,0,0,0,0,0,2.5,2.5
350,Jeff Heuerman,DEN,TE,1,SEA,1,1,100,15,0,15,15,15,0,0,0,0,0,0,2.5,2.5
350,Trey Burton,CHI,TE,1,GB,6,1,16.7,15,0,15,2.5,15,0,0,0,0,0,0,2.5,2.5
350,Ian Thomas,CAR,TE,8,BAL,1,1,100,15,0,15,15,15,0,0,0,0,0,0,2.5,2.5
350,Rhett Ellison,NYG,TE,2,DAL,2,2,100,5,0,3,2.5,2.5,0,0,0,0,0,0,2.5,2.5
355,Jason Croom,BUF,TE,8,NE,3,1,33.3,14,0,14,4.7,14,0,0,0,0,0,0,2.4,2.4
355,Rico Gathers,DAL,TE,6,JAX,1,1,100,14,0,14,14,14,0,0,0,0,0,0,2.4,2.4
355,Eric Tomlinson,NYJ,TE,3,CLE,2,1,50,14,0,14,7,14,0,0,0,0,0,0,2.4,2.4
355,Ian Thomas,CAR,TE,1,DAL,2,2,100,4,0,7,2,2,0,0,0,0,0,0,2.4,2.4
359,Erik Swoope,IND,TE,1,CIN,1,1,100,13,0,13,13,13,0,0,0,0,0,0,2.3,2.3
359,Lance Kendricks,GB,TE,1,CHI,1,1,100,13,0,13,13,13,0,0,0,0,0,0,2.3,2.3
359,Luke Willson,DET,TE,2,SF,1,1,100,13,0,13,13,13,0,0,0,0,0,0,2.3,2.3
359,Gerald Everett,LAR,TE,4,MIN,1,1,100,13,0,13,13,13,0,0,0,0,0,0,2.3,2.3
359,Jason Croom,BUF,TE,4,GB,1,1,100,13,0,13,13,13,0,0,0,0,0,0,2.3,2.3
359,Blake Bell,JAX,TE,8,PHI,2,1,50,13,0,13,6.5,13,0,0,0,0,0,0,2.3,2.3
359,Cameron Brate,TB,TE,8,CIN,2,1,50,13,0,13,6.5,13,0,0,0,0,0,0,2.3,2.3
359,Ryan Griffin,HOU,TE,9,DEN,2,1,50,13,0,13,6.5,13,0,0,0,0,0,0,2.3,2.3
367,Darren Fells,CLE,TE,1,PIT,1,1,100,12,0,12,12,12,0,0,0,0,0,0,2.2,2.2
367,Jonnu Smith,TEN,TE,1,MIA,3,1,33.3,12,0,12,4,12,0,0,0,0,0,0,2.2,2.2
367,Ryan Griffin,HOU,TE,4,IND,1,1,100,12,0,12,12,12,0,0,0,0,0,0,2.2,2.2
367,Matt LaCosse,DEN,TE,7,ARI,1,1,100,12,0,12,12,12,0,0,0,0,0,0,2.2,2.2
367,Dalton Schultz,DAL,TE,7,WAS,3,1,33.3,12,0,12,4,12,0,0,0,0,0,0,2.2,2.2
367,Levine Toilolo,DET,TE,8,SEA,1,1,100,12,0,12,12,12,0,0,0,0,0,0,2.2,2.2
367,Jonnu Smith,TEN,TE,6,BAL,1,1,100,12,0,12,12,12,0,0,0,0,0,0,2.2,2.2
367,Michael Roberts,DET,TE,9,MIN,4,1,25,12,0,12,3,12,0,0,0,0,0,0,2.2,2.2
367,Charles Clay,BUF,TE,5,TEN,1,1,100,12,0,12,12,12,0,0,0,0,0,0,2.2,2.2
376,Mike Gesicki,MIA,TE,1,TEN,2,1,50,11,0,11,5.5,11,0,0,0,0,0,0,2.1,2.1
376,Nick Vannett,SEA,TE,1,DEN,2,1,50,11,0,11,5.5,11,0,0,0,0,0,0,2.1,2.1
376,Mike Gesicki,MIA,TE,6,CHI,2,1,50,11,0,11,5.5,11,0,0,0,0,0,0,2.1,2.1
376,Logan Paulsen,ATL,TE,3,NO,1,1,100,11,0,11,11,11,0,0,0,0,0,0,2.1,2.1
376,Luke Stocker,TEN,TE,3,JAX,2,1,50,11,0,11,5.5,11,0,0,0,0,0,0,2.1,2.1
376,Jermaine Gresham,ARI,TE,5,SF,1,1,100,11,0,11,11,11,0,0,0,0,0,0,2.1,2.1
376,Blake Jarwin,DAL,TE,5,HOU,2,1,50,11,0,11,5.5,11,0,0,0,0,0,0,2.1,2.1
376,Jordan Thomas,HOU,TE,5,DAL,1,1,100,11,0,11,11,11,0,0,0,0,0,0,2.1,2.1
384,Logan Paulsen,ATL,TE,2,CAR,1,1,100,10,0,10,10,10,0,0,0,0,0,0,2,2
384,Joshua Perkins,PHI,TE,3,IND,4,1,25,10,0,10,2.5,10,0,0,0,0,0,0,2,2
384,Nick Boyle,BAL,TE,5,CLE,2,1,50,10,0,10,5,10,0,0,0,0,0,0,2,2
384,Jordan Leggett,NYJ,TE,5,DEN,1,1,100,10,0,10,10,10,0,0,0,0,0,0,2,2
388,Tyler Kroft,CIN,TE,1,IND,1,1,100,9,0,9,9,9,0,0,0,0,0,0,1.9,1.9
388,David Morgan,MIN,TE,1,SF,1,1,100,9,0,9,9,9,0,0,0,0,0,0,1.9,1.9
388,Vernon Davis,WAS,TE,1,ARI,1,1,100,9,0,9,9,9,0,0,0,0,0,0,1.9,1.9
388,Mike Gesicki,MIA,TE,4,NE,2,1,50,9,0,9,4.5,9,0,0,0,0,0,0,1.9,1.9
388,Jonnu Smith,TEN,TE,3,JAX,2,1,50,9,0,9,4.5,9,0,0,0,0,0,0,1.9,1.9
388,Jermaine Gresham,ARI,TE,3,CHI,2,1,50,9,0,9,4.5,9,0,0,0,0,0,0,1.9,1.9
388,Xavier Grimble,PIT,TE,5,ATL,1,1,100,9,0,9,9,9,0,0,0,0,0,0,1.9,1.9
388,Jordan Akins,HOU,TE,5,DAL,2,1,50,9,0,9,4.5,9,0,0,0,0,0,0,1.9,1.9
388,Chris Herndon IV,NYJ,TE,3,CLE,2,2,100,-1,0,7,-0.5,-0.5,0,0,0,0,0,0,1.9,1.9
397,Antony Auclair,TB,TE,4,CHI,1,1,100,8,0,8,8,8,0,0,0,0,0,0,1.8,1.8
397,Jason Croom,BUF,TE,7,IND,2,1,50,8,0,8,4,8,0,0,0,0,0,0,1.8,1.8
397,Nick Boyle,BAL,TE,7,NO,2,1,50,8,0,8,4,8,0,0,0,0,0,0,1.8,1.8
397,Eric Saubert,ATL,TE,7,NYG,1,1,100,8,0,8,8,8,0,0,0,0,0,0,1.8,1.8
397,Orson Charles,CLE,TE,6,LAC,1,1,100,8,0,8,8,8,0,0,0,0,0,0,1.8,1.8
397,Derek Carrier,OAK,TE,9,SF,2,1,50,8,0,8,4,8,0,0,0,0,0,0,1.8,1.8
397,Ross Dwelley,SF,TE,9,OAK,1,1,100,8,0,8,8,8,0,0,0,0,0,0,1.8,1.8
397,Darren Fells,CLE,TE,5,BAL,1,1,100,8,0,8,8,8,0,0,0,0,0,0,1.8,1.8
397,Eric Saubert,ATL,TE,5,PIT,2,1,50,8,0,8,4,8,0,0,0,0,0,0,1.8,1.8
406,Levine Toilolo,DET,TE,1,NYJ,1,1,100,7,0,7,7,7,0,0,0,0,0,0,1.7,1.7
406,Eric Tomlinson,NYJ,TE,1,DET,1,1,100,7,0,7,7,7,0,0,0,0,0,0,1.7,1.7
406,Logan Thomas,BUF,TE,2,LAC,1,1,100,7,0,7,7,7,0,0,0,0,0,0,1.7,1.7
406,Vernon Davis,WAS,TE,2,IND,1,1,100,7,0,7,7,7,0,0,0,0,0,0,1.7,1.7
406,Scott Simonson,NYG,TE,4,NO,1,1,100,7,0,7,7,7,0,0,0,0,0,0,1.7,1.7
406,Mo Alie-Cox,IND,TE,7,BUF,1,1,100,7,0,7,7,7,0,0,0,0,0,0,1.7,1.7
406,Nick Boyle,BAL,TE,8,CAR,3,1,33.3,7,0,7,2.3,7,0,0,0,0,0,0,1.7,1.7
406,Dallas Goedert,PHI,TE,6,NYG,1,1,100,7,0,7,7,7,0,0,0,0,0,0,1.7,1.7
406,Matt LaCosse,DEN,TE,6,LAR,4,1,25,7,0,7,1.8,7,0,0,0,0,0,0,1.7,1.7
406,David Grinnage,JAX,TE,6,DAL,1,1,100,7,0,7,7,7,0,0,0,0,0,0,1.7,1.7
406,Garrett Celek,SF,TE,3,KC,1,1,100,7,0,7,7,7,0,0,0,0,0,0,1.7,1.7
406,Tyler Conklin,MIN,TE,3,BUF,1,1,100,7,0,7,7,7,0,0,0,0,0,0,1.7,1.7
406,Erik Swoope,IND,TE,3,PHI,1,1,100,7,0,7,7,7,0,0,0,0,0,0,1.7,1.7
406,Jesse James,PIT,TE,3,TB,1,1,100,7,0,7,7,7,0,0,0,0,0,0,1.7,1.7
406,Hayden Hurst,BAL,TE,5,CLE,2,1,50,7,0,7,3.5,7,0,0,0,0,0,0,1.7,1.7
421,Tyler Conklin,MIN,TE,1,SF,1,1,100,6,0,6,6,6,0,0,0,0,0,0,1.6,1.6
421,Travis Kelce,KC,TE,1,LAC,6,1,16.7,6,0,6,1,6,0,0,0,0,0,0,1.6,1.6
421,CJ Uzomah,CIN,TE,4,ATL,1,1,100,6,0,6,6,6,0,0,0,0,0,0,1.6,1.6
421,Luke Willson,DET,TE,4,DAL,2,1,50,6,0,6,3,6,0,0,0,0,0,0,1.6,1.6
421,Hakeem Valles,DET,TE,4,DAL,1,1,100,6,0,6,6,6,0,0,0,0,0,0,1.6,1.6
421,Nick Vannett,SEA,TE,4,ARI,2,1,50,6,0,6,3,6,0,0,0,0,1,0,1.6,1.6
421,Darren Fells,CLE,TE,8,PIT,1,1,100,6,0,6,6,6,0,0,0,0,0,0,1.6,1.6
421,Tyler Higbee,LAR,TE,8,GB,1,1,100,6,0,6,6,6,0,0,0,0,0,0,1.6,1.6
421,Jordan Akins,HOU,TE,6,BUF,1,1,100,6,0,6,6,6,0,0,0,0,0,0,1.6,1.6
421,Virgil Green,LAC,TE,3,LAR,1,1,100,6,0,6,6,6,0,0,0,0,0,0,1.6,1.6
421,Eric Tomlinson,NYJ,TE,9,MIA,2,1,50,6,0,6,3,6,0,0,0,0,0,0,1.6,1.6
421,Jordan Leggett,NYJ,TE,9,MIA,2,1,50,6,0,6,3,6,0,0,0,0,0,0,1.6,1.6
421,Vance McDonald,PIT,TE,5,ATL,2,1,50,6,0,6,3,6,0,0,0,0,0,0,1.6,1.6
434,Hakeem Valles,DET,TE,1,NYJ,2,1,50,5,0,5,2.5,5,0,0,0,0,0,0,1.5,1.5
434,Josh Hill,NO,TE,2,CLE,1,1,100,5,0,5,5,5,0,0,0,0,0,0,1.5,1.5
434,Derek Carrier,OAK,TE,2,DEN,1,1,100,5,0,5,5,5,0,0,0,0,0,0,1.5,1.5
434,Lance Kendricks,GB,TE,4,BUF,2,1,50,5,0,5,2.5,5,0,0,0,0,0,0,1.5,1.5
434,Khari Lee,BUF,TE,4,GB,1,1,100,5,0,5,5,5,0,0,0,0,0,0,1.5,1.5
434,Will Dissly,SEA,TE,4,ARI,1,1,100,5,0,5,5,5,0,0,0,0,0,0,1.5,1.5
434,Antony Auclair,TB,TE,6,ATL,1,1,100,5,0,5,5,5,0,0,0,0,0,0,1.5,1.5
434,Antonio Gates,LAC,TE,6,CLE,2,1,50,5,0,5,2.5,5,0,0,0,0,0,0,1.5,1.5
434,Maxx Williams,BAL,TE,3,DEN,1,1,100,5,0,5,5,5,0,0,0,0,0,0,1.5,1.5
434,Marcedes Lewis,GB,TE,9,NE,1,1,100,5,0,5,5,5,0,0,0,0,0,0,1.5,1.5
434,Luke Stocker,TEN,TE,9,DAL,2,1,50,5,0,5,2.5,5,0,0,0,0,0,0,1.5,1.5
434,Demetrius Harris,KC,TE,5,JAX,2,1,50,5,0,5,2.5,5,0,0,0,0,0,0,1.5,1.5
434,David Morgan,MIN,TE,5,PHI,1,1,100,5,0,5,5,5,0,0,0,0,0,0,1.5,1.5
447,Dallas Goedert,PHI,TE,1,ATL,3,1,33.3,4,0,4,1.3,4,0,0,0,0,0,0,1.4,1.4
447,CJ Uzomah,CIN,TE,1,IND,1,1,100,4,0,4,4,4,0,0,0,0,0,0,1.4,1.4
447,Lance Kendricks,GB,TE,2,MIN,1,1,100,4,0,4,4,4,0,0,0,0,0,0,1.4,1.4
