Rank,Name,Team,Position,Week,Opponent,SnapsPlayed,SnapsPlayedPercentage,RushSnapPercentage,TargetSnapPercentage,TouchSnapPercentage,IntendedTouchSnapPercentage,FantasyPointsDraftKings,FantasyPointSnapPercentageDraftKings
278,Kyle Rudolph,MIN,TE,8,NO,63,86.3,0,11.1,6.3,11.1,7.9,12.5
278,Kyle Rudolph,MIN,TE,6,ARI,60,84.5,0,6.7,6.7,6.7,7.7,12.8
278,Benjamin Watson,NO,TE,4,NYG,37,52.9,0,8.1,2.7,8.1,3.3,8.9
278,Josh Hill,NO,TE,1,TB,24,37.5,0,4.2,4.2,4.2,2.5,10.4
278,Ross Dwelley,SF,TE,9,OAK,13,23.6,0,7.7,7.7,7.7,1.8,13.8
278,Will Dissly,SEA,TE,4,ARI,8,12.1,0,12.5,12.5,12.5,1.5,18.8
284,Kyle Rudolph,MIN,TE,9,DET,46,93.9,0,4.3,4.3,4.3,4.8,10.4
284,Blake Jarwin,DAL,TE,5,HOU,18,29,0,11.1,5.6,11.1,2.1,11.7
286,Tyler Higbee,LAR,TE,3,LAC,58,75.3,0,3.4,3.4,3.4,5.5,9.5
286,Nick Boyle,BAL,TE,2,CIN,43,50.6,0,9.3,4.7,9.3,4.6,10.7
286,Darren Fells,CLE,TE,2,NO,25,40.3,0,8,8,8,3.5,14
289,Nick O'Leary,MIA,TE,7,DET,39,69.6,0,7.7,5.1,7.7,4.3,11
289,Jared Cook,OAK,TE,9,SF,34,59.6,0,5.9,5.9,5.9,4,11.8
291,David Njoku,CLE,TE,3,NYJ,62,80.5,0,3.2,3.2,3.2,5.6,9
291,Luke Willson,DET,TE,8,SEA,36,61,0,11.1,8.3,11.1,5.1,14.2
291,Vernon Davis,WAS,TE,5,NO,26,42.6,0,11.5,7.7,11.5,3.5,13.5
291,Eric Tomlinson,NYJ,TE,3,CLE,24,38.1,0,8.3,4.2,8.3,2.4,10
295,George Kittle,SF,TE,6,GB,53,93,0,11.3,7.5,11.3,7,13.2
295,Gerald Everett,LAR,TE,4,MIN,23,41.8,0,4.3,4.3,4.3,2.3,10
297,Jesse James,PIT,TE,5,ATL,36,59,0,5.6,5.6,5.6,4,11.1
297,Cameron Brate,TB,TE,9,CAR,27,40.3,0,11.1,11.1,11.1,4.5,16.7
297,Blake Jarwin,DAL,TE,9,TEN,27,45.8,0,7.4,7.4,7.4,3.5,13
300,David Grinnage,JAX,TE,7,HOU,31,45.6,0,6.5,6.5,6.5,3.7,11.9
300,Rhett Ellison,NYG,TE,1,JAX,29,40.8,0,3.4,3.4,3.4,2.6,9
302,Rhett Ellison,NYG,TE,4,NO,54,87.1,0,9.3,5.6,9.3,5.9,10.9
302,Jordan Reed,WAS,TE,5,NO,39,63.9,0,5.1,2.6,5.1,3.1,7.9
304,Geoff Swaim,DAL,TE,7,WAS,47,71.2,0,6.4,6.4,6.4,5.5,11.7
304,Tyler Kroft,CIN,TE,1,IND,17,30.9,0,5.9,5.9,5.9,1.9,11.2
304,Jermaine Gresham,ARI,TE,3,CHI,17,34,0,11.8,5.9,11.8,1.9,11.2
307,Jack Doyle,IND,TE,1,CIN,77,93.9,0,13,9.1,13,12,15.6
307,Nick Vannett,SEA,TE,8,DET,31,49.2,0,9.7,3.2,9.7,2.6,8.4
307,Mike Gesicki,MIA,TE,1,TEN,21,33.9,0,9.5,4.8,9.5,2.1,10
307,Logan Paulsen,ATL,TE,3,NO,21,30.9,0,4.8,4.8,4.8,2.1,10
311,Jesse James,PIT,TE,6,CIN,51,69.9,0,13.7,9.8,13.7,7.6,14.9
312,Jared Cook,OAK,TE,3,MIA,62,81.6,0,9.7,8.1,9.7,8.1,13.1
312,Evan Engram,NYG,TE,7,ATL,52,81.2,1.9,7.7,5.8,9.6,4.6,8.8
312,Chris Herndon IV,NYJ,TE,4,JAX,36,65.5,0,2.8,2.8,2.8,2.8,7.8
312,Luke Willson,DET,TE,9,MIN,34,48.6,0,5.9,5.9,5.9,3.7,10.9
312,Cameron Brate,TB,TE,8,CIN,26,29.5,0,7.7,3.8,7.7,2.3,8.8
312,Jordan Akins,HOU,TE,5,DAL,18,22.5,0,11.1,5.6,11.1,1.9,10.6
312,Jason Croom,BUF,TE,7,IND,16,28.6,0,12.5,6.2,12.5,1.8,11.2
312,Scott Simonson,NYG,TE,4,NO,14,22.6,0,7.1,7.1,7.1,1.7,12.1
320,Tyler Higbee,LAR,TE,5,SEA,53,80.3,0,7.5,3.8,7.5,4.6,8.7
320,Vance McDonald,PIT,TE,9,BAL,51,63,0,11.8,5.9,11.8,5.5,10.8
322,Virgil Green,LAC,TE,1,KC,44,53.7,0,4.5,4.5,4.5,4.1,9.3
322,Mark Andrews,BAL,TE,5,CLE,33,37.9,0,9.1,3,9.1,2.6,7.9
322,Jonnu Smith,TEN,TE,6,BAL,25,56.8,0,4,4,4,2.2,8.8
325,Tyler Eifert,CIN,TE,2,BAL,49,64.5,0,8.2,4.1,8.2,4.3,8.8
326,Jimmy Graham,GB,TE,8,LAR,46,88.5,0,8.7,2.2,8.7,3.1,6.7
326,Dallas Goedert,PHI,TE,5,MIN,35,59.3,0,5.7,5.7,5.7,3.6,10.3
326,Mark Andrews,BAL,TE,4,PIT,26,33.8,0,7.7,7.7,7.7,3.2,12.3
329,Austin Seferian-Jenkins,JAX,TE,1,NYG,55,87.3,0,9.1,5.5,9.1,5.5,10
329,Charles Clay,BUF,TE,6,HOU,44,71,0,11.4,9.1,11.4,6,13.6
329,Charles Clay,BUF,TE,3,MIN,40,59.7,0,7.5,5,7.5,3.8,9.5
329,Dion Sims,CHI,TE,1,GB,20,28.6,0,15,10,15,2.9,14.5
329,Derek Carrier,OAK,TE,2,DEN,11,16.9,0,9.1,9.1,9.1,1.5,13.6
334,George Kittle,SF,TE,2,DET,50,78.1,0,8,4,8,4.2,8.4
334,Jason Croom,BUF,TE,2,LAC,16,25.8,0,25,12.5,25,2.7,16.9
336,David Njoku,CLE,TE,2,NO,46,74.2,0,15.2,8.7,15.2,6,13
336,Jared Cook,OAK,TE,5,LAC,47,90.4,0,12.8,8.5,12.8,6,12.8
336,Jason Croom,BUF,TE,5,TEN,21,32.3,0,9.5,9.5,9.5,2.9,13.8
339,Luke Stocker,TEN,TE,2,HOU,36,61,0,5.6,5.6,5.6,3.5,9.7
339,Dallas Goedert,PHI,TE,4,TEN,31,39.7,0,6.5,6.5,6.5,3.3,10.6
339,Antony Auclair,TB,TE,4,CHI,19,30.2,0,5.3,5.3,5.3,1.8,9.5
339,Darren Fells,CLE,TE,5,BAL,19,23.8,0,5.3,5.3,5.3,1.8,9.5
343,Austin Hooper,ATL,TE,1,PHI,59,84.3,0,6.8,5.1,6.8,5.4,9.2
343,Blake Bell,JAX,TE,8,PHI,32,50,0,6.2,3.1,6.2,2.3,7.2
343,Ricky Seals-Jones,ARI,TE,7,DEN,29,43.9,0,13.8,6.9,13.8,3.2,11
343,Mike Gesicki,MIA,TE,6,CHI,27,34.6,0,7.4,3.7,7.4,2.1,7.8
347,Jeff Heuerman,DEN,TE,6,LAR,58,87.9,0,8.6,5.2,8.6,5.3,9.1
348,Ricky Seals-Jones,ARI,TE,1,WAS,49,92.5,0,12.2,6.1,12.2,4.9,10
348,Ricky Seals-Jones,ARI,TE,2,LAR,44,97.8,0,13.6,9.1,13.6,5.7,13
348,Niles Paul,JAX,TE,4,NYJ,28,36.4,0,7.1,7.1,7.1,3.1,11.1
348,Jermaine Gresham,ARI,TE,5,SF,28,54.9,0,3.6,3.6,3.6,2.1,7.5
352,Scott Simonson,NYG,TE,6,PHI,63,96.9,0,4.8,1.6,4.8,3.4,5.4
352,Ian Thomas,CAR,TE,3,CIN,52,77.6,0,9.6,5.8,9.6,5,9.6
352,Austin Seferian-Jenkins,JAX,TE,3,TEN,47,82.5,0,10.6,6.4,10.6,4.8,10.2
352,Trey Burton,CHI,TE,8,NYJ,48,72.7,0,8.3,6.2,8.3,4.8,10
352,Jason Croom,BUF,TE,9,CHI,42,46.2,0,11.9,7.1,11.9,5.6,13.3
352,Jordan Thomas,HOU,TE,5,DAL,29,36.2,0,3.4,3.4,3.4,2.1,7.2
352,Khari Lee,BUF,TE,4,GB,13,22.4,0,7.7,7.7,7.7,1.5,11.5
359,Ryan Griffin,HOU,TE,2,TEN,52,77.6,0,1.9,1.9,1.9,2.9,5.6
359,Garrett Celek,SF,TE,3,KC,19,27.9,0,5.3,5.3,5.3,1.7,8.9
359,Logan Thomas,BUF,TE,2,LAC,19,30.6,0,5.3,5.3,5.3,1.7,8.9
362,Matt Lengel,CIN,TE,8,TB,11,16.9,0,9.1,9.1,9.1,1.4,12.7
363,Benjamin Watson,NO,TE,2,CLE,54,81.8,0,9.3,5.6,9.3,4.9,9.1
363,Josh Hill,NO,TE,3,ATL,49,62,0,2,2,2,2.7,5.5
363,Levine Toilolo,DET,TE,1,NYJ,20,28.6,0,5,5,5,1.7,8.5
366,Jack Doyle,IND,TE,2,WAS,59,96.7,0,8.5,3.4,8.5,4,6.8
366,Jeff Heuerman,DEN,TE,5,NYJ,53,68.8,0,7.5,3.8,7.5,3.8,7.2
366,Luke Stocker,TEN,TE,3,JAX,32,51.6,0,6.2,3.1,6.2,2.1,6.6
366,Rhett Ellison,NYG,TE,7,ATL,32,50,0,6.2,6.2,6.2,3.1,9.7
366,Logan Paulsen,ATL,TE,2,CAR,29,46,0,3.4,3.4,3.4,2,6.9
366,Jordan Leggett,NYJ,TE,5,DEN,29,46.8,0,3.4,3.4,3.4,2,6.9
372,Austin Hooper,ATL,TE,4,CIN,57,81.4,0,3.5,1.8,3.5,2.9,5.1
372,Eric Tomlinson,NYJ,TE,5,DEN,46,74.2,0,6.5,4.3,6.5,3.5,7.6
372,Michael Roberts,DET,TE,9,MIN,36,51.4,0,11.1,2.8,11.1,2.2,6.1
372,Hayden Hurst,BAL,TE,5,CLE,21,24.1,0,9.5,4.8,9.5,1.7,8.1
376,Geoff Swaim,DAL,TE,6,JAX,66,90.4,0,3,3,3,4.1,6.2
376,Dwayne Allen,NE,TE,9,GB,66,93,0,1.5,1.5,1.5,3.1,4.7
376,Luke Willson,DET,TE,2,SF,40,51.9,0,2.5,2.5,2.5,2.3,5.8
376,Darren Fells,CLE,TE,1,PIT,38,42.7,0,2.6,2.6,2.6,2.2,5.8
376,Tyler Kroft,CIN,TE,2,BAL,34,44.7,0,5.9,5.9,5.9,3.1,9.1
376,Joshua Perkins,PHI,TE,3,IND,31,37.8,0,12.9,3.2,12.9,2,6.5
382,Geoff Swaim,DAL,TE,1,CAR,58,90.6,0,6.9,5.2,6.9,4.8,8.3
382,Nick Vannett,SEA,TE,1,DEN,35,61.4,0,5.7,2.9,5.7,2.1,6
382,Antonio Gates,LAC,TE,6,CLE,16,26.7,0,12.5,6.2,12.5,1.5,9.4
385,Jonnu Smith,TEN,TE,1,MIA,40,58,0,7.5,2.5,7.5,2.2,5.5
385,Jordan Akins,HOU,TE,1,NE,37,50,0,5.4,5.4,5.4,3.1,8.4
385,David Morgan,MIN,TE,1,SF,30,42.3,0,3.3,3.3,3.3,1.9,6.3
385,Maxx Williams,BAL,TE,5,CLE,27,31,0,7.4,7.4,7.4,2.8,10.4
389,Kyle Rudolph,MIN,TE,7,NYJ,56,81.2,0,7.1,1.8,7.1,2.6,4.6
390,Evan Engram,NYG,TE,1,JAX,64,90.1,0,7.8,3.1,7.8,3.8,5.9
390,Ryan Griffin,HOU,TE,9,DEN,47,75.8,0,4.3,2.1,4.3,2.3,4.9
390,Hakeem Valles,DET,TE,1,NYJ,18,25.7,0,11.1,5.6,11.1,1.5,8.3
393,Vernon Davis,WAS,TE,2,IND,26,35.1,0,3.8,3.8,3.8,1.7,6.5
394,Rob Gronkowski,NE,TE,2,JAX,58,95.1,0,6.9,3.4,6.9,3.5,6
394,Nick Boyle,BAL,TE,5,CLE,39,44.8,0,5.1,2.6,5.1,2,5.1
394,Matt LaCosse,DEN,TE,6,LAR,27,40.9,0,14.8,3.7,14.8,1.7,6.3
397,Jeff Heuerman,DEN,TE,1,SEA,60,81.1,0,1.7,1.7,1.7,2.5,4.2
397,Trey Burton,CHI,TE,1,GB,61,87.1,0,9.8,1.6,9.8,2.5,4.1
397,Ricky Seals-Jones,ARI,TE,8,SF,48,72.7,0,8.3,4.2,8.3,3.2,6.7
397,Luke Willson,DET,TE,3,NE,40,54.1,0,7.5,5,7.5,3,7.5
397,Nick Boyle,BAL,TE,7,NO,32,47.1,0,6.2,3.1,6.2,1.8,5.6
397,Darren Fells,CLE,TE,8,PIT,24,37.5,0,4.2,4.2,4.2,1.6,6.7
397,Eric Tomlinson,NYJ,TE,9,MIA,24,36.4,0,8.3,4.2,8.3,1.6,6.7
397,David Morgan,MIN,TE,5,PHI,20,32.3,0,5,5,5,1.5,7.5
405,Charles Clay,BUF,TE,5,TEN,49,75.4,0,2,2,2,2.2,4.5
405,Jeff Heuerman,DEN,TE,2,OAK,41,62.1,0,7.3,4.9,7.3,3,7.3
405,Eric Tomlinson,NYJ,TE,1,DET,29,48.3,0,3.4,3.4,3.4,1.7,5.9
405,Luke Willson,DET,TE,4,DAL,25,46.3,0,8,4,8,1.6,6.4
405,Dallas Goedert,PHI,TE,1,ATL,17,23.6,0,17.6,5.9,17.6,1.4,8.2
410,Jake Butt,DEN,TE,3,BAL,35,51.5,0,8.6,5.7,8.6,2.8,8
410,Nick Boyle,BAL,TE,8,CAR,31,45.6,0,9.7,3.2,9.7,1.7,5.5
412,Mike Gesicki,MIA,TE,4,NE,41,83.7,0,4.9,2.4,4.9,1.9,4.6
412,Jesse James,PIT,TE,8,CLE,40,56.3,0,7.5,5,7.5,2.9,7.2
412,Dallas Goedert,PHI,TE,6,NYG,32,45.1,0,3.1,3.1,3.1,1.7,5.3
412,Mo Alie-Cox,IND,TE,7,BUF,32,48.5,0,3.1,3.1,3.1,1.7,5.3
412,Antony Auclair,TB,TE,6,ATL,23,34.8,0,4.3,4.3,4.3,1.5,6.5
417,Jesse James,PIT,TE,3,TB,33,50,0,3,3,3,1.7,5.2
417,Rhett Ellison,NYG,TE,2,DAL,24,35.3,0,8.3,8.3,8.3,2.5,10.4
419,Ryan Griffin,HOU,TE,4,IND,59,68.6,0,1.7,1.7,1.7,2.2,3.7
419,Jonnu Smith,TEN,TE,7,LAC,56,78.9,0,5.4,3.6,5.4,3.1,5.5
419,Jared Cook,OAK,TE,6,SEA,51,85,0,3.9,3.9,3.9,3,5.9
419,Luke Willson,DET,TE,7,MIA,41,64.1,0,4.9,4.9,4.9,2.8,6.8
419,Chris Manhertz,CAR,TE,6,WAS,10,16.7,0,20,10,20,1.2,12
424,Vernon Davis,WAS,TE,1,ARI,47,59.5,0,2.1,2.1,2.1,1.9,4
425,Josh Hill,NO,TE,9,LAR,55,77.5,0,7.3,3.6,7.3,3,5.5
425,Virgil Green,LAC,TE,4,SF,50,73.5,0,4,4,4,2.9,5.8
425,Virgil Green,LAC,TE,3,LAR,33,63.5,0,3,3,3,1.6,4.8
425,Jordan Leggett,NYJ,TE,9,MIA,33,50,0,6.1,3,6.1,1.6,4.8
429,David Njoku,CLE,TE,1,PIT,78,87.6,0,9,3.8,9,4.3,5.5
429,Jeff Heuerman,DEN,TE,3,BAL,41,60.3,0,9.8,4.9,9.8,2.7,6.6
429,Demetrius Harris,KC,TE,5,JAX,29,41.4,0,6.9,3.4,6.9,1.5,5.2
432,Ian Thomas,CAR,TE,2,ATL,64,95.5,0,4.7,3.1,4.7,3,4.7
432,Jonnu Smith,TEN,TE,3,JAX,57,91.9,0,3.5,1.8,3.5,1.9,3.3
432,Vance McDonald,PIT,TE,5,ATL,37,60.7,0,5.4,2.7,5.4,1.6,4.3
435,Nick Boyle,BAL,TE,6,TEN,47,62.7,0,8.5,4.3,8.5,2.7,5.7
435,Luke Stocker,TEN,TE,9,DAL,34,48.6,0,5.9,2.9,5.9,1.5,4.4
435,Lance Kendricks,GB,TE,2,MIN,27,35.1,0,3.7,3.7,3.7,1.4,5.2
438,Jimmy Graham,GB,TE,1,CHI,59,98.3,0,6.8,3.4,6.8,2.8,4.7
438,Maxx Williams,BAL,TE,3,DEN,37,51.4,0,2.7,2.7,2.7,1.5,4.1
438,Lance Kendricks,GB,TE,4,BUF,35,46.1,0,5.7,2.9,5.7,1.5,4.3
438,Gerald Everett,LAR,TE,3,LAC,21,27.3,0,9.5,4.8,9.5,1.3,6.2
442,Josh Hill,NO,TE,2,CLE,39,59.1,0,2.6,2.6,2.6,1.5,3.8
442,David Morgan,MIN,TE,4,LAR,23,31.1,0,4.3,4.3,4.3,1.3,5.7
444,CJ Uzomah,CIN,TE,4,ATL,51,69.9,0,2,2,2,1.6,3.1
445,Travis Kelce,KC,TE,1,LAC,56,100,0,10.7,1.8,10.7,1.6,2.9
445,Nick Vannett,SEA,TE,4,ARI,54,81.8,0,3.7,1.9,3.7,1.6,3
445,CJ Uzomah,CIN,TE,1,IND,36,65.5,0,2.8,2.8,2.8,1.4,3.9
445,Ian Thomas,CAR,TE,1,DAL,37,55.2,0,5.4,5.4,5.4,2.4,6.5
449,Tyler Higbee,LAR,TE,8,GB,62,79.5,0,1.6,1.6,1.6,1.6,2.6
449,Will Dissly,SEA,TE,3,DAL,39,56.5,0,7.7,2.6,7.7,1.4,3.6
451,Cameron Brate,TB,TE,7,CLE,39,41.1,0,10.3,7.7,10.3,4.3,11
452,Jermaine Gresham,ARI,TE,8,SF,31,47,0,9.7,9.7,9.7,4.2,13.5
453,Nick Boyle,BAL,TE,3,DEN,38,52.8,0,2.6,2.6,2.6,1.2,3.2
453,Maxx Williams,BAL,TE,7,NO,20,29.4,5,0,5,5,0.1,0.5
455,Logan Paulsen,ATL,TE,1,PHI,19,27.1,0,0,0,0,0,0
455,Joshua Perkins,PHI,TE,1,ATL,4,5.6,0,0,0,0,0,0
455,Eric Saubert,ATL,TE,1,PHI,13,18.6,0,7.7,0,7.7,0,0
455,Orson Charles,CLE,TE,1,PIT,8,9,0,0,0,0,0,0
455,Xavier Grimble,PIT,TE,1,CLE,22,26.2,0,0,0,0,0,0
455,Seth DeValve,CLE,TE,1,PIT,6,6.7,0,0,0,0,0,0
455,Mason Schreck,CIN,TE,1,IND,0,0,0,0,0,0,0,0
455,AJ Derby,MIA,TE,1,TEN,46,74.2,0,0,0,0,0,0
455,Durham Smythe,MIA,TE,1,TEN,15,24.2,0,0,0,0,0,0
455,Garrett Celek,SF,TE,1,MIN,23,34.8,0,0,0,0,0,0
455,Cole Wick,SF,TE,1,MIN,1,1.5,0,0,0,0,0,0
455,Dwayne Allen,NE,TE,1,HOU,23,30.7,0,0,0,0,0,0
455,Ryan Griffin,HOU,TE,1,NE,63,85.1,0,7.9,0,7.9,0,0
455,Cameron Brate,TB,TE,1,NO,24,36.4,0,8.3,0,8.3,0,0
455,Antony Auclair,TB,TE,1,NO,10,15.2,0,0,0,0,0,0
455,Niles Paul,JAX,TE,1,NYG,17,27,0,5.9,0,5.9,0,0
455,Scott Simonson,NYG,TE,1,JAX,4,5.6,0,0,0,0,0,0
455,James O'Shaughnessy,JAX,TE,1,NYG,26,41.3,0,7.7,0,7.7,0,0
455,Charles Clay,BUF,TE,1,BAL,40,62.5,0,5,0,5,0,0
455,James Hurst,BAL,TE,1,BUF,55,68.8,0,0,0,0,0,0
455,Alex Ellis,KC,TE,1,LAC,10,17.9,0,0,0,0,0,0
455,Sean Culkin,LAC,TE,1,KC,17,20.7,0,0,0,0,0,0
455,Matt LaCosse,DEN,TE,1,SEA,1,1.4,0,100,0,100,0,0
455,Darrell Daniels,SEA,TE,1,DEN,0,0,0,0,0,0,0,0
455,Gabe Holmes,ARI,TE,1,WAS,9,17,0,0,0,0,0,0
455,Jeremy Sprinkle,WAS,TE,1,ARI,34,43,0,0,0,0,0,0
455,Chris Manhertz,CAR,TE,1,DAL,34,50.7,0,0,0,0,0,0
455,Blake Jarwin,DAL,TE,1,CAR,22,34.4,0,4.5,0,4.5,0,0
455,Dalton Schultz,DAL,TE,1,CAR,2,3.1,0,0,0,0,0,0
455,Marcedes Lewis,GB,TE,1,CHI,7,11.7,0,0,0,0,0,0
455,Ben Braunecker,CHI,TE,1,GB,2,2.9,0,0,0,0,0,0
455,Luke Willson,DET,TE,1,NYJ,14,20,0,7.1,0,7.1,0,0
455,Jordan Leggett,NYJ,TE,1,DET,15,25,0,0,0,0,0,0
455,Michael Roberts,DET,TE,1,NYJ,14,20,0,0,0,0,0,0
455,Lee Smith,OAK,TE,1,LAR,9,12.2,0,0,0,0,0,0
455,Tyler Higbee,LAR,TE,1,OAK,60,95.2,0,0,0,0,0,0
455,Gerald Everett,LAR,TE,1,OAK,5,7.9,0,0,0,0,0,0
455,Johnny Mundt,LAR,TE,1,OAK,2,3.2,0,0,0,0,0,0
455,Orson Charles,CLE,TE,3,NYJ,21,27.3,0,4.8,0,4.8,0,0
455,Darren Fells,CLE,TE,3,NYJ,30,39,0,0,0,0,0,0
455,Jordan Leggett,NYJ,TE,3,CLE,19,30.2,0,5.3,0,5.3,0,0
455,Eric Saubert,ATL,TE,3,NO,5,7.4,0,0,0,0,0,0
455,Cole Wick,SF,TE,3,KC,0,0,0,0,0,0,0,0
455,Lee Smith,OAK,TE,3,MIA,19,25,0,0,0,0,0,0
455,Derek Carrier,OAK,TE,3,MIA,18,23.7,0,0,0,0,0,0
455,Durham Smythe,MIA,TE,3,OAK,9,20.5,0,0,0,0,0,0
455,Khari Lee,BUF,TE,3,MIN,33,49.3,0,0,0,0,0,0
455,Ryan Hewitt,IND,TE,3,PHI,16,27.1,0,0,0,0,0,0
455,Marcedes Lewis,GB,TE,3,WAS,7,10.1,0,0,0,0,0,0
455,Lance Kendricks,GB,TE,3,WAS,10,14.5,0,10,0,10,0,0
455,Jeremy Sprinkle,WAS,TE,3,GB,24,39.3,0,0,0,0,0,0
455,Chris Manhertz,CAR,TE,3,CIN,39,58.2,0,0,0,0,0,0
455,Mason Schreck,CIN,TE,3,CAR,0,0,0,0,0,0,0,0
455,Niles Paul,JAX,TE,3,TEN,11,19.3,0,0,0,0,0,0
455,MyCole Pruitt,TEN,TE,3,JAX,13,21,0,0,0,0,0,0
455,James O'Shaughnessy,JAX,TE,3,TEN,12,21.1,0,8.3,0,8.3,0,0
455,James Hurst,BAL,TE,3,DEN,72,100,0,0,0,0,0,0
455,Matt LaCosse,DEN,TE,3,BAL,1,1.5,0,0,0,0,0,0
455,Scott Simonson,NYG,TE,3,HOU,16,25.8,0,0,0,0,0,0
455,Johnny Mundt,LAR,TE,3,LAC,2,2.6,0,0,0,0,0,0
455,Sean Culkin,LAC,TE,3,LAR,20,38.5,0,0,0,0,0,0
455,Dion Sims,CHI,TE,3,ARI,28,37.8,0,0,0,0,0,0
455,Gabe Holmes,ARI,TE,3,CHI,1,2,0,0,0,0,0,0
455,Ben Braunecker,CHI,TE,3,ARI,5,6.8,0,0,0,0,0,0
455,Rico Gathers,DAL,TE,3,SEA,5,8.2,0,0,0,0,0,0
455,Darrell Daniels,SEA,TE,3,DAL,0,0,0,0,0,0,0,0
455,Blake Jarwin,DAL,TE,3,SEA,12,19.7,0,8.3,0,8.3,0,0
455,Dwayne Allen,NE,TE,3,DET,17,35.4,0,0,0,0,0,0
455,Levine Toilolo,DET,TE,3,NE,37,50,0,0,0,0,0,0
455,Hakeem Valles,DET,TE,3,NE,6,8.1,0,0,0,0,0,0
455,Xavier Grimble,PIT,TE,3,TB,16,24.2,0,6.2,0,6.2,0,0
455,Antony Auclair,TB,TE,3,PIT,17,23,0,0,0,0,0,0
455,James Hurst,BAL,TE,2,CIN,85,100,0,0,0,0,0,0
455,Mason Schreck,CIN,TE,2,BAL,0,0,0,0,0,0,0,0
455,Chris Manhertz,CAR,TE,2,ATL,12,17.9,0,0,0,0,0,0
455,Eric Saubert,ATL,TE,2,CAR,8,12.7,0,0,0,0,0,0
455,Antonio Gates,LAC,TE,2,BUF,11,19.3,0,9.1,0,9.1,0,0
455,Sean Culkin,LAC,TE,2,BUF,17,29.8,0,0,0,0,0,0
455,Marcedes Lewis,GB,TE,2,MIN,14,18.2,0,7.1,0,7.1,0,0
455,Tyler Conklin,MIN,TE,2,GB,8,11,0,0,0,0,0,0
455,MyCole Pruitt,TEN,TE,2,HOU,0,0,0,0,0,0,0,0
455,Jonnu Smith,TEN,TE,2,HOU,59,100,0,0,0,0,0,0
455,Anthony Firkser,TEN,TE,2,HOU,7,11.9,0,0,0,0,0,0
455,Jordan Thomas,HOU,TE,2,TEN,24,35.8,0,12.5,0,12.5,0,0
455,Orson Charles,CLE,TE,2,NO,18,29,0,0,0,0,0,0
455,Mike Gesicki,MIA,TE,2,NYJ,33,55,0,0,0,0,0,0
455,Durham Smythe,MIA,TE,2,NYJ,9,15,0,0,0,0,0,0
455,Demetrius Harris,KC,TE,2,PIT,17,29.3,0,0,0,0,0,0
455,Xavier Grimble,PIT,TE,2,KC,8,9.8,0,0,0,0,0,0
455,Alex Ellis,KC,TE,2,PIT,1,1.7,0,0,0,0,0,0
455,Cameron Brate,TB,TE,2,PHI,14,24.1,0,0,0,0,0,0
455,Antony Auclair,TB,TE,2,PHI,17,29.3,0,0,0,0,0,0
455,Dallas Goedert,PHI,TE,2,TB,17,21.5,0,0,0,0,0,0
455,Ryan Hewitt,IND,TE,2,WAS,16,26.2,0,6.2,0,6.2,0,0
455,Jeremy Sprinkle,WAS,TE,2,IND,13,17.6,0,0,0,0,0,0
455,Gabe Holmes,ARI,TE,2,LAR,17,37.8,0,0,0,0,0,0
455,Johnny Mundt,LAR,TE,2,ARI,0,0,0,0,0,0,0,0
455,Levine Toilolo,DET,TE,2,SF,22,28.6,0,0,0,0,0,0
455,Cole Wick,SF,TE,2,DET,6,9.4,0,0,0,0,0,0
455,Lee Smith,OAK,TE,2,DEN,22,33.8,0,0,0,0,0,0
455,Matt LaCosse,DEN,TE,2,OAK,2,3,0,0,0,0,0,0
455,Dwayne Allen,NE,TE,2,JAX,13,21.3,0,0,0,0,0,0
455,Scott Simonson,NYG,TE,2,DAL,3,4.4,0,0,0,0,0,0
455,Geoff Swaim,DAL,TE,2,NYG,50,94.3,0,0,0,0,0,0
455,Rico Gathers,DAL,TE,2,NYG,5,9.4,0,40,0,40,0,0
455,Blake Jarwin,DAL,TE,2,NYG,14,26.4,0,0,0,0,0,0
455,Dion Sims,CHI,TE,2,SEA,35,53,0,0,0,0,0,0
455,Ben Braunecker,CHI,TE,2,SEA,1,1.5,0,0,0,0,0,0
455,Darrell Daniels,SEA,TE,2,CHI,0,0,0,0,0,0,0,0
455,Tyler Higbee,LAR,TE,4,MIN,34,61.8,0,2.9,0,2.9,0,0
455,Johnny Mundt,LAR,TE,4,MIN,2,3.6,0,0,0,0,0,0
455,Tyler Conklin,MIN,TE,4,LAR,9,12.2,0,0,0,0,0,0
455,Tyler Kroft,CIN,TE,4,ATL,20,27.4,0,5,0,5,0,0
455,Eric Saubert,ATL,TE,4,CIN,4,5.7,0,0,0,0,0,0
455,Dion Sims,CHI,TE,4,TB,31,50.8,0,0,0,0,0,0
455,Ben Braunecker,CHI,TE,4,TB,12,19.7,0,0,0,0,0,0
455,OJ Howard,TB,TE,4,CHI,15,23.8,0,20,0,20,0,0
455,Rico Gathers,DAL,TE,4,DET,10,14.5,0,10,0,10,0,0
455,Blake Jarwin,DAL,TE,4,DET,27,39.1,0,0,0,0,0,0
455,Marcedes Lewis,GB,TE,4,BUF,17,22.4,0,0,0,0,0,0
455,Luke Stocker,TEN,TE,4,PHI,25,35.2,0,0,0,0,0,0
455,MyCole Pruitt,TEN,TE,4,PHI,3,4.2,0,0,0,0,0,0
455,Joshua Perkins,PHI,TE,4,TEN,8,10.3,0,0,0,0,0,0
