Name,DraftKingsSalary,FantasyPointsDraftKings,DPointsAllowed,OpponentPointsPerGame,OpponentOffensivePlays,OpponentOffensiveYards,OpponentOffensiveYardsPerPlay,OpponentFirstDowns,OpponentThirdDownAttempts,OpponentThirdDownPercentage,OpponentRedZoneAttempts,OpponentRedZonePercentage,OpponentRushingYards,OpponentRushingYardsPerAttempt,TacklesForLossPercentage,OpponentRushingTouchdowns,Home,PointSpread,OverUnder,total,PointsPerGame,OffensivePlays,OffensiveYards,OffensiveYardsPerPlay,FirstDowns,ThirdDownAttempts,ThirdDownPercentage,RedZoneAttempts,RedZonePercentage,OpponentTacklesForLossPercentage,Team,Rank,RushesGame,RushYardGame,YardAttempt,RushTdGame,TargetsGame,RecGame,RecYardsGame,RecTdGame,PointsGame,RZattemptsGame,RZyardsGame,RZYardAtt,RZTDGame,RZTarGame,RZRecGame,RZRecYarGame,RZRecTDGame,RZPointsGame,SnapsPerGame,SnapsPlayedPercentage,RushSnapPercentage,TargetSnapPercentage,TouchSnapPercentage,IntendedTouchSnapPercentage,FantasyPointSnapPercentageDraftKings,PLSProjections,RFProjections
Rashaad Penny,4000.0,4.6,31.85,27.1,69.105,408.7821052631579,5.9,26.24421052631579,12.052368421052632,40.8,3.708421052631579,73.1,126.72815789473684,5.0,20.7,1.2123684210526315,True,2.5,53.0,25.25,25.9,62.502479338842974,349.4716253443526,5.6,20.12066115702479,12.84297520661157,38.9,3.2820936639118456,65.2,16.6,SEA,60.0,6.230769230769231,31.76923076923077,5.1,0.15384615384615385,0.9230769230769231,0.6923076923076923,5.769230769230769,0.0,5.6,0.6923076923076923,4.0,5.8,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.3076923076923077,0.0,1.4,13.5,19.0,46.0,6.8,51.1,52.8,41.4,7.395916896458356,9.50420229828007
Tre Madden,3000.0,0.15,31.85,27.1,69.105,408.7821052631579,5.9,26.24421052631579,12.052368421052632,40.8,3.708421052631579,73.1,126.72815789473684,5.0,20.7,1.2123684210526315,True,2.5,53.0,25.25,25.9,62.502479338842974,349.4716253443526,5.6,20.12066115702479,12.84297520661157,38.9,3.2820936639118456,65.2,16.6,SEA,120.0,0.25,0.25,1.0,0.0,0.25,0.16666666666666666,2.9166666666666665,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,7.1,4.5,4.5,7.6,9.1,8.8,1.4551605633109688,0.7999539955196007
JD McKissic,3000.0,0.0,31.85,27.1,69.105,408.7821052631579,5.9,26.24421052631579,12.052368421052632,40.8,3.708421052631579,73.1,126.72815789473684,5.0,20.7,1.2123684210526315,True,2.5,53.0,25.25,25.9,62.502479338842974,349.4716253443526,5.6,20.12066115702479,12.84297520661157,38.9,3.2820936639118456,65.2,16.6,SEA,149.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,3.0,33.3,16.7,33.3,50.0,3.3,1.9389852741590357,1.9457011131047317
Matt Breida,4200.0,9.26,20.09,18.9,64.28863636363636,311.5636363636363,4.8,17.969318181818178,13.888636363636362,34.5,2.5772727272727267,52.8,83.76136363636363,3.8,27.8,0.3579545454545454,True,4.0,42.5,19.25,21.5,63.642857142857146,364.2142857142857,5.7,21.928571428571427,12.0,37.5,3.0714285714285716,41.9,26.2,SF,23.0,11.461538461538462,61.07692307692308,5.3,0.23076923076923078,2.3076923076923075,2.0,19.615384615384617,0.15384615384615385,13.0,1.7692307692307692,4.769230769230769,2.7,0.15384615384615385,0.3076923076923077,0.3076923076923077,2.8461538461538463,0.15384615384615385,2.9,27.4,37.9,41.9,8.4,49.2,50.3,47.4,11.008492621890497,11.214542774702506
Jeffery Wilson,3700.0,8.45,20.09,18.9,64.28863636363636,311.5636363636363,4.8,17.969318181818178,13.888636363636362,34.5,2.5772727272727267,52.8,83.76136363636363,3.8,27.8,0.3579545454545454,True,4.0,42.5,19.25,21.5,63.642857142857146,364.2142857142857,5.7,21.928571428571427,12.0,37.5,3.0714285714285716,41.9,26.2,SF,78.0,13.0,57.5,4.4,0.0,3.25,2.5,21.75,0.0,9.9,1.5,8.5,5.7,0.0,0.75,0.75,4.0,0.0,1.8,38.5,56.2,33.8,8.4,40.3,42.2,25.8,12.488509210274337,11.379899592536379
Kyle Juszczyk,3000.0,4.13,20.09,18.9,64.28863636363636,311.5636363636363,4.8,17.969318181818178,13.888636363636362,34.5,2.5772727272727267,52.8,83.76136363636363,3.8,27.8,0.3579545454545454,True,4.0,42.5,19.25,21.5,63.642857142857146,364.2142857142857,5.7,21.928571428571427,12.0,37.5,3.0714285714285716,41.9,26.2,SF,64.0,0.42857142857142855,1.5,3.5,0.0,2.7142857142857144,2.0714285714285716,22.071428571428573,0.07142857142857142,4.8,0.21428571428571427,0.14285714285714285,0.7,0.0,0.42857142857142855,0.21428571428571427,1.3571428571428572,0.0,0.4,42.1,62.7,1.0,6.5,5.9,7.5,11.4,6.155791349210243,5.6440679385995
Alfred Morris,3200.0,1.65,20.09,18.9,64.28863636363636,311.5636363636363,4.8,17.969318181818178,13.888636363636362,34.5,2.5772727272727267,52.8,83.76136363636363,3.8,27.8,0.3579545454545454,True,4.0,42.5,19.25,21.5,63.642857142857146,364.2142857142857,5.7,21.928571428571427,12.0,37.5,3.0714285714285716,41.9,26.2,SF,73.0,8.636363636363637,28.818181818181817,3.3,0.09090909090909091,1.1818181818181819,0.6363636363636364,6.2727272727272725,0.0,4.6,2.0,2.0,1.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.7,18.7,21.9,46.1,6.3,49.5,52.4,24.6,6.141693329535002,5.8733978237704525
Matt Dayes,3000.0,0.27,20.09,18.9,64.28863636363636,311.5636363636363,4.8,17.969318181818178,13.888636363636362,34.5,2.5772727272727267,52.8,83.76136363636363,3.8,27.8,0.3579545454545454,True,4.0,42.5,19.25,21.5,63.642857142857146,364.2142857142857,5.7,21.928571428571427,12.0,37.5,3.0714285714285716,41.9,26.2,SF,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9805623183711978,0.41587909878795637
Peyton Barber,3600.0,10.19,22.57,19.2,59.88401486988847,317.19256505576203,5.3,18.700371747211893,12.34795539033457,42.8,2.8550185873605947,50.0,93.28773234200743,3.7,22.5,0.6423791821561338,False,7.5,47.5,20.0,24.6,66.07674418604651,417.0558139534884,6.3,24.242441860465117,11.727906976744187,47.6,3.718604651162791,59.6,21.4,TB,32.0,14.428571428571429,54.42857142857143,3.8,0.35714285714285715,1.7857142857142858,1.1428571428571428,5.5,0.07142857142857142,9.8,2.5,5.571428571428571,2.2,0.35714285714285715,0.35714285714285715,0.14285714285714285,0.8571428571428571,0.07142857142857142,3.3,38.1,54.8,37.8,4.7,40.8,42.5,25.8,10.58194224374649,12.137288628403759
Jacquizz Rodgers,3300.0,3.73,22.57,19.2,59.88401486988847,317.19256505576203,5.3,18.700371747211893,12.34795539033457,42.8,2.8550185873605947,50.0,93.28773234200743,3.7,22.5,0.6423791821561338,False,7.5,47.5,20.0,24.6,66.07674418604651,417.0558139534884,6.3,24.242441860465117,11.727906976744187,47.6,3.718604651162791,59.6,21.4,TB,65.0,2.0,7.214285714285714,3.6,0.0,2.642857142857143,2.142857142857143,17.642857142857142,0.0,4.8,0.21428571428571427,0.7857142857142857,3.7,0.0,0.35714285714285715,0.2857142857142857,1.3571428571428572,0.0,0.4,22.2,31.9,9.0,11.9,18.6,20.9,21.5,5.220591824562854,5.437948062395119
Ronald Jones II,3100.0,1.69,22.57,19.2,59.88401486988847,317.19256505576203,5.3,18.700371747211893,12.34795539033457,42.8,2.8550185873605947,50.0,93.28773234200743,3.7,22.5,0.6423791821561338,False,7.5,47.5,20.0,24.6,66.07674418604651,417.0558139534884,6.3,24.242441860465117,11.727906976744187,47.6,3.718604651162791,59.6,21.4,TB,90.0,3.2857142857142856,6.285714285714286,1.9,0.14285714285714285,1.2857142857142858,1.0,4.714285714285714,0.0,3.0,0.7142857142857143,1.8571428571428572,2.6,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.7142857142857143,0.0,1.3,12.7,11.5,25.8,10.1,33.7,36.0,23.3,3.107841710399421,4.025834501192822
Alan Cross,2500.0,0.0,22.57,19.2,59.88401486988847,317.19256505576203,5.3,18.700371747211893,12.34795539033457,42.8,2.8550185873605947,50.0,93.28773234200743,3.7,22.5,0.6423791821561338,False,7.5,47.5,20.0,24.6,66.07674418604651,417.0558139534884,6.3,24.242441860465117,11.727906976744187,47.6,3.718604651162791,59.6,21.4,TB,132.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.14285714285714285,0.6428571428571429,0.0,0.2,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,7.3,10.5,0.0,4.9,2.0,4.9,2.8,-0.29915638205792305,0.697043539433389
Derrick Henry,7300.0,14.38,24.8,22.1,62.02258064516129,356.66548387096776,5.8,20.31774193548387,12.190645161290323,42.7,3.208064516129032,51.1,116.3458064516129,4.6,18.8,0.7841935483870968,True,-10.5,37.0,23.75,19.1,59.72313432835821,317.0742537313433,5.3,18.38731343283582,13.184701492537314,41.1,3.0645522388059705,53.5,23.6,TEN,18.0,12.714285714285714,63.0,5.0,0.7857142857142857,1.1428571428571428,0.9285714285714286,5.571428571428571,0.0,12.9,2.857142857142857,10.357142857142858,3.6,0.6428571428571429,0.07142857142857142,0.07142857142857142,-0.42857142857142855,0.0,4.9,24.4,38.8,52.0,4.7,56.4,57.3,52.8,12.075197313206857,13.19442739274614
Dion Lewis,4600.0,8.7,24.8,22.1,62.02258064516129,356.66548387096776,5.8,20.31774193548387,12.190645161290323,42.7,3.208064516129032,51.1,116.3458064516129,4.6,18.8,0.7841935483870968,True,-10.5,37.0,23.75,19.1,59.72313432835821,317.0742537313433,5.3,18.38731343283582,13.184701492537314,41.1,3.0645522388059705,53.5,23.6,TEN,26.0,10.857142857142858,36.57142857142857,3.4,0.07142857142857142,4.214285714285714,3.7857142857142856,25.5,0.07142857142857142,10.8,1.5714285714285714,2.7142857142857144,1.7,0.07142857142857142,0.6428571428571429,0.5,2.7142857142857144,0.07142857142857142,1.9,39.5,62.8,27.5,10.7,37.1,38.2,27.3,13.025791674953691,11.25747205657904
David Fluellen,3000.0,0.03,24.8,22.1,62.02258064516129,356.66548387096776,5.8,20.31774193548387,12.190645161290323,42.7,3.208064516129032,51.1,116.3458064516129,4.6,18.8,0.7841935483870968,True,-10.5,37.0,23.75,19.1,59.72313432835821,317.0742537313433,5.3,18.38731343283582,13.184701492537314,41.1,3.0645522388059705,53.5,23.6,TEN,137.0,0.5714285714285714,2.2857142857142856,4.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.8,66.7,0.0,66.7,66.7,26.7,2.4227397654488003,2.3646390291832002
Jeremy McNichols,3000.0,0.0,24.8,22.1,62.02258064516129,356.66548387096776,5.8,20.31774193548387,12.190645161290323,42.7,3.208064516129032,51.1,116.3458064516129,4.6,18.8,0.7841935483870968,True,-10.5,37.0,23.75,19.1,59.72313432835821,317.0742537313433,5.3,18.38731343283582,13.184701492537314,41.1,3.0645522388059705,53.5,23.6,IND,147.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.7,2.0,2.2,100.0,0.0,100.0,100.0,20.0,4.460338844914699,4.095266230555221
Adrian Peterson,4200.0,9.02,18.54,18.1,61.99606299212599,328.2228346456693,5.3,18.313779527559056,12.684251968503938,34.8,2.7078740157480317,42.1,110.02519685039371,4.3,21.7,0.5700787401574804,False,10.5,37.0,13.25,18.9,61.62113207547169,314.8098113207547,5.1,18.186792452830186,13.051698113207546,36.6,2.7101886792452827,52.6,25.5,WAS,15.0,15.785714285714286,65.92857142857143,4.2,0.5,1.7142857142857142,1.3571428571428572,14.285714285714286,0.07142857142857142,13.1,2.0714285714285716,3.5714285714285716,1.7,0.35714285714285715,0.14285714285714285,0.14285714285714285,1.0714285714285714,0.07142857142857142,3.1,30.8,47.2,51.3,5.6,55.7,56.8,42.5,11.145585650659037,9.921040454886349
Chris Thompson,4300.0,7.84,18.54,18.1,61.99606299212599,328.2228346456693,5.3,18.313779527559056,12.684251968503938,34.8,2.7078740157480317,42.1,110.02519685039371,4.3,21.7,0.5700787401574804,False,10.5,37.0,13.25,18.9,61.62113207547169,314.8098113207547,5.1,18.186792452830186,13.051698113207546,36.6,2.7101886792452827,52.6,25.5,WAS,56.0,4.625,18.5,4.0,0.0,5.75,4.375,30.75,0.125,10.0,0.375,0.125,0.3,0.0,0.5,0.375,3.0,0.125,1.4,32.1,30.5,14.4,17.9,28.0,32.3,31.3,8.563981721035702,6.4194321757776525
Byron Marshall,3000.0,1.34,18.54,18.1,61.99606299212599,328.2228346456693,5.3,18.313779527559056,12.684251968503938,34.8,2.7078740157480317,42.1,110.02519685039371,4.3,21.7,0.5700787401574804,False,10.5,37.0,13.25,18.9,61.62113207547169,314.8098113207547,5.1,18.186792452830186,13.051698113207546,36.6,2.7101886792452827,52.6,25.5,WAS,110.0,0.75,2.25,3.0,0.0,1.25,1.0,7.5,0.0,2.0,0.25,0.25,1.0,0.0,0.25,0.25,1.5,0.0,0.4,10.8,13.7,7.0,11.6,16.3,18.6,18.4,1.5979948950377798,3.654388974503738
Rob Kelley,3000.0,0.46,18.54,18.1,61.99606299212599,328.2228346456693,5.3,18.313779527559056,12.684251968503938,34.8,2.7078740157480317,42.1,110.02519685039371,4.3,21.7,0.5700787401574804,False,10.5,37.0,13.25,18.9,61.62113207547169,314.8098113207547,5.1,18.186792452830186,13.051698113207546,36.6,2.7101886792452827,52.6,25.5,WAS,145.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,5.9,44.4,0.0,44.4,44.4,8.9,0.6279555490557529,3.28804417331035
Samaje Perine,3000.0,0.17,18.54,18.1,61.99606299212599,328.2228346456693,5.3,18.313779527559056,12.684251968503938,34.8,2.7078740157480317,42.1,110.02519685039371,4.3,21.7,0.5700787401574804,False,10.5,37.0,13.25,18.9,61.62113207547169,314.8098113207547,5.1,18.186792452830186,13.051698113207546,36.6,2.7101886792452827,52.6,25.5,WAS,119.0,1.25,6.25,5.0,0.0,1.0,0.75,1.25,0.0,1.5,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.2,6.2,3.6,20.0,16.0,32.0,36.0,24.0,1.3096099926203593,3.899033892210733
