Rank,Name,Team,Position,Played,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
35,Tyler Higbee,LAR,TE,13,30,20,66.7,226,2,33,7.5,11.3,0,0,0,0,1,0,4.2,54.6
36,Ryan Griffin,HOU,TE,11,37,20,54.1,283,0,47,7.6,14.2,0,0,0,0,0,0,4.4,48.3
37,Demetrius Harris,KC,TE,12,22,12,54.5,164,3,35,7.5,13.7,0,0,0,0,0,0,3.9,46.4
38,Ian Thomas,CAR,TE,13,33,25,75.8,210,0,27,6.4,8.4,0,0,0,0,0,0,3.5,46
39,Anthony Firkser,TEN,TE,7,16,16,100,201,1,28,12.6,12.6,0,0,0,0,0,0,6,42.1
40,Nick Boyle,BAL,TE,13,35,21,60,198,0,25,5.7,9.4,0,0,0,0,0,0,3.1,40.8
41,Jason Croom,BUF,TE,12,24,15,62.5,147,1,26,6.1,9.8,0,0,0,1,1,1,3.4,40.7
42,Virgil Green,LAC,TE,13,21,15,71.4,189,1,26,9,12.6,0,0,0,0,0,0,3.1,39.9
43,Tyler Eifert,CIN,TE,4,19,15,78.9,179,1,29,9.4,11.9,0,0,0,0,0,0,9.7,38.9
44,Will Dissly,SEA,TE,4,14,8,57.1,156,2,66,11.1,19.5,0,0,0,0,0,0,9.6,38.6
45,Matt LaCosse,DEN,TE,13,23,15,65.2,174,1,44,7.6,11.6,0,0,0,0,0,0,3,38.4
45,Charles Clay,BUF,TE,11,35,21,60,184,0,21,5.3,8.8,0,0,0,0,1,1,3.5,38.4
47,James O'Shaughnessy,JAX,TE,11,33,20,60.6,182,0,17,5.5,9.1,0,0,0,0,0,0,3.5,38.2
48,Michael Roberts,DET,TE,8,20,9,45,100,3,29,5,11.1,0,0,0,0,0,0,4.6,37
49,Maxx Williams,BAL,TE,10,15,15,100,137,1,25,9.1,9.1,2,8,4,0,0,0,3.6,35.5
50,Erik Swoope,IND,TE,7,10,8,80,87,3,26,8.7,10.9,0,0,0,0,0,0,5,34.7
51,Jordan Akins,HOU,TE,13,20,15,75,192,0,28,9.6,12.8,0,0,0,0,0,0,2.6,34.2
52,Josh Hill,NO,TE,13,17,12,70.6,160,1,23,9.4,13.3,0,0,0,0,0,0,2.6,34
53,Dan Arnold,NO,TE,8,17,12,70.6,150,1,25,8.8,12.5,0,0,0,0,1,0,4.1,33
54,Mike Gesicki,MIA,TE,13,26,18,69.2,156,0,27,6,8.7,0,0,0,0,1,1,2.5,32.6
55,Lance Kendricks,GB,TE,13,18,13,72.2,117,1,22,6.5,9,0,0,0,0,0,0,2.4,30.7
56,Ed Dickson,SEA,TE,7,8,7,87.5,110,2,42,13.8,15.7,0,0,0,0,0,0,4.3,30
57,Luke Stocker,TEN,TE,13,16,12,75,116,1,31,7.2,9.7,1,0,0,0,0,0,2.3,29.6
57,Levine Toilolo,DET,TE,13,15,12,80,176,0,39,11.7,14.7,0,0,0,0,0,0,2.3,29.6
59,Mo Alie-Cox,IND,TE,6,11,6,54.5,112,2,34,10.2,18.7,0,0,0,0,0,0,4.9,29.2
60,Darren Fells,CLE,TE,13,8,7,87.5,96,2,49,12,13.7,0,0,0,0,0,0,2.2,28.6
61,Lee Smith,OAK,TE,13,10,9,90,72,2,30,7.2,8,0,0,0,0,0,0,2.2,28.2
62,Blake Jarwin,DAL,TE,13,18,14,77.8,135,0,22,7.5,9.6,0,0,0,0,0,0,2.1,27.5
63,Austin Seferian-Jenkins,JAX,TE,5,20,11,55,90,1,21,4.5,8.2,0,0,0,0,0,0,5.2,26
63,Jordan Leggett,NYJ,TE,12,19,11,57.9,90,1,16,4.7,8.2,0,0,0,0,0,0,2.2,26
65,Nick O'Leary,MIA,TE,7,9,8,88.9,86,1,19,9.6,10.8,0,0,0,0,0,0,3.2,22.6
66,Luke Willson,DET,TE,12,19,13,68.4,87,0,13,4.6,6.7,0,0,0,0,0,0,1.8,21.7
67,Hayden Hurst,BAL,TE,9,14,7,50,82,1,26,5.9,11.7,1,0,0,0,0,0,2.4,21.2
67,Logan Paulsen,ATL,TE,12,8,8,100,72,1,17,9,9,0,0,0,0,0,0,1.8,21.2
69,Logan Thomas,BUF,TE,10,16,12,75,77,0,24,4.8,6.4,0,0,0,0,0,0,2,20.3
70,Derek Carrier,OAK,TE,13,12,7,58.3,67,1,23,5.6,9.6,0,0,0,0,0,0,1.5,19.7
71,Niles Paul,JAX,TE,6,13,10,76.9,98,0,22,7.5,9.8,1,-3,-3,0,0,0,3.2,19.5
72,Seth DeValve,CLE,TE,10,6,4,66.7,73,1,26,12.2,18.2,0,0,0,0,0,0,1.7,17.3
73,Jake Butt,DEN,TE,3,12,8,66.7,85,0,22,7.1,10.6,0,0,0,0,0,0,5.5,16.5
74,Dalton Schultz,DAL,TE,8,11,8,72.7,76,0,17,6.9,9.5,0,0,0,0,0,0,2,15.6
75,Jermaine Gresham,ARI,TE,11,11,8,72.7,78,0,26,7.1,9.8,0,0,0,0,1,1,1.3,14.8
76,Robert Tonyan Jr.,GB,TE,13,3,2,66.7,59,1,54,19.7,29.5,0,0,0,0,0,0,1.1,13.9
77,AJ Derby,MIA,TE,4,5,3,60,48,1,19,9.6,16,0,0,0,0,0,0,3.4,13.8
78,Eric Tomlinson,NYJ,TE,13,13,7,53.8,61,0,24,4.7,8.7,0,0,0,0,0,0,1,13.1
79,David Grinnage,JAX,TE,3,8,6,75,61,0,24,7.6,10.2,0,0,0,0,0,0,4,12.1
79,Blake Bell,JAX,TE,7,8,6,75,61,0,16,7.6,10.2,0,0,0,0,0,0,1.7,12.1
81,Garrett Celek,SF,TE,13,6,3,50,29,1,11,4.8,9.7,0,0,0,0,0,0,0.9,11.9
82,Antony Auclair,TB,TE,13,7,7,100,48,0,12,6.9,6.9,0,0,0,0,0,0,0.9,11.8
83,Joshua Perkins,PHI,TE,9,11,5,45.5,67,0,30,6.1,13.4,0,0,0,0,0,0,1.3,11.7
84,Xavier Grimble,PIT,TE,13,6,5,83.3,70,0,23,11.7,14,0,0,0,0,1,1,0.8,11
85,Matt Lengel,CIN,TE,5,6,3,50,17,1,9,2.8,5.7,0,0,0,0,0,0,2.1,10.7
86,Eric Saubert,ATL,TE,13,9,5,55.6,48,0,17,5.3,9.6,0,0,0,0,0,0,0.8,9.8
87,Scott Simonson,NYG,TE,13,9,4,44.4,56,0,24,6.2,14,0,0,0,0,0,0,0.7,9.6
88,Delanie Walker,TEN,TE,1,7,4,57.1,52,0,16,7.4,13,0,0,0,0,0,0,9.2,9.2
88,Jacob Hollister,NE,TE,7,5,4,80,52,0,23,10.4,13,0,0,0,0,0,0,1.3,9.2
90,David Morgan,MIN,TE,8,6,5,83.3,36,0,13,6,7.2,0,0,0,0,0,0,1.1,8.6
91,Adam Shaheen,CHI,TE,2,2,2,100,5,1,3,2.5,2.5,0,0,0,0,0,0,4.2,8.5
91,MyCole Pruitt,TEN,TE,12,4,4,100,45,0,19,11.2,11.2,0,0,0,0,0,0,0.7,8.5
93,Tyler Kroft,CIN,TE,5,6,4,66.7,36,0,16,6,9,0,0,0,0,0,0,1.5,7.6
94,Rico Gathers,DAL,TE,12,7,3,42.9,45,0,32,6.4,15,0,0,0,0,0,0,0.6,7.5
95,Marcedes Lewis,GB,TE,13,4,3,75,39,0,30,9.8,13,0,0,0,0,0,0,0.5,6.9
96,Jordan Franks,CIN,TE,3,3,2,66.7,37,0,32,12.3,18.5,0,0,0,0,0,0,1.9,5.7
96,Dwayne Allen,NE,TE,10,4,3,75,27,0,21,6.8,9,0,0,0,0,0,0,0.6,5.7
98,Tyler Conklin,MIN,TE,13,4,3,75,24,0,11,6,8,0,0,0,0,0,0,0.4,5.4
99,Orson Charles,CLE,TE,13,5,3,60,23,0,9,4.6,7.7,0,0,0,0,0,0,0.4,5.3
100,Durham Smythe,MIA,TE,12,5,2,40,27,0,21,5.4,13.5,0,0,0,0,0,0,0.4,4.7
101,Ben Braunecker,CHI,TE,12,4,2,50,24,0,20,6,12,0,0,0,0,0,0,0.4,4.4
102,Sean Culkin,LAC,TE,12,1,1,100,24,0,24,24,24,0,0,0,0,0,0,0.3,3.4
103,Tyrone Swoopes,SEA,TE,1,1,1,100,23,0,23,23,23,0,0,0,0,0,0,3.3,3.3
104,Hakeem Valles,DET,TE,3,3,2,66.7,11,0,6,3.7,5.5,0,0,0,0,0,0,1,3.1
105,Dion Sims,CHI,TE,8,4,2,50,9,0,9,2.2,4.5,0,0,0,0,0,0,0.4,2.9
106,Ross Dwelley,SF,TE,7,1,1,100,8,0,8,8,8,0,0,0,0,0,0,0.3,1.8
107,Khari Lee,BUF,TE,2,1,1,100,5,0,5,5,5,0,0,0,0,0,0,0.8,1.5
107,Brian Parker,DEN,TE,9,5,1,20,5,0,5,1,5,0,0,0,0,0,0,0.2,1.5
109,Chris Manhertz,CAR,TE,13,3,1,33.3,2,0,2,0.7,2,0,0,0,0,0,0,0.1,1.2
110,James Hurst,BAL,TE,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,Gabe Holmes,ARI,TE,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,Cole Wick,SF,TE,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,Alex Ellis,KC,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,Jeremy Sprinkle,WAS,TE,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,Mason Schreck,CIN,TE,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,Darrell Daniels,ARI,TE,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,Johnny Mundt,LAR,TE,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,Ryan Hewitt,IND,TE,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,Nick Deluca,JAX,TE,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,Deon Yelder,KC,TE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,John Phillips,ARI,TE,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,Ben Koyack,JAX,TE,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,Richard Rodgers,PHI,TE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,Temarrick Hemingway,DEN,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
