Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
26,Michael Crabtree,OAK,WR,5,LAC,3,2,66.7,36,1,21,12,18,0,0,0,0,0,0,11.6,11.6
26,Emmanuel Sanders,DEN,WR,3,CIN,5,3,60,26,1,17,5.2,8.7,0,0,0,0,0,0,11.6,11.6
28,Brandin Cooks,NO,WR,1,OAK,3,3,100,22,1,15,7.3,7.3,0,0,0,0,0,0,11.2,11.2
29,Anquan Boldin,DET,WR,6,LAR,4,3,75,21,1,15,5.2,7,0,0,0,0,0,0,11.1,11.1
30,Sterling Shepard,NYG,WR,11,CHI,3,2,66.7,30,1,15,10,15,0,0,0,0,0,0,11,11
31,Mohamed Sanu,ATL,WR,1,TB,2,2,100,9,1,5,4.5,4.5,0,0,0,0,0,0,10.9,10.9
32,Steve Smith,BAL,WR,16,PIT,1,1,100,18,1,18,18,18,0,0,0,0,0,0,10.8,10.8
32,Braxton Miller,HOU,WR,11,OAK,4,3,75,18,1,12,4.5,6,0,0,0,0,0,0,10.8,10.8
34,Devin Funchess,CAR,WR,6,NO,2,1,50,17,1,17,8.5,17,0,0,0,0,0,0,10.7,10.7
34,Anquan Boldin,DET,WR,7,WAS,2,2,100,27,1,18,13.5,13.5,0,0,0,0,0,0,10.7,10.7
36,Stefon Diggs,MIN,WR,16,GB,3,3,100,16,1,9,5.3,5.3,0,0,0,0,0,0,10.6,10.6
36,Anquan Boldin,DET,WR,12,MIN,3,3,100,16,1,8,5.3,5.3,0,0,0,0,0,0,10.6,10.6
38,Will Fuller,HOU,WR,1,CHI,3,2,66.7,25,1,18,8.3,12.5,0,0,0,0,0,0,10.5,10.5
39,Allen Robinson,JAX,WR,10,HOU,1,1,100,14,1,14,14,14,0,0,0,0,0,0,10.4,10.4
39,Cordarrelle Patterson,MIN,WR,5,HOU,2,2,100,24,1,15,12,12,0,0,0,0,0,0,10.4,10.4
41,Steve Smith,BAL,WR,10,CLE,2,2,100,23,1,12,11.5,11.5,0,0,0,0,0,0,10.3,10.3
41,Jordy Nelson,GB,WR,1,JAX,3,3,100,13,1,6,4.3,4.3,0,0,0,0,0,0,10.3,10.3
43,Demaryius Thomas,DEN,WR,4,TB,2,2,100,22,1,11,11,11,0,0,0,0,0,0,10.2,10.2
43,Doug Baldwin,SEA,WR,3,SF,3,2,66.7,22,1,16,7.3,11,0,0,0,0,0,0,10.2,10.2
45,Willie Snead,NO,WR,2,NYG,2,2,100,21,1,17,10.5,10.5,0,0,0,0,0,0,10.1,10.1
45,Mike Evans,TB,WR,3,LAR,2,2,100,21,1,14,10.5,10.5,0,0,0,0,0,0,10.1,10.1
47,Michael Thomas,NO,WR,4,LAC,2,2,100,20,1,15,10,10,0,0,0,0,0,0,10,10
47,Sterling Shepard,NYG,WR,16,PHI,3,2,66.7,20,1,13,6.7,10,0,0,0,0,0,0,10,10
49,Julian Edelman,NE,WR,8,BUF,2,2,100,19,1,12,9.5,9.5,0,0,0,0,0,0,9.9,9.9
50,Trevor Davis,GB,WR,8,ATL,2,2,100,18,1,9,9,9,0,0,0,0,0,0,9.8,9.8
50,JJ Nelson,ARI,WR,15,NO,2,2,100,18,1,10,9,9,0,0,0,0,0,0,9.8,9.8
52,Rod Streater,SF,WR,16,LAR,2,2,100,17,1,10,8.5,8.5,0,0,0,0,0,0,9.7,9.7
52,Malcolm Mitchell,NE,WR,14,BAL,4,3,75,7,1,6,1.8,2.3,0,0,0,0,0,0,9.7,9.7
54,Corey Brown,CAR,WR,4,ATL,2,2,100,16,1,16,8,8,0,0,0,0,0,0,9.6,9.6
54,Tyreek Hill,KC,WR,4,PIT,2,2,100,16,1,10,8,8,0,0,0,0,0,0,9.6,9.6
54,Jeremy Kerley,SF,WR,5,ARI,3,2,66.7,16,1,9,5.3,8,0,0,0,0,0,0,9.6,9.6
54,Jordy Nelson,GB,WR,16,MIN,2,2,100,16,1,14,8,8,0,0,0,0,0,0,9.6,9.6
54,Randall Cobb,GB,WR,7,CHI,4,3,75,6,1,2,1.5,2,1,0,0,0,0,0,9.6,9.6
59,Jeremy Maclin,KC,WR,8,IND,4,2,50,15,1,13,3.8,7.5,0,0,0,0,0,0,9.5,9.5
59,Antonio Brown,PIT,WR,5,NYJ,2,2,100,15,1,10,7.5,7.5,0,0,0,0,0,0,9.5,9.5
61,Bryan Walters,JAX,WR,8,TEN,2,2,100,14,1,7,7,7,0,0,0,0,0,0,9.4,9.4
61,Danny Amendola,NE,WR,8,BUF,2,2,100,14,1,9,7,7,0,0,0,0,0,0,9.4,9.4
61,Julio Jones,ATL,WR,9,TB,3,2,66.7,14,1,11,4.7,7,0,0,0,0,0,0,9.4,9.4
61,Randall Cobb,GB,WR,9,IND,2,2,100,14,1,11,7,7,0,0,0,0,0,0,9.4,9.4
61,Deonte Thompson,CHI,WR,12,TEN,4,2,50,14,1,8,3.5,7,0,0,0,0,0,0,9.4,9.4
66,Allen Hurns,JAX,WR,8,TEN,3,2,66.7,13,1,8,4.3,6.5,0,0,0,0,0,0,9.3,9.3
66,Dorial Green-Beckham,PHI,WR,11,SEA,2,2,100,13,1,8,6.5,6.5,0,0,0,0,0,0,9.3,9.3
66,AJ Green,CIN,WR,10,NYG,2,2,100,13,1,13,6.5,6.5,0,0,0,0,0,0,9.3,9.3
66,Michael Thomas,NO,WR,15,ARI,2,2,100,13,1,9,6.5,6.5,0,0,0,0,0,0,9.3,9.3
70,Seth Roberts,OAK,WR,12,CAR,1,1,100,2,1,2,2,2,0,0,0,0,0,0,9.2,9.2
70,Tyler Boyd,CIN,WR,11,BUF,2,2,100,12,1,11,6,6,0,0,0,0,0,0,9.2,9.2
70,Demaryius Thomas,DEN,WR,7,HOU,2,2,100,12,1,8,6,6,0,0,0,0,0,0,9.2,9.2
70,Antonio Brown,PIT,WR,16,BAL,3,2,66.7,12,1,8,4,6,0,0,0,0,0,0,9.2,9.2
74,Doug Baldwin,SEA,WR,1,MIA,3,2,66.7,11,1,9,3.7,5.5,0,0,0,0,0,0,9.1,9.1
74,Paul Richardson,SEA,WR,16,ARI,2,2,100,11,1,6,5.5,5.5,0,0,0,0,0,0,9.1,9.1
76,Terrance Williams,DAL,WR,4,SF,1,1,100,20,1,20,20,20,0,0,0,0,0,0,9,9
76,Brice Butler,DAL,WR,6,GB,2,1,50,20,1,20,10,20,0,0,0,0,0,0,9,9
76,Davante Adams,GB,WR,16,MIN,2,1,50,20,1,20,10,20,0,0,0,0,0,0,9,9
76,Marqise Lee,JAX,WR,12,BUF,1,1,100,20,1,20,20,20,0,0,0,0,0,0,9,9
76,Julian Edelman,NE,WR,11,SF,3,2,66.7,10,1,6,3.3,5,0,0,0,0,0,0,9,9
81,Mike Evans,TB,WR,2,ARI,2,1,50,19,1,19,9.5,19,0,0,0,0,0,0,8.9,8.9
81,Russell Shepard,TB,WR,8,OAK,1,1,100,19,1,19,19,19,0,0,0,0,0,0,8.9,8.9
81,Dontrelle Inman,LAC,WR,14,CAR,1,1,100,19,1,19,19,19,0,0,0,0,0,0,8.9,8.9
81,Eddie Royal,CHI,WR,1,HOU,1,1,100,19,1,19,19,19,0,0,0,0,0,0,8.9,8.9
81,Jordan Matthews,PHI,WR,1,CLE,3,1,33.3,19,1,19,6.3,19,0,0,0,0,0,0,8.9,8.9
81,Jeremy Maclin,KC,WR,1,LAC,1,1,100,19,1,19,19,19,0,0,0,0,0,0,8.9,8.9
81,Seth Roberts,OAK,WR,3,TEN,1,1,100,19,1,19,19,19,0,0,0,0,0,0,8.9,8.9
81,Russell Shepard,TB,WR,7,SF,2,1,50,19,1,19,9.5,19,0,0,0,0,0,0,8.9,8.9
81,Eli Rogers,PIT,WR,1,WAS,2,2,100,9,1,6,4.5,4.5,0,0,0,0,0,0,8.9,8.9
81,Michael Thomas,NO,WR,3,ATL,3,2,66.7,9,1,6,3,4.5,0,0,0,0,0,0,8.9,8.9
91,Jalin Marshall,NYJ,WR,9,MIA,1,1,100,18,1,18,18,18,0,0,0,0,0,0,8.8,8.8
91,Donte Moncrief,IND,WR,1,DET,2,2,100,8,1,6,4,4,0,0,0,0,0,0,8.8,8.8
91,Michael Crabtree,OAK,WR,7,JAX,2,2,100,8,1,6,4,4,0,0,0,0,0,0,8.8,8.8
91,Jordy Nelson,GB,WR,10,TEN,3,2,66.7,8,1,7,2.7,4,0,0,0,0,0,0,8.8,8.8
95,Brandon Marshall,NYJ,WR,4,SEA,1,1,100,17,1,17,17,17,0,0,0,0,0,0,8.7,8.7
95,John Brown,ARI,WR,8,CAR,1,1,100,17,1,17,17,17,0,0,0,0,0,0,8.7,8.7
95,DeSean Jackson,WAS,WR,11,GB,1,1,100,17,1,17,17,17,0,0,0,0,0,0,8.7,8.7
95,Dez Bryant,DAL,WR,3,CHI,1,1,100,17,1,17,17,17,0,0,0,0,0,0,8.7,8.7
95,Jeremy Kerley,SF,WR,10,ARI,1,1,100,17,1,17,17,17,0,0,0,0,0,0,8.7,8.7
100,Devin Funchess,CAR,WR,2,SF,1,1,100,16,1,16,16,16,0,0,0,0,0,0,8.6,8.6
100,Anquan Boldin,DET,WR,14,CHI,1,1,100,16,1,16,16,16,0,0,0,0,0,0,8.6,8.6
100,Adam Thielen,MIN,WR,11,ARI,1,1,100,16,1,16,16,16,0,0,0,0,0,0,8.6,8.6
100,Jamison Crowder,WAS,WR,6,PHI,1,1,100,16,1,16,16,16,0,0,0,0,0,0,8.6,8.6
100,Justin Hunter,BUF,WR,12,JAX,1,1,100,16,1,16,16,16,0,0,0,0,0,0,8.6,8.6
100,Victor Cruz,NYG,WR,1,DAL,2,2,100,6,1,3,3,3,0,0,0,0,0,0,8.6,8.6
100,Doug Baldwin,SEA,WR,15,LAR,2,2,100,6,1,5,3,3,0,0,0,0,0,0,8.6,8.6
107,Pierre Garcon,WAS,WR,14,PHI,1,1,100,15,1,15,15,15,0,0,0,0,0,0,8.5,8.5
107,Eric Decker,NYJ,WR,1,CIN,2,1,50,15,1,15,7.5,15,0,0,0,0,0,0,8.5,8.5
107,Brandon Marshall,NYJ,WR,5,PIT,2,1,50,15,1,15,7.5,15,0,0,0,0,0,0,8.5,8.5
107,Antonio Brown,PIT,WR,10,DAL,3,1,33.3,15,1,15,5,15,0,0,0,0,0,0,8.5,8.5
107,Leonte Carroo,MIA,WR,12,SF,1,1,100,15,1,15,15,15,0,0,0,0,0,0,8.5,8.5
107,Donte Moncrief,IND,WR,11,TEN,2,2,100,5,1,3,2.5,2.5,0,0,0,0,0,0,8.5,8.5
113,Travis Benjamin,LAC,WR,8,DEN,1,1,100,14,1,14,14,14,0,0,0,0,0,0,8.4,8.4
113,Bryan Walters,JAX,WR,14,MIN,1,1,100,14,1,14,14,14,0,0,0,0,0,0,8.4,8.4
113,Kelvin Benjamin,CAR,WR,1,DEN,1,1,100,14,1,14,14,14,0,0,0,0,0,0,8.4,8.4
113,Cole Beasley,DAL,WR,5,CIN,1,1,100,14,1,14,14,14,0,0,0,0,0,0,8.4,8.4
113,Davante Adams,GB,WR,3,DET,1,1,100,14,1,14,14,14,0,0,0,0,0,0,8.4,8.4
113,Cordarrelle Patterson,MIN,WR,7,PHI,1,1,100,14,1,14,14,14,0,0,0,0,0,0,8.4,8.4
113,Darrius Heyward-Bey,PIT,WR,7,NE,2,1,50,14,1,14,7,14,0,0,0,0,0,0,8.4,8.4
113,Chris Hogan,NE,WR,13,LAR,1,1,100,14,1,14,14,14,0,0,0,0,0,0,8.4,8.4
113,Jordan Taylor,DEN,WR,10,NO,1,1,100,14,1,14,14,14,0,0,0,0,0,0,8.4,8.4
113,Breshad Perriman,BAL,WR,12,CIN,1,1,100,14,1,14,14,14,0,0,0,0,0,0,8.4,8.4
113,Josh Huff,PHI,WR,7,MIN,1,1,100,14,0,14,14,14,0,0,0,0,0,0,8.4,8.4
124,Jordy Nelson,GB,WR,11,WAS,1,1,100,13,1,13,13,13,0,0,0,0,0,0,8.3,8.3
124,Dwayne Harris,NYG,WR,12,CLE,1,1,100,13,1,13,13,13,0,0,0,0,0,0,8.3,8.3
124,Michael Crabtree,OAK,WR,15,LAC,2,1,50,13,1,13,6.5,13,0,0,0,0,0,0,8.3,8.3
127,Taylor Gabriel,ATL,WR,9,TB,1,1,100,3,0,3,3,3,1,9,9,1,0,0,8.2,8.2
127,Terrelle Pryor,CLE,WR,9,DAL,1,1,100,12,1,12,12,12,0,0,0,0,0,0,8.2,8.2
127,Jordan Matthews,PHI,WR,3,PIT,1,1,100,12,1,12,12,12,0,0,0,0,0,0,8.2,8.2
127,Adam Thielen,MIN,WR,16,GB,2,1,50,8,1,8,4,8,1,4,4,0,0,0,8.2,8.2
127,Allen Hurns,JAX,WR,12,BUF,1,1,100,12,1,12,12,12,0,0,0,0,0,0,8.2,8.2
127,T.Y. Hilton,IND,WR,4,JAX,2,2,100,2,1,2,1,1,0,0,0,0,0,0,8.2,8.2
127,Danny Amendola,NE,WR,11,SF,2,2,100,2,1,5,1,1,0,0,0,0,0,0,8.2,8.2
134,Corey Coleman,CLE,WR,2,BAL,1,1,100,11,1,11,11,11,0,0,0,0,0,0,8.1,8.1
134,Jamison Crowder,WAS,WR,2,DAL,1,1,100,11,1,11,11,11,0,0,0,0,0,0,8.1,8.1
134,Mohamed Sanu,ATL,WR,8,GB,1,1,100,11,1,11,11,11,0,0,0,0,0,0,8.1,8.1
134,Alshon Jeffery,CHI,WR,8,MIN,3,1,33.3,11,1,11,3.7,11,0,0,0,0,0,0,8.1,8.1
134,Andrew Hawkins,CLE,WR,5,NE,1,1,100,11,1,11,11,11,0,0,0,0,0,0,8.1,8.1
134,Rishard Matthews,TEN,WR,6,CLE,1,1,100,11,1,11,11,11,0,0,0,0,0,0,8.1,8.1
140,Kenny Britt,LAR,WR,9,CAR,2,1,50,10,1,10,5,10,0,0,0,0,0,0,8,8
140,Jarvis Landry,MIA,WR,11,LAR,1,1,100,10,1,10,10,10,0,0,0,0,0,0,8,8
140,Seth Roberts,OAK,WR,1,NO,2,1,50,10,1,10,5,10,0,0,0,0,0,0,8,8
140,Tavon Austin,LAR,WR,7,NYG,2,1,50,10,1,10,5,10,0,0,0,0,0,0,8,8
140,Brandon Coleman,NO,WR,7,KC,1,1,100,10,1,10,10,10,0,0,0,0,0,0,8,8
140,Mohamed Sanu,ATL,WR,6,SEA,1,1,100,10,1,10,10,10,0,0,0,0,0,0,8,8
140,Odell Beckham Jr,NYG,WR,10,CIN,1,1,100,10,1,10,10,10,0,0,0,0,0,0,8,8
140,Terrance Williams,DAL,WR,12,WAS,1,1,100,10,1,10,10,10,0,0,0,0,0,0,8,8
140,Josh Bellamy,CHI,WR,15,GB,1,1,100,10,1,10,10,10,0,0,0,0,0,0,8,8
149,Jeff Janis,GB,WR,14,SEA,0,0,0,0,0,0,0,0,1,19,19,1,0,0,7.9,7.9
149,Andre Johnson,TEN,WR,2,DET,1,1,100,9,1,9,9,9,0,0,0,0,0,0,7.9,7.9
149,Terrelle Pryor,CLE,WR,4,WAS,1,1,100,9,1,9,9,9,0,0,0,0,0,0,7.9,7.9
149,Brittan Golden,ARI,WR,14,MIA,1,1,100,9,1,9,9,9,0,0,0,0,0,0,7.9,7.9
149,Brandon Coleman,NO,WR,11,CAR,1,1,100,9,1,9,9,9,0,0,0,0,0,0,7.9,7.9
149,Devante Parker,MIA,WR,11,LAR,1,1,100,9,1,9,9,9,0,0,0,0,0,0,7.9,7.9
149,Tyreek Hill,KC,WR,1,LAC,1,1,100,9,1,9,9,9,0,0,0,0,0,0,7.9,7.9
149,Sterling Shepard,NYG,WR,1,DAL,1,1,100,9,1,9,9,9,0,0,0,0,0,0,7.9,7.9
149,Brandin Cooks,NO,WR,7,KC,1,1,100,9,1,9,9,9,0,0,0,0,0,0,7.9,7.9
149,Michael Thomas,NO,WR,6,CAR,1,1,100,9,1,9,9,9,0,0,0,0,0,0,7.9,7.9
149,Michael Floyd,ARI,WR,6,NYJ,1,1,100,9,1,9,9,9,0,0,0,0,0,0,7.9,7.9
149,Randall Cobb,GB,WR,13,HOU,1,1,100,9,1,9,9,9,0,0,0,0,0,0,7.9,7.9
149,Taylor Gabriel,ATL,WR,15,SF,1,1,100,9,1,9,9,9,0,0,0,0,0,0,7.9,7.9
162,Donte Moncrief,IND,WR,9,GB,1,1,100,8,1,8,8,8,0,0,0,0,0,0,7.8,7.8
162,Sammy Watkins,BUF,WR,14,PIT,1,1,100,8,1,8,8,8,0,0,0,0,0,0,7.8,7.8
162,JJ Nelson,ARI,WR,14,MIA,1,1,100,8,1,8,8,8,0,0,0,0,0,0,7.8,7.8
162,Odell Beckham Jr,NYG,WR,5,GB,1,1,100,8,1,8,8,8,0,0,0,0,0,0,7.8,7.8
162,Dez Bryant,DAL,WR,13,MIN,1,1,100,8,1,8,8,8,0,0,0,0,0,0,7.8,7.8
162,Brandon LaFell,CIN,WR,13,PHI,1,1,100,8,1,8,8,8,0,0,0,0,0,0,7.8,7.8
162,Devante Parker,MIA,WR,13,BAL,1,1,100,8,1,8,8,8,0,0,0,0,0,0,7.8,7.8
162,Marquess Wilson,CHI,WR,12,TEN,2,1,50,8,1,8,4,8,0,0,0,0,0,0,7.8,7.8
162,Alshon Jeffery,CHI,WR,15,GB,1,1,100,8,1,8,8,8,0,0,0,0,0,0,7.8,7.8
171,AJ Green,CIN,WR,4,MIA,1,1,100,7,1,7,7,7,0,0,0,0,0,0,7.7,7.7
171,Jeff Janis,GB,WR,8,ATL,1,1,100,7,1,7,7,7,0,0,0,0,0,0,7.7,7.7
171,Adam Humphries,TB,WR,9,ATL,1,1,100,7,1,7,7,7,0,0,0,0,0,0,7.7,7.7
171,Marvin Jones,DET,WR,6,LAR,2,1,50,7,1,7,3.5,7,0,0,0,0,0,0,7.7,7.7
171,Daniel Brown,CHI,WR,12,TEN,2,1,50,7,1,7,3.5,7,0,0,0,0,0,0,7.7,7.7
176,Travis Benjamin,LAC,WR,2,JAX,1,1,100,6,1,6,6,6,0,0,0,0,0,0,7.6,7.6
176,Andre Holmes,OAK,WR,2,ATL,2,1,50,6,1,6,3,6,0,0,0,0,0,0,7.6,7.6
176,Kelvin Benjamin,CAR,WR,4,ATL,1,1,100,6,1,6,6,6,0,0,0,0,0,0,7.6,7.6
176,Seth Roberts,OAK,WR,4,BAL,1,1,100,6,1,6,6,6,0,0,0,0,0,0,7.6,7.6
176,Cole Beasley,DAL,WR,9,CLE,1,1,100,6,1,6,6,6,0,0,0,0,0,0,7.6,7.6
176,Tyrell Williams,LAC,WR,9,TEN,2,1,50,6,1,6,3,6,0,0,0,0,0,0,7.6,7.6
176,Devin Funchess,CAR,WR,14,LAC,2,1,50,6,1,6,3,6,0,0,0,0,0,0,7.6,7.6
176,Marquise Goodwin,BUF,WR,5,LAR,1,1,100,6,1,6,6,6,0,0,0,0,0,0,7.6,7.6
176,Randall Cobb,GB,WR,6,DAL,2,1,50,6,1,6,3,6,0,0,0,0,0,0,7.6,7.6
176,Michael Floyd,ARI,WR,13,WAS,2,1,50,6,1,6,3,6,0,0,0,0,0,0,7.6,7.6
176,Kendall Wright,TEN,WR,10,GB,1,1,100,6,1,6,6,6,0,0,0,0,0,0,7.6,7.6
176,Kenny Stills,MIA,WR,16,BUF,1,1,100,6,1,6,6,6,0,0,0,0,0,0,7.6,7.6
176,Kenny Britt,LAR,WR,12,NO,1,1,100,6,1,6,6,6,0,0,0,0,0,0,7.6,7.6
176,Michael Thomas,NO,WR,12,LAR,1,1,100,6,1,6,6,6,0,0,0,0,0,0,7.6,7.6
176,Jordan Taylor,DEN,WR,12,KC,3,1,33.3,6,1,6,2,6,0,0,0,0,0,0,7.6,7.6
176,Sterling Shepard,NYG,WR,15,DET,1,1,100,6,1,6,6,6,0,0,0,0,0,0,7.6,7.6
192,Eric Decker,NYJ,WR,2,BUF,1,1,100,5,1,5,5,5,0,0,0,0,0,0,7.5,7.5
192,Will Fuller,HOU,WR,4,TEN,1,1,100,5,1,5,5,5,0,0,0,0,0,0,7.5,7.5
192,Emmanuel Sanders,DEN,WR,4,TB,2,1,50,5,1,5,2.5,5,0,0,0,0,0,0,7.5,7.5
192,Michael Floyd,ARI,WR,4,LAR,1,1,100,5,1,5,5,5,0,0,0,0,0,0,7.5,7.5
192,Jordy Nelson,GB,WR,8,ATL,2,1,50,5,1,5,2.5,5,0,0,0,0,0,0,7.5,7.5
192,Jordan Matthews,PHI,WR,8,DAL,1,1,100,5,1,5,5,5,0,0,0,0,0,0,7.5,7.5
192,Justin Hunter,BUF,WR,9,SEA,1,1,100,5,1,5,5,5,0,0,0,0,0,0,7.5,7.5
192,Steve Smith,BAL,WR,11,DAL,1,1,100,5,1,5,5,5,0,0,0,0,0,0,7.5,7.5
192,Andre Johnson,TEN,WR,5,MIA,1,1,100,5,1,5,5,5,0,0,0,0,0,0,7.5,7.5
192,Sammie Coates,PIT,WR,5,NYJ,2,1,50,5,1,5,2.5,5,0,0,0,0,0,0,7.5,7.5
192,Dorial Green-Beckham,PHI,WR,7,MIN,1,1,100,5,1,5,5,5,0,0,0,0,0,0,7.5,7.5
192,Bennie Fowler,DEN,WR,6,LAC,1,1,100,5,1,5,5,5,0,0,0,0,0,0,7.5,7.5
192,Robert Woods,BUF,WR,6,SF,1,1,100,5,1,5,5,5,0,0,0,0,0,0,7.5,7.5
192,Brandon LaFell,CIN,WR,6,NE,1,1,100,5,1,5,5,5,0,0,0,0,0,0,7.5,7.5
192,Aldrick Robinson,ATL,WR,13,KC,2,1,50,5,1,5,2.5,5,0,0,0,0,0,0,7.5,7.5
192,Donte Moncrief,IND,WR,12,PIT,1,1,100,5,1,5,5,5,0,0,0,0,0,0,7.5,7.5
192,Kamar Aiken,BAL,WR,15,PHI,1,1,100,5,1,5,5,5,0,0,0,0,0,0,7.5,7.5
192,Rod Streater,SF,WR,15,ATL,1,1,100,5,1,5,5,5,0,0,0,0,0,0,7.5,7.5
210,Larry Fitzgerald,ARI,WR,2,TB,3,1,33.3,4,1,4,1.3,4,0,0,0,0,0,0,7.4,7.4
210,Eddie Royal,CHI,WR,4,DET,1,1,100,4,1,4,4,4,0,0,0,0,0,0,7.4,7.4
210,Brian Quick,LAR,WR,4,ARI,1,1,100,4,1,4,4,4,0,0,0,0,0,0,7.4,7.4
210,Brice Butler,DAL,WR,4,SF,2,1,50,4,1,4,2,4,0,0,0,0,0,0,7.4,7.4
210,Antonio Brown,PIT,WR,4,KC,1,1,100,4,1,4,4,4,0,0,0,0,0,0,7.4,7.4
210,Rishard Matthews,TEN,WR,8,JAX,1,1,100,4,1,4,4,4,0,0,0,0,0,0,7.4,7.4
210,Geronimo Allison,GB,WR,8,ATL,1,1,100,4,1,4,4,4,0,0,0,0,0,0,7.4,7.4
210,Rishard Matthews,TEN,WR,5,MIA,1,1,100,4,1,4,4,4,0,0,0,0,0,0,7.4,7.4
210,Justin Hunter,BUF,WR,5,LAR,1,1,100,4,1,4,4,4,0,0,0,0,0,0,7.4,7.4
210,Justin Hardy,ATL,WR,3,NO,1,1,100,4,1,4,4,4,0,0,0,0,0,0,7.4,7.4
210,Darren Waller,BAL,WR,10,CLE,1,1,100,4,1,4,4,4,0,0,0,0,0,0,7.4,7.4
210,Jamison Crowder,WAS,WR,10,MIN,1,1,100,4,1,4,4,4,0,0,0,0,0,0,7.4,7.4
210,Odell Beckham Jr,NYG,WR,12,CLE,2,1,50,4,1,4,2,4,0,0,0,0,0,0,7.4,7.4
210,Odell Beckham Jr,NYG,WR,15,DET,1,1,100,4,1,4,4,4,0,0,0,0,0,0,7.4,7.4
224,Allen Robinson,JAX,WR,4,IND,2,1,50,3,1,3,1.5,3,0,0,0,0,0,0,7.3,7.3
224,Donte Moncrief,IND,WR,8,KC,1,1,100,3,1,3,3,3,0,0,0,0,0,0,7.3,7.3
224,Mike Evans,TB,WR,9,ATL,1,1,100,3,1,3,3,3,0,0,0,0,0,0,7.3,7.3
224,Emmanuel Sanders,DEN,WR,14,TEN,2,1,50,3,1,3,1.5,3,0,0,0,0,0,0,7.3,7.3
